	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-anim	pilot	by	author	dislikes	spinning	GSLS_sing_semantic	The pilot by the author dislikes spinning.	0	4703106084	16262831	99092074	1451937	6978676	2	5	6	8	8	semantic
4	anim-anim	actor	by	nurses	prefer	camping	GDLS_C_sing_syntactic	The actor that the nurses prefer prays.	0	4703106084	14665285	14176931	20278168	3430548	2	5	6	6	7	syntactic
0	anim-anim	nurse	beside	authors	hates	fishing	GSLD_sing_syntactic	The nurse beside the authors hates fishing.	0	29718597	23875250	42845288	2416713	21745307	6	5	7	5	7	syntactic
0	inanim-inanim	scooter	by	van	dislikes	yachting	GDLD_sing_semantic	The scooter by the van dislikes yachting.	1	4703106084	405037	54213864	1451937	382785	2	7	3	8	8	semantic
3	inanim-anim	van	near	baker	dislikes	spinning	GDLS_sing_semantic	The van near the baker dislikes spinning.	1	154954539	54213864	13610150	1451937	6978676	4	3	5	8	8	semantic
3	anim-anim	bakers	by	lawyer	like	cooking	GSLD_C_plur_syntactic	The bakers that the lawyer like arrive.	1	4703106084	997597	21493788	709849832	13672366	2	6	6	4	7	syntactic
9	anim-anim	nurses	near	tailors	prefer	camping	GSLS_C_plur_syntactic	The nurses that the tailors prefer arrive.	0	154954539	14176931	1121681	20278168	3430548	4	6	7	6	7	syntactic
9	anim-anim	judges	near	lawyers	likes	sailing	GDLD_C_plur_syntactic	The judges that the lawyers likes sit.	1	154954539	24677643	15702570	9285296	8731451	4	6	7	5	7	syntactic
8	anim-anim	nurses	near	bakers	dislike	boxing	GSLS_plur_semantic	The nurses near the bakers dislike boxing.	0	154954539	14176931	997597	6703610	2262574	4	6	6	7	6	semantic
4	anim-anim	bakers	by	athlete	loves	studying	GDLS_C_plur_syntactic	The bakers that the athlete loves arrive.	0	4703106084	997597	3419291	12028067	19754110	2	6	7	5	8	syntactic
5	anim-anim	author	near	plumber	prefer	dancing	GDLD_C_sing_syntactic	The author that the plumber prefer dies.	1	154954539	99092074	734834	20278168	15565681	4	6	7	6	7	syntactic
6	inanim-inanim	vans	beside	cars	leak	suddenly	GSLS_plur_semantic	The vans beside the cars leak suddenly.	0	29718597	963840	24371897	3272091	58025537	6	4	4	4	8	semantic
0	anim-anim	baker	by	judge	dislike	skiing	GDLD_C_sing_syntactic	The baker that the judge dislike sits.	1	4703106084	13610150	63704000	6703610	1934331	2	5	5	7	6	syntactic
6	anim-anim	teacher	by	painters	love	studying	GDLS_C_sing_syntactic	The teacher that the painters love dies.	0	4703106084	74147301	7084827	210137973	19754110	2	7	8	4	8	syntactic
4	anim-anim	authors	near	chef	dislikes	gambling	GDLS_plur_syntactic	The authors near the chef dislikes gambling.	1	154954539	42845288	2470923	1451937	6130169	4	7	4	8	8	syntactic
4	anim-anim	bankers	beside	doctors	love	spinning	GSLS_plur_syntactic	The bankers beside the doctors love spinning.	0	29718597	6179440	19521968	210137973	6978676	6	7	7	4	8	syntactic
6	anim-anim	actor	by	builders	detest	fishing	GDLS_sing_syntactic	The actor by the builders detest fishing.	1	4703106084	14665285	5454568	740903	21745307	2	5	8	6	7	syntactic
8	anim-inanim	lawyer	near	car	likes	cooking	GSLD_sing_semantic	The lawyer near the car likes cooking.	0	154954539	21493788	71566944	9285296	13672366	4	6	3	5	7	semantic
4	anim-anim	judges	near	nurses	detest	bowling	GSLS_C_plur_syntactic	The judges that the nurses detest sit.	0	154954539	24677643	14176931	740903	2476732	4	6	6	6	7	syntactic
1	inanim-inanim	tractors	near	trucks	dislike	sailing	GDLD_plur_semantic	The tractors near the trucks dislike sailing.	1	154954539	1908544	6808013	6703610	8731451	4	8	6	7	7	semantic
2	inanim-anim	cars	beside	dentists	leak	abruptly	GSLD_plur_semantic	The cars beside the dentists leak abruptly.	0	29718597	24371897	1487700	3272091	7262021	6	4	8	4	8	semantic
9	anim-anim	athletes	beside	bakers	prefer	fishing	GSLS_plur_syntactic	The athletes beside the bakers prefer fishing.	0	29718597	4726603	997597	20278168	21745307	6	8	6	6	7	syntactic
6	anim-inanim	plumbers	beside	tractors	rust	abruptly	GDLS_plur_semantic	The plumbers beside the tractors rust abruptly.	1	29718597	543869	1908544	3598446	7262021	6	8	8	4	8	semantic
3	anim-anim	athletes	beside	nurse	fears	walking	GDLS_C_plur_syntactic	The athletes that the nurse fears pray.	0	29718597	4726603	23875250	17721106	30746983	6	8	5	5	7	syntactic
4	anim-inanim	builder	by	truck	rusts	suddenly	GDLS_sing_semantic	The builder by the truck rusts suddenly.	1	4703106084	4915470	14274010	219876	58025537	2	7	5	5	8	semantic
5	anim-anim	judges	by	nurse	avoids	dancing	GDLS_plur_syntactic	The judges by the nurse avoids dancing.	1	4703106084	24677643	23875250	3608938	15565681	2	6	5	6	7	syntactic
3	anim-anim	builders	near	banker	hate	spinning	GSLD_plur_syntactic	The builders near the banker hate spinning.	0	154954539	5454568	5135467	16538862	6978676	4	8	6	4	8	syntactic
8	anim-anim	nurse	near	doctor	avoids	shopping	GSLS_sing_syntactic	The nurse near the doctor avoids shopping.	0	154954539	23875250	52110730	3608938	11206466	4	5	6	6	8	syntactic
5	anim-anim	barbers	beside	pilots	loves	spinning	GDLD_plur_syntactic	The barbers beside the pilots loves spinning.	1	29718597	607437	5455700	12028067	6978676	6	7	6	5	8	syntactic
3	inanim-inanim	taxi	beside	van	malfunctions	abruptly	GSLS_sing_semantic	The taxi beside the van malfunctions abruptly.	0	29718597	4478068	54213864	327422	7262021	6	4	3	12	8	semantic
1	anim-anim	waiters	beside	dentists	dislikes	walking	GDLD_C_plur_syntactic	The waiters that the dentists dislikes arrive.	1	29718597	1363954	1487700	1451937	30746983	6	7	8	8	7	syntactic
2	anim-anim	authors	beside	builders	malfunction	suddenly	GDLD_plur_semantic	The authors beside the builders malfunction suddenly.	1	29718597	42845288	5454568	818548	58025537	6	7	8	11	8	semantic
3	anim-anim	judge	by	pilot	prefers	sailing	GSLS_sing_syntactic	The judge by the pilot prefers sailing.	0	4703106084	63704000	16262831	4149558	8731451	2	5	5	7	7	syntactic
0	anim-anim	tailor	beside	barbers	likes	dancing	GSLD_C_sing_syntactic	The tailor that the barbers likes arrives.	1	29718597	3371396	607437	9285296	15565681	6	6	7	5	7	syntactic
5	inanim-anim	vans	beside	teachers	fear	skating	GDLS_plur_semantic	The vans beside the teachers fear skating.	1	29718597	963840	73279702	83025936	1784648	6	4	8	4	7	semantic
4	anim-anim	actor	beside	baker	dislikes	hunting	GSLS_C_sing_syntactic	The actor that the baker dislikes arrives.	0	29718597	14665285	13610150	1451937	19801295	6	5	5	8	7	syntactic
4	anim-inanim	vets	by	scooters	prefer	knitting	GSLD_plur_semantic	The vets by the scooters prefer knitting.	0	4703106084	262330	182717	20278168	2033048	2	4	8	6	8	semantic
0	anim-anim	waiter	by	doctor	dislike	camping	GDLD_sing_syntactic	The waiter by the doctor dislike camping.	1	4703106084	3340926	52110730	6703610	3430548	2	6	6	7	7	syntactic
8	anim-anim	judge	by	chefs	fears	fencing	GSLD_sing_syntactic	The judge by the chefs fears fencing.	0	4703106084	63704000	752773	17721106	1887055	2	5	5	5	7	syntactic
9	anim-anim	chef	near	nurse	leaks	abruptly	GDLD_sing_semantic	The chef near the nurse leaks abruptly.	1	154954539	2470923	23875250	1935324	7262021	4	4	5	5	8	semantic
4	anim-anim	farmers	by	builder	avoid	acting	GSLD_C_plur_syntactic	The farmers that the builder avoid arrive.	1	4703106084	33753767	4915470	60713817	38536231	2	7	7	5	6	syntactic
0	anim-anim	athlete	by	actors	fear	cycling	GDLS_sing_syntactic	The athlete by the actors fear cycling.	1	4703106084	3419291	18120032	83025936	2334761	2	7	6	4	7	syntactic
4	anim-anim	plumbers	by	dentists	prefers	shopping	GDLD_plur_syntactic	The plumbers by the dentists prefers shopping.	1	4703106084	543869	1487700	4149558	11206466	2	8	8	7	8	syntactic
9	anim-anim	author	by	dentist	love	skiing	GDLD_sing_syntactic	The author by the dentist love skiing.	1	4703106084	99092074	3198534	210137973	1934331	2	6	7	4	6	syntactic
