	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-anim	builders	near	teacher	loves	driving	GDLS_plur_syntactic	The builders near the teacher loves driving.	1	154954539	5454568	74147301	12028067	25592961	4	8	7	5	7	syntactic
8	anim-inanim	doctor	by	scooter	prefers	gambling	GSLD_sing_semantic	The doctor by the scooter prefers gambling.	0	4703106084	52110730	405037	4149558	6130169	2	6	7	7	8	semantic
5	anim-anim	builders	beside	judge	fear	camping	GSLD_C_plur_syntactic	The builders that the judge fear arrive.	1	29718597	5454568	63704000	83025936	3430548	6	8	5	4	7	syntactic
0	inanim-anim	car	near	lawyer	leaks	suddenly	GSLD_sing_semantic	The car near the lawyer leaks suddenly.	0	154954539	71566944	21493788	1935324	58025537	4	3	6	5	8	semantic
2	inanim-anim	trucks	near	tailors	love	fencing	GDLS_plur_semantic	The trucks near the tailors love fencing.	1	154954539	6808013	1121681	210137973	1887055	4	6	7	4	7	semantic
9	anim-anim	lawyer	near	chef	like	sailing	GDLD_sing_syntactic	The lawyer near the chef like sailing.	1	154954539	21493788	2470923	709849832	8731451	4	6	4	4	7	syntactic
2	anim-anim	baker	near	farmer	fear	walking	GDLD_sing_syntactic	The baker near the farmer fear walking.	1	154954539	13610150	20568429	83025936	30746983	4	5	6	4	7	syntactic
3	anim-inanim	teachers	near	scooters	dislike	gambling	GSLD_plur_semantic	The teachers near the scooters dislike gambling.	0	154954539	73279702	182717	6703610	6130169	4	8	8	7	8	semantic
9	anim-anim	farmer	beside	judge	detest	driving	GDLD_C_sing_syntactic	The farmer that the judge detest prays.	1	29718597	20568429	63704000	740903	25592961	6	6	5	6	7	syntactic
5	anim-anim	authors	by	plumber	detests	hunting	GDLS_C_plur_syntactic	The authors that the plumber detests arrive.	0	4703106084	42845288	734834	181255	19801295	2	7	7	7	7	syntactic
3	anim-anim	farmers	near	barber	detest	dancing	GSLD_C_plur_syntactic	The farmers that the barber detest arrive.	1	154954539	33753767	4668021	740903	15565681	4	7	6	6	7	syntactic
1	anim-inanim	farmers	beside	vans	leak	suddenly	GDLS_plur_semantic	The farmers beside the vans leak suddenly.	1	29718597	33753767	963840	3272091	58025537	6	7	4	4	8	semantic
8	anim-anim	banker	near	tailors	avoid	climbing	GDLS_sing_syntactic	The banker near the tailors avoid climbing.	1	154954539	5135467	1121681	60713817	7755370	4	6	7	5	8	syntactic
5	anim-anim	chef	beside	waiters	dislikes	skiing	GSLD_sing_syntactic	The chef beside the waiters dislikes skiing.	0	29718597	2470923	1363954	1451937	1934331	6	4	7	8	6	syntactic
1	anim-anim	vet	by	painters	loves	camping	GSLD_C_sing_syntactic	The vet that the painters loves sits.	1	4703106084	2597895	7084827	12028067	3430548	2	3	8	5	7	syntactic
9	inanim-inanim	tractor	near	van	hates	camping	GDLD_sing_semantic	The tractor near the van hates camping.	1	154954539	3282135	54213864	2416713	3430548	4	7	3	5	7	semantic
1	anim-anim	barber	near	actor	hates	shopping	GSLS_sing_semantic	The barber near the actor hates shopping.	0	154954539	4668021	14665285	2416713	11206466	4	6	5	5	8	semantic
0	anim-anim	judge	beside	dentist	loves	cooking	GSLS_sing_syntactic	The judge beside the dentist loves cooking.	0	29718597	63704000	3198534	12028067	13672366	6	5	7	5	7	syntactic
2	anim-anim	athlete	by	painter	rusts	suddenly	GDLD_sing_semantic	The athlete by the painter rusts suddenly.	1	4703106084	3419291	13065194	219876	58025537	2	7	7	5	8	semantic
7	anim-anim	builder	beside	pilots	avoid	walking	GDLS_C_sing_syntactic	The builder that the pilots avoid arrives.	0	29718597	4915470	5455700	60713817	30746983	6	7	6	5	7	syntactic
0	anim-anim	baker	by	waiters	love	farming	GDLS_C_sing_syntactic	The baker that the waiters love sits.	0	4703106084	13610150	1363954	210137973	15602571	2	5	7	4	7	syntactic
9	anim-anim	doctors	near	painters	like	painting	GSLS_plur_syntactic	The doctors near the painters like painting.	0	154954539	19521968	7084827	709849832	32738623	4	7	8	4	8	syntactic
