	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-anim	builders	beside	nurse	prefers	shopping	GDLS_plur_syntactic	The builders beside the nurse prefers shopping.	1	29718597	5454568	23875250	4149558	11206466	6	8	5	7	8	syntactic
7	anim-anim	doctor	near	waiter	likes	shopping	GSLS_sing_syntactic	The doctor near the waiter likes shopping.	0	154954539	52110730	3340926	9285296	11206466	4	6	6	5	8	syntactic
0	anim-anim	athletes	by	teachers	avoids	knitting	GDLD_C_plur_syntactic	The athletes that the teachers avoids sit.	1	4703106084	4726603	73279702	3608938	2033048	2	8	8	6	8	syntactic
6	anim-anim	lawyer	by	farmers	detests	acting	GSLD_C_sing_syntactic	The lawyer that the farmers detests prays.	1	4703106084	21493788	33753767	181255	38536231	2	6	7	7	6	syntactic
4	anim-anim	painter	beside	teachers	dislike	boxing	GDLS_C_sing_syntactic	The painter that the teachers dislike prays.	0	29718597	13065194	73279702	6703610	2262574	6	7	8	7	6	syntactic
4	anim-inanim	judge	beside	tractor	prefers	painting	GSLD_sing_semantic	The judge beside the tractor prefers painting.	0	29718597	63704000	3282135	4149558	32738623	6	5	7	7	8	semantic
9	anim-anim	authors	by	nurses	like	spinning	GSLS_plur_syntactic	The authors by the nurses like spinning.	0	4703106084	42845288	14176931	709849832	6978676	2	7	6	4	8	syntactic
0	anim-anim	bakers	by	lawyers	rust	suddenly	GDLD_plur_semantic	The bakers by the lawyers rust suddenly.	1	4703106084	997597	15702570	3598446	58025537	2	6	7	4	8	semantic
4	inanim-inanim	scooters	near	buses	dislike	skating	GDLD_plur_semantic	The scooters near the buses dislike skating.	1	154954539	182717	4213326	6703610	1784648	4	8	5	7	7	semantic
1	inanim-inanim	taxi	by	tractor	detests	gambling	GDLD_sing_semantic	The taxi by the tractor detests gambling.	1	4703106084	4478068	3282135	181255	6130169	2	4	7	7	8	semantic
2	anim-anim	painter	by	nurse	avoid	studying	GDLD_sing_syntactic	The painter by the nurse avoid studying.	1	4703106084	13065194	23875250	60713817	19754110	2	7	5	5	8	syntactic
9	anim-anim	barbers	beside	baker	love	spinning	GSLD_C_plur_syntactic	The barbers that the baker love arrive.	1	29718597	607437	13610150	210137973	6978676	6	7	5	4	8	syntactic
5	inanim-anim	tractors	beside	bakers	love	sailing	GDLS_plur_semantic	The tractors beside the bakers love sailing.	1	29718597	1908544	997597	210137973	8731451	6	8	6	4	7	semantic
7	anim-inanim	plumbers	by	tractors	hate	boxing	GSLD_plur_semantic	The plumbers by the tractors hate boxing.	0	4703106084	543869	1908544	16538862	2262574	2	8	8	4	6	semantic
0	anim-anim	tailor	by	bakers	detests	shopping	GSLD_sing_syntactic	The tailor by the bakers detests shopping.	0	4703106084	3371396	997597	181255	11206466	2	6	6	7	8	syntactic
8	anim-anim	chef	beside	waiters	dislike	bowling	GDLS_sing_syntactic	The chef beside the waiters dislike bowling.	1	29718597	2470923	1363954	6703610	2476732	6	4	7	7	7	syntactic
3	anim-anim	plumber	near	judges	fears	acting	GSLD_C_sing_syntactic	The plumber that the judges fears sits.	1	154954539	734834	24677643	17721106	38536231	4	7	6	5	6	syntactic
3	anim-anim	pilot	by	painter	like	hunting	GDLD_C_sing_syntactic	The pilot that the painter like prays.	1	4703106084	16262831	13065194	709849832	19801295	2	5	7	4	7	syntactic
7	anim-anim	vets	by	banker	dislike	farming	GSLD_plur_syntactic	The vets by the banker dislike farming.	0	4703106084	262330	5135467	6703610	15602571	2	4	6	7	7	syntactic
4	anim-anim	authors	beside	actors	dislikes	farming	GDLD_plur_syntactic	The authors beside the actors dislikes farming.	1	29718597	42845288	18120032	1451937	15602571	6	7	6	8	7	syntactic
0	anim-anim	vets	near	bakers	prefer	skating	GSLS_C_plur_syntactic	The vets that the bakers prefer sit.	0	154954539	262330	997597	20278168	1784648	4	4	6	6	7	syntactic
1	anim-anim	judge	by	actor	fears	acting	GSLS_sing_syntactic	The judge by the actor fears acting.	0	4703106084	63704000	14665285	17721106	38536231	2	5	5	5	6	syntactic
9	inanim-anim	scooters	near	bankers	rust	abruptly	GSLD_plur_semantic	The scooters near the bankers rust abruptly.	0	154954539	182717	6179440	3598446	7262021	4	8	7	4	8	semantic
2	anim-inanim	farmers	by	taxis	leak	abruptly	GDLS_plur_semantic	The farmers by the taxis leak abruptly.	1	4703106084	33753767	1073931	3272091	7262021	2	7	5	4	8	semantic
7	anim-anim	plumber	beside	dentist	detests	shopping	GSLS_sing_semantic	The plumber beside the dentist detests shopping.	0	29718597	734834	3198534	181255	11206466	6	7	7	7	8	semantic
5	inanim-anim	car	near	barber	leaks	suddenly	GSLD_sing_semantic	The car near the barber leaks suddenly.	0	154954539	71566944	4668021	1935324	58025537	4	3	6	5	8	semantic
9	anim-anim	author	near	farmer	fear	yachting	GDLD_C_sing_syntactic	The author that the farmer fear dies.	1	154954539	99092074	20568429	83025936	382785	4	6	6	4	8	syntactic
2	inanim-inanim	trucks	near	scooters	leak	suddenly	GSLS_plur_semantic	The trucks near the scooters leak suddenly.	0	154954539	6808013	182717	3272091	58025537	4	6	8	4	8	semantic
2	anim-anim	dentists	near	tailor	prefer	walking	GSLD_C_plur_syntactic	The dentists that the tailor prefer pray.	1	154954539	1487700	3371396	20278168	30746983	4	8	6	6	7	syntactic
0	anim-inanim	author	near	tractor	leaks	suddenly	GDLS_sing_semantic	The author near the tractor leaks suddenly.	1	154954539	99092074	3282135	1935324	58025537	4	6	7	5	8	semantic
3	anim-anim	athlete	by	waiter	leaks	abruptly	GDLD_sing_semantic	The athlete by the waiter leaks abruptly.	1	4703106084	3419291	3340926	1935324	7262021	2	7	6	5	8	semantic
1	anim-anim	nurses	near	bankers	detests	sailing	GDLD_plur_syntactic	The nurses near the bankers detests sailing.	1	154954539	14176931	6179440	181255	8731451	4	6	7	7	7	syntactic
5	anim-anim	chef	beside	vets	avoids	bowling	GSLD_sing_syntactic	The chef beside the vets avoids bowling.	0	29718597	2470923	262330	3608938	2476732	6	4	4	6	7	syntactic
1	anim-anim	painters	beside	tailor	likes	farming	GDLS_C_plur_syntactic	The painters that the tailor likes die.	0	29718597	7084827	3371396	9285296	15602571	6	8	6	5	7	syntactic
2	anim-anim	pilots	near	painters	fear	cycling	GSLS_C_plur_syntactic	The pilots that the painters fear die.	0	154954539	5455700	7084827	83025936	2334761	4	6	8	4	7	syntactic
2	anim-anim	waiters	near	dentists	prefer	knitting	GSLS_plur_syntactic	The waiters near the dentists prefer knitting.	0	154954539	1363954	1487700	20278168	2033048	4	7	8	6	8	syntactic
8	anim-anim	barbers	beside	baker	prefer	cycling	GSLD_plur_syntactic	The barbers beside the baker prefer cycling.	0	29718597	607437	13610150	20278168	2334761	6	7	5	6	7	syntactic
4	anim-anim	baker	beside	chefs	fear	sailing	GDLS_sing_syntactic	The baker beside the chefs fear sailing.	1	29718597	13610150	752773	83025936	8731451	6	5	5	4	7	syntactic
1	anim-anim	lawyers	near	athletes	hate	bowling	GSLS_plur_semantic	The lawyers near the athletes hate bowling.	0	154954539	15702570	4726603	16538862	2476732	4	7	8	4	7	semantic
8	inanim-anim	taxi	near	plumber	detests	farming	GDLS_sing_semantic	The taxi near the plumber detests farming.	1	154954539	4478068	734834	181255	15602571	4	4	7	7	7	semantic
3	anim-anim	pilot	beside	nurses	like	fencing	GDLS_C_sing_syntactic	The pilot that the nurses like arrives.	0	29718597	16262831	14176931	709849832	1887055	6	5	6	4	7	syntactic
2	anim-anim	builder	by	painter	fears	cooking	GSLS_C_sing_syntactic	The builder that the painter fears sits.	0	4703106084	4915470	13065194	17721106	13672366	2	7	7	5	7	syntactic
4	inanim-inanim	tractor	by	van	leaks	suddenly	GSLS_sing_semantic	The tractor by the van leaks suddenly.	0	4703106084	3282135	54213864	1935324	58025537	2	7	3	5	8	semantic
2	anim-anim	bankers	beside	dentist	fears	spinning	GDLS_C_plur_syntactic	The bankers that the dentist fears arrive.	0	29718597	6179440	3198534	17721106	6978676	6	7	7	5	8	syntactic
