	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-anim	plumbers	beside	tailor	fears	climbing	GDLS_C_plur_syntactic	The plumbers that the tailor fears arrive.	0	29718597	543869	3371396	17721106	7755370	6	8	6	5	8	syntactic
7	anim-anim	authors	beside	plumbers	hate	skating	GSLS_plur_semantic	The authors beside the plumbers hate skating.	0	29718597	42845288	543869	16538862	1784648	6	7	8	4	7	semantic
4	anim-anim	vets	near	tailors	malfunction	abruptly	GDLD_plur_semantic	The vets near the tailors malfunction abruptly.	1	154954539	262330	1121681	818548	7262021	4	4	7	11	8	semantic
5	anim-anim	farmers	beside	pilot	prefers	spinning	GDLS_plur_syntactic	The farmers beside the pilot prefers spinning.	1	29718597	33753767	16262831	4149558	6978676	6	7	5	7	8	syntactic
4	anim-anim	painter	near	authors	dislikes	fencing	GSLD_sing_syntactic	The painter near the authors dislikes fencing.	0	154954539	13065194	42845288	1451937	1887055	4	7	7	8	7	syntactic
4	anim-anim	dentists	by	bakers	prefers	gambling	GDLD_C_plur_syntactic	The dentists that the bakers prefers pray.	1	4703106084	1487700	997597	4149558	6130169	2	8	6	7	8	syntactic
4	anim-anim	athlete	near	actors	hates	driving	GSLD_C_sing_syntactic	The athlete that the actors hates sits.	1	154954539	3419291	18120032	2416713	25592961	4	7	6	5	7	syntactic
5	anim-anim	athletes	near	barbers	hates	hunting	GDLD_plur_syntactic	The athletes near the barbers hates hunting.	1	154954539	4726603	607437	2416713	19801295	4	8	7	5	7	syntactic
1	anim-anim	doctor	beside	teacher	dislike	driving	GDLD_sing_syntactic	The doctor beside the teacher dislike driving.	1	29718597	52110730	74147301	6703610	25592961	6	6	7	7	7	syntactic
9	anim-anim	farmers	near	vets	detest	walking	GSLS_plur_syntactic	The farmers near the vets detest walking.	0	154954539	33753767	262330	740903	30746983	4	7	4	6	7	syntactic
4	inanim-inanim	scooter	near	truck	malfunctions	abruptly	GSLS_sing_semantic	The scooter near the truck malfunctions abruptly.	0	154954539	405037	14274010	327422	7262021	4	7	5	12	8	semantic
6	anim-anim	painters	near	bakers	detest	climbing	GSLS_C_plur_syntactic	The painters that the bakers detest die.	0	154954539	7084827	997597	740903	7755370	4	8	6	6	8	syntactic
8	inanim-anim	taxi	near	barber	rusts	suddenly	GSLD_sing_semantic	The taxi near the barber rusts suddenly.	0	154954539	4478068	4668021	219876	58025537	4	4	6	5	8	semantic
4	anim-anim	teacher	near	banker	fear	painting	GDLD_C_sing_syntactic	The teacher that the banker fear arrives.	1	154954539	74147301	5135467	83025936	32738623	4	7	6	4	8	syntactic
3	anim-anim	authors	near	builder	likes	fencing	GDLS_plur_syntactic	The authors near the builder likes fencing.	1	154954539	42845288	4915470	9285296	1887055	4	7	7	5	7	syntactic
1	anim-inanim	baker	beside	tractor	malfunctions	abruptly	GDLS_sing_semantic	The baker beside the tractor malfunctions abruptly.	1	29718597	13610150	3282135	327422	7262021	6	5	7	12	8	semantic
9	anim-anim	barber	by	pilots	dislike	bowling	GDLS_C_sing_syntactic	The barber that the pilots dislike prays.	0	4703106084	4668021	5455700	6703610	2476732	2	6	6	7	7	syntactic
