	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-anim	chefs	beside	farmer	like	cycling	GSLD_plur_syntactic	The chefs beside the farmer like cycling.	0	29718597	752773	20568429	709849832	2334761	6	5	6	4	7	syntactic
0	anim-anim	vets	by	nurses	malfunction	abruptly	GDLD_plur_semantic	The vets by the nurses malfunction abruptly.	1	4703106084	262330	14176931	818548	7262021	2	4	6	11	8	semantic
5	inanim-inanim	taxi	beside	truck	prefers	cooking	GDLD_sing_semantic	The taxi beside the truck prefers cooking.	1	29718597	4478068	14274010	4149558	13672366	6	4	5	7	7	semantic
9	anim-anim	plumber	beside	tailors	like	skating	GDLS_sing_syntactic	The plumber beside the tailors like skating.	1	29718597	734834	1121681	709849832	1784648	6	7	7	4	7	syntactic
4	anim-anim	nurses	near	pilots	prefer	walking	GSLS_plur_semantic	The nurses near the pilots prefer walking.	0	154954539	14176931	5455700	20278168	30746983	4	6	6	6	7	semantic
3	anim-anim	builder	by	judges	avoid	sailing	GDLS_C_sing_syntactic	The builder that the judges avoid prays.	0	4703106084	4915470	24677643	60713817	8731451	2	7	6	5	7	syntactic
0	inanim-inanim	taxi	beside	van	leaks	suddenly	GSLS_sing_semantic	The taxi beside the van leaks suddenly.	0	29718597	4478068	54213864	1935324	58025537	6	4	3	5	8	semantic
9	inanim-anim	tractors	beside	bakers	rust	abruptly	GSLD_plur_semantic	The tractors beside the bakers rust abruptly.	0	29718597	1908544	997597	3598446	7262021	6	8	6	4	8	semantic
4	anim-anim	plumber	beside	nurse	fears	shopping	GSLS_sing_syntactic	The plumber beside the nurse fears shopping.	0	29718597	734834	23875250	17721106	11206466	6	7	5	5	8	syntactic
6	anim-inanim	vets	beside	cars	leak	abruptly	GDLS_plur_semantic	The vets beside the cars leak abruptly.	1	29718597	262330	24371897	3272091	7262021	6	4	4	4	8	semantic
0	anim-anim	farmers	by	actor	loves	gambling	GDLS_plur_syntactic	The farmers by the actor loves gambling.	1	4703106084	33753767	14665285	12028067	6130169	2	7	5	5	8	syntactic
5	anim-anim	barbers	near	painters	hate	studying	GSLS_C_plur_syntactic	The barbers that the painters hate die.	0	154954539	607437	7084827	16538862	19754110	4	7	8	4	8	syntactic
2	anim-anim	lawyer	beside	chef	hates	fishing	GSLS_sing_syntactic	The lawyer beside the chef hates fishing.	0	29718597	21493788	2470923	2416713	21745307	6	6	4	5	7	syntactic
8	anim-anim	bankers	by	baker	avoids	boxing	GDLS_plur_syntactic	The bankers by the baker avoids boxing.	1	4703106084	6179440	13610150	3608938	2262574	2	7	5	6	6	syntactic
8	anim-anim	actors	by	teachers	fears	fencing	GDLD_C_plur_syntactic	The actors that the teachers fears arrive.	1	4703106084	18120032	73279702	17721106	1887055	2	6	8	5	7	syntactic
2	anim-anim	chefs	beside	judge	dislikes	yachting	GDLS_C_plur_syntactic	The chefs that the judge dislikes pray.	0	29718597	752773	63704000	1451937	382785	6	5	5	8	8	syntactic
6	anim-anim	nurses	beside	lawyer	like	acting	GSLD_C_plur_syntactic	The nurses that the lawyer like die.	1	29718597	14176931	21493788	709849832	38536231	6	6	6	4	6	syntactic
3	anim-anim	chefs	near	athletes	avoid	cycling	GSLS_plur_syntactic	The chefs near the athletes avoid cycling.	0	154954539	752773	4726603	60713817	2334761	4	5	8	5	7	syntactic
