	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-inanim	chefs	by	taxis	like	fishing	GSLD_plur_semantic	The chefs by the taxis like fishing.	0	4703106084	752773	1073931	709849832	21745307	2	5	5	4	7	semantic
1	anim-anim	lawyer	by	builders	prefer	sailing	GDLS_sing_syntactic	The lawyer by the builders prefer sailing.	1	4703106084	21493788	5454568	20278168	8731451	2	6	8	6	7	syntactic
7	inanim-anim	scooter	near	builder	leaks	abruptly	GSLD_sing_semantic	The scooter near the builder leaks abruptly.	0	154954539	405037	4915470	1935324	7262021	4	7	7	5	8	semantic
1	inanim-inanim	taxis	near	buses	leak	abruptly	GSLS_plur_semantic	The taxis near the buses leak abruptly.	0	154954539	1073931	4213326	3272091	7262021	4	5	5	4	8	semantic
5	anim-anim	actor	beside	teachers	prefers	dancing	GSLD_sing_syntactic	The actor beside the teachers prefers dancing.	0	29718597	14665285	73279702	4149558	15565681	6	5	8	7	7	syntactic
0	anim-anim	farmers	near	banker	fear	shopping	GSLD_plur_syntactic	The farmers near the banker fear shopping.	0	154954539	33753767	5135467	83025936	11206466	4	7	6	4	8	syntactic
8	anim-anim	vet	near	builders	detest	cycling	GDLS_C_sing_syntactic	The vet that the builders detest prays.	0	154954539	2597895	5454568	740903	2334761	4	3	8	6	7	syntactic
3	anim-anim	chef	beside	nurses	fears	driving	GSLD_sing_syntactic	The chef beside the nurses fears driving.	0	29718597	2470923	14176931	17721106	25592961	6	4	6	5	7	syntactic
0	inanim-inanim	van	near	car	dislikes	climbing	GDLD_sing_semantic	The van near the car dislikes climbing.	1	154954539	54213864	71566944	1451937	7755370	4	3	3	8	8	semantic
4	anim-anim	vet	by	chef	prefers	gambling	GSLS_sing_syntactic	The vet by the chef prefers gambling.	0	4703106084	2597895	2470923	4149558	6130169	2	3	4	7	8	syntactic
6	anim-anim	lawyers	near	teachers	like	walking	GSLS_C_plur_syntactic	The lawyers that the teachers like pray.	0	154954539	15702570	73279702	709849832	30746983	4	7	8	4	7	syntactic
5	anim-anim	builder	beside	chefs	detests	gambling	GSLD_C_sing_syntactic	The builder that the chefs detests arrives.	1	29718597	4915470	752773	181255	6130169	6	7	5	7	8	syntactic
4	inanim-inanim	car	by	bus	leaks	abruptly	GSLS_sing_semantic	The car by the bus leaks abruptly.	0	4703106084	71566944	19370874	1935324	7262021	2	3	3	5	8	semantic
6	anim-anim	bakers	beside	judge	detest	skating	GSLD_C_plur_syntactic	The bakers that the judge detest die.	1	29718597	997597	63704000	740903	1784648	6	6	5	6	7	syntactic
3	inanim-anim	cars	beside	actors	rust	suddenly	GSLD_plur_semantic	The cars beside the actors rust suddenly.	0	29718597	24371897	18120032	3598446	58025537	6	4	6	4	8	semantic
3	anim-anim	athletes	by	bakers	love	cooking	GSLS_C_plur_syntactic	The athletes that the bakers love pray.	0	4703106084	4726603	997597	210137973	13672366	2	8	6	4	7	syntactic
6	anim-anim	dentists	by	authors	hate	knitting	GSLS_plur_syntactic	The dentists by the authors hate knitting.	0	4703106084	1487700	42845288	16538862	2033048	2	8	7	4	8	syntactic
7	anim-anim	author	near	banker	detest	cycling	GDLD_sing_syntactic	The author near the banker detest cycling.	1	154954539	99092074	5135467	740903	2334761	4	6	6	6	7	syntactic
4	anim-anim	doctors	beside	banker	prefers	boxing	GDLS_C_plur_syntactic	The doctors that the banker prefers sit.	0	29718597	19521968	5135467	4149558	2262574	6	7	6	7	6	syntactic
3	anim-anim	authors	beside	bakers	dislikes	spinning	GDLD_C_plur_syntactic	The authors that the bakers dislikes pray.	1	29718597	42845288	997597	1451937	6978676	6	7	6	8	8	syntactic
9	anim-inanim	vets	near	scooters	leak	abruptly	GDLS_plur_semantic	The vets near the scooters leak abruptly.	1	154954539	262330	182717	3272091	7262021	4	4	8	4	8	semantic
4	anim-anim	banker	by	author	avoids	walking	GSLS_C_sing_syntactic	The banker that the author avoids arrives.	0	4703106084	5135467	99092074	3608938	30746983	2	6	6	6	7	syntactic
8	anim-inanim	doctor	beside	tractor	hates	walking	GSLD_sing_semantic	The doctor beside the tractor hates walking.	0	29718597	52110730	3282135	2416713	30746983	6	6	7	5	7	semantic
2	anim-anim	dentist	near	waiter	dislike	fencing	GDLD_C_sing_syntactic	The dentist that the waiter dislike dies.	1	154954539	3198534	3340926	6703610	1887055	4	7	6	7	7	syntactic
9	anim-anim	dentists	by	actor	detests	walking	GDLS_plur_syntactic	The dentists by the actor detests walking.	1	4703106084	1487700	14665285	181255	30746983	2	8	5	7	7	syntactic
7	anim-anim	judge	by	barber	leaks	suddenly	GDLD_sing_semantic	The judge by the barber leaks suddenly.	1	4703106084	63704000	4668021	1935324	58025537	2	5	6	5	8	semantic
5	anim-anim	author	beside	judges	love	acting	GDLS_C_sing_syntactic	The author that the judges love dies.	0	29718597	99092074	24677643	210137973	38536231	6	6	6	4	6	syntactic
6	anim-anim	plumber	beside	barber	love	sailing	GDLD_C_sing_syntactic	The plumber that the barber love dies.	1	29718597	734834	4668021	210137973	8731451	6	7	6	4	7	syntactic
4	anim-anim	waiter	beside	tailors	dislikes	shopping	GSLD_C_sing_syntactic	The waiter that the tailors dislikes sits.	1	29718597	3340926	1121681	1451937	11206466	6	6	7	8	8	syntactic
0	anim-anim	doctors	beside	farmers	prefer	yachting	GSLS_plur_semantic	The doctors beside the farmers prefer yachting.	0	29718597	19521968	33753767	20278168	382785	6	7	7	6	8	semantic
3	anim-anim	chef	beside	nurse	fears	acting	GSLS_sing_syntactic	The chef beside the nurse fears acting.	0	29718597	2470923	23875250	17721106	38536231	6	4	5	5	6	syntactic
5	anim-anim	author	by	dentist	likes	painting	GSLS_C_sing_syntactic	The author that the dentist likes sits.	0	4703106084	99092074	3198534	9285296	32738623	2	6	7	5	8	syntactic
3	inanim-anim	van	by	barber	avoids	fishing	GDLS_sing_semantic	The van by the barber avoids fishing.	1	4703106084	54213864	4668021	3608938	21745307	2	3	6	6	7	semantic
9	anim-anim	judges	near	farmer	prefer	shopping	GSLD_C_plur_syntactic	The judges that the farmer prefer die.	1	154954539	24677643	20568429	20278168	11206466	4	6	6	6	8	syntactic
5	anim-inanim	vet	near	truck	malfunctions	abruptly	GDLS_sing_semantic	The vet near the truck malfunctions abruptly.	1	154954539	2597895	14274010	327422	7262021	4	3	5	12	8	semantic
8	anim-anim	waiter	beside	painter	loves	skating	GSLS_sing_semantic	The waiter beside the painter loves skating.	0	29718597	3340926	13065194	12028067	1784648	6	6	7	5	7	semantic
0	inanim-inanim	tractors	by	taxis	hate	acting	GDLD_plur_semantic	The tractors by the taxis hate acting.	1	4703106084	1908544	1073931	16538862	38536231	2	8	5	4	6	semantic
4	anim-anim	builders	beside	bankers	leak	suddenly	GDLD_plur_semantic	The builders beside the bankers leak suddenly.	1	29718597	5454568	6179440	3272091	58025537	6	8	7	4	8	semantic
2	anim-anim	doctor	by	builder	fear	hunting	GDLD_sing_syntactic	The doctor by the builder fear hunting.	1	4703106084	52110730	4915470	83025936	19801295	2	6	7	4	7	syntactic
8	anim-anim	athletes	beside	builders	avoids	painting	GDLD_plur_syntactic	The athletes beside the builders avoids painting.	1	29718597	4726603	5454568	3608938	32738623	6	8	8	6	8	syntactic
1	inanim-anim	vans	by	barbers	detest	bowling	GDLS_plur_semantic	The vans by the barbers detest bowling.	1	4703106084	963840	607437	740903	2476732	2	4	7	6	7	semantic
3	anim-anim	banker	beside	teachers	hate	shopping	GDLS_sing_syntactic	The banker beside the teachers hate shopping.	1	29718597	5135467	73279702	16538862	11206466	6	6	8	4	8	syntactic
4	anim-anim	athletes	near	plumbers	fear	farming	GSLS_plur_syntactic	The athletes near the plumbers fear farming.	0	154954539	4726603	543869	83025936	15602571	4	8	8	4	7	syntactic
4	anim-anim	tailors	beside	barber	like	skating	GSLD_plur_syntactic	The tailors beside the barber like skating.	0	29718597	1121681	4668021	709849832	1784648	6	7	6	4	7	syntactic
9	anim-anim	tailors	by	painter	loves	dancing	GDLS_C_plur_syntactic	The tailors that the painter loves arrive.	0	4703106084	1121681	13065194	12028067	15565681	2	7	7	5	7	syntactic
6	anim-anim	farmers	by	authors	loves	fishing	GDLD_C_plur_syntactic	The farmers that the authors loves die.	1	4703106084	33753767	42845288	12028067	21745307	2	7	7	5	7	syntactic
8	anim-anim	tailors	beside	banker	prefers	dancing	GDLS_plur_syntactic	The tailors beside the banker prefers dancing.	1	29718597	1121681	5135467	4149558	15565681	6	7	6	7	7	syntactic
2	anim-anim	farmers	beside	nurses	prefers	farming	GDLD_plur_syntactic	The farmers beside the nurses prefers farming.	1	29718597	33753767	14176931	4149558	15602571	6	7	6	7	7	syntactic
