	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1350437	anim-inanim	doctors	near	trucks	like	studying	GSLD_plur_semantic	The doctors near the trucks like studying.	0	154954539	19521968	6808013	709849832	19754110	4	7	6	4	8	semantic	82	0
10512692	anim-anim	teachers	beside	waiters	likes	gambling	GDLD_plur_syntactic	The teachers beside the waiters likes gambling.	1	29718597	73279702	1363954	9285296	6130169	6	8	7	5	8	syntactic	0	0
1668910	anim-anim	judges	beside	nurses	hate	driving	GSLS_plur_syntactic	The judges beside the nurses hate driving.	0	29718597	24677643	14176931	16538862	25592961	6	6	6	4	7	syntactic	0	0
6909297	anim-anim	dentists	that	dentist	hates	move	GDLS_C_plur_syntactic	The dentists that the dentist hates move.	0	8000768228	1487700	3198534	2416713	93962800	4	8	7	5	4	syntactic	0	0
1430378	inanim-anim	van	by	farmer	hates	gambling	GDLS_sing_semantic	The van by the farmer hates gambling.	1	4703106084	54213864	20568429	2416713	6130169	2	3	6	5	8	semantic	0	0
1404563	anim-inanim	farmers	near	jeeps	honk	once	GDLS_plur_semantic	The farmers near the jeeps honk once.	1	154954539	33753767	406341	186601	267334111	4	7	5	4	4	semantic	0	0
2026129	anim-anim	actor	that	plumber	loves	runs	GSLS_C_sing_syntactic	The actor that the plumber loves runs.	0	8000768228	14665285	734834	12028067	26702428	4	5	7	5	4	syntactic	0	0
9016825	anim-anim	pilots	that	actors	knows	die	GDLD_C_plur_syntactic	The pilots that the actors knows die.	1	8000768228	5455700	18120032	50729807	104147370	4	6	6	5	3	syntactic	0	0
3131553	anim-anim	chef	that	teachers	likes	leaves	GSLD_C_sing_syntactic	The chef that the teachers likes leaves.	1	8000768228	2470923	73279702	9285296	59706459	4	4	8	5	6	syntactic	0	0
7718433	anim-anim	author	that	tailors	hate	sits	GDLS_C_sing_syntactic	The author that the tailors hate sits.	0	8000768228	99092074	1121681	16538862	8154939	4	6	7	4	4	syntactic	0	0
1380551	anim-inanim	lawyer	by	van	dislikes	cycling	GSLD_sing_semantic	The lawyer by the van dislikes cycling.	0	4703106084	21493788	54213864	1451937	2334761	2	6	3	8	7	semantic	0	0
1493934	anim-anim	vet	by	barber	crashes	abruptly	GDLD_sing_semantic	The vet by the barber crashes abruptly.	1	4703106084	2597895	4668021	1060077	7262021	2	3	6	7	8	semantic	0	0
9978592	anim-anim	farmers	by	painters	dislikes	fishing	GDLD_plur_syntactic	The farmers by the painters dislikes fishing.	1	4703106084	33753767	7084827	1451937	21745307	2	7	8	8	7	syntactic	0	0
