	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
7288074	anim-anim	lawyer	by	painters	dislike	studying	GDLS_sing_syntactic	The lawyer by the painters dislike studying.	1	4703106084	21493788	7084827	6703610	19754110	2	6	8	7	8	syntactic	0	0
1320793	anim-anim	bankers	that	chefs	admire	cough	GSLS_C_plur_syntactic	The bankers that the chefs admire cough.	0	8000768228	6179440	752773	6461497	5632779	4	7	5	6	5	syntactic	0	0
7800177	anim-anim	barbers	that	tailor	knows	cough	GDLS_C_plur_syntactic	The barbers that the tailor knows cough.	0	8000768228	607437	3371396	50729807	5632779	4	7	6	5	5	syntactic	0	0
2674929	anim-anim	farmers	that	baker	dislike	sneeze	GSLD_C_plur_syntactic	The farmers that the baker dislike sneeze.	1	8000768228	33753767	13610150	6703610	504411	4	7	5	7	6	syntactic	0	0
1335606	anim-inanim	baker	near	bus	hates	bowling	GSLD_sing_semantic	The baker near the bus hates bowling.	0	154954539	13610150	19370874	2416713	2476732	4	5	3	5	7	semantic	0	0
614678	anim-anim	painters	by	lawyers	hate	knitting	GSLS_plur_syntactic	The painters by the lawyers hate knitting.	0	4703106084	7084827	15702570	16538862	2033048	2	8	7	4	8	syntactic	0	0
4201140	anim-anim	doctors	by	judge	like	dancing	GSLD_plur_syntactic	The doctors by the judge like dancing.	0	4703106084	19521968	63704000	709849832	15565681	2	7	5	4	7	syntactic	82	0
9665169	anim-anim	waiters	that	dentists	likes	study	GDLD_C_plur_syntactic	The waiters that the dentists likes study.	1	8000768228	1363954	1487700	9285296	251146114	4	7	8	5	5	syntactic	0	0
9702001	anim-anim	doctor	that	judge	like	cries	GDLD_C_sing_syntactic	The doctor that the judge like cries.	1	8000768228	52110730	63704000	709849832	9051102	4	6	5	4	5	syntactic	27	0
5644977	anim-anim	chef	that	doctors	dislike	lies	GDLS_C_sing_syntactic	The chef that the doctors dislike lies.	0	8000768228	2470923	19521968	6703610	48941300	4	4	7	7	4	syntactic	0	0
8279352	anim-anim	bankers	near	bakers	hates	painting	GDLD_plur_syntactic	The bankers near the bakers hates painting.	1	154954539	6179440	997597	2416713	32738623	4	7	6	5	8	syntactic	0	0
133468	anim-anim	athlete	beside	doctor	loves	walking	GSLS_sing_syntactic	The athlete beside the doctor loves walking.	0	29718597	3419291	52110730	12028067	30746983	6	7	6	5	7	syntactic	0	0
2045809	anim-anim	barber	that	plumber	dislikes	cries	GSLS_C_sing_syntactic	The barber that the plumber dislikes cries.	0	8000768228	4668021	734834	1451937	9051102	4	6	7	8	5	syntactic	0	0
3015974	anim-anim	painter	near	farmers	likes	sailing	GSLD_sing_syntactic	The painter near the farmers likes sailing.	0	154954539	13065194	33753767	9285296	8731451	4	7	7	5	7	syntactic	0	0
1364484	anim-inanim	doctors	by	tractors	love	painting	GSLD_plur_semantic	The doctors by the tractors love painting.	0	4703106084	19521968	1908544	210137973	32738623	2	7	8	4	8	semantic	0	0
9751928	anim-anim	chef	near	judge	love	painting	GDLD_sing_syntactic	The chef near the judge love painting.	1	154954539	2470923	63704000	210137973	32738623	4	4	5	4	8	syntactic	0	0
7477510	anim-anim	nurses	by	pilot	likes	shopping	GDLS_plur_syntactic	The nurses by the pilot likes shopping.	1	4703106084	14176931	16262831	9285296	11206466	2	6	5	5	8	syntactic	0	0
1325701	inanim-inanim	car	beside	bus	crashes	noisily	GSLS_sing_semantic	The car beside the bus crashes noisily.	0	29718597	71566944	19370874	1060077	807804	6	3	3	7	7	semantic	167	0
10358481	anim-anim	athletes	that	tailors	dislikes	turn	GDLD_C_plur_syntactic	The athletes that the tailors dislikes turn.	1	8000768228	4726603	1121681	1451937	134505772	4	8	7	8	4	syntactic	0	0
354486	anim-anim	pilots	beside	farmers	like	knitting	GSLS_plur_syntactic	The pilots beside the farmers like knitting.	0	29718597	5455700	33753767	709849832	2033048	6	6	7	4	8	syntactic	0	101
1429663	inanim-anim	scooter	by	farmer	hates	camping	GDLS_sing_semantic	The scooter by the farmer hates camping.	1	4703106084	405037	20568429	2416713	3430548	2	7	6	5	7	semantic	0	0
9698113	anim-anim	baker	that	judge	dislike	smiles	GDLD_C_sing_syntactic	The baker that the judge dislike smiles.	1	8000768228	13610150	63704000	6703610	5542164	4	5	5	7	6	syntactic	0	0
1327952	inanim-inanim	car	beside	truck	smashes	loudly	GSLS_sing_semantic	The car beside the truck smashes loudly.	0	29718597	71566944	14274010	177467	5998778	6	3	5	7	6	semantic	0	0
