	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
5	inanim-anim	truck	beside	vet	prefers	cooking	GDLS_sing_semantic	The truck beside the vet prefers cooking.	1	29718597	14274010	2597895	4149558	13672366	6	5	3	7	7	semantic
8	inanim-inanim	taxi	by	truck	leaks	suddenly	GSLS_sing_semantic	The taxi by the truck leaks suddenly.	0	4703106084	4478068	14274010	1935324	58025537	2	4	5	5	8	semantic
9	anim-anim	vet	by	bankers	prefer	spinning	GDLS_C_sing_syntactic	The vet that the bankers prefer prays.	0	4703106084	2597895	6179440	20278168	6978676	2	3	7	6	8	syntactic
0	anim-anim	judges	near	author	like	fishing	GSLD_plur_syntactic	The judges near the author like fishing.	0	154954539	24677643	99092074	709849832	21745307	4	6	6	4	7	syntactic
3	anim-anim	doctor	near	tailor	love	painting	GDLD_sing_syntactic	The doctor near the tailor love painting.	1	154954539	52110730	3371396	210137973	32738623	4	6	6	4	8	syntactic
3	anim-anim	plumber	beside	lawyer	loves	skiing	GSLS_sing_syntactic	The plumber beside the lawyer loves skiing.	0	29718597	734834	21493788	12028067	1934331	6	7	6	5	6	syntactic
6	anim-anim	barbers	by	waiters	prefer	gambling	GSLS_C_plur_syntactic	The barbers that the waiters prefer pray.	0	4703106084	607437	1363954	20278168	6130169	2	7	7	6	8	syntactic
1	anim-anim	bankers	near	tailors	avoids	gambling	GDLD_plur_syntactic	The bankers near the tailors avoids gambling.	1	154954539	6179440	1121681	3608938	6130169	4	7	7	6	8	syntactic
8	anim-anim	lawyer	beside	tailor	hate	skating	GDLD_C_sing_syntactic	The lawyer that the tailor hate sits.	1	29718597	21493788	3371396	16538862	1784648	6	6	6	4	7	syntactic
0	anim-anim	judges	near	doctor	fears	fishing	GDLS_plur_syntactic	The judges near the doctor fears fishing.	1	154954539	24677643	52110730	17721106	21745307	4	6	6	5	7	syntactic
6	anim-anim	baker	by	waiters	detests	fencing	GSLD_C_sing_syntactic	The baker that the waiters detests dies.	1	4703106084	13610150	1363954	181255	1887055	2	5	7	7	7	syntactic
8	inanim-anim	taxis	beside	bankers	rust	abruptly	GSLD_plur_semantic	The taxis beside the bankers rust abruptly.	0	29718597	1073931	6179440	3598446	7262021	6	5	7	4	8	semantic
1	anim-anim	actor	near	judges	loves	hunting	GSLD_sing_syntactic	The actor near the judges loves hunting.	0	154954539	14665285	24677643	12028067	19801295	4	5	6	5	7	syntactic
0	anim-anim	baker	by	actors	hates	camping	GSLD_sing_syntactic	The baker by the actors hates camping.	0	4703106084	13610150	18120032	2416713	3430548	2	5	6	5	7	syntactic
9	inanim-inanim	tractors	beside	cars	like	yachting	GDLD_plur_semantic	The tractors beside the cars like yachting.	1	29718597	1908544	24371897	709849832	382785	6	8	4	4	8	semantic
9	anim-anim	judge	beside	dentist	fear	knitting	GDLD_C_sing_syntactic	The judge that the dentist fear arrives.	1	29718597	63704000	3198534	83025936	2033048	6	5	7	4	8	syntactic
0	inanim-anim	car	by	chef	leaks	suddenly	GSLD_sing_semantic	The car by the chef leaks suddenly.	0	4703106084	71566944	2470923	1935324	58025537	2	3	4	5	8	semantic
2	anim-anim	builder	beside	dentist	prefer	painting	GDLD_sing_syntactic	The builder beside the dentist prefer painting.	1	29718597	4915470	3198534	20278168	32738623	6	7	7	6	8	syntactic
8	anim-anim	authors	near	farmers	love	fencing	GSLS_plur_semantic	The authors near the farmers love fencing.	0	154954539	42845288	33753767	210137973	1887055	4	7	7	4	7	semantic
1	anim-anim	vet	beside	barber	leaks	abruptly	GDLD_sing_semantic	The vet beside the barber leaks abruptly.	1	29718597	2597895	4668021	1935324	7262021	6	3	6	5	8	semantic
6	inanim-anim	vans	by	farmers	detest	studying	GDLS_plur_semantic	The vans by the farmers detest studying.	1	4703106084	963840	33753767	740903	19754110	2	4	7	6	8	semantic
8	anim-anim	pilot	by	farmers	love	painting	GDLS_C_sing_syntactic	The pilot that the farmers love sits.	0	4703106084	16262831	33753767	210137973	32738623	2	5	7	4	8	syntactic
3	anim-anim	teacher	near	judge	prefers	knitting	GSLS_C_sing_syntactic	The teacher that the judge prefers prays.	0	154954539	74147301	63704000	4149558	2033048	4	7	5	7	8	syntactic
2	inanim-inanim	taxi	near	truck	detests	boxing	GDLD_sing_semantic	The taxi near the truck detests boxing.	1	154954539	4478068	14274010	181255	2262574	4	4	5	7	6	semantic
7	anim-anim	dentists	near	pilot	like	cooking	GSLD_C_plur_syntactic	The dentists that the pilot like die.	1	154954539	1487700	16262831	709849832	13672366	4	8	5	4	7	syntactic
0	anim-anim	waiters	beside	vets	dislike	camping	GSLS_C_plur_syntactic	The waiters that the vets dislike arrive.	0	29718597	1363954	262330	6703610	3430548	6	7	4	7	7	syntactic
3	anim-anim	lawyers	near	builder	fears	camping	GDLS_C_plur_syntactic	The lawyers that the builder fears die.	0	154954539	15702570	4915470	17721106	3430548	4	7	7	5	7	syntactic
7	anim-inanim	farmers	near	taxis	leak	abruptly	GDLS_plur_semantic	The farmers near the taxis leak abruptly.	1	154954539	33753767	1073931	3272091	7262021	4	7	5	4	8	semantic
8	anim-anim	farmer	near	nurses	hate	knitting	GDLS_sing_syntactic	The farmer near the nurses hate knitting.	1	154954539	20568429	14176931	16538862	2033048	4	6	6	4	8	syntactic
5	anim-anim	farmer	beside	chefs	dislikes	farming	GSLD_C_sing_syntactic	The farmer that the chefs dislikes sits.	1	29718597	20568429	752773	1451937	15602571	6	6	5	8	7	syntactic
4	anim-anim	tailors	by	farmer	detests	painting	GDLS_plur_syntactic	The tailors by the farmer detests painting.	1	4703106084	1121681	20568429	181255	32738623	2	7	6	7	8	syntactic
8	anim-anim	authors	beside	baker	detest	bowling	GSLD_C_plur_syntactic	The authors that the baker detest sit.	1	29718597	42845288	13610150	740903	2476732	6	7	5	6	7	syntactic
9	anim-anim	vet	by	judge	prefers	fencing	GSLS_sing_syntactic	The vet by the judge prefers fencing.	0	4703106084	2597895	63704000	4149558	1887055	2	3	5	7	7	syntactic
8	anim-anim	nurses	beside	pilots	prefers	camping	GDLD_plur_syntactic	The nurses beside the pilots prefers camping.	1	29718597	14176931	5455700	4149558	3430548	6	6	6	7	7	syntactic
5	anim-anim	painters	beside	doctors	hate	painting	GSLS_plur_syntactic	The painters beside the doctors hate painting.	0	29718597	7084827	19521968	16538862	32738623	6	8	7	4	8	syntactic
7	anim-inanim	dentist	by	scooter	rusts	abruptly	GDLS_sing_semantic	The dentist by the scooter rusts abruptly.	1	4703106084	3198534	405037	219876	7262021	2	7	7	5	8	semantic
7	anim-anim	lawyers	beside	authors	likes	camping	GDLD_C_plur_syntactic	The lawyers that the authors likes die.	1	29718597	15702570	42845288	9285296	3430548	6	7	7	5	7	syntactic
2	inanim-inanim	scooters	beside	taxis	malfunction	abruptly	GSLS_plur_semantic	The scooters beside the taxis malfunction abruptly.	0	29718597	182717	1073931	818548	7262021	6	8	5	11	8	semantic
8	anim-anim	farmers	near	builders	like	climbing	GSLS_plur_syntactic	The farmers near the builders like climbing.	0	154954539	33753767	5454568	709849832	7755370	4	7	8	4	8	syntactic
4	anim-anim	vet	beside	tailors	prefer	cycling	GDLS_sing_syntactic	The vet beside the tailors prefer cycling.	1	29718597	2597895	1121681	20278168	2334761	6	3	7	6	7	syntactic
1	anim-anim	banker	by	nurse	fears	fishing	GSLS_C_sing_syntactic	The banker that the nurse fears arrives.	0	4703106084	5135467	23875250	17721106	21745307	2	6	5	5	7	syntactic
9	anim-anim	barbers	beside	chef	dislikes	gambling	GDLS_C_plur_syntactic	The barbers that the chef dislikes pray.	0	29718597	607437	2470923	1451937	6130169	6	7	4	8	8	syntactic
2	anim-anim	tailors	near	vets	detests	walking	GDLD_C_plur_syntactic	The tailors that the vets detests pray.	1	154954539	1121681	262330	181255	30746983	4	7	4	7	7	syntactic
7	anim-inanim	pilots	by	scooters	hate	driving	GSLD_plur_semantic	The pilots by the scooters hate driving.	0	4703106084	5455700	182717	16538862	25592961	2	6	8	4	7	semantic
0	anim-anim	author	near	athlete	fears	dancing	GSLS_sing_semantic	The author near the athlete fears dancing.	0	154954539	99092074	3419291	17721106	15565681	4	6	7	5	7	semantic
4	anim-anim	bakers	near	barber	hate	painting	GSLD_plur_syntactic	The bakers near the barber hate painting.	0	154954539	997597	4668021	16538862	32738623	4	6	6	4	8	syntactic
7	anim-inanim	barber	beside	bus	loves	climbing	GSLD_sing_semantic	The barber beside the bus loves climbing.	0	29718597	4668021	19370874	12028067	7755370	6	6	3	5	8	semantic
