	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-anim	waiters	by	bakers	love	farming	GSLS_C_plur_syntactic	The waiters that the bakers love arrive.	0	4703106084	1363954	997597	210137973	15602571	2	7	6	4	7	syntactic
8	inanim-inanim	vans	near	cars	like	knitting	GDLD_plur_semantic	The vans near the cars like knitting.	1	154954539	963840	24371897	709849832	2033048	4	4	4	4	8	semantic
8	anim-anim	builders	by	actors	likes	hunting	GDLD_C_plur_syntactic	The builders that the actors likes die.	1	4703106084	5454568	18120032	9285296	19801295	2	8	6	5	7	syntactic
5	anim-anim	barbers	beside	chefs	like	camping	GSLS_plur_syntactic	The barbers beside the chefs like camping.	0	29718597	607437	752773	709849832	3430548	6	7	5	4	7	syntactic
1	anim-anim	plumbers	near	nurse	detests	dancing	GDLS_plur_syntactic	The plumbers near the nurse detests dancing.	1	154954539	543869	23875250	181255	15565681	4	8	5	7	7	syntactic
2	anim-anim	vets	by	authors	dislike	climbing	GSLS_plur_syntactic	The vets by the authors dislike climbing.	0	4703106084	262330	42845288	6703610	7755370	2	4	7	7	8	syntactic
7	anim-anim	nurses	near	actors	rust	suddenly	GDLD_plur_semantic	The nurses near the actors rust suddenly.	1	154954539	14176931	18120032	3598446	58025537	4	6	6	4	8	semantic
3	anim-anim	teachers	by	judges	like	driving	GSLS_C_plur_syntactic	The teachers that the judges like pray.	0	4703106084	73279702	24677643	709849832	25592961	2	8	6	4	7	syntactic
8	anim-anim	chef	near	barber	dislike	bowling	GDLD_C_sing_syntactic	The chef that the barber dislike dies.	1	154954539	2470923	4668021	6703610	2476732	4	4	6	7	7	syntactic
1	inanim-inanim	taxi	beside	van	leaks	suddenly	GSLS_sing_semantic	The taxi beside the van leaks suddenly.	0	29718597	4478068	54213864	1935324	58025537	6	4	3	5	8	semantic
8	inanim-anim	bus	by	teacher	dislikes	gambling	GDLS_sing_semantic	The bus by the teacher dislikes gambling.	1	4703106084	19370874	74147301	1451937	6130169	2	3	7	8	8	semantic
6	anim-anim	plumber	near	tailors	avoids	dancing	GSLD_sing_syntactic	The plumber near the tailors avoids dancing.	0	154954539	734834	1121681	3608938	15565681	4	7	7	6	7	syntactic
4	anim-anim	lawyer	near	author	prefers	driving	GSLS_sing_semantic	The lawyer near the author prefers driving.	0	154954539	21493788	99092074	4149558	25592961	4	6	6	7	7	semantic
0	anim-anim	nurse	by	authors	dislikes	bowling	GSLD_C_sing_syntactic	The nurse that the authors dislikes dies.	1	4703106084	23875250	42845288	1451937	2476732	2	5	7	8	7	syntactic
7	anim-anim	teachers	by	athlete	dislike	painting	GSLD_plur_syntactic	The teachers by the athlete dislike painting.	0	4703106084	73279702	3419291	6703610	32738623	2	8	7	7	8	syntactic
6	inanim-inanim	scooters	by	cars	leak	suddenly	GSLS_plur_semantic	The scooters by the cars leak suddenly.	0	4703106084	182717	24371897	3272091	58025537	2	8	4	4	8	semantic
1	anim-inanim	chefs	beside	cars	malfunction	abruptly	GDLS_plur_semantic	The chefs beside the cars malfunction abruptly.	1	29718597	752773	24371897	818548	7262021	6	5	4	11	8	semantic
3	anim-anim	tailors	beside	banker	fears	acting	GDLS_C_plur_syntactic	The tailors that the banker fears die.	0	29718597	1121681	5135467	17721106	38536231	6	7	6	5	6	syntactic
5	anim-anim	baker	beside	tailor	detests	cycling	GSLS_sing_syntactic	The baker beside the tailor detests cycling.	0	29718597	13610150	3371396	181255	2334761	6	5	6	7	7	syntactic
5	inanim-anim	taxis	beside	pilots	leak	suddenly	GSLD_plur_semantic	The taxis beside the pilots leak suddenly.	0	29718597	1073931	5455700	3272091	58025537	6	5	6	4	8	semantic
6	anim-anim	farmers	beside	painters	likes	fishing	GDLD_plur_syntactic	The farmers beside the painters likes fishing.	1	29718597	33753767	7084827	9285296	21745307	6	7	8	5	7	syntactic
6	anim-anim	painter	by	tailor	fears	bowling	GSLS_C_sing_syntactic	The painter that the tailor fears prays.	0	4703106084	13065194	3371396	17721106	2476732	2	7	6	5	7	syntactic
0	anim-inanim	builder	near	bus	leaks	abruptly	GDLS_sing_semantic	The builder near the bus leaks abruptly.	1	154954539	4915470	19370874	1935324	7262021	4	7	3	5	8	semantic
6	anim-anim	tailors	by	barber	avoid	dancing	GSLD_C_plur_syntactic	The tailors that the barber avoid arrive.	1	4703106084	1121681	4668021	60713817	15565681	2	7	6	5	7	syntactic
6	anim-anim	author	beside	vet	dislike	knitting	GDLD_sing_syntactic	The author beside the vet dislike knitting.	1	29718597	99092074	2597895	6703610	2033048	6	6	3	7	8	syntactic
8	anim-anim	barber	near	doctors	avoid	sailing	GDLS_sing_syntactic	The barber near the doctors avoid sailing.	1	154954539	4668021	19521968	60713817	8731451	4	6	7	5	7	syntactic
0	anim-anim	doctors	beside	lawyers	love	painting	GSLS_plur_semantic	The doctors beside the lawyers love painting.	0	29718597	19521968	15702570	210137973	32738623	6	7	7	4	8	semantic
1	inanim-anim	van	by	farmer	malfunctions	abruptly	GSLD_sing_semantic	The van by the farmer malfunctions abruptly.	0	4703106084	54213864	20568429	327422	7262021	2	3	6	12	8	semantic
1	anim-anim	pilot	by	lawyers	detest	driving	GDLS_C_sing_syntactic	The pilot that the lawyers detest prays.	0	4703106084	16262831	15702570	740903	25592961	2	5	7	6	7	syntactic
5	anim-anim	dentist	near	doctor	avoids	shopping	GSLS_C_sing_syntactic	The dentist that the doctor avoids arrives.	0	154954539	3198534	52110730	3608938	11206466	4	7	6	6	8	syntactic
8	inanim-anim	scooters	near	judges	fear	sailing	GDLS_plur_semantic	The scooters near the judges fear sailing.	1	154954539	182717	24677643	83025936	8731451	4	8	6	4	7	semantic
2	anim-anim	lawyers	by	vets	loves	studying	GDLD_plur_syntactic	The lawyers by the vets loves studying.	1	4703106084	15702570	262330	12028067	19754110	2	7	4	5	8	syntactic
3	anim-anim	barber	beside	vet	leaks	suddenly	GDLD_sing_semantic	The barber beside the vet leaks suddenly.	1	29718597	4668021	2597895	1935324	58025537	6	6	3	5	8	semantic
0	anim-anim	bankers	beside	pilots	dislikes	dancing	GDLD_C_plur_syntactic	The bankers that the pilots dislikes pray.	1	29718597	6179440	5455700	1451937	15565681	6	7	6	8	7	syntactic
3	anim-anim	painters	beside	baker	detest	walking	GSLD_plur_syntactic	The painters beside the baker detest walking.	0	29718597	7084827	13610150	740903	30746983	6	8	5	6	7	syntactic
3	anim-anim	builder	beside	nurses	like	bowling	GDLS_sing_syntactic	The builder beside the nurses like bowling.	1	29718597	4915470	14176931	709849832	2476732	6	7	6	4	7	syntactic
0	anim-anim	teacher	by	athletes	dislikes	shopping	GSLD_sing_syntactic	The teacher by the athletes dislikes shopping.	0	4703106084	74147301	4726603	1451937	11206466	2	7	8	8	8	syntactic
7	anim-anim	tailors	near	plumber	dislikes	gambling	GDLS_plur_syntactic	The tailors near the plumber dislikes gambling.	1	154954539	1121681	734834	1451937	6130169	4	7	7	8	8	syntactic
5	anim-anim	farmer	by	waiters	prefer	gambling	GDLS_C_sing_syntactic	The farmer that the waiters prefer dies.	0	4703106084	20568429	1363954	20278168	6130169	2	6	7	6	8	syntactic
0	anim-anim	pilot	by	painter	avoid	bowling	GDLD_sing_syntactic	The pilot by the painter avoid bowling.	1	4703106084	16262831	13065194	60713817	2476732	2	5	7	5	7	syntactic
1	anim-anim	judge	by	barbers	loves	spinning	GSLD_C_sing_syntactic	The judge that the barbers loves prays.	1	4703106084	63704000	607437	12028067	6978676	2	5	7	5	8	syntactic
7	inanim-inanim	van	beside	truck	likes	yachting	GDLD_sing_semantic	The van beside the truck likes yachting.	1	29718597	54213864	14274010	9285296	382785	6	3	5	5	8	semantic
4	anim-anim	pilot	near	builder	avoids	climbing	GSLS_sing_syntactic	The pilot near the builder avoids climbing.	0	154954539	16262831	4915470	3608938	7755370	4	5	7	6	8	syntactic
9	anim-inanim	barber	beside	van	dislikes	gambling	GSLD_sing_semantic	The barber beside the van dislikes gambling.	0	29718597	4668021	54213864	1451937	6130169	6	6	3	8	8	semantic
3	anim-anim	pilots	by	lawyer	detest	acting	GSLD_C_plur_syntactic	The pilots that the lawyer detest pray.	1	4703106084	5455700	21493788	740903	38536231	2	6	6	6	6	syntactic
3	anim-inanim	nurses	by	cars	detest	yachting	GSLD_plur_semantic	The nurses by the cars detest yachting.	0	4703106084	14176931	24371897	740903	382785	2	6	4	6	8	semantic
2	anim-anim	nurses	beside	chef	dislikes	knitting	GDLS_C_plur_syntactic	The nurses that the chef dislikes arrive.	0	29718597	14176931	2470923	1451937	2033048	6	6	4	8	8	syntactic
6	anim-anim	painter	by	author	detest	cooking	GDLD_C_sing_syntactic	The painter that the author detest arrives.	1	4703106084	13065194	99092074	740903	13672366	2	7	6	6	7	syntactic
