	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-anim	doctor	by	builder	fear	cycling	GDLD_sing_syntactic	The doctor by the builder fear cycling.	1	4703106084	52110730	4915470	83025936	2334761	2	6	7	4	7	syntactic
8	anim-anim	dentists	near	pilot	dislike	bowling	GSLD_C_plur_syntactic	The dentists that the pilot dislike sit.	1	154954539	1487700	16262831	6703610	2476732	4	8	5	7	7	syntactic
8	anim-anim	nurses	by	chef	like	shopping	GSLD_plur_syntactic	The nurses by the chef like shopping.	0	4703106084	14176931	2470923	709849832	11206466	2	6	4	4	8	syntactic
7	anim-inanim	vet	near	car	leaks	abruptly	GDLS_sing_semantic	The vet near the car leaks abruptly.	1	154954539	2597895	71566944	1935324	7262021	4	3	3	5	8	semantic
6	anim-anim	plumber	by	chefs	avoids	acting	GSLD_C_sing_syntactic	The plumber that the chefs avoids prays.	1	4703106084	734834	752773	3608938	38536231	2	7	5	6	6	syntactic
5	inanim-anim	taxis	near	plumbers	malfunction	suddenly	GSLD_plur_semantic	The taxis near the plumbers malfunction suddenly.	0	154954539	1073931	543869	818548	58025537	4	5	8	11	8	semantic
0	anim-anim	chef	near	vets	avoid	acting	GDLS_sing_syntactic	The chef near the vets avoid acting.	1	154954539	2470923	262330	60713817	38536231	4	4	4	5	6	syntactic
4	anim-anim	dentists	by	athletes	dislike	walking	GSLS_plur_syntactic	The dentists by the athletes dislike walking.	0	4703106084	1487700	4726603	6703610	30746983	2	8	8	7	7	syntactic
8	anim-anim	lawyer	by	athlete	loves	yachting	GSLS_C_sing_syntactic	The lawyer that the athlete loves prays.	0	4703106084	21493788	3419291	12028067	382785	2	6	7	5	8	syntactic
2	anim-anim	actors	near	waiter	fear	painting	GSLD_C_plur_syntactic	The actors that the waiter fear die.	1	154954539	18120032	3340926	83025936	32738623	4	6	6	4	8	syntactic
7	inanim-inanim	taxi	by	bus	rusts	suddenly	GSLS_sing_semantic	The taxi by the bus rusts suddenly.	0	4703106084	4478068	19370874	219876	58025537	2	4	3	5	8	semantic
3	inanim-anim	tractor	near	barber	leaks	abruptly	GSLD_sing_semantic	The tractor near the barber leaks abruptly.	0	154954539	3282135	4668021	1935324	7262021	4	7	6	5	8	semantic
8	anim-anim	doctors	near	waiters	prefers	cycling	GDLD_plur_syntactic	The doctors near the waiters prefers cycling.	1	154954539	19521968	1363954	4149558	2334761	4	7	7	7	7	syntactic
6	anim-anim	tailor	near	doctors	love	acting	GDLS_sing_syntactic	The tailor near the doctors love acting.	1	154954539	3371396	19521968	210137973	38536231	4	6	7	4	6	syntactic
5	anim-anim	nurses	by	waiters	like	sailing	GSLS_C_plur_syntactic	The nurses that the waiters like sit.	0	4703106084	14176931	1363954	709849832	8731451	2	6	7	4	7	syntactic
9	anim-anim	banker	near	chef	detest	acting	GDLD_C_sing_syntactic	The banker that the chef detest sits.	1	154954539	5135467	2470923	740903	38536231	4	6	4	6	6	syntactic
6	inanim-inanim	trucks	near	scooters	fear	boxing	GDLD_plur_semantic	The trucks near the scooters fear boxing.	1	154954539	6808013	182717	83025936	2262574	4	6	8	4	6	semantic
1	inanim-anim	tractor	near	vet	loves	boxing	GDLS_sing_semantic	The tractor near the vet loves boxing.	1	154954539	3282135	2597895	12028067	2262574	4	7	3	5	6	semantic
4	anim-anim	waiter	by	baker	loves	acting	GSLS_sing_syntactic	The waiter by the baker loves acting.	0	4703106084	3340926	13610150	12028067	38536231	2	6	5	5	6	syntactic
7	anim-anim	painters	beside	chefs	fears	knitting	GDLD_C_plur_syntactic	The painters that the chefs fears die.	1	29718597	7084827	752773	17721106	2033048	6	8	5	5	8	syntactic
5	inanim-anim	cars	near	vets	like	walking	GDLS_plur_semantic	The cars near the vets like walking.	1	154954539	24371897	262330	709849832	30746983	4	4	4	4	7	semantic
6	anim-anim	tailors	beside	lawyers	dislike	fishing	GSLS_plur_semantic	The tailors beside the lawyers dislike fishing.	0	29718597	1121681	15702570	6703610	21745307	6	7	7	7	7	semantic
