	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-anim	dentist	beside	builders	like	painting	GDLS_sing_syntactic	The dentist beside the builders like painting.	1	29718597	3198534	5454568	709849832	32738623	6	7	8	4	8	syntactic
6	anim-anim	athlete	by	dentists	hates	fencing	GSLD_C_sing_syntactic	The athlete that the dentists hates prays.	1	4703106084	3419291	1487700	2416713	1887055	2	7	8	5	7	syntactic
5	anim-anim	teacher	near	waiters	love	fishing	GDLS_sing_syntactic	The teacher near the waiters love fishing.	1	154954539	74147301	1363954	210137973	21745307	4	7	7	4	7	syntactic
4	anim-anim	dentist	beside	author	detests	walking	GSLS_sing_syntactic	The dentist beside the author detests walking.	0	29718597	3198534	99092074	181255	30746983	6	7	6	7	7	syntactic
9	anim-anim	bankers	beside	chefs	leak	abruptly	GDLD_plur_semantic	The bankers beside the chefs leak abruptly.	1	29718597	6179440	752773	3272091	7262021	6	7	5	4	8	semantic
7	anim-anim	pilot	near	farmer	prefer	shopping	GDLD_C_sing_syntactic	The pilot that the farmer prefer arrives.	1	154954539	16262831	20568429	20278168	11206466	4	5	6	6	8	syntactic
5	inanim-inanim	scooter	by	car	likes	yachting	GDLD_sing_semantic	The scooter by the car likes yachting.	1	4703106084	405037	71566944	9285296	382785	2	7	3	5	8	semantic
0	inanim-inanim	car	near	tractor	leaks	suddenly	GSLS_sing_semantic	The car near the tractor leaks suddenly.	0	154954539	71566944	3282135	1935324	58025537	4	3	7	5	8	semantic
8	anim-anim	judges	beside	nurses	detest	gambling	GSLS_plur_semantic	The judges beside the nurses detest gambling.	0	29718597	24677643	14176931	740903	6130169	6	6	6	6	8	semantic
6	anim-anim	judges	near	pilot	hates	camping	GDLS_C_plur_syntactic	The judges that the pilot hates arrive.	0	154954539	24677643	16262831	2416713	3430548	4	6	5	5	7	syntactic
3	anim-anim	plumber	beside	pilot	fears	fencing	GSLS_C_sing_syntactic	The plumber that the pilot fears prays.	0	29718597	734834	16262831	17721106	1887055	6	7	5	5	7	syntactic
0	anim-anim	athletes	near	bakers	avoids	yachting	GDLD_C_plur_syntactic	The athletes that the bakers avoids pray.	1	154954539	4726603	997597	3608938	382785	4	8	6	6	8	syntactic
8	anim-anim	baker	near	chefs	loves	gambling	GSLD_C_sing_syntactic	The baker that the chefs loves dies.	1	154954539	13610150	752773	12028067	6130169	4	5	5	5	8	syntactic
9	anim-inanim	judges	by	tractors	skid	noisily	GDLS_plur_semantic	The judges by the tractors skid noisily.	1	4703106084	24677643	1908544	816187	807804	2	6	8	4	7	semantic
7	anim-anim	bankers	by	authors	hate	sailing	GSLS_C_plur_syntactic	The bankers that the authors hate die.	0	4703106084	6179440	42845288	16538862	8731451	2	7	7	4	7	syntactic
2	anim-anim	nurses	by	tailors	dislikes	skating	GDLD_C_plur_syntactic	The nurses that the tailors dislikes arrive.	1	4703106084	14176931	1121681	1451937	1784648	2	6	7	8	7	syntactic
2	anim-anim	painters	near	farmer	prefers	skiing	GDLS_C_plur_syntactic	The painters that the farmer prefers pray.	0	154954539	7084827	20568429	4149558	1934331	4	8	6	7	6	syntactic
8	inanim-inanim	cars	near	buses	avoid	cooking	GDLD_plur_semantic	The cars near the buses avoid cooking.	1	154954539	24371897	4213326	60713817	13672366	4	4	5	5	7	semantic
7	anim-anim	teacher	near	painter	dislikes	painting	GSLS_sing_syntactic	The teacher near the painter dislikes painting.	0	154954539	74147301	13065194	1451937	32738623	4	7	7	8	8	syntactic
1	anim-anim	nurse	by	barber	like	skating	GDLD_C_sing_syntactic	The nurse that the barber like dies.	1	4703106084	23875250	4668021	709849832	1784648	2	5	6	4	7	syntactic
3	inanim-inanim	buses	near	tractors	leak	abruptly	GSLS_plur_semantic	The buses near the tractors leak abruptly.	0	154954539	4213326	1908544	3272091	7262021	4	5	8	4	8	semantic
5	anim-inanim	nurse	beside	scooter	avoids	bowling	GSLD_sing_semantic	The nurse beside the scooter avoids bowling.	0	29718597	23875250	405037	3608938	2476732	6	5	7	6	7	semantic
5	anim-anim	dentists	near	tailors	hates	yachting	GDLD_plur_syntactic	The dentists near the tailors hates yachting.	1	154954539	1487700	1121681	2416713	382785	4	8	7	5	8	syntactic
7	anim-anim	author	beside	pilot	likes	walking	GSLS_sing_semantic	The author beside the pilot likes walking.	0	29718597	99092074	16262831	9285296	30746983	6	6	5	5	7	semantic
1	anim-anim	teachers	near	plumber	fear	skiing	GSLD_C_plur_syntactic	The teachers that the plumber fear arrive.	1	154954539	73279702	734834	83025936	1934331	4	8	7	4	6	syntactic
7	anim-anim	baker	beside	athlete	detest	sailing	GDLD_sing_syntactic	The baker beside the athlete detest sailing.	1	29718597	13610150	3419291	740903	8731451	6	5	7	6	7	syntactic
