	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	inanim-inanim	tractors	beside	cars	honk	twice	GSLS_plur_semantic	The tractors beside the cars honk twice.	0	29718597	1908544	24371897	186601	36389658	6	8	4	4	5	semantic
9	inanim-anim	vans	beside	bakers	like	painting	GDLS_plur_semantic	The vans beside the bakers like painting.	1	29718597	963840	997597	709849832	32738623	6	4	6	4	8	semantic
4	anim-anim	teachers	beside	nurses	hates	knitting	GDLD_plur_syntactic	The teachers beside the nurses hates knitting.	1	29718597	73279702	14176931	2416713	2033048	6	8	6	5	8	syntactic
0	anim-inanim	nurse	by	scooter	leaks	suddenly	GDLS_sing_semantic	The nurse by the scooter leaks suddenly.	1	4703106084	23875250	405037	1935324	58025537	2	5	7	5	8	semantic
4	anim-anim	tailor	near	chef	dislike	acting	GDLD_sing_syntactic	The tailor near the chef dislike acting.	1	154954539	3371396	2470923	6703610	38536231	4	6	4	7	6	syntactic
6	anim-anim	bakers	by	lawyers	honk	loudly	GDLD_plur_semantic	The bakers by the lawyers honk loudly.	1	4703106084	997597	15702570	186601	5998778	2	6	7	4	6	semantic
8	anim-anim	waiters	by	pilots	loves	boxing	GDLD_C_plur_syntactic	The waiters that the pilots loves pray.	1	4703106084	1363954	5455700	12028067	2262574	2	7	6	5	6	syntactic
0	anim-anim	nurses	near	authors	prefers	skiing	GDLD_plur_syntactic	The nurses near the authors prefers skiing.	1	154954539	14176931	42845288	4149558	1934331	4	6	7	7	6	syntactic
6	anim-anim	tailor	beside	pilots	hate	walking	GDLS_sing_syntactic	The tailor beside the pilots hate walking.	1	29718597	3371396	5455700	16538862	30746983	6	6	6	4	7	syntactic
7	inanim-inanim	tractor	by	truck	prefers	painting	GDLD_sing_semantic	The tractor by the truck prefers painting.	1	4703106084	3282135	14274010	4149558	32738623	2	7	5	7	8	semantic
9	anim-anim	doctor	by	judges	hates	cycling	GSLD_C_sing_syntactic	The doctor that the judges hates arrives.	1	4703106084	52110730	24677643	2416713	2334761	2	6	6	5	7	syntactic
3	inanim-inanim	car	beside	truck	leaks	suddenly	GSLS_sing_semantic	The car beside the truck leaks suddenly.	0	29718597	71566944	14274010	1935324	58025537	6	3	5	5	8	semantic
6	anim-anim	farmer	near	plumbers	likes	climbing	GSLD_sing_syntactic	The farmer near the plumbers likes climbing.	0	154954539	20568429	543869	9285296	7755370	4	6	8	5	8	syntactic
1	anim-anim	teacher	beside	plumber	dislikes	cooking	GSLS_sing_syntactic	The teacher beside the plumber dislikes cooking.	0	29718597	74147301	734834	1451937	13672366	6	7	7	8	7	syntactic
1	anim-anim	judges	by	banker	avoids	painting	GDLS_C_plur_syntactic	The judges that the banker avoids arrive.	0	4703106084	24677643	5135467	3608938	32738623	2	6	6	6	8	syntactic
4	anim-anim	plumbers	by	dentist	hate	driving	GSLD_plur_syntactic	The plumbers by the dentist hate driving.	0	4703106084	543869	3198534	16538862	25592961	2	8	7	4	7	syntactic
7	anim-anim	bakers	beside	bankers	like	sailing	GSLS_plur_semantic	The bakers beside the bankers like sailing.	0	29718597	997597	6179440	709849832	8731451	6	6	7	4	7	semantic
4	anim-anim	waiters	beside	plumbers	love	yachting	GSLS_C_plur_syntactic	The waiters that the plumbers love arrive.	0	29718597	1363954	543869	210137973	382785	6	7	8	4	8	syntactic
0	inanim-inanim	vans	near	buses	fear	skiing	GDLD_plur_semantic	The vans near the buses fear skiing.	1	154954539	963840	4213326	83025936	1934331	4	4	5	4	6	semantic
6	anim-inanim	bankers	by	scooters	detest	skating	GSLD_plur_semantic	The bankers by the scooters detest skating.	0	4703106084	6179440	182717	740903	1784648	2	7	8	6	7	semantic
4	inanim-anim	scooters	by	doctors	brake	suddenly	GSLD_plur_semantic	The scooters by the doctors brake suddenly.	0	4703106084	182717	19521968	4685005	58025537	2	8	7	5	8	semantic
3	anim-anim	bankers	near	chef	detest	hunting	GSLD_C_plur_syntactic	The bankers that the chef detest arrive.	1	154954539	6179440	2470923	740903	19801295	4	7	4	6	7	syntactic
2	anim-anim	farmers	near	tailors	avoid	yachting	GSLS_C_plur_syntactic	The farmers that the tailors avoid sit.	0	154954539	33753767	1121681	60713817	382785	4	7	7	5	8	syntactic
0	anim-anim	authors	near	painter	avoid	dancing	GSLD_C_plur_syntactic	The authors that the painter avoid pray.	1	154954539	42845288	13065194	60713817	15565681	4	7	7	5	7	syntactic
7	inanim-anim	scooter	near	painter	crashes	noisily	GSLD_sing_semantic	The scooter near the painter crashes noisily.	0	154954539	405037	13065194	1060077	807804	4	7	7	7	7	semantic
4	anim-anim	vet	by	dentists	prefer	yachting	GDLS_C_sing_syntactic	The vet that the dentists prefer arrives.	0	4703106084	2597895	1487700	20278168	382785	2	3	8	6	8	syntactic
2	anim-anim	vets	beside	painters	dislikes	sailing	GDLD_C_plur_syntactic	The vets that the painters dislikes pray.	1	29718597	262330	7084827	1451937	8731451	6	4	8	8	7	syntactic
0	anim-anim	dentist	near	waiter	loves	spinning	GSLS_C_sing_syntactic	The dentist that the waiter loves dies.	0	154954539	3198534	3340926	12028067	6978676	4	7	6	5	8	syntactic
2	anim-anim	builders	by	painters	hate	walking	GSLS_plur_syntactic	The builders by the painters hate walking.	0	4703106084	5454568	7084827	16538862	30746983	2	8	8	4	7	syntactic
2	anim-anim	barbers	near	painter	love	hunting	GSLD_plur_syntactic	The barbers near the painter love hunting.	0	154954539	607437	13065194	210137973	19801295	4	7	7	4	7	syntactic
8	anim-anim	builder	by	nurse	prefer	spinning	GDLD_sing_syntactic	The builder by the nurse prefer spinning.	1	4703106084	4915470	23875250	20278168	6978676	2	7	5	6	8	syntactic
1	inanim-anim	taxi	beside	dentist	detests	spinning	GDLS_sing_semantic	The taxi beside the dentist detests spinning.	1	29718597	4478068	3198534	181255	6978676	6	4	7	7	8	semantic
