	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1343350	anim-inanim	doctor	beside	taxi	hates	bowling	GSLD_sing_semantic	The doctor beside the taxi hates bowling.	0	29718597	52110730	4478068	2416713	2476732	6	6	4	5	7	semantic	0	0
1597556	anim-anim	baker	near	nurse	loves	gambling	GSLS_sing_syntactic	The baker near the nurse loves gambling.	0	154954539	13610150	23875250	12028067	6130169	4	5	5	5	8	syntactic	0	0
6329185	anim-anim	banker	that	authors	hate	laughs	GDLS_C_sing_syntactic	The banker that the authors hate laughs.	0	8000768228	5135467	42845288	16538862	2942362	4	6	7	4	6	syntactic	0	0
1512182	anim-anim	vet	near	pilot	smashes	abruptly	GDLD_sing_semantic	The vet near the pilot smashes abruptly.	1	154954539	2597895	16262831	177467	7262021	4	3	5	7	8	semantic	0	0
1432536	inanim-anim	cars	beside	teachers	dislike	fishing	GDLS_plur_semantic	The cars beside the teachers dislike fishing.	1	29718597	24371897	73279702	6703610	21745307	6	4	8	7	7	semantic	0	0
2877281	anim-anim	painter	that	doctors	loves	laughs	GSLD_C_sing_syntactic	The painter that the doctors loves laughs.	1	8000768228	13065194	19521968	12028067	2942362	4	7	7	5	6	syntactic	0	0
4165888	anim-anim	vets	near	dentist	like	climbing	GSLD_plur_syntactic	The vets near the dentist like climbing.	0	154954539	262330	3198534	709849832	7755370	4	4	7	4	8	syntactic	0	0
8409702	anim-anim	banker	beside	doctor	dislike	knitting	GDLD_sing_syntactic	The banker beside the doctor dislike knitting.	1	29718597	5135467	52110730	6703610	2033048	6	6	6	7	8	syntactic	0	0
1329252	inanim-inanim	buses	by	jeeps	crash	loudly	GSLS_plur_semantic	The buses by the jeeps crash loudly.	0	4703106084	4213326	406341	6995312	5998778	2	5	5	5	6	semantic	0	0
841390	anim-anim	bankers	near	authors	like	driving	GSLS_plur_syntactic	The bankers near the authors like driving.	0	154954539	6179440	42845288	709849832	25592961	4	7	7	4	7	syntactic	0	84
1330020	inanim-inanim	truck	beside	tractor	honks	loudly	GSLS_sing_semantic	The truck beside the tractor honks loudly.	0	29718597	14274010	3282135	0	5998778	6	5	7	5	6	semantic	0	0
1328529	inanim-inanim	tractors	near	trucks	smash	noisily	GSLS_plur_semantic	The tractors near the trucks smash noisily.	0	154954539	1908544	6808013	1655337	807804	4	8	6	5	7	semantic	0	0
10724705	anim-anim	tailor	that	vet	dislike	dies	GDLD_C_sing_syntactic	The tailor that the vet dislike dies.	1	8000768228	3371396	2597895	6703610	11810645	4	6	3	7	4	syntactic	0	0
1442006	inanim-anim	jeep	by	lawyer	loves	bowling	GDLS_sing_semantic	The jeep by the lawyer loves bowling.	1	4703106084	2009598	21493788	12028067	2476732	2	4	6	5	7	semantic	0	0
9179638	anim-anim	farmer	near	banker	hate	sailing	GDLD_sing_syntactic	The farmer near the banker hate sailing.	1	154954539	20568429	5135467	16538862	8731451	4	6	6	4	7	syntactic	0	0
10151713	anim-anim	chef	that	pilot	dislike	leaves	GDLD_C_sing_syntactic	The chef that the pilot dislike leaves.	1	8000768228	2470923	16262831	6703610	59706459	4	4	5	7	6	syntactic	0	0
2908673	anim-anim	vet	that	doctors	hates	smiles	GSLD_C_sing_syntactic	The vet that the doctors hates smiles.	1	8000768228	2597895	19521968	2416713	5542164	4	3	7	5	6	syntactic	0	0
6922500	anim-anim	painter	beside	dentists	like	cooking	GDLS_sing_syntactic	The painter beside the dentists like cooking.	1	29718597	13065194	1487700	709849832	13672366	6	7	8	4	7	syntactic	0	0
10478951	anim-anim	lawyers	that	tailors	admires	sneeze	GDLD_C_plur_syntactic	The lawyers that the tailors admires sneeze.	1	8000768228	15702570	1121681	929819	504411	4	7	7	7	6	syntactic	0	0
865489	anim-anim	judge	that	author	dislikes	runs	GSLS_C_sing_syntactic	The judge that the author dislikes runs.	0	8000768228	63704000	99092074	1451937	26702428	4	5	6	8	4	syntactic	0	0
6957868	anim-anim	vets	near	dentist	hates	spinning	GDLS_plur_syntactic	The vets near the dentist hates spinning.	1	154954539	262330	3198534	2416713	6978676	4	4	7	5	8	syntactic	0	0
1511198	anim-anim	chefs	near	pilots	skid	abruptly	GDLD_plur_semantic	The chefs near the pilots skid abruptly.	1	154954539	752773	5455700	816187	7262021	4	5	6	4	8	semantic	0	0
3190824	anim-anim	vets	beside	teacher	hate	yachting	GSLD_plur_syntactic	The vets beside the teacher hate yachting.	0	29718597	262330	74147301	16538862	382785	6	4	7	4	8	syntactic	0	0
6009681	anim-anim	bakers	that	lawyer	loves	run	GDLS_C_plur_syntactic	The bakers that the lawyer loves run.	0	8000768228	997597	21493788	12028067	109873076	4	6	6	5	3	syntactic	0	0
10521122	anim-anim	lawyers	beside	waiters	dislikes	skiing	GDLD_plur_syntactic	The lawyers beside the waiters dislikes skiing.	1	29718597	15702570	1363954	1451937	1934331	6	7	7	8	6	syntactic	0	0
1551172	inanim-inanim	cars	beside	jeeps	know	french	GDLD_plur_semantic	The cars beside the jeeps know French.	1	29718597	24371897	406341	405542218	154091688	6	4	5	4	6	semantic	0	0
1350755	anim-inanim	doctors	by	trucks	dislike	knitting	GSLD_plur_semantic	The doctors by the trucks dislike knitting.	0	4703106084	19521968	6808013	6703610	2033048	2	7	6	7	8	semantic	0	0
1729	anim-anim	athlete	that	baker	hates	coughs	GSLS_C_sing_syntactic	The athlete that the baker hates coughs.	0	8000768228	3419291	13610150	2416713	582381	4	7	5	5	6	syntactic	0	0
3565041	anim-anim	judges	that	author	like	sneeze	GSLD_C_plur_syntactic	The judges that the author like sneeze.	1	8000768228	24677643	99092074	709849832	504411	4	6	6	4	6	syntactic	26	0
9062945	anim-anim	lawyers	that	authors	hates	leave	GDLD_C_plur_syntactic	The lawyers that the authors hates leave.	1	8000768228	15702570	42845288	2416713	111442661	4	7	7	5	5	syntactic	0	0
4359825	anim-anim	lawyers	that	nurse	love	pray	GSLD_C_plur_syntactic	The lawyers that the nurse love pray.	1	8000768228	15702570	23875250	210137973	20289141	4	7	5	4	4	syntactic	0	0
1090353	anim-anim	teachers	that	barbers	dislike	cry	GSLS_C_plur_syntactic	The teachers that the barbers dislike cry.	0	8000768228	73279702	607437	6703610	24708519	4	8	7	7	3	syntactic	0	0
1412989	inanim-anim	taxis	beside	bakers	hate	studying	GDLS_plur_semantic	The taxis beside the bakers hate studying.	1	29718597	1073931	997597	16538862	19754110	6	5	6	4	8	semantic	0	0
5446561	anim-anim	athletes	that	baker	hates	leave	GDLS_C_plur_syntactic	The athletes that the baker hates leave.	0	8000768228	4726603	13610150	2416713	111442661	4	8	5	5	5	syntactic	0	0
8254758	anim-anim	teachers	by	bakers	hates	sailing	GDLD_plur_syntactic	The teachers by the bakers hates sailing.	1	4703106084	73279702	997597	2416713	8731451	2	8	6	5	7	syntactic	0	0
1704193	anim-anim	vets	that	nurses	like	smile	GSLS_C_plur_syntactic	The vets that the nurses like smile.	0	8000768228	262330	14176931	709849832	32358171	4	4	6	4	5	syntactic	0	0
1331105	inanim-inanim	taxi	by	scooter	honks	noisily	GSLS_sing_semantic	The taxi by the scooter honks noisily.	0	4703106084	4478068	405037	0	807804	2	4	7	5	7	semantic	0	0
209356	anim-anim	nurses	beside	doctors	like	walking	GSLS_plur_syntactic	The nurses beside the doctors like walking.	0	29718597	14176931	19521968	709849832	30746983	6	6	7	4	7	syntactic	0	82
3175462	anim-anim	tailor	by	teachers	hates	sailing	GSLD_sing_syntactic	The tailor by the teachers hates sailing.	0	4703106084	3371396	73279702	2416713	8731451	2	6	8	5	7	syntactic	0	0
6832211	anim-anim	chef	that	chefs	admire	turns	GDLS_C_sing_syntactic	The chef that the chefs admire turns.	0	8000768228	2470923	752773	6461497	29719923	4	4	5	6	5	syntactic	0	0
1349097	anim-inanim	athletes	near	trucks	hate	fencing	GSLD_plur_semantic	The athletes near the trucks hate fencing.	0	154954539	4726603	6808013	16538862	1887055	4	8	6	4	7	semantic	0	0
7952466	anim-anim	vets	beside	waiter	admires	gratitude	GDLS_plur_syntactic	The vets beside the waiter admires gratitude.	1	29718597	262330	3340926	929819	12072922	6	4	6	7	9	syntactic	0	0
6855148	anim-anim	farmer	beside	dentists	like	spinning	GDLS_sing_syntactic	The farmer beside the dentists like spinning.	1	29718597	20568429	1487700	709849832	6978676	6	6	8	4	8	syntactic	0	0
345954	anim-anim	painter	by	farmer	loves	skating	GSLS_sing_syntactic	The painter by the farmer loves skating.	0	4703106084	13065194	20568429	12028067	1784648	2	7	6	5	7	syntactic	0	0
1496179	anim-anim	nurse	near	chef	skids	suddenly	GDLD_sing_semantic	The nurse near the chef skids suddenly.	1	154954539	23875250	2470923	250523	58025537	4	5	4	5	8	semantic	0	0
1351933	anim-inanim	teacher	near	truck	dislikes	boxing	GSLD_sing_semantic	The teacher near the truck dislikes boxing.	0	154954539	74147301	14274010	1451937	2262574	4	7	5	8	6	semantic	0	0
4133226	anim-anim	painter	near	dentists	loves	boxing	GSLD_sing_syntactic	The painter near the dentists loves boxing.	0	154954539	13065194	1487700	12028067	2262574	4	7	8	5	6	syntactic	0	0
1421684	inanim-anim	tractor	near	doctor	likes	yachting	GDLS_sing_semantic	The tractor near the doctor likes yachting.	1	154954539	3282135	52110730	9285296	382785	4	7	6	5	8	semantic	0	0
