	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
5532049	anim-anim	painters	that	baker	hates	pray	GDLS_C_plur_syntactic	The painters that the baker hates pray.	0	8000768228	7084827	13610150	2416713	20289141	4	8	5	5	4	syntactic	0	0
1370521	anim-inanim	baker	beside	scooter	dislikes	skiing	GSLD_sing_semantic	The baker beside the scooter dislikes skiing.	0	29718597	13610150	405037	1451937	1934331	6	5	7	8	6	semantic	0	0
5026580	anim-anim	athletes	by	waiter	love	gambling	GSLD_plur_syntactic	The athletes by the waiter love gambling.	0	4703106084	4726603	3340926	210137973	6130169	2	8	6	4	8	syntactic	0	0
1458583	inanim-anim	vans	by	authors	love	driving	GDLS_plur_semantic	The vans by the authors love driving.	1	4703106084	963840	42845288	210137973	25592961	2	4	7	4	7	semantic	0	0
3098184	anim-anim	teachers	beside	teacher	love	yachting	GSLD_plur_syntactic	The teachers beside the teacher love yachting.	0	29718597	73279702	74147301	210137973	382785	6	8	7	4	8	syntactic	0	0
965690	anim-anim	actor	near	banker	loves	studying	GSLS_sing_syntactic	The actor near the banker loves studying.	0	154954539	14665285	5135467	12028067	19754110	4	5	6	5	8	syntactic	0	0
4592633	anim-anim	nurse	that	painters	knows	dies	GSLD_C_sing_syntactic	The nurse that the painters knows dies.	1	8000768228	23875250	7084827	50729807	11810645	4	5	8	5	4	syntactic	0	0
1329447	inanim-inanim	truck	beside	jeep	crashes	suddenly	GSLS_sing_semantic	The truck beside the jeep crashes suddenly.	0	29718597	14274010	2009598	1060077	58025537	6	5	4	7	8	semantic	0	0
1326901	inanim-inanim	cars	beside	taxis	smash	noisily	GSLS_plur_semantic	The cars beside the taxis smash noisily.	0	29718597	24371897	1073931	1655337	807804	6	4	5	5	7	semantic	0	0
1326554	inanim-inanim	vans	beside	buses	smash	abruptly	GSLS_plur_semantic	The vans beside the buses smash abruptly.	0	29718597	963840	4213326	1655337	7262021	6	4	5	5	8	semantic	0	0
1373667	anim-inanim	lawyers	by	scooters	like	shopping	GSLD_plur_semantic	The lawyers by the scooters like shopping.	0	4703106084	15702570	182717	709849832	11206466	2	7	8	4	8	semantic	78	0
1723968	anim-anim	athlete	by	painter	loves	fishing	GSLS_sing_syntactic	The athlete by the painter loves fishing.	0	4703106084	3419291	13065194	12028067	21745307	2	7	7	5	7	syntactic	0	0
9660912	anim-anim	tailors	by	dentists	dislikes	farming	GDLD_plur_syntactic	The tailors by the dentists dislikes farming.	1	4703106084	1121681	1487700	1451937	15602571	2	7	8	8	7	syntactic	0	0
10603237	anim-anim	teacher	that	waiter	know	prays	GDLD_C_sing_syntactic	The teacher that the waiter know prays.	1	8000768228	74147301	3340926	405542218	1506735	4	7	6	4	5	syntactic	0	0
5707522	anim-anim	chef	beside	doctors	know	spanish	GDLS_sing_syntactic	The chef beside the doctors know Spanish.	1	29718597	2470923	19521968	405542218	51657368	6	4	7	4	7	syntactic	0	77
2669440	anim-anim	farmer	by	bakers	likes	fishing	GSLD_sing_syntactic	The farmer by the bakers likes fishing.	0	4703106084	20568429	997597	9285296	21745307	2	6	6	5	7	syntactic	0	0
1326096	inanim-inanim	jeep	by	bus	smashes	loudly	GSLS_sing_semantic	The jeep by the bus smashes loudly.	0	4703106084	2009598	19370874	177467	5998778	2	4	3	7	6	semantic	0	0
1539625	inanim-inanim	van	beside	taxi	admires	honesty	GDLD_sing_semantic	The van beside the taxi admires honesty.	1	29718597	54213864	4478068	929819	7341751	6	3	4	7	7	semantic	0	0
5775670	anim-anim	barber	near	farmers	like	shopping	GDLS_sing_syntactic	The barber near the farmers like shopping.	1	154954539	4668021	33753767	709849832	11206466	4	6	7	4	8	syntactic	0	101
1441694	inanim-anim	trucks	near	lawyers	hate	bowling	GDLS_plur_semantic	The trucks near the lawyers hate bowling.	1	154954539	6808013	15702570	16538862	2476732	4	6	7	4	7	semantic	0	0
6732358	anim-anim	lawyers	beside	chef	hates	knitting	GDLS_plur_syntactic	The lawyers beside the chef hates knitting.	1	29718597	15702570	2470923	2416713	2033048	6	7	4	5	8	syntactic	0	0
1149516	anim-anim	pilots	near	barbers	like	bowling	GSLS_plur_syntactic	The pilots near the barbers like bowling.	0	154954539	5455700	607437	709849832	2476732	4	6	7	4	7	syntactic	0	0
9353137	anim-anim	chefs	that	barbers	dislikes	lie	GDLD_C_plur_syntactic	The chefs that the barbers dislikes lie.	1	8000768228	752773	607437	1451937	44672168	4	5	7	8	3	syntactic	0	0
3954369	anim-anim	authors	that	chef	hate	cough	GSLD_C_plur_syntactic	The authors that the chef hate cough.	1	8000768228	42845288	2470923	16538862	5632779	4	7	4	4	5	syntactic	0	0
1585335	anim-anim	author	that	judge	admires	moves	GSLS_C_sing_syntactic	The author that the judge admires moves.	0	8000768228	99092074	63704000	929819	24787121	4	6	5	7	5	syntactic	0	0
6992150	anim-anim	doctors	near	judge	loves	knitting	GDLS_plur_syntactic	The doctors near the judge loves knitting.	1	154954539	19521968	63704000	12028067	2033048	4	7	5	5	8	syntactic	0	0
1489650	anim-anim	barbers	near	bankers	skid	abruptly	GDLD_plur_semantic	The barbers near the bankers skid abruptly.	1	154954539	607437	6179440	816187	7262021	4	7	7	4	8	semantic	0	0
1385260	anim-inanim	doctor	near	crane	dislikes	yachting	GSLD_sing_semantic	The doctor near the crane dislikes yachting.	0	154954539	52110730	5664326	1451937	382785	4	6	5	8	8	semantic	0	0
1717711	anim-anim	author	that	nurse	admires	cries	GSLS_C_sing_syntactic	The author that the nurse admires cries.	0	8000768228	99092074	23875250	929819	9051102	4	6	5	7	5	syntactic	0	0
7600993	anim-anim	chefs	that	plumber	dislikes	laugh	GDLS_C_plur_syntactic	The chefs that the plumber dislikes laugh.	0	8000768228	752773	734834	1451937	18161896	4	5	7	8	5	syntactic	0	0
1468274	anim-anim	bankers	by	bakers	smash	abruptly	GDLD_plur_semantic	The bankers by the bakers smash abruptly.	1	4703106084	6179440	997597	1655337	7262021	2	7	6	5	8	semantic	0	0
10006992	anim-anim	bankers	near	painters	likes	farming	GDLD_plur_syntactic	The bankers near the painters likes farming.	1	154954539	6179440	7084827	9285296	15602571	4	7	8	5	7	syntactic	0	0
4966289	anim-anim	nurses	that	tailor	like	pray	GSLD_C_plur_syntactic	The nurses that the tailor like pray.	1	8000768228	14176931	3371396	709849832	20289141	4	6	6	4	4	syntactic	0	0
1469169	anim-anim	bakers	that	judges	hate	lie	GSLS_C_plur_syntactic	The bakers that the judges hate lie.	0	8000768228	997597	24677643	16538862	44672168	4	6	6	4	3	syntactic	0	0
1885953	anim-anim	teachers	that	pilots	dislike	swim	GSLS_C_plur_syntactic	The teachers that the pilots dislike swim.	0	8000768228	73279702	5455700	6703610	6237963	4	8	6	7	4	syntactic	0	0
