	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
1	anim-anim	dentists	near	tailor	detests	walking	GDLS_C_plur_syntactic	The dentists that the tailor detests die.	0	154954539	1487700	3371396	181255	30746983	4	8	6	7	7	syntactic
3	anim-anim	waiter	near	tailors	avoids	walking	GSLD_C_sing_syntactic	The waiter that the tailors avoids prays.	1	154954539	3340926	1121681	3608938	30746983	4	6	7	6	7	syntactic
3	anim-inanim	teacher	near	bus	rusts	abruptly	GDLS_sing_semantic	The teacher near the bus rusts abruptly.	1	154954539	74147301	19370874	219876	7262021	4	7	3	5	8	semantic
2	anim-anim	nurse	beside	builders	prefer	painting	GDLS_sing_syntactic	The nurse beside the builders prefer painting.	1	29718597	23875250	5454568	20278168	32738623	6	5	8	6	8	syntactic
8	anim-anim	chefs	beside	athletes	hate	walking	GSLS_plur_syntactic	The chefs beside the athletes hate walking.	0	29718597	752773	4726603	16538862	30746983	6	5	8	4	7	syntactic
9	anim-anim	bankers	beside	pilot	prefers	bowling	GDLS_plur_syntactic	The bankers beside the pilot prefers bowling.	1	29718597	6179440	16262831	4149558	2476732	6	7	5	7	7	syntactic
3	anim-inanim	builders	near	cars	avoid	driving	GSLD_plur_semantic	The builders near the cars avoid driving.	0	154954539	5454568	24371897	60713817	25592961	4	8	4	5	7	semantic
3	anim-anim	bankers	near	actor	prefers	shopping	GDLS_C_plur_syntactic	The bankers that the actor prefers sit.	0	154954539	6179440	14665285	4149558	11206466	4	7	5	7	8	syntactic
5	anim-anim	bakers	by	teacher	like	sailing	GSLD_C_plur_syntactic	The bakers that the teacher like die.	1	4703106084	997597	74147301	709849832	8731451	2	6	7	4	7	syntactic
4	inanim-inanim	taxi	by	scooter	leaks	abruptly	GSLS_sing_semantic	The taxi by the scooter leaks abruptly.	0	4703106084	4478068	405037	1935324	7262021	2	4	7	5	8	semantic
4	anim-anim	pilot	beside	waiter	detests	farming	GSLS_C_sing_syntactic	The pilot that the waiter detests arrives.	0	29718597	16262831	3340926	181255	15602571	6	5	6	7	7	syntactic
1	anim-anim	lawyer	beside	bakers	prefers	dancing	GSLD_sing_syntactic	The lawyer beside the bakers prefers dancing.	0	29718597	21493788	997597	4149558	15565681	6	6	6	7	7	syntactic
5	anim-anim	farmers	by	nurses	rust	abruptly	GDLD_plur_semantic	The farmers by the nurses rust abruptly.	1	4703106084	33753767	14176931	3598446	7262021	2	7	6	4	8	semantic
8	anim-anim	athlete	by	chefs	avoid	acting	GDLS_C_sing_syntactic	The athlete that the chefs avoid prays.	0	4703106084	3419291	752773	60713817	38536231	2	7	5	5	6	syntactic
6	anim-anim	painters	by	judges	detests	farming	GDLD_C_plur_syntactic	The painters that the judges detests pray.	1	4703106084	7084827	24677643	181255	15602571	2	8	6	7	7	syntactic
5	anim-anim	bakers	beside	waiters	avoids	fishing	GDLD_plur_syntactic	The bakers beside the waiters avoids fishing.	1	29718597	997597	1363954	3608938	21745307	6	6	7	6	7	syntactic
8	anim-anim	author	by	chef	avoids	fencing	GSLS_sing_syntactic	The author by the chef avoids fencing.	0	4703106084	99092074	2470923	3608938	1887055	2	6	4	6	7	syntactic
1	anim-anim	tailors	near	author	love	fishing	GSLD_C_plur_syntactic	The tailors that the author love pray.	1	154954539	1121681	99092074	210137973	21745307	4	7	6	4	7	syntactic
8	inanim-anim	scooters	near	doctors	love	farming	GDLS_plur_semantic	The scooters near the doctors love farming.	1	154954539	182717	19521968	210137973	15602571	4	8	7	4	7	semantic
3	anim-anim	vets	by	pilots	avoid	hunting	GSLS_C_plur_syntactic	The vets that the pilots avoid die.	0	4703106084	262330	5455700	60713817	19801295	2	4	6	5	7	syntactic
