	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-inanim	actors	near	taxis	like	bowling	GSLD_plur_semantic	The actors near the taxis like bowling.	0	154954539	18120032	1073931	709849832	2476732	4	6	5	4	7	semantic
9	anim-anim	athlete	by	pilot	fear	fishing	GDLD_C_sing_syntactic	The athlete that the pilot fear sits.	1	4703106084	3419291	16262831	83025936	21745307	2	7	5	4	7	syntactic
0	anim-anim	doctors	near	baker	like	cooking	GSLD_plur_syntactic	The doctors near the baker like cooking.	0	154954539	19521968	13610150	709849832	13672366	4	7	5	4	7	syntactic
5	anim-anim	bankers	beside	chef	hate	fencing	GSLD_plur_syntactic	The bankers beside the chef hate fencing.	0	29718597	6179440	2470923	16538862	1887055	6	7	4	4	7	syntactic
6	anim-inanim	doctors	by	trucks	malfunction	abruptly	GDLS_plur_semantic	The doctors by the trucks malfunction abruptly.	1	4703106084	19521968	6808013	818548	7262021	2	7	6	11	8	semantic
9	anim-anim	banker	beside	doctor	dislikes	climbing	GSLS_sing_syntactic	The banker beside the doctor dislikes climbing.	0	29718597	5135467	52110730	1451937	7755370	6	6	6	8	8	syntactic
1	anim-anim	waiter	by	lawyer	fear	farming	GDLD_sing_syntactic	The waiter by the lawyer fear farming.	1	4703106084	3340926	21493788	83025936	15602571	2	6	6	4	7	syntactic
1	inanim-anim	vans	beside	bakers	leak	suddenly	GSLD_plur_semantic	The vans beside the bakers leak suddenly.	0	29718597	963840	997597	3272091	58025537	6	4	6	4	8	semantic
6	anim-anim	barber	by	vet	loves	camping	GSLS_C_sing_syntactic	The barber that the vet loves arrives.	0	4703106084	4668021	2597895	12028067	3430548	2	6	3	5	7	syntactic
2	anim-anim	pilots	near	lawyer	detests	sailing	GDLS_C_plur_syntactic	The pilots that the lawyer detests pray.	0	154954539	5455700	21493788	181255	8731451	4	6	6	7	7	syntactic
7	anim-anim	builder	by	painter	fears	gambling	GSLS_sing_syntactic	The builder by the painter fears gambling.	0	4703106084	4915470	13065194	17721106	6130169	2	7	7	5	8	syntactic
7	anim-anim	waiters	by	athletes	fears	knitting	GDLD_C_plur_syntactic	The waiters that the athletes fears sit.	1	4703106084	1363954	4726603	17721106	2033048	2	7	8	5	8	syntactic
5	anim-anim	judge	by	pilots	prefers	driving	GSLD_C_sing_syntactic	The judge that the pilots prefers sits.	1	4703106084	63704000	5455700	4149558	25592961	2	5	6	7	7	syntactic
9	inanim-inanim	buses	beside	vans	rust	abruptly	GSLS_plur_semantic	The buses beside the vans rust abruptly.	0	29718597	4213326	963840	3598446	7262021	6	5	4	4	8	semantic
8	anim-anim	actor	beside	chef	like	bowling	GDLD_sing_syntactic	The actor beside the chef like bowling.	1	29718597	14665285	2470923	709849832	2476732	6	5	4	4	7	syntactic
7	anim-anim	chefs	near	vets	detest	gambling	GSLS_C_plur_syntactic	The chefs that the vets detest sit.	0	154954539	752773	262330	740903	6130169	4	5	4	6	8	syntactic
8	anim-anim	banker	near	teachers	prefer	climbing	GDLS_sing_syntactic	The banker near the teachers prefer climbing.	1	154954539	5135467	73279702	20278168	7755370	4	6	8	6	8	syntactic
5	anim-anim	plumber	near	athletes	avoid	skating	GDLS_sing_syntactic	The plumber near the athletes avoid skating.	1	154954539	734834	4726603	60713817	1784648	4	7	8	5	7	syntactic
8	anim-anim	bankers	near	actors	dislike	skating	GSLS_plur_syntactic	The bankers near the actors dislike skating.	0	154954539	6179440	18120032	6703610	1784648	4	7	6	7	7	syntactic
9	anim-anim	tailor	near	farmers	fears	cooking	GSLD_sing_syntactic	The tailor near the farmers fears cooking.	0	154954539	3371396	33753767	17721106	13672366	4	6	7	5	7	syntactic
5	inanim-anim	van	near	teacher	leaks	abruptly	GSLD_sing_semantic	The van near the teacher leaks abruptly.	0	154954539	54213864	74147301	1935324	7262021	4	3	7	5	8	semantic
0	inanim-anim	tractors	near	plumbers	love	yachting	GDLS_plur_semantic	The tractors near the plumbers love yachting.	1	154954539	1908544	543869	210137973	382785	4	8	8	4	8	semantic
3	anim-inanim	barber	beside	taxi	detests	gambling	GSLD_sing_semantic	The barber beside the taxi detests gambling.	0	29718597	4668021	4478068	181255	6130169	6	6	4	7	8	semantic
5	anim-anim	waiter	by	bankers	detests	gambling	GSLD_sing_syntactic	The waiter by the bankers detests gambling.	0	4703106084	3340926	6179440	181255	6130169	2	6	7	7	8	syntactic
0	anim-anim	tailors	beside	actors	likes	climbing	GDLD_C_plur_syntactic	The tailors that the actors likes die.	1	29718597	1121681	18120032	9285296	7755370	6	7	6	5	8	syntactic
5	anim-anim	lawyer	beside	author	rusts	abruptly	GDLD_sing_semantic	The lawyer beside the author rusts abruptly.	1	29718597	21493788	99092074	219876	7262021	6	6	6	5	8	semantic
6	anim-anim	chef	near	lawyers	hates	skiing	GSLD_C_sing_syntactic	The chef that the lawyers hates dies.	1	154954539	2470923	15702570	2416713	1934331	4	4	7	5	6	syntactic
2	anim-anim	waiters	near	farmers	detest	gambling	GSLS_plur_semantic	The waiters near the farmers detest gambling.	0	154954539	1363954	33753767	740903	6130169	4	7	7	6	8	semantic
5	anim-anim	author	by	pilots	fear	skiing	GDLS_C_sing_syntactic	The author that the pilots fear arrives.	0	4703106084	99092074	5455700	83025936	1934331	2	6	6	4	6	syntactic
1	inanim-inanim	tractors	near	cars	fear	knitting	GDLD_plur_semantic	The tractors near the cars fear knitting.	1	154954539	1908544	24371897	83025936	2033048	4	8	4	4	8	semantic
6	anim-anim	plumbers	by	athletes	likes	cooking	GDLD_plur_syntactic	The plumbers by the athletes likes cooking.	1	4703106084	543869	4726603	9285296	13672366	2	8	8	5	7	syntactic
5	anim-anim	doctors	by	waiters	detest	boxing	GSLS_plur_syntactic	The doctors by the waiters detest boxing.	0	4703106084	19521968	1363954	740903	2262574	2	7	7	6	6	syntactic
3	anim-anim	vets	near	doctor	loves	hunting	GDLS_plur_syntactic	The vets near the doctor loves hunting.	1	154954539	262330	52110730	12028067	19801295	4	4	6	5	7	syntactic
2	anim-anim	plumber	near	teachers	hate	driving	GDLS_C_sing_syntactic	The plumber that the teachers hate prays.	0	154954539	734834	73279702	16538862	25592961	4	7	8	4	7	syntactic
4	anim-anim	chefs	near	actor	detests	farming	GDLS_plur_syntactic	The chefs near the actor detests farming.	1	154954539	752773	14665285	181255	15602571	4	5	5	7	7	syntactic
0	anim-inanim	author	beside	tractor	leaks	suddenly	GDLS_sing_semantic	The author beside the tractor leaks suddenly.	1	29718597	99092074	3282135	1935324	58025537	6	6	7	5	8	semantic
2	anim-anim	farmer	near	athlete	like	hunting	GDLD_C_sing_syntactic	The farmer that the athlete like dies.	1	154954539	20568429	3419291	709849832	19801295	4	6	7	4	7	syntactic
8	inanim-inanim	scooter	near	truck	likes	cooking	GDLD_sing_semantic	The scooter near the truck likes cooking.	1	154954539	405037	14274010	9285296	13672366	4	7	5	5	7	semantic
3	inanim-inanim	tractor	near	truck	malfunctions	abruptly	GSLS_sing_semantic	The tractor near the truck malfunctions abruptly.	0	154954539	3282135	14274010	327422	7262021	4	7	5	12	8	semantic
7	anim-anim	judges	near	barber	fear	cooking	GSLD_C_plur_syntactic	The judges that the barber fear die.	1	154954539	24677643	4668021	83025936	13672366	4	6	6	4	7	syntactic
9	anim-anim	chefs	by	painters	detests	gambling	GDLD_plur_syntactic	The chefs by the painters detests gambling.	1	4703106084	752773	7084827	181255	6130169	2	5	8	7	8	syntactic
8	anim-anim	builders	near	tailor	likes	boxing	GDLS_C_plur_syntactic	The builders that the tailor likes pray.	0	154954539	5454568	3371396	9285296	2262574	4	8	6	5	6	syntactic
3	anim-anim	bankers	near	barbers	rust	abruptly	GDLD_plur_semantic	The bankers near the barbers rust abruptly.	1	154954539	6179440	607437	3598446	7262021	4	7	7	4	8	semantic
9	inanim-anim	scooter	beside	builder	avoids	shopping	GDLS_sing_semantic	The scooter beside the builder avoids shopping.	1	29718597	405037	4915470	3608938	11206466	6	7	7	6	8	semantic
2	anim-anim	dentists	beside	vet	like	shopping	GSLD_C_plur_syntactic	The dentists that the vet like sit.	1	29718597	1487700	2597895	709849832	11206466	6	8	3	4	8	syntactic
0	anim-anim	builders	by	judges	fear	driving	GSLS_C_plur_syntactic	The builders that the judges fear arrive.	0	4703106084	5454568	24677643	83025936	25592961	2	8	6	4	7	syntactic
0	anim-anim	judge	by	pilot	dislikes	painting	GSLS_C_sing_syntactic	The judge that the pilot dislikes arrives.	0	4703106084	63704000	16262831	1451937	32738623	2	5	5	8	8	syntactic
