	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
5	anim-anim	farmer	beside	authors	detests	hunting	GSLD_C_sing_syntactic	The farmer that the authors detests sits.	1	29718597	20568429	42845288	181255	19801295	6	6	7	7	7	syntactic
1	anim-anim	plumber	beside	teacher	fears	dancing	GSLS_C_sing_syntactic	The plumber that the teacher fears prays.	0	29718597	734834	74147301	17721106	15565681	6	7	7	5	7	syntactic
0	anim-anim	baker	beside	plumber	avoids	farming	GSLS_C_sing_syntactic	The baker that the plumber avoids sits.	0	29718597	13610150	734834	3608938	15602571	6	5	7	6	7	syntactic
8	anim-anim	vet	by	bakers	fears	cycling	GSLD_sing_syntactic	The vet by the bakers fears cycling.	0	4703106084	2597895	997597	17721106	2334761	2	3	6	5	7	syntactic
2	anim-anim	nurses	by	builder	detests	fencing	GDLS_C_plur_syntactic	The nurses that the builder detests pray.	0	4703106084	14176931	4915470	181255	1887055	2	6	7	7	7	syntactic
6	anim-inanim	banker	near	car	fears	cooking	GSLD_sing_semantic	The banker near the car fears cooking.	0	154954539	5135467	71566944	17721106	13672366	4	6	3	5	7	semantic
2	anim-anim	tailors	near	lawyer	dislike	studying	GSLD_plur_syntactic	The tailors near the lawyer dislike studying.	0	154954539	1121681	21493788	6703610	19754110	4	7	6	7	8	syntactic
4	anim-anim	painter	beside	chefs	love	driving	GDLS_C_sing_syntactic	The painter that the chefs love prays.	0	29718597	13065194	752773	210137973	25592961	6	7	5	4	7	syntactic
0	inanim-inanim	taxis	near	vans	leak	abruptly	GSLS_plur_semantic	The taxis near the vans leak abruptly.	0	154954539	1073931	963840	3272091	7262021	4	5	4	4	8	semantic
3	anim-anim	plumber	by	waiter	leaks	abruptly	GDLD_sing_semantic	The plumber by the waiter leaks abruptly.	1	4703106084	734834	3340926	1935324	7262021	2	7	6	5	8	semantic
8	anim-anim	tailor	near	plumber	dislike	hunting	GDLD_sing_syntactic	The tailor near the plumber dislike hunting.	1	154954539	3371396	734834	6703610	19801295	4	6	7	7	7	syntactic
5	inanim-inanim	car	by	van	avoids	fishing	GDLD_sing_semantic	The car by the van avoids fishing.	1	4703106084	71566944	54213864	3608938	21745307	2	3	3	6	7	semantic
0	anim-inanim	bakers	near	cars	leak	suddenly	GDLS_plur_semantic	The bakers near the cars leak suddenly.	1	154954539	997597	24371897	3272091	58025537	4	6	4	4	8	semantic
0	anim-inanim	judge	near	scooter	leaks	abruptly	GDLS_sing_semantic	The judge near the scooter leaks abruptly.	1	154954539	63704000	405037	1935324	7262021	4	5	7	5	8	semantic
8	inanim-anim	cars	by	painters	fear	hunting	GDLS_plur_semantic	The cars by the painters fear hunting.	1	4703106084	24371897	7084827	83025936	19801295	2	4	8	4	7	semantic
8	inanim-anim	car	near	judge	hates	fishing	GDLS_sing_semantic	The car near the judge hates fishing.	1	154954539	71566944	63704000	2416713	21745307	4	3	5	5	7	semantic
2	anim-anim	farmers	beside	nurses	avoid	gambling	GSLS_C_plur_syntactic	The farmers that the nurses avoid die.	0	29718597	33753767	14176931	60713817	6130169	6	7	6	5	8	syntactic
3	anim-anim	pilot	beside	actor	fear	yachting	GDLD_C_sing_syntactic	The pilot that the actor fear dies.	1	29718597	16262831	14665285	83025936	382785	6	5	5	4	8	syntactic
0	anim-anim	teacher	beside	barber	dislike	walking	GDLD_C_sing_syntactic	The teacher that the barber dislike arrives.	1	29718597	74147301	4668021	6703610	30746983	6	7	6	7	7	syntactic
2	anim-anim	builder	near	barber	avoids	fencing	GSLS_sing_syntactic	The builder near the barber avoids fencing.	0	154954539	4915470	4668021	3608938	1887055	4	7	6	6	7	syntactic
9	inanim-inanim	taxi	near	van	leaks	abruptly	GSLS_sing_semantic	The taxi near the van leaks abruptly.	0	154954539	4478068	54213864	1935324	7262021	4	4	3	5	8	semantic
8	anim-anim	judges	near	nurses	hates	sailing	GDLD_plur_syntactic	The judges near the nurses hates sailing.	1	154954539	24677643	14176931	2416713	8731451	4	6	6	5	7	syntactic
3	anim-anim	teachers	by	judge	prefers	bowling	GDLS_C_plur_syntactic	The teachers that the judge prefers die.	0	4703106084	73279702	63704000	4149558	2476732	2	8	5	7	7	syntactic
1	anim-anim	authors	by	farmer	hate	dancing	GSLD_plur_syntactic	The authors by the farmer hate dancing.	0	4703106084	42845288	20568429	16538862	15565681	2	7	6	4	7	syntactic
0	anim-anim	barbers	by	athlete	prefer	driving	GSLD_C_plur_syntactic	The barbers that the athlete prefer pray.	1	4703106084	607437	3419291	20278168	25592961	2	7	7	6	7	syntactic
2	inanim-anim	taxi	near	baker	rusts	suddenly	GSLD_sing_semantic	The taxi near the baker rusts suddenly.	0	154954539	4478068	13610150	219876	58025537	4	4	5	5	8	semantic
2	inanim-anim	cars	by	lawyers	malfunction	abruptly	GSLD_plur_semantic	The cars by the lawyers malfunction abruptly.	0	4703106084	24371897	15702570	818548	7262021	2	4	7	11	8	semantic
8	anim-anim	barbers	near	tailors	dislikes	farming	GDLD_C_plur_syntactic	The barbers that the tailors dislikes sit.	1	154954539	607437	1121681	1451937	15602571	4	7	7	8	7	syntactic
9	anim-anim	doctor	beside	barbers	hate	yachting	GDLS_C_sing_syntactic	The doctor that the barbers hate dies.	0	29718597	52110730	607437	16538862	382785	6	6	7	4	8	syntactic
8	anim-anim	tailors	near	nurses	fear	cycling	GSLS_plur_syntactic	The tailors near the nurses fear cycling.	0	154954539	1121681	14176931	83025936	2334761	4	7	6	4	7	syntactic
