	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-anim	banker	beside	doctors	dislike	sailing	GDLS_C_sing_syntactic	The banker that the doctors dislike arrives.	0	29718597	5135467	19521968	6703610	8731451	6	6	7	7	7	syntactic
4	anim-anim	tailor	near	chef	detests	knitting	GSLS_C_sing_syntactic	The tailor that the chef detests dies.	0	154954539	3371396	2470923	181255	2033048	4	6	4	7	8	syntactic
3	anim-inanim	bankers	near	trucks	leak	suddenly	GDLS_plur_semantic	The bankers near the trucks leak suddenly.	1	154954539	6179440	6808013	3272091	58025537	4	7	6	4	8	semantic
1	inanim-inanim	taxi	beside	bus	likes	shopping	GDLD_sing_semantic	The taxi beside the bus likes shopping.	1	29718597	4478068	19370874	9285296	11206466	6	4	3	5	8	semantic
3	anim-anim	banker	near	nurses	hate	walking	GDLS_sing_syntactic	The banker near the nurses hate walking.	1	154954539	5135467	14176931	16538862	30746983	4	6	6	4	7	syntactic
5	anim-anim	bankers	beside	bakers	dislike	studying	GSLS_plur_syntactic	The bankers beside the bakers dislike studying.	0	29718597	6179440	997597	6703610	19754110	6	7	6	7	8	syntactic
8	anim-anim	athletes	near	doctors	dislikes	driving	GDLD_C_plur_syntactic	The athletes that the doctors dislikes pray.	1	154954539	4726603	19521968	1451937	25592961	4	8	7	8	7	syntactic
8	anim-anim	doctor	near	builder	fears	farming	GSLS_sing_syntactic	The doctor near the builder fears farming.	0	154954539	52110730	4915470	17721106	15602571	4	6	7	5	7	syntactic
5	anim-anim	painters	near	pilots	likes	skating	GDLD_C_plur_syntactic	The painters that the pilots likes sit.	1	154954539	7084827	5455700	9285296	1784648	4	8	6	5	7	syntactic
8	anim-anim	waiter	by	lawyers	like	cycling	GDLS_C_sing_syntactic	The waiter that the lawyers like dies.	0	4703106084	3340926	15702570	709849832	2334761	2	6	7	4	7	syntactic
0	inanim-anim	car	beside	doctor	loves	fencing	GDLS_sing_semantic	The car beside the doctor loves fencing.	1	29718597	71566944	52110730	12028067	1887055	6	3	6	5	7	semantic
8	anim-anim	vets	by	doctor	loves	walking	GDLS_plur_syntactic	The vets by the doctor loves walking.	1	4703106084	262330	52110730	12028067	30746983	2	4	6	5	7	syntactic
6	anim-anim	plumber	beside	tailor	avoid	knitting	GDLD_C_sing_syntactic	The plumber that the tailor avoid sits.	1	29718597	734834	3371396	60713817	2033048	6	7	6	5	8	syntactic
3	anim-anim	tailors	beside	waiters	fear	farming	GSLS_C_plur_syntactic	The tailors that the waiters fear sit.	0	29718597	1121681	1363954	83025936	15602571	6	7	7	4	7	syntactic
6	inanim-inanim	scooters	by	trucks	malfunction	suddenly	GSLS_plur_semantic	The scooters by the trucks malfunction suddenly.	0	4703106084	182717	6808013	818548	58025537	2	8	6	11	8	semantic
6	anim-anim	teacher	near	judges	prefers	driving	GSLD_sing_syntactic	The teacher near the judges prefers driving.	0	154954539	74147301	24677643	4149558	25592961	4	7	6	7	7	syntactic
0	anim-anim	judges	by	lawyer	fears	walking	GDLS_C_plur_syntactic	The judges that the lawyer fears pray.	0	4703106084	24677643	21493788	17721106	30746983	2	6	6	5	7	syntactic
3	anim-inanim	plumbers	by	tractors	detest	sailing	GSLD_plur_semantic	The plumbers by the tractors detest sailing.	0	4703106084	543869	1908544	740903	8731451	2	8	8	6	7	semantic
1	anim-anim	athlete	by	doctors	hates	studying	GSLD_C_sing_syntactic	The athlete that the doctors hates arrives.	1	4703106084	3419291	19521968	2416713	19754110	2	7	7	5	8	syntactic
5	anim-anim	lawyers	beside	dentist	detest	shopping	GSLD_plur_syntactic	The lawyers beside the dentist detest shopping.	0	29718597	15702570	3198534	740903	11206466	6	7	7	6	8	syntactic
9	anim-anim	barber	by	plumber	avoid	skiing	GDLD_sing_syntactic	The barber by the plumber avoid skiing.	1	4703106084	4668021	734834	60713817	1934331	2	6	7	5	6	syntactic
2	anim-anim	doctors	by	farmer	detests	bowling	GDLS_plur_syntactic	The doctors by the farmer detests bowling.	1	4703106084	19521968	20568429	181255	2476732	2	7	6	7	7	syntactic
7	anim-anim	athletes	beside	banker	hate	sailing	GSLD_C_plur_syntactic	The athletes that the banker hate sit.	1	29718597	4726603	5135467	16538862	8731451	6	8	6	4	7	syntactic
6	anim-inanim	actor	beside	bus	rusts	abruptly	GDLS_sing_semantic	The actor beside the bus rusts abruptly.	1	29718597	14665285	19370874	219876	7262021	6	5	3	5	8	semantic
2	inanim-anim	tractor	by	nurse	leaks	suddenly	GSLD_sing_semantic	The tractor by the nurse leaks suddenly.	0	4703106084	3282135	23875250	1935324	58025537	2	7	5	5	8	semantic
5	anim-anim	tailor	near	athletes	likes	boxing	GSLD_sing_syntactic	The tailor near the athletes likes boxing.	0	154954539	3371396	4726603	9285296	2262574	4	6	8	5	6	syntactic
5	anim-anim	lawyers	near	plumber	fear	gambling	GSLD_C_plur_syntactic	The lawyers that the plumber fear arrive.	1	154954539	15702570	734834	83025936	6130169	4	7	7	4	8	syntactic
5	anim-anim	judges	beside	athletes	likes	gambling	GDLD_plur_syntactic	The judges beside the athletes likes gambling.	1	29718597	24677643	4726603	9285296	6130169	6	6	8	5	8	syntactic
2	anim-anim	pilot	beside	athlete	prefer	cooking	GDLD_sing_syntactic	The pilot beside the athlete prefer cooking.	1	29718597	16262831	3419291	20278168	13672366	6	5	7	6	7	syntactic
6	anim-anim	baker	by	waiters	dislikes	spinning	GSLD_C_sing_syntactic	The baker that the waiters dislikes dies.	1	4703106084	13610150	1363954	1451937	6978676	2	5	7	8	8	syntactic
7	anim-anim	actor	beside	dentist	avoids	cooking	GSLS_sing_syntactic	The actor beside the dentist avoids cooking.	0	29718597	14665285	3198534	3608938	13672366	6	5	7	6	7	syntactic
7	anim-anim	lawyers	beside	barber	dislikes	acting	GDLS_C_plur_syntactic	The lawyers that the barber dislikes arrive.	0	29718597	15702570	4668021	1451937	38536231	6	7	6	8	6	syntactic
6	inanim-anim	cars	beside	chefs	malfunction	suddenly	GSLD_plur_semantic	The cars beside the chefs malfunction suddenly.	0	29718597	24371897	752773	818548	58025537	6	4	5	11	8	semantic
8	anim-inanim	plumber	by	bus	prefers	fencing	GSLD_sing_semantic	The plumber by the bus prefers fencing.	0	4703106084	734834	19370874	4149558	1887055	2	7	3	7	7	semantic
1	inanim-inanim	cars	by	buses	fear	driving	GDLD_plur_semantic	The cars by the buses fear driving.	1	4703106084	24371897	4213326	83025936	25592961	2	4	5	4	7	semantic
7	anim-anim	painters	by	builders	detest	gambling	GSLS_C_plur_syntactic	The painters that the builders detest sit.	0	4703106084	7084827	5454568	740903	6130169	2	8	8	6	8	syntactic
4	inanim-anim	taxis	beside	plumbers	hate	dancing	GDLS_plur_semantic	The taxis beside the plumbers hate dancing.	1	29718597	1073931	543869	16538862	15565681	6	5	8	4	7	semantic
5	inanim-inanim	van	by	bus	rusts	suddenly	GSLS_sing_semantic	The van by the bus rusts suddenly.	0	4703106084	54213864	19370874	219876	58025537	2	3	3	5	8	semantic
7	anim-anim	nurse	near	judges	like	painting	GDLS_sing_syntactic	The nurse near the judges like painting.	1	154954539	23875250	24677643	709849832	32738623	4	5	6	4	8	syntactic
4	anim-anim	dentist	by	painter	malfunctions	suddenly	GDLD_sing_semantic	The dentist by the painter malfunctions suddenly.	1	4703106084	3198534	13065194	327422	58025537	2	7	7	12	8	semantic
2	anim-anim	chef	by	banker	loves	driving	GSLS_C_sing_syntactic	The chef that the banker loves arrives.	0	4703106084	2470923	5135467	12028067	25592961	2	4	6	5	7	syntactic
3	anim-anim	plumbers	near	doctor	dislike	knitting	GSLD_plur_syntactic	The plumbers near the doctor dislike knitting.	0	154954539	543869	52110730	6703610	2033048	4	8	6	7	8	syntactic
2	anim-anim	bakers	beside	tailors	leak	abruptly	GDLD_plur_semantic	The bakers beside the tailors leak abruptly.	1	29718597	997597	1121681	3272091	7262021	6	6	7	4	8	semantic
6	anim-anim	teacher	beside	tailor	fears	skating	GSLS_sing_semantic	The teacher beside the tailor fears skating.	0	29718597	74147301	3371396	17721106	1784648	6	7	6	5	7	semantic
4	anim-anim	dentists	near	doctors	fears	yachting	GDLD_plur_syntactic	The dentists near the doctors fears yachting.	1	154954539	1487700	19521968	17721106	382785	4	8	7	5	8	syntactic
