	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	inanim-inanim	taxis	beside	trucks	leak	suddenly	GSLS_plur_semantic	The taxis beside the trucks leak suddenly.	0	29718597	1073931	6808013	3272091	58025537	6	5	6	4	8	semantic
3	inanim-inanim	truck	beside	taxi	likes	farming	GDLD_sing_semantic	The truck beside the taxi likes farming.	1	29718597	14274010	4478068	9285296	15602571	6	5	4	5	7	semantic
7	anim-anim	pilots	by	authors	prefer	yachting	GSLS_plur_syntactic	The pilots by the authors prefer yachting.	0	4703106084	5455700	42845288	20278168	382785	2	6	7	6	8	syntactic
9	anim-anim	bakers	by	athletes	dislikes	spinning	GDLD_plur_syntactic	The bakers by the athletes dislikes spinning.	1	4703106084	997597	4726603	1451937	6978676	2	6	8	8	8	syntactic
5	anim-anim	farmers	beside	barber	detests	acting	GDLS_plur_syntactic	The farmers beside the barber detests acting.	1	29718597	33753767	4668021	181255	38536231	6	7	6	7	6	syntactic
3	anim-anim	dentists	near	doctors	prefers	gambling	GDLD_plur_syntactic	The dentists near the doctors prefers gambling.	1	154954539	1487700	19521968	4149558	6130169	4	8	7	7	8	syntactic
1	anim-anim	farmer	by	waiters	love	skating	GDLS_sing_syntactic	The farmer by the waiters love skating.	1	4703106084	20568429	1363954	210137973	1784648	2	6	7	4	7	syntactic
4	anim-inanim	painter	by	bus	malfunctions	suddenly	GDLS_sing_semantic	The painter by the bus malfunctions suddenly.	1	4703106084	13065194	19370874	327422	58025537	2	7	3	12	8	semantic
1	anim-anim	vets	near	plumbers	detests	cycling	GDLD_C_plur_syntactic	The vets that the plumbers detests arrive.	1	154954539	262330	543869	181255	2334761	4	4	8	7	7	syntactic
5	inanim-anim	tractors	beside	lawyers	leak	suddenly	GSLD_plur_semantic	The tractors beside the lawyers leak suddenly.	0	29718597	1908544	15702570	3272091	58025537	6	8	7	4	8	semantic
7	anim-anim	doctors	beside	actor	dislikes	dancing	GDLS_C_plur_syntactic	The doctors that the actor dislikes sit.	0	29718597	19521968	14665285	1451937	15565681	6	7	5	8	7	syntactic
4	anim-anim	bakers	by	dentists	dislike	gambling	GSLS_plur_semantic	The bakers by the dentists dislike gambling.	0	4703106084	997597	1487700	6703610	6130169	2	6	8	7	8	semantic
4	inanim-anim	van	by	vet	malfunctions	abruptly	GSLD_sing_semantic	The van by the vet malfunctions abruptly.	0	4703106084	54213864	2597895	327422	7262021	2	3	3	12	8	semantic
0	anim-anim	lawyer	by	authors	prefer	acting	GDLS_C_sing_syntactic	The lawyer that the authors prefer sits.	0	4703106084	21493788	42845288	20278168	38536231	2	6	7	6	6	syntactic
9	anim-inanim	vets	beside	taxis	leak	suddenly	GDLS_plur_semantic	The vets beside the taxis leak suddenly.	1	29718597	262330	1073931	3272091	58025537	6	4	5	4	8	semantic
1	anim-anim	author	near	actor	love	walking	GDLD_sing_syntactic	The author near the actor love walking.	1	154954539	99092074	14665285	210137973	30746983	4	6	5	4	7	syntactic
2	anim-anim	judge	near	tailors	hates	dancing	GSLD_C_sing_syntactic	The judge that the tailors hates sits.	1	154954539	63704000	1121681	2416713	15565681	4	5	7	5	7	syntactic
7	anim-anim	pilot	beside	chefs	prefers	cycling	GSLD_C_sing_syntactic	The pilot that the chefs prefers prays.	1	29718597	16262831	752773	4149558	2334761	6	5	5	7	7	syntactic
6	inanim-anim	trucks	beside	actors	avoid	studying	GDLS_plur_semantic	The trucks beside the actors avoid studying.	1	29718597	6808013	18120032	60713817	19754110	6	6	6	5	8	semantic
7	anim-anim	plumbers	by	judges	prefer	shopping	GSLS_C_plur_syntactic	The plumbers that the judges prefer die.	0	4703106084	543869	24677643	20278168	11206466	2	8	6	6	8	syntactic
7	anim-anim	chef	beside	lawyers	dislike	studying	GDLS_sing_syntactic	The chef beside the lawyers dislike studying.	1	29718597	2470923	15702570	6703610	19754110	6	4	7	7	8	syntactic
5	anim-anim	barbers	beside	nurse	love	sailing	GSLD_plur_syntactic	The barbers beside the nurse love sailing.	0	29718597	607437	23875250	210137973	8731451	6	7	5	4	7	syntactic
2	anim-inanim	author	by	tractor	fears	dancing	GSLD_sing_semantic	The author by the tractor fears dancing.	0	4703106084	99092074	3282135	17721106	15565681	2	6	7	5	7	semantic
5	anim-anim	actors	by	nurses	prefers	cooking	GDLD_C_plur_syntactic	The actors that the nurses prefers pray.	1	4703106084	18120032	14176931	4149558	13672366	2	6	6	7	7	syntactic
6	anim-anim	nurse	beside	farmer	leaks	abruptly	GDLD_sing_semantic	The nurse beside the farmer leaks abruptly.	1	29718597	23875250	20568429	1935324	7262021	6	5	6	5	8	semantic
7	anim-anim	athlete	by	judges	likes	shopping	GSLD_sing_syntactic	The athlete by the judges likes shopping.	0	4703106084	3419291	24677643	9285296	11206466	2	7	6	5	8	syntactic
7	anim-anim	vet	beside	author	hate	knitting	GDLD_sing_syntactic	The vet beside the author hate knitting.	1	29718597	2597895	99092074	16538862	2033048	6	3	6	4	8	syntactic
8	inanim-inanim	tractors	by	trucks	prefer	bowling	GDLD_plur_semantic	The tractors by the trucks prefer bowling.	1	4703106084	1908544	6808013	20278168	2476732	2	8	6	6	7	semantic
1	anim-anim	dentist	beside	vet	avoid	painting	GDLD_C_sing_syntactic	The dentist that the vet avoid arrives.	1	29718597	3198534	2597895	60713817	32738623	6	7	3	5	8	syntactic
1	anim-anim	builder	by	actor	avoids	acting	GSLS_C_sing_syntactic	The builder that the actor avoids arrives.	0	4703106084	4915470	14665285	3608938	38536231	2	7	5	6	6	syntactic
4	anim-anim	tailor	by	pilot	hates	fencing	GSLS_sing_semantic	The tailor by the pilot hates fencing.	0	4703106084	3371396	16262831	2416713	1887055	2	6	5	5	7	semantic
4	anim-anim	plumber	by	vet	hates	climbing	GSLS_C_sing_syntactic	The plumber that the vet hates arrives.	0	4703106084	734834	2597895	2416713	7755370	2	7	3	5	8	syntactic
9	anim-anim	vet	by	plumber	dislike	sailing	GDLD_C_sing_syntactic	The vet that the plumber dislike prays.	1	4703106084	2597895	734834	6703610	8731451	2	3	7	7	7	syntactic
2	anim-anim	actors	near	barber	avoid	dancing	GSLD_plur_syntactic	The actors near the barber avoid dancing.	0	154954539	18120032	4668021	60713817	15565681	4	6	6	5	7	syntactic
0	anim-anim	painter	by	builders	dislikes	sailing	GSLD_sing_syntactic	The painter by the builders dislikes sailing.	0	4703106084	13065194	5454568	1451937	8731451	2	7	8	8	7	syntactic
1	anim-anim	plumbers	by	bakers	hate	hunting	GSLS_plur_syntactic	The plumbers by the bakers hate hunting.	0	4703106084	543869	997597	16538862	19801295	2	8	6	4	7	syntactic
9	inanim-inanim	car	by	van	leaks	suddenly	GSLS_sing_semantic	The car by the van leaks suddenly.	0	4703106084	71566944	54213864	1935324	58025537	2	3	3	5	8	semantic
8	anim-anim	judges	by	tailor	detest	gambling	GSLD_C_plur_syntactic	The judges that the tailor detest die.	1	4703106084	24677643	3371396	740903	6130169	2	6	6	6	8	syntactic
2	anim-anim	bakers	near	painter	fears	yachting	GDLS_C_plur_syntactic	The bakers that the painter fears arrive.	0	154954539	997597	13065194	17721106	382785	4	6	7	5	8	syntactic
6	anim-inanim	chefs	by	tractors	hate	climbing	GSLD_plur_semantic	The chefs by the tractors hate climbing.	0	4703106084	752773	1908544	16538862	7755370	2	5	8	4	8	semantic
1	anim-anim	actor	near	chef	detests	fishing	GSLS_sing_syntactic	The actor near the chef detests fishing.	0	154954539	14665285	2470923	181255	21745307	4	5	4	7	7	syntactic
5	anim-anim	farmer	by	waiter	dislikes	fencing	GSLS_sing_syntactic	The farmer by the waiter dislikes fencing.	0	4703106084	20568429	3340926	1451937	1887055	2	6	6	8	7	syntactic
3	inanim-anim	tractor	by	dentist	dislikes	fishing	GDLS_sing_semantic	The tractor by the dentist dislikes fishing.	1	4703106084	3282135	3198534	1451937	21745307	2	7	7	8	7	semantic
8	anim-anim	teachers	near	judge	fears	acting	GDLS_plur_syntactic	The teachers near the judge fears acting.	1	154954539	73279702	63704000	17721106	38536231	4	8	5	5	6	syntactic
9	anim-anim	author	near	barbers	like	fencing	GDLS_C_sing_syntactic	The author that the barbers like arrives.	0	154954539	99092074	607437	709849832	1887055	4	6	7	4	7	syntactic
0	anim-anim	nurses	near	actor	hate	bowling	GSLD_C_plur_syntactic	The nurses that the actor hate die.	1	154954539	14176931	14665285	16538862	2476732	4	6	5	4	7	syntactic
5	anim-anim	bakers	near	dentists	hate	cooking	GSLS_C_plur_syntactic	The bakers that the dentists hate die.	0	154954539	997597	1487700	16538862	13672366	4	6	8	4	7	syntactic
7	anim-anim	waiters	near	judges	rust	abruptly	GDLD_plur_semantic	The waiters near the judges rust abruptly.	1	154954539	1363954	24677643	3598446	7262021	4	7	6	4	8	semantic
