	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-anim	athletes	near	lawyers	avoids	gambling	GDLD_C_plur_syntactic	The athletes that the lawyers avoids arrive.	1	154954539	4726603	15702570	3608938	6130169	4	8	7	6	8	syntactic
4	anim-anim	judges	near	chefs	avoid	farming	GSLS_plur_semantic	The judges near the chefs avoid farming.	0	154954539	24677643	752773	60713817	15602571	4	6	5	5	7	semantic
7	anim-anim	dentists	beside	actor	hate	shopping	GSLD_C_plur_syntactic	The dentists that the actor hate arrive.	1	29718597	1487700	14665285	16538862	11206466	6	8	5	4	8	syntactic
0	anim-anim	waiter	by	painter	malfunctions	suddenly	GDLD_sing_semantic	The waiter by the painter malfunctions suddenly.	1	4703106084	3340926	13065194	327422	58025537	2	6	7	12	8	semantic
4	inanim-anim	cars	by	painters	leak	suddenly	GSLD_plur_semantic	The cars by the painters leak suddenly.	0	4703106084	24371897	7084827	3272091	58025537	2	4	8	4	8	semantic
2	anim-inanim	actor	near	scooter	loves	driving	GSLD_sing_semantic	The actor near the scooter loves driving.	0	154954539	14665285	405037	12028067	25592961	4	5	7	5	7	semantic
7	anim-anim	doctors	by	vets	avoid	climbing	GSLS_plur_syntactic	The doctors by the vets avoid climbing.	0	4703106084	19521968	262330	60713817	7755370	2	7	4	5	8	syntactic
9	anim-anim	authors	beside	judge	prefer	walking	GSLD_plur_syntactic	The authors beside the judge prefer walking.	0	29718597	42845288	63704000	20278168	30746983	6	7	5	6	7	syntactic
6	inanim-anim	taxi	near	vet	leaks	suddenly	GSLD_sing_semantic	The taxi near the vet leaks suddenly.	0	154954539	4478068	2597895	1935324	58025537	4	4	3	5	8	semantic
3	anim-anim	plumber	by	chefs	likes	boxing	GSLD_C_sing_syntactic	The plumber that the chefs likes sits.	1	4703106084	734834	752773	9285296	2262574	2	7	5	5	6	syntactic
2	anim-anim	dentist	by	pilot	detest	yachting	GDLD_C_sing_syntactic	The dentist that the pilot detest sits.	1	4703106084	3198534	16262831	740903	382785	2	7	5	6	8	syntactic
7	inanim-inanim	truck	by	tractor	avoids	studying	GDLD_sing_semantic	The truck by the tractor avoids studying.	1	4703106084	14274010	3282135	3608938	19754110	2	5	7	6	8	semantic
2	anim-anim	tailors	beside	actor	likes	cooking	GDLS_C_plur_syntactic	The tailors that the actor likes die.	0	29718597	1121681	14665285	9285296	13672366	6	7	5	5	7	syntactic
2	anim-anim	lawyers	near	barber	prefers	boxing	GDLS_plur_syntactic	The lawyers near the barber prefers boxing.	1	154954539	15702570	4668021	4149558	2262574	4	7	6	7	6	syntactic
9	anim-anim	athlete	by	chefs	like	climbing	GDLS_sing_syntactic	The athlete by the chefs like climbing.	1	4703106084	3419291	752773	709849832	7755370	2	7	5	4	8	syntactic
1	anim-anim	dentists	near	plumber	dislike	cycling	GSLD_plur_syntactic	The dentists near the plumber dislike cycling.	0	154954539	1487700	734834	6703610	2334761	4	8	7	7	7	syntactic
