	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-inanim	doctor	beside	scooter	leaks	abruptly	GDLS_sing_semantic	The doctor beside the scooter leaks abruptly.	1	29718597	52110730	405037	1935324	7262021	6	6	7	5	8	semantic
0	anim-anim	nurse	near	pilots	loves	driving	GSLD_sing_syntactic	The nurse near the pilots loves driving.	0	154954539	23875250	5455700	12028067	25592961	4	5	6	5	7	syntactic
7	anim-anim	nurse	near	teacher	hate	skiing	GDLD_sing_syntactic	The nurse near the teacher hate skiing.	1	154954539	23875250	74147301	16538862	1934331	4	5	7	4	6	syntactic
3	anim-anim	barber	near	bakers	fears	walking	GSLD_C_sing_syntactic	The barber that the bakers fears prays.	1	154954539	4668021	997597	17721106	30746983	4	6	6	5	7	syntactic
7	anim-anim	doctor	by	painter	fears	spinning	GSLS_C_sing_syntactic	The doctor that the painter fears sits.	0	4703106084	52110730	13065194	17721106	6978676	2	6	7	5	8	syntactic
6	inanim-anim	van	beside	plumber	malfunctions	abruptly	GSLD_sing_semantic	The van beside the plumber malfunctions abruptly.	0	29718597	54213864	734834	327422	7262021	6	3	7	12	8	semantic
7	anim-inanim	tailor	by	bus	likes	fencing	GSLD_sing_semantic	The tailor by the bus likes fencing.	0	4703106084	3371396	19370874	9285296	1887055	2	6	3	5	7	semantic
9	anim-anim	bankers	beside	doctor	prefers	camping	GDLS_C_plur_syntactic	The bankers that the doctor prefers arrive.	0	29718597	6179440	52110730	4149558	3430548	6	7	6	7	7	syntactic
2	anim-anim	teacher	near	lawyer	detests	hunting	GSLS_sing_syntactic	The teacher near the lawyer detests hunting.	0	154954539	74147301	21493788	181255	19801295	4	7	6	7	7	syntactic
0	anim-anim	teachers	by	lawyers	avoids	walking	GDLD_plur_syntactic	The teachers by the lawyers avoids walking.	1	4703106084	73279702	15702570	3608938	30746983	2	8	7	6	7	syntactic
9	anim-anim	judges	beside	barbers	hates	gambling	GDLD_plur_syntactic	The judges beside the barbers hates gambling.	1	29718597	24677643	607437	2416713	6130169	6	6	7	5	8	syntactic
0	anim-anim	authors	near	doctors	hates	farming	GDLD_C_plur_syntactic	The authors that the doctors hates pray.	1	154954539	42845288	19521968	2416713	15602571	4	7	7	5	7	syntactic
5	anim-anim	author	by	vets	fear	painting	GDLS_sing_syntactic	The author by the vets fear painting.	1	4703106084	99092074	262330	83025936	32738623	2	6	4	4	8	syntactic
9	anim-anim	vets	beside	pilot	fear	shopping	GSLD_plur_syntactic	The vets beside the pilot fear shopping.	0	29718597	262330	16262831	83025936	11206466	6	4	5	4	8	syntactic
1	anim-inanim	dentists	beside	trucks	leak	abruptly	GDLS_plur_semantic	The dentists beside the trucks leak abruptly.	1	29718597	1487700	6808013	3272091	7262021	6	8	6	4	8	semantic
7	anim-inanim	chefs	beside	vans	dislike	spinning	GSLD_plur_semantic	The chefs beside the vans dislike spinning.	0	29718597	752773	963840	6703610	6978676	6	5	4	7	8	semantic
9	anim-anim	nurse	by	barber	rusts	abruptly	GDLD_sing_semantic	The nurse by the barber rusts abruptly.	1	4703106084	23875250	4668021	219876	7262021	2	5	6	5	8	semantic
