	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-anim	judge	by	dentist	prefer	studying	GDLD_C_sing_syntactic	The judge that the dentist prefer arrives.	1	4703106084	63704000	3198534	20278168	19754110	2	5	7	6	8	syntactic
1	anim-anim	teacher	by	athletes	avoid	painting	GDLS_C_sing_syntactic	The teacher that the athletes avoid arrives.	0	4703106084	74147301	4726603	60713817	32738623	2	7	8	5	8	syntactic
4	anim-anim	chef	beside	vets	dislikes	sailing	GSLD_sing_syntactic	The chef beside the vets dislikes sailing.	0	29718597	2470923	262330	1451937	8731451	6	4	4	8	7	syntactic
9	anim-anim	plumbers	beside	farmers	detests	spinning	GDLD_C_plur_syntactic	The plumbers that the farmers detests die.	1	29718597	543869	33753767	181255	6978676	6	8	7	7	8	syntactic
9	anim-inanim	judges	beside	buses	malfunction	suddenly	GDLS_plur_semantic	The judges beside the buses malfunction suddenly.	1	29718597	24677643	4213326	818548	58025537	6	6	5	11	8	semantic
0	inanim-inanim	truck	near	car	malfunctions	suddenly	GSLS_sing_semantic	The truck near the car malfunctions suddenly.	0	154954539	14274010	71566944	327422	58025537	4	5	3	12	8	semantic
2	anim-anim	dentists	beside	doctor	loves	cooking	GDLS_C_plur_syntactic	The dentists that the doctor loves sit.	0	29718597	1487700	52110730	12028067	13672366	6	8	6	5	7	syntactic
0	anim-anim	nurse	by	painter	likes	shopping	GSLS_C_sing_syntactic	The nurse that the painter likes prays.	0	4703106084	23875250	13065194	9285296	11206466	2	5	7	5	8	syntactic
8	anim-anim	barbers	near	lawyers	prefer	skating	GSLS_plur_syntactic	The barbers near the lawyers prefer skating.	0	154954539	607437	15702570	20278168	1784648	4	7	7	6	7	syntactic
0	anim-anim	dentist	near	nurse	prefers	bowling	GSLS_sing_syntactic	The dentist near the nurse prefers bowling.	0	154954539	3198534	23875250	4149558	2476732	4	7	5	7	7	syntactic
7	anim-anim	bakers	near	bankers	love	walking	GSLS_C_plur_syntactic	The bakers that the bankers love arrive.	0	154954539	997597	6179440	210137973	30746983	4	6	7	4	7	syntactic
3	anim-anim	chef	near	builder	prefer	skating	GDLD_sing_syntactic	The chef near the builder prefer skating.	1	154954539	2470923	4915470	20278168	1784648	4	4	7	6	7	syntactic
3	inanim-inanim	trucks	near	vans	rust	abruptly	GSLS_plur_semantic	The trucks near the vans rust abruptly.	0	154954539	6808013	963840	3598446	7262021	4	6	4	4	8	semantic
7	anim-anim	author	near	nurse	fears	climbing	GSLS_C_sing_syntactic	The author that the nurse fears sits.	0	154954539	99092074	23875250	17721106	7755370	4	6	5	5	8	syntactic
0	inanim-inanim	trucks	near	vans	prefer	gambling	GDLD_plur_semantic	The trucks near the vans prefer gambling.	1	154954539	6808013	963840	20278168	6130169	4	6	4	6	8	semantic
8	anim-inanim	dentist	near	taxi	loves	walking	GSLD_sing_semantic	The dentist near the taxi loves walking.	0	154954539	3198534	4478068	12028067	30746983	4	7	4	5	7	semantic
3	inanim-anim	vans	by	authors	detest	hunting	GDLS_plur_semantic	The vans by the authors detest hunting.	1	4703106084	963840	42845288	740903	19801295	2	4	7	6	7	semantic
4	anim-anim	bakers	by	chef	prefers	fencing	GDLS_C_plur_syntactic	The bakers that the chef prefers arrive.	0	4703106084	997597	2470923	4149558	1887055	2	6	4	7	7	syntactic
3	anim-anim	builders	by	lawyers	leak	abruptly	GDLD_plur_semantic	The builders by the lawyers leak abruptly.	1	4703106084	5454568	15702570	3272091	7262021	2	8	7	4	8	semantic
8	anim-anim	vets	by	farmer	fear	camping	GSLD_plur_syntactic	The vets by the farmer fear camping.	0	4703106084	262330	20568429	83025936	3430548	2	4	6	4	7	syntactic
6	anim-anim	bankers	beside	athlete	avoid	cycling	GSLD_C_plur_syntactic	The bankers that the athlete avoid arrive.	1	29718597	6179440	3419291	60713817	2334761	6	7	7	5	7	syntactic
2	anim-anim	barbers	by	farmers	detest	dancing	GSLS_C_plur_syntactic	The barbers that the farmers detest sit.	0	4703106084	607437	33753767	740903	15565681	2	7	7	6	7	syntactic
6	anim-anim	actor	beside	doctors	likes	bowling	GSLD_sing_syntactic	The actor beside the doctors likes bowling.	0	29718597	14665285	19521968	9285296	2476732	6	5	7	5	7	syntactic
1	inanim-inanim	taxi	beside	bus	prefers	boxing	GDLD_sing_semantic	The taxi beside the bus prefers boxing.	1	29718597	4478068	19370874	4149558	2262574	6	4	3	7	6	semantic
0	anim-anim	painter	beside	vets	dislike	cooking	GDLS_sing_syntactic	The painter beside the vets dislike cooking.	1	29718597	13065194	262330	6703610	13672366	6	7	4	7	7	syntactic
7	inanim-anim	scooters	near	bakers	leak	abruptly	GSLD_plur_semantic	The scooters near the bakers leak abruptly.	0	154954539	182717	997597	3272091	7262021	4	8	6	4	8	semantic
3	anim-anim	farmer	beside	teachers	dislikes	sailing	GSLD_C_sing_syntactic	The farmer that the teachers dislikes dies.	1	29718597	20568429	73279702	1451937	8731451	6	6	8	8	7	syntactic
