	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
1	anim-anim	doctors	by	plumbers	dislike	cooking	GSLS_C_plur_syntactic	The doctors that the plumbers dislike sit.	0	4703106084	19521968	543869	6703610	13672366	2	7	8	7	7	syntactic
2	anim-anim	waiters	near	actor	hate	camping	GSLD_plur_syntactic	The waiters near the actor hate camping.	0	154954539	1363954	14665285	16538862	3430548	4	7	5	4	7	syntactic
4	inanim-anim	buses	near	barbers	dislike	fencing	GDLS_plur_semantic	The buses near the barbers dislike fencing.	1	154954539	4213326	607437	6703610	1887055	4	5	7	7	7	semantic
7	anim-anim	dentist	near	barber	avoid	bowling	GDLD_C_sing_syntactic	The dentist that the barber avoid arrives.	1	154954539	3198534	4668021	60713817	2476732	4	7	6	5	7	syntactic
3	anim-anim	vets	near	judge	prefer	painting	GSLD_C_plur_syntactic	The vets that the judge prefer arrive.	1	154954539	262330	63704000	20278168	32738623	4	4	5	6	8	syntactic
2	anim-anim	plumber	near	bankers	detests	climbing	GSLD_sing_syntactic	The plumber near the bankers detests climbing.	0	154954539	734834	6179440	181255	7755370	4	7	7	7	8	syntactic
0	anim-anim	dentists	near	farmers	likes	farming	GDLD_plur_syntactic	The dentists near the farmers likes farming.	1	154954539	1487700	33753767	9285296	15602571	4	8	7	5	7	syntactic
3	anim-anim	lawyers	by	vets	dislike	driving	GSLS_plur_syntactic	The lawyers by the vets dislike driving.	0	4703106084	15702570	262330	6703610	25592961	2	7	4	7	7	syntactic
2	inanim-inanim	vans	near	taxis	prefer	acting	GDLD_plur_semantic	The vans near the taxis prefer acting.	1	154954539	963840	1073931	20278168	38536231	4	4	5	6	6	semantic
4	anim-anim	baker	beside	athlete	hate	walking	GDLD_sing_syntactic	The baker beside the athlete hate walking.	1	29718597	13610150	3419291	16538862	30746983	6	5	7	4	7	syntactic
7	anim-anim	doctors	by	actor	avoids	dancing	GDLS_plur_syntactic	The doctors by the actor avoids dancing.	1	4703106084	19521968	14665285	3608938	15565681	2	7	5	6	7	syntactic
6	anim-anim	dentists	beside	doctor	loves	skiing	GDLS_C_plur_syntactic	The dentists that the doctor loves die.	0	29718597	1487700	52110730	12028067	1934331	6	8	6	5	6	syntactic
7	anim-anim	painters	beside	vets	prefer	knitting	GSLS_plur_semantic	The painters beside the vets prefer knitting.	0	29718597	7084827	262330	20278168	2033048	6	8	4	6	8	semantic
8	inanim-inanim	buses	beside	tractors	malfunction	suddenly	GSLS_plur_semantic	The buses beside the tractors malfunction suddenly.	0	29718597	4213326	1908544	818548	58025537	6	5	8	11	8	semantic
1	anim-anim	judge	beside	nurse	fear	painting	GDLD_sing_syntactic	The judge beside the nurse fear painting.	1	29718597	63704000	23875250	83025936	32738623	6	5	5	4	8	syntactic
1	anim-anim	banker	beside	vet	detests	sailing	GSLS_sing_semantic	The banker beside the vet detests sailing.	0	29718597	5135467	2597895	181255	8731451	6	6	3	7	7	semantic
6	anim-anim	bakers	by	judge	prefer	knitting	GSLD_plur_syntactic	The bakers by the judge prefer knitting.	0	4703106084	997597	63704000	20278168	2033048	2	6	5	6	8	syntactic
5	anim-anim	athlete	beside	lawyer	leaks	abruptly	GDLD_sing_semantic	The athlete beside the lawyer leaks abruptly.	1	29718597	3419291	21493788	1935324	7262021	6	7	6	5	8	semantic
5	inanim-anim	trucks	beside	pilots	rust	suddenly	GSLD_plur_semantic	The trucks beside the pilots rust suddenly.	0	29718597	6808013	5455700	3598446	58025537	6	6	6	4	8	semantic
1	inanim-anim	truck	beside	vet	malfunctions	abruptly	GSLD_sing_semantic	The truck beside the vet malfunctions abruptly.	0	29718597	14274010	2597895	327422	7262021	6	5	3	12	8	semantic
0	anim-anim	dentist	near	doctors	fears	knitting	GSLD_C_sing_syntactic	The dentist that the doctors fears arrives.	1	154954539	3198534	19521968	17721106	2033048	4	7	7	5	8	syntactic
0	anim-inanim	builders	near	trucks	like	driving	GSLD_plur_semantic	The builders near the trucks like driving.	0	154954539	5454568	6808013	709849832	25592961	4	8	6	4	7	semantic
