	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
667390	anim-anim	athletes	beside	actors	hate	cycling	GSLS_plur_syntactic	The athletes beside the actors hate cycling.	0	29718597	4726603	18120032	16538862	2334761	6	8	6	4	7	syntactic	0	0
4871697	anim-anim	nurse	that	plumbers	knows	arrives	GSLD_C_sing_syntactic	The nurse that the plumbers knows arrives.	1	8000768228	23875250	543869	50729807	6366129	4	5	8	5	7	syntactic	0	0
6289928	anim-anim	bakers	by	author	dislikes	painting	GDLS_plur_syntactic	The bakers by the author dislikes painting.	1	4703106084	997597	99092074	1451937	32738623	2	6	6	8	8	syntactic	0	0
7815329	anim-anim	athlete	that	waiters	hate	leaves	GDLS_C_sing_syntactic	The athlete that the waiters hate leaves.	0	8000768228	3419291	1363954	16538862	59706459	4	7	7	4	6	syntactic	0	0
1471233	anim-anim	banker	by	doctor	crashes	noisily	GDLD_sing_semantic	The banker by the doctor crashes noisily.	1	4703106084	5135467	52110730	1060077	807804	2	6	6	7	7	semantic	0	0
890552	anim-anim	plumbers	near	authors	like	painting	GSLS_plur_syntactic	The plumbers near the authors like painting.	0	154954539	543869	42845288	709849832	32738623	4	8	7	4	8	syntactic	0	84
1364907	anim-inanim	farmer	by	tractor	loves	sailing	GSLD_sing_semantic	The farmer by the tractor loves sailing.	0	4703106084	20568429	3282135	12028067	8731451	2	6	7	5	7	semantic	0	0
1342628	anim-inanim	baker	beside	taxi	dislikes	acting	GSLD_sing_semantic	The baker beside the taxi dislikes acting.	0	29718597	13610150	4478068	1451937	38536231	6	5	4	8	6	semantic	0	0
1576017	anim-anim	farmer	that	judge	knows	arrives	GSLS_C_sing_syntactic	The farmer that the judge knows arrives.	0	8000768228	20568429	63704000	50729807	6366129	4	6	5	5	7	syntactic	0	0
8757601	anim-anim	chefs	that	teachers	admires	smile	GDLD_C_plur_syntactic	The chefs that the teachers admires smile.	1	8000768228	752773	73279702	929819	32358171	4	5	8	7	5	syntactic	0	0
