	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1476705	anim-anim	farmer	that	judge	likes	sits	GSLS_C_sing_syntactic	The farmer that the judge likes sits.	0	8000768228	20568429	63704000	9285296	8154939	4	6	5	5	4	syntactic	0	0
1330576	inanim-inanim	truck	by	tractor	smashes	loudly	GSLS_sing_semantic	The truck by the tractor smashes loudly.	0	4703106084	14274010	3282135	177467	5998778	2	5	7	7	6	semantic	0	0
1365531	anim-inanim	farmers	by	tractors	dislike	sailing	GSLD_plur_semantic	The farmers by the tractors dislike sailing.	0	4703106084	33753767	1908544	6703610	8731451	2	7	8	7	7	semantic	0	0
1257416	anim-anim	dentists	near	chefs	like	painting	GSLS_plur_syntactic	The dentists near the chefs like painting.	0	154954539	1487700	752773	709849832	32738623	4	8	5	4	8	syntactic	0	39
2936868	anim-anim	baker	near	farmers	loves	dancing	GSLD_sing_syntactic	The baker near the farmers loves dancing.	0	154954539	13610150	33753767	12028067	15565681	4	5	7	5	7	syntactic	0	0
1360151	anim-inanim	actor	near	jeep	likes	cycling	GSLD_sing_semantic	The actor near the jeep likes cycling.	0	154954539	14665285	2009598	9285296	2334761	4	5	4	5	7	semantic	0	0
3298913	anim-anim	painters	that	lawyer	love	laugh	GSLD_C_plur_syntactic	The painters that the lawyer love laugh.	1	8000768228	7084827	21493788	210137973	18161896	4	8	6	4	5	syntactic	0	0
6691445	anim-anim	authors	that	barber	admires	sit	GDLS_C_plur_syntactic	The authors that the barber admires sit.	0	8000768228	42845288	4668021	929819	40245691	4	7	6	7	3	syntactic	0	0
708082	anim-anim	banker	by	actor	dislikes	skiing	GSLS_sing_syntactic	The banker by the actor dislikes skiing.	0	4703106084	5135467	14665285	1451937	1934331	2	6	5	8	6	syntactic	0	0
6392108	anim-anim	waiters	beside	author	likes	spinning	GDLS_plur_syntactic	The waiters beside the author likes spinning.	1	29718597	1363954	99092074	9285296	6978676	6	7	6	5	8	syntactic	0	0
1479093	anim-anim	barbers	by	lawyers	honk	noisily	GDLD_plur_semantic	The barbers by the lawyers honk noisily.	1	4703106084	607437	15702570	186601	807804	2	7	7	4	7	semantic	0	0
10334753	anim-anim	vets	that	plumbers	loves	die	GDLD_C_plur_syntactic	The vets that the plumbers loves die.	1	8000768228	262330	543869	12028067	104147370	4	4	8	5	3	syntactic	0	0
1905633	anim-anim	banker	that	pilot	loves	laughs	GSLS_C_sing_syntactic	The banker that the pilot loves laughs.	0	8000768228	5135467	16262831	12028067	2942362	4	6	5	5	6	syntactic	0	0
