	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1369331	anim-inanim	actor	by	tractor	admires	honesty	GSLD_sing_semantic	The actor by the tractor admires honesty.	0	4703106084	14665285	3282135	929819	7341751	2	5	7	7	7	semantic	0	0
6978438	anim-anim	athlete	by	judges	dislike	sailing	GDLS_sing_syntactic	The athlete by the judges dislike sailing.	1	4703106084	3419291	24677643	6703610	8731451	2	7	6	7	7	syntactic	0	0
1562990	inanim-inanim	vans	by	scooters	like	spinning	GDLD_plur_semantic	The vans by the scooters like spinning.	1	4703106084	963840	182717	709849832	6978676	2	4	8	4	8	semantic	0	0
3492676	anim-anim	athletes	by	author	hate	gambling	GSLD_plur_syntactic	The athletes by the author hate gambling.	0	4703106084	4726603	99092074	16538862	6130169	2	8	6	4	8	syntactic	0	0
6829859	anim-anim	lawyer	that	chefs	admire	runs	GDLS_C_sing_syntactic	The lawyer that the chefs admire runs.	0	8000768228	21493788	752773	6461497	26702428	4	6	5	6	4	syntactic	0	0
3193113	anim-anim	doctor	that	teachers	knows	laughs	GSLD_C_sing_syntactic	The doctor that the teachers knows laughs.	1	8000768228	52110730	73279702	50729807	2942362	4	6	8	5	6	syntactic	41	0
1451112	inanim-anim	van	by	actor	likes	farming	GDLS_sing_semantic	The van by the actor likes farming.	1	4703106084	54213864	14665285	9285296	15602571	2	3	5	5	7	semantic	0	0
210974	anim-anim	nurses	near	doctors	hate	driving	GSLS_plur_syntactic	The nurses near the doctors hate driving.	0	154954539	14176931	19521968	16538862	25592961	4	6	7	4	7	syntactic	0	0
1363912	anim-inanim	bakers	near	tractors	dislike	farming	GSLD_plur_semantic	The bakers near the tractors dislike farming.	0	154954539	997597	1908544	6703610	15602571	4	6	8	7	7	semantic	0	0
3031393	anim-anim	plumbers	that	farmer	like	laugh	GSLD_C_plur_syntactic	The plumbers that the farmer like laugh.	1	8000768228	543869	20568429	709849832	18161896	4	8	6	4	5	syntactic	0	0
1567358	inanim-inanim	jeep	near	van	hates	bowling	GDLD_sing_semantic	The jeep near the van hates bowling.	1	154954539	2009598	54213864	2416713	2476732	4	4	3	5	7	semantic	0	0
1330451	inanim-inanim	taxi	by	tractor	smashes	suddenly	GSLS_sing_semantic	The taxi by the tractor smashes suddenly.	0	4703106084	4478068	3282135	177467	58025537	2	4	7	7	8	semantic	0	0
6370417	anim-anim	painters	that	author	dislikes	move	GDLS_C_plur_syntactic	The painters that the author dislikes move.	0	8000768228	7084827	99092074	1451937	93962800	4	8	6	8	4	syntactic	0	0
2131650	anim-anim	bakers	beside	tailors	hate	skiing	GSLS_plur_syntactic	The bakers beside the tailors hate skiing.	0	29718597	997597	1121681	16538862	1934331	6	6	7	4	6	syntactic	0	0
1333084	inanim-inanim	tractor	near	van	smashes	loudly	GSLS_sing_semantic	The tractor near the van smashes loudly.	0	154954539	3282135	54213864	177467	5998778	4	7	3	7	6	semantic	0	0
1829218	anim-anim	waiter	near	painter	hates	fencing	GSLS_sing_syntactic	The waiter near the painter hates fencing.	0	154954539	3340926	13065194	2416713	1887055	4	6	7	5	7	syntactic	0	0
9412645	anim-anim	dentist	that	barber	know	prays	GDLD_C_sing_syntactic	The dentist that the barber know prays.	1	8000768228	3198534	4668021	405542218	1506735	4	7	6	4	5	syntactic	0	0
4408689	anim-anim	nurses	that	nurse	like	move	GSLD_C_plur_syntactic	The nurses that the nurse like move.	1	8000768228	14176931	23875250	709849832	93962800	4	6	5	4	4	syntactic	0	0
4655473	anim-anim	banker	that	pilots	hates	moves	GSLD_C_sing_syntactic	The banker that the pilots hates moves.	1	8000768228	5135467	5455700	2416713	24787121	4	6	6	5	5	syntactic	0	0
1410579	anim-inanim	lawyers	by	cranes	smash	suddenly	GDLS_plur_semantic	The lawyers by the cranes smash suddenly.	1	4703106084	15702570	1511645	1655337	58025537	2	7	6	5	8	semantic	0	0
