	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
9041777	anim-anim	doctor	that	author	dislike	sneezes	GDLD_C_sing_syntactic	The doctor that the author dislike sneezes.	1	8000768228	52110730	99092074	6703610	134227	4	6	6	7	7	syntactic	0	0
6255680	anim-anim	vet	by	actors	like	farming	GDLS_sing_syntactic	The vet by the actors like farming.	1	4703106084	2597895	18120032	709849832	15602571	2	3	6	4	7	syntactic	0	87
3410994	anim-anim	chef	beside	actors	loves	fencing	GSLD_sing_syntactic	The chef beside the actors loves fencing.	0	29718597	2470923	18120032	12028067	1887055	6	4	6	5	7	syntactic	0	0
540212	anim-anim	bakers	beside	lawyers	love	cooking	GSLS_plur_syntactic	The bakers beside the lawyers love cooking.	0	29718597	997597	15702570	210137973	13672366	6	6	7	4	7	syntactic	0	0
9391118	anim-anim	tailor	beside	barber	love	cycling	GDLD_sing_syntactic	The tailor beside the barber love cycling.	1	29718597	3371396	4668021	210137973	2334761	6	6	6	4	7	syntactic	0	0
177904	anim-anim	banker	near	doctor	dislikes	climbing	GSLS_sing_syntactic	The banker near the doctor dislikes climbing.	0	154954539	5135467	52110730	1451937	7755370	4	6	6	8	8	syntactic	0	0
7962956	anim-anim	bakers	by	vet	loves	spinning	GDLS_plur_syntactic	The bakers by the vet loves spinning.	1	4703106084	997597	2597895	12028067	6978676	2	6	3	5	8	syntactic	0	0
9881825	anim-anim	barbers	that	nurses	loves	die	GDLD_C_plur_syntactic	The barbers that the nurses loves die.	1	8000768228	607437	14176931	12028067	104147370	4	7	6	5	3	syntactic	0	0
2031216	anim-anim	author	beside	plumber	likes	climbing	GSLS_sing_syntactic	The author beside the plumber likes climbing.	0	29718597	99092074	734834	9285296	7755370	6	6	7	5	8	syntactic	0	0
1575911	inanim-inanim	van	near	crane	dislikes	camping	GDLD_sing_semantic	The van near the crane dislikes camping.	1	154954539	54213864	5664326	1451937	3430548	4	3	5	8	7	semantic	0	0
