	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
451564	anim-anim	barbers	near	teachers	hate	bowling	GSLS_plur_syntactic	The barbers near the teachers hate bowling.	0	154954539	607437	73279702	16538862	2476732	4	7	8	4	7	syntactic	0	0
1337651	anim-inanim	teacher	near	bus	likes	sailing	GSLD_sing_semantic	The teacher near the bus likes sailing.	0	154954539	74147301	19370874	9285296	8731451	4	7	3	5	7	semantic	0	0
1417941	inanim-anim	car	near	doctor	loves	hunting	GDLS_sing_semantic	The car near the doctor loves hunting.	1	154954539	71566944	52110730	12028067	19801295	4	3	6	5	7	semantic	0	0
7157026	anim-anim	actors	by	nurse	hates	skating	GDLS_plur_syntactic	The actors by the nurse hates skating.	1	4703106084	18120032	23875250	2416713	1784648	2	6	5	5	7	syntactic	0	0
1326723	inanim-inanim	scooter	by	taxi	honks	once	GSLS_sing_semantic	The scooter by the taxi honks once.	0	4703106084	405037	4478068	0	267334111	2	7	4	5	4	semantic	0	0
446816	anim-anim	barber	near	teacher	likes	fishing	GSLS_sing_syntactic	The barber near the teacher likes fishing.	0	154954539	4668021	74147301	9285296	21745307	4	6	7	5	7	syntactic	0	0
1435670	inanim-anim	tractor	near	teacher	likes	walking	GDLS_sing_semantic	The tractor near the teacher likes walking.	1	154954539	3282135	74147301	9285296	30746983	4	7	7	5	7	semantic	0	0
9987633	anim-anim	lawyer	that	painter	hate	moves	GDLD_C_sing_syntactic	The lawyer that the painter hate moves.	1	8000768228	21493788	13065194	16538862	24787121	4	6	7	4	5	syntactic	0	0
6024033	anim-anim	teacher	that	lawyers	like	laughs	GDLS_C_sing_syntactic	The teacher that the lawyers like laughs.	0	8000768228	74147301	15702570	709849832	2942362	4	7	7	4	6	syntactic	31	78
8295454	anim-anim	dentist	beside	baker	dislike	camping	GDLD_sing_syntactic	The dentist beside the baker dislike camping.	1	29718597	3198534	13610150	6703610	3430548	6	7	5	7	7	syntactic	0	0
1367006	anim-inanim	lawyers	by	tractors	dislike	walking	GSLD_plur_semantic	The lawyers by the tractors dislike walking.	0	4703106084	15702570	1908544	6703610	30746983	2	7	8	7	7	semantic	0	0
8562146	anim-anim	dentists	near	farmers	loves	skiing	GDLD_plur_syntactic	The dentists near the farmers loves skiing.	1	154954539	1487700	33753767	12028067	1934331	4	8	7	5	6	syntactic	0	0
1707721	anim-anim	baker	that	nurse	knows	sits	GSLS_C_sing_syntactic	The baker that the nurse knows sits.	0	8000768228	13610150	23875250	50729807	8154939	4	5	5	5	4	syntactic	0	0
2046289	anim-anim	barber	that	plumber	dislikes	studies	GSLS_C_sing_syntactic	The barber that the plumber dislikes studies.	0	8000768228	4668021	734834	1451937	159772512	4	6	7	8	7	syntactic	0	0
7391650	anim-anim	nurses	by	painter	admires	beauty	GDLS_plur_syntactic	The nurses by the painter admires beauty.	1	4703106084	14176931	13065194	929819	48841623	2	6	7	7	6	syntactic	0	0
841873	anim-anim	bankers	that	authors	like	study	GSLS_C_plur_syntactic	The bankers that the authors like study.	0	8000768228	6179440	42845288	709849832	251146114	4	7	7	4	5	syntactic	0	84
1370016	anim-inanim	athletes	beside	scooters	hate	climbing	GSLD_plur_semantic	The athletes beside the scooters hate climbing.	0	29718597	4726603	182717	16538862	7755370	6	8	8	4	8	semantic	0	0
818977	anim-anim	farmers	that	authors	hate	leave	GSLS_C_plur_syntactic	The farmers that the authors hate leave.	0	8000768228	33753767	42845288	16538862	111442661	4	7	7	4	5	syntactic	0	0
7570369	anim-anim	lawyers	that	plumber	dislikes	cough	GDLS_C_plur_syntactic	The lawyers that the plumber dislikes cough.	0	8000768228	15702570	734834	1451937	5632779	4	7	7	8	5	syntactic	0	0
4367450	anim-anim	actors	near	nurse	dislike	hunting	GSLD_plur_syntactic	The actors near the nurse dislike hunting.	0	154954539	18120032	23875250	6703610	19801295	4	6	5	7	7	syntactic	0	0
9545297	anim-anim	dentist	that	chef	know	arrives	GDLD_C_sing_syntactic	The dentist that the chef know arrives.	1	8000768228	3198534	2470923	405542218	6366129	4	7	4	4	7	syntactic	0	0
5468352	anim-anim	teacher	near	bakers	dislike	climbing	GDLS_sing_syntactic	The teacher near the bakers dislike climbing.	1	154954539	74147301	997597	6703610	7755370	4	7	6	7	8	syntactic	0	0
5650802	anim-anim	dentist	near	doctors	dislike	fencing	GDLS_sing_syntactic	The dentist near the doctors dislike fencing.	1	154954539	3198534	19521968	6703610	1887055	4	7	7	7	7	syntactic	0	0
1328400	inanim-inanim	jeeps	near	trucks	smash	loudly	GSLS_plur_semantic	The jeeps near the trucks smash loudly.	0	154954539	406341	6808013	1655337	5998778	4	5	6	5	6	semantic	0	0
1469497	anim-anim	waiter	beside	baker	smashes	noisily	GDLD_sing_semantic	The waiter beside the baker smashes noisily.	1	29718597	3340926	13610150	177467	807804	6	6	5	7	7	semantic	0	0
4356228	anim-anim	lawyer	beside	nurses	likes	cooking	GSLD_sing_syntactic	The lawyer beside the nurses likes cooking.	0	29718597	21493788	14176931	9285296	13672366	6	6	6	5	7	syntactic	0	0
1677552	anim-anim	pilot	near	nurse	loves	climbing	GSLS_sing_syntactic	The pilot near the nurse loves climbing.	0	154954539	16262831	23875250	12028067	7755370	4	5	5	5	8	syntactic	0	0
956390	anim-anim	teachers	by	bankers	love	knitting	GSLS_plur_syntactic	The teachers by the bankers love knitting.	0	4703106084	73279702	6179440	210137973	2033048	2	8	7	4	8	syntactic	0	0
4172045	anim-anim	banker	that	dentists	knows	cries	GSLD_C_sing_syntactic	The banker that the dentists knows cries.	1	8000768228	5135467	1487700	50729807	9051102	4	6	8	5	5	syntactic	0	0
3054853	anim-anim	lawyer	that	farmers	knows	studies	GSLD_C_sing_syntactic	The lawyer that the farmers knows studies.	1	8000768228	21493788	33753767	50729807	159772512	4	6	7	5	7	syntactic	24	0
6181313	anim-anim	actors	that	actor	dislikes	cough	GDLS_C_plur_syntactic	The actors that the actor dislikes cough.	0	8000768228	18120032	14665285	1451937	5632779	4	6	5	8	5	syntactic	0	0
4724274	anim-anim	vets	by	pilot	like	fencing	GSLD_plur_syntactic	The vets by the pilot like fencing.	0	4703106084	262330	16262831	709849832	1887055	2	4	5	4	7	syntactic	0	0
6049617	anim-anim	banker	that	lawyers	love	runs	GDLS_C_sing_syntactic	The banker that the lawyers love runs.	0	8000768228	5135467	15702570	210137973	26702428	4	6	7	4	4	syntactic	0	0
4821249	anim-anim	judges	that	plumber	love	smile	GSLD_C_plur_syntactic	The judges that the plumber love smile.	1	8000768228	24677643	734834	210137973	32358171	4	6	7	4	5	syntactic	0	0
4589104	anim-anim	teacher	by	painters	knows	english	GSLD_sing_syntactic	The teacher by the painters knows English.	0	4703106084	74147301	7084827	50729807	195298116	2	7	8	5	7	syntactic	50	0
1499297	anim-anim	nurses	near	dentists	crash	noisily	GDLD_plur_semantic	The nurses near the dentists crash noisily.	1	154954539	14176931	1487700	6995312	807804	4	6	8	5	7	semantic	0	0
1331142	inanim-inanim	truck	near	scooter	honks	twice	GSLS_sing_semantic	The truck near the scooter honks twice.	0	154954539	14274010	405037	0	36389658	4	5	7	5	5	semantic	0	0
3540513	anim-anim	bankers	that	author	like	sit	GSLD_C_plur_syntactic	The bankers that the author like sit.	1	8000768228	6179440	99092074	709849832	40245691	4	7	6	4	3	syntactic	0	0
