	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
2462113	anim-anim	judge	that	vet	dislikes	sits	GSLS_C_sing_syntactic	The judge that the vet dislikes sits.	0	8000768228	63704000	2597895	1451937	8154939	4	5	3	8	4	syntactic	0	0
1330147	inanim-inanim	car	by	tractor	brakes	suddenly	GSLS_sing_semantic	The car by the tractor brakes suddenly.	0	4703106084	71566944	3282135	2506876	58025537	2	3	7	6	8	semantic	0	0
8520337	anim-anim	teachers	that	farmers	hates	study	GDLD_C_plur_syntactic	The teachers that the farmers hates study.	1	8000768228	73279702	33753767	2416713	251146114	4	8	7	5	5	syntactic	0	0
1451540	inanim-anim	vans	near	actors	like	painting	GDLS_plur_semantic	The vans near the actors like painting.	1	154954539	963840	18120032	709849832	32738623	4	4	6	4	8	semantic	0	87
533009	anim-anim	athlete	that	lawyer	dislikes	studies	GSLS_C_sing_syntactic	The athlete that the lawyer dislikes studies.	0	8000768228	3419291	21493788	1451937	159772512	4	7	6	8	7	syntactic	0	0
2975298	anim-anim	author	by	farmers	dislikes	fencing	GSLD_sing_syntactic	The author by the farmers dislikes fencing.	0	4703106084	99092074	33753767	1451937	1887055	2	6	7	8	7	syntactic	0	0
8035825	anim-anim	nurses	that	vet	likes	sneeze	GDLS_C_plur_syntactic	The nurses that the vet likes sneeze.	0	8000768228	14176931	2597895	9285296	504411	4	6	3	5	6	syntactic	0	0
1504261	anim-anim	teacher	beside	nurse	brakes	noisily	GDLD_sing_semantic	The teacher beside the nurse brakes noisily.	1	29718597	74147301	23875250	2506876	807804	6	7	5	6	7	semantic	0	0
9677577	anim-anim	barbers	that	dentists	knows	sit	GDLD_C_plur_syntactic	The barbers that the dentists knows sit.	1	8000768228	607437	1487700	50729807	40245691	4	7	8	5	3	syntactic	0	0
2818258	anim-anim	teachers	by	doctor	like	fencing	GSLD_plur_syntactic	The teachers by the doctor like fencing.	0	4703106084	73279702	52110730	709849832	1887055	2	8	6	4	7	syntactic	100	27
1605988	anim-anim	doctors	beside	nurses	like	cooking	GSLS_plur_syntactic	The doctors beside the nurses like cooking.	0	29718597	19521968	14176931	709849832	13672366	6	7	6	4	7	syntactic	82	0
1434295	inanim-anim	truck	near	teacher	hates	driving	GDLS_sing_semantic	The truck near the teacher hates driving.	1	154954539	14274010	74147301	2416713	25592961	4	5	7	5	7	semantic	0	0
1534130	anim-anim	nurse	near	judge	dislikes	fencing	GSLS_sing_syntactic	The nurse near the judge dislikes fencing.	0	154954539	23875250	63704000	1451937	1887055	4	5	5	8	7	syntactic	0	0
1431423	inanim-anim	buses	near	farmers	admire	gratitude	GDLS_plur_semantic	The buses near the farmers admire gratitude.	1	154954539	4213326	33753767	6461497	12072922	4	5	7	6	9	semantic	0	0
9106862	anim-anim	painter	near	author	like	driving	GDLD_sing_syntactic	The painter near the author like driving.	1	154954539	13065194	99092074	709849832	25592961	4	7	6	4	7	syntactic	0	0
1499684	anim-anim	plumbers	beside	dentists	crash	loudly	GDLD_plur_semantic	The plumbers beside the dentists crash loudly.	1	29718597	543869	1487700	6995312	5998778	6	8	8	5	6	semantic	0	0
1349944	anim-inanim	bakers	beside	trucks	hate	fishing	GSLD_plur_semantic	The bakers beside the trucks hate fishing.	0	29718597	997597	6808013	16538862	21745307	6	6	6	4	7	semantic	0	0
1381308	anim-inanim	actor	near	van	hates	yachting	GSLD_sing_semantic	The actor near the van hates yachting.	0	154954539	14665285	54213864	2416713	382785	4	5	3	5	8	semantic	0	0
5587736	anim-anim	baker	near	doctors	love	acting	GDLS_sing_syntactic	The baker near the doctors love acting.	1	154954539	13610150	19521968	210137973	38536231	4	5	7	4	6	syntactic	0	0
1333076	inanim-inanim	tractor	beside	van	smashes	loudly	GSLS_sing_semantic	The tractor beside the van smashes loudly.	0	29718597	3282135	54213864	177467	5998778	6	7	3	7	6	semantic	0	0
