	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
6159618	anim-anim	farmer	near	actors	dislike	skiing	GDLS_sing_syntactic	The farmer near the actors dislike skiing.	1	154954539	20568429	18120032	6703610	1934331	4	6	6	7	6	syntactic	0	0
9848801	anim-anim	teacher	that	nurse	hate	dies	GDLD_C_sing_syntactic	The teacher that the nurse hate dies.	1	8000768228	74147301	23875250	16538862	11810645	4	7	5	4	4	syntactic	0	0
7537992	anim-anim	athletes	by	plumber	loves	acting	GDLS_plur_syntactic	The athletes by the plumber loves acting.	1	4703106084	4726603	734834	12028067	38536231	2	8	7	5	6	syntactic	0	0
8861824	anim-anim	tailor	by	lawyer	hate	fishing	GDLD_sing_syntactic	The tailor by the lawyer hate fishing.	1	4703106084	3371396	21493788	16538862	21745307	2	6	6	4	7	syntactic	0	0
2056752	anim-anim	dentist	near	plumber	loves	climbing	GSLS_sing_syntactic	The dentist near the plumber loves climbing.	0	154954539	3198534	734834	12028067	7755370	4	7	7	5	8	syntactic	0	0
3634590	anim-anim	baker	beside	bankers	loves	cycling	GSLD_sing_syntactic	The baker beside the bankers loves cycling.	0	29718597	13610150	6179440	12028067	2334761	6	5	7	5	7	syntactic	0	0
1326913	inanim-inanim	bus	beside	taxi	brakes	noisily	GSLS_sing_semantic	The bus beside the taxi brakes noisily.	0	29718597	19370874	4478068	2506876	807804	6	3	4	6	7	semantic	0	0
9369937	anim-anim	nurses	that	barbers	loves	run	GDLD_C_plur_syntactic	The nurses that the barbers loves run.	1	8000768228	14176931	607437	12028067	109873076	4	6	7	5	3	syntactic	0	0
1331070	inanim-inanim	cars	near	scooters	honk	twice	GSLS_plur_semantic	The cars near the scooters honk twice.	0	154954539	24371897	182717	186601	36389658	4	4	8	4	5	semantic	0	0
385569	anim-anim	chefs	that	farmers	know	swim	GSLS_C_plur_syntactic	The chefs that the farmers know swim.	0	8000768228	752773	33753767	405542218	6237963	4	5	7	4	4	syntactic	0	0
4733521	anim-anim	plumbers	that	pilot	know	arrive	GSLD_C_plur_syntactic	The plumbers that the pilot know arrive.	1	8000768228	543869	16262831	405542218	19261937	4	8	5	4	6	syntactic	0	0
3332321	anim-anim	baker	that	lawyers	knows	swims	GSLD_C_sing_syntactic	The baker that the lawyers knows swims.	1	8000768228	13610150	15702570	50729807	692721	4	5	7	5	5	syntactic	0	0
5515057	anim-anim	judge	that	bakers	like	cries	GDLS_C_sing_syntactic	The judge that the bakers like cries.	0	8000768228	63704000	997597	709849832	9051102	4	5	6	4	5	syntactic	0	0
1504492	anim-anim	lawyers	beside	nurses	crash	loudly	GDLD_plur_semantic	The lawyers beside the nurses crash loudly.	1	29718597	15702570	14176931	6995312	5998778	6	7	6	5	6	semantic	0	0
1375467	anim-inanim	authors	near	scooters	hate	shopping	GSLD_plur_semantic	The authors near the scooters hate shopping.	0	154954539	42845288	182717	16538862	11206466	4	7	8	4	8	semantic	0	0
1454482	inanim-anim	taxi	by	author	hates	cooking	GDLS_sing_semantic	The taxi by the author hates cooking.	1	4703106084	4478068	99092074	2416713	13672366	2	4	6	5	7	semantic	0	0
9532894	anim-anim	waiters	near	chefs	loves	camping	GDLD_plur_syntactic	The waiters near the chefs loves camping.	1	154954539	1363954	752773	12028067	3430548	4	7	5	5	7	syntactic	0	0
1463181	inanim-anim	jeeps	beside	bankers	like	hunting	GDLS_plur_semantic	The jeeps beside the bankers like hunting.	1	29718597	406341	6179440	709849832	19801295	6	5	7	4	7	semantic	0	0
5195121	anim-anim	lawyer	that	vets	hates	moves	GSLD_C_sing_syntactic	The lawyer that the vets hates moves.	1	8000768228	21493788	262330	2416713	24787121	4	6	4	5	5	syntactic	0	0
1448078	inanim-anim	truck	beside	actor	likes	spinning	GDLS_sing_semantic	The truck beside the actor likes spinning.	1	29718597	14274010	14665285	9285296	6978676	6	5	5	5	8	semantic	0	0
1514294	anim-anim	dentist	beside	plumber	skids	abruptly	GDLD_sing_semantic	The dentist beside the plumber skids abruptly.	1	29718597	3198534	734834	250523	7262021	6	7	7	5	8	semantic	0	0
5869858	anim-anim	bakers	near	teacher	loves	skating	GDLS_plur_syntactic	The bakers near the teacher loves skating.	1	154954539	997597	74147301	12028067	1784648	4	6	7	5	7	syntactic	0	0
1544578	inanim-inanim	van	beside	truck	dislikes	dancing	GDLD_sing_semantic	The van beside the truck dislikes dancing.	1	29718597	54213864	14274010	1451937	15565681	6	3	5	8	7	semantic	0	0
1327490	inanim-inanim	scooters	by	taxis	brake	abruptly	GSLS_plur_semantic	The scooters by the taxis brake abruptly.	0	4703106084	182717	1073931	4685005	7262021	2	8	5	5	8	semantic	0	0
1364213	anim-inanim	doctor	beside	tractor	hates	hunting	GSLD_sing_semantic	The doctor beside the tractor hates hunting.	0	29718597	52110730	3282135	2416713	19801295	6	6	7	5	7	semantic	0	0
5108094	anim-anim	nurses	beside	waiter	dislike	camping	GSLD_plur_syntactic	The nurses beside the waiter dislike camping.	0	29718597	14176931	3340926	6703610	3430548	6	6	6	7	7	syntactic	0	0
10100353	anim-anim	doctor	that	pilot	love	smiles	GDLD_C_sing_syntactic	The doctor that the pilot love smiles.	1	8000768228	52110730	16262831	210137973	5542164	4	6	5	4	6	syntactic	0	0
1333827	inanim-inanim	taxi	beside	crane	crashes	suddenly	GSLS_sing_semantic	The taxi beside the crane crashes suddenly.	0	29718597	4478068	5664326	1060077	58025537	6	4	5	7	8	semantic	0	0
2468928	anim-anim	nurses	by	vets	like	climbing	GSLS_plur_syntactic	The nurses by the vets like climbing.	0	4703106084	14176931	262330	709849832	7755370	2	6	4	4	8	syntactic	0	0
3150134	anim-anim	nurse	beside	teachers	loves	shopping	GSLD_sing_syntactic	The nurse beside the teachers loves shopping.	0	29718597	23875250	73279702	12028067	11206466	6	5	8	5	8	syntactic	0	0
1032346	anim-anim	waiter	near	banker	likes	hunting	GSLS_sing_syntactic	The waiter near the banker likes hunting.	0	154954539	3340926	5135467	9285296	19801295	4	6	6	5	7	syntactic	0	0
1540375	inanim-inanim	cars	beside	trucks	dislike	camping	GDLD_plur_semantic	The cars beside the trucks dislike camping.	1	29718597	24371897	6808013	6703610	3430548	6	4	6	7	7	semantic	0	0
1343308	anim-inanim	doctor	near	taxi	hates	yachting	GSLD_sing_semantic	The doctor near the taxi hates yachting.	0	154954539	52110730	4478068	2416713	382785	4	6	4	5	8	semantic	0	0
1345359	anim-inanim	teachers	by	taxis	dislike	cycling	GSLD_plur_semantic	The teachers by the taxis dislike cycling.	0	4703106084	73279702	1073931	6703610	2334761	2	8	5	7	7	semantic	0	0
10023978	anim-anim	dentist	near	painter	hate	studying	GDLD_sing_syntactic	The dentist near the painter hate studying.	1	154954539	3198534	13065194	16538862	19754110	4	7	7	4	8	syntactic	0	0
8885769	anim-anim	vets	that	lawyers	knows	sit	GDLD_C_plur_syntactic	The vets that the lawyers knows sit.	1	8000768228	262330	15702570	50729807	40245691	4	4	7	5	3	syntactic	0	0
5296301	anim-anim	authors	that	vet	admire	die	GSLD_C_plur_syntactic	The authors that the vet admire die.	1	8000768228	42845288	2597895	6461497	104147370	4	7	3	6	3	syntactic	0	0
5987713	anim-anim	nurse	that	teachers	know	smiles	GDLS_C_sing_syntactic	The nurse that the teachers know smiles.	0	8000768228	23875250	73279702	405542218	5542164	4	5	8	4	6	syntactic	0	144
241614	anim-anim	waiters	near	doctors	hate	cycling	GSLS_plur_syntactic	The waiters near the doctors hate cycling.	0	154954539	1363954	19521968	16538862	2334761	4	7	7	4	7	syntactic	0	0
836641	anim-anim	actors	that	authors	love	leave	GSLS_C_plur_syntactic	The actors that the authors love leave.	0	8000768228	18120032	42845288	210137973	111442661	4	6	7	4	5	syntactic	0	0
1423621	inanim-anim	vans	by	doctors	like	boxing	GDLS_plur_semantic	The vans by the doctors like boxing.	1	4703106084	963840	19521968	709849832	2262574	2	4	7	4	6	semantic	0	82
8086350	anim-anim	author	by	vets	admire	humility	GDLS_sing_syntactic	The author by the vets admire humility.	1	4703106084	99092074	262330	6461497	5981773	2	6	4	6	8	syntactic	0	0
4094494	anim-anim	authors	by	dentist	dislike	camping	GSLD_plur_syntactic	The authors by the dentist dislike camping.	0	4703106084	42845288	3198534	6703610	3430548	2	7	7	7	7	syntactic	0	0
913705	anim-anim	teacher	that	author	knows	leaves	GSLS_C_sing_syntactic	The teacher that the author knows leaves.	0	8000768228	74147301	99092074	50729807	59706459	4	7	6	5	6	syntactic	50	0
9442354	anim-anim	doctors	by	chefs	dislikes	fencing	GDLD_plur_syntactic	The doctors by the chefs dislikes fencing.	1	4703106084	19521968	752773	1451937	1887055	2	7	5	8	7	syntactic	0	0
7593649	anim-anim	barbers	that	plumber	loves	lie	GDLS_C_plur_syntactic	The barbers that the plumber loves lie.	0	8000768228	607437	734834	12028067	44672168	4	7	7	5	3	syntactic	0	0
5459521	anim-anim	doctors	that	baker	dislikes	arrive	GDLS_C_plur_syntactic	The doctors that the baker dislikes arrive.	0	8000768228	19521968	13610150	1451937	19261937	4	7	5	8	6	syntactic	0	0
1430369	anim-anim	waiter	that	dentist	likes	dies	GSLS_C_sing_syntactic	The waiter that the dentist likes dies.	0	8000768228	3340926	3198534	9285296	11810645	4	6	7	5	4	syntactic	0	0
