	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-anim	waiters	beside	bankers	leak	suddenly	GDLD_plur_semantic	The waiters beside the bankers leak suddenly.	1	29718597	1363954	6179440	3272091	58025537	6	7	7	4	8	semantic
9	anim-anim	plumber	beside	dentist	prefers	spinning	GSLS_sing_syntactic	The plumber beside the dentist prefers spinning.	0	29718597	734834	3198534	4149558	6978676	6	7	7	7	8	syntactic
6	anim-anim	lawyer	by	bakers	fears	fishing	GSLD_C_sing_syntactic	The lawyer that the bakers fears sits.	1	4703106084	21493788	997597	17721106	21745307	2	6	6	5	7	syntactic
6	anim-anim	builders	by	plumbers	avoids	walking	GDLD_C_plur_syntactic	The builders that the plumbers avoids die.	1	4703106084	5454568	543869	3608938	30746983	2	8	8	6	7	syntactic
1	anim-anim	painters	near	waiter	avoids	knitting	GDLS_plur_syntactic	The painters near the waiter avoids knitting.	1	154954539	7084827	3340926	3608938	2033048	4	8	6	6	8	syntactic
7	inanim-anim	taxi	by	banker	hates	studying	GDLS_sing_semantic	The taxi by the banker hates studying.	1	4703106084	4478068	5135467	2416713	19754110	2	4	6	5	8	semantic
0	anim-anim	pilot	by	tailor	loves	fishing	GSLS_sing_semantic	The pilot by the tailor loves fishing.	0	4703106084	16262831	3371396	12028067	21745307	2	5	6	5	7	semantic
9	anim-anim	waiters	near	builders	love	spinning	GSLS_C_plur_syntactic	The waiters that the builders love die.	0	154954539	1363954	5454568	210137973	6978676	4	7	8	4	8	syntactic
5	anim-anim	judge	by	bankers	dislike	fishing	GDLS_sing_syntactic	The judge by the bankers dislike fishing.	1	4703106084	63704000	6179440	6703610	21745307	2	5	7	7	7	syntactic
2	anim-anim	chef	by	builders	detest	driving	GDLS_C_sing_syntactic	The chef that the builders detest sits.	0	4703106084	2470923	5454568	740903	25592961	2	4	8	6	7	syntactic
7	anim-anim	farmers	by	plumber	loves	fishing	GDLS_C_plur_syntactic	The farmers that the plumber loves die.	0	4703106084	33753767	734834	12028067	21745307	2	7	7	5	7	syntactic
0	inanim-inanim	vans	by	cars	fear	dancing	GDLD_plur_semantic	The vans by the cars fear dancing.	1	4703106084	963840	24371897	83025936	15565681	2	4	4	4	7	semantic
0	anim-anim	dentist	beside	banker	detests	driving	GSLS_sing_syntactic	The dentist beside the banker detests driving.	0	29718597	3198534	5135467	181255	25592961	6	7	6	7	7	syntactic
3	anim-anim	doctors	near	athlete	loves	walking	GDLS_plur_syntactic	The doctors near the athlete loves walking.	1	154954539	19521968	3419291	12028067	30746983	4	7	7	5	7	syntactic
2	inanim-inanim	buses	near	cars	skid	abruptly	GSLS_plur_semantic	The buses near the cars skid abruptly.	0	154954539	4213326	24371897	816187	7262021	4	5	4	4	8	semantic
8	inanim-anim	taxis	by	pilots	fear	boxing	GDLS_plur_semantic	The taxis by the pilots fear boxing.	1	4703106084	1073931	5455700	83025936	2262574	2	5	6	4	6	semantic
7	inanim-inanim	scooter	near	car	prefers	knitting	GDLD_sing_semantic	The scooter near the car prefers knitting.	1	154954539	405037	71566944	4149558	2033048	4	7	3	7	8	semantic
5	anim-anim	dentists	near	teacher	detest	driving	GSLD_plur_syntactic	The dentists near the teacher detest driving.	0	154954539	1487700	74147301	740903	25592961	4	8	7	6	7	syntactic
4	anim-anim	athlete	by	farmers	love	cooking	GDLS_C_sing_syntactic	The athlete that the farmers love arrives.	0	4703106084	3419291	33753767	210137973	13672366	2	7	7	4	7	syntactic
7	anim-anim	vet	beside	pilots	avoid	farming	GDLS_sing_syntactic	The vet beside the pilots avoid farming.	1	29718597	2597895	5455700	60713817	15602571	6	3	6	5	7	syntactic
7	anim-anim	vet	by	farmer	hate	skating	GDLD_sing_syntactic	The vet by the farmer hate skating.	1	4703106084	2597895	20568429	16538862	1784648	2	3	6	4	7	syntactic
7	anim-inanim	barber	near	truck	detests	dancing	GSLD_sing_semantic	The barber near the truck detests dancing.	0	154954539	4668021	14274010	181255	15565681	4	6	5	7	7	semantic
2	anim-inanim	pilots	beside	cars	leak	abruptly	GDLS_plur_semantic	The pilots beside the cars leak abruptly.	1	29718597	5455700	24371897	3272091	7262021	6	6	4	4	8	semantic
9	anim-anim	lawyer	by	baker	brakes	suddenly	GDLD_sing_semantic	The lawyer by the baker brakes suddenly.	1	4703106084	21493788	13610150	2506876	58025537	2	6	5	6	8	semantic
3	anim-anim	tailors	by	teacher	hate	boxing	GSLD_C_plur_syntactic	The tailors that the teacher hate pray.	1	4703106084	1121681	74147301	16538862	2262574	2	7	7	4	6	syntactic
0	anim-anim	bankers	by	tailors	prefer	shopping	GSLS_plur_semantic	The bankers by the tailors prefer shopping.	0	4703106084	6179440	1121681	20278168	11206466	2	7	7	6	8	semantic
4	anim-anim	farmers	near	painters	prefers	cooking	GDLD_C_plur_syntactic	The farmers that the painters prefers die.	1	154954539	33753767	7084827	4149558	13672366	4	7	8	7	7	syntactic
5	anim-anim	tailors	beside	authors	likes	knitting	GDLD_plur_syntactic	The tailors beside the authors likes knitting.	1	29718597	1121681	42845288	9285296	2033048	6	7	7	5	8	syntactic
3	anim-anim	nurse	by	vets	dislikes	climbing	GSLD_sing_syntactic	The nurse by the vets dislikes climbing.	0	4703106084	23875250	262330	1451937	7755370	2	5	4	8	8	syntactic
3	anim-anim	athlete	near	judge	prefer	knitting	GDLD_sing_syntactic	The athlete near the judge prefer knitting.	1	154954539	3419291	63704000	20278168	2033048	4	7	5	6	8	syntactic
