	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
1	inanim-anim	taxis	near	authors	love	skating	GDLS_plur_semantic	The taxis near the authors love skating.	1	154954539	1073931	42845288	210137973	1784648	4	5	7	4	7	semantic
7	anim-anim	pilot	beside	painter	detest	boxing	GDLD_C_sing_syntactic	The pilot that the painter detest arrives.	1	29718597	16262831	13065194	740903	2262574	6	5	7	6	6	syntactic
1	anim-anim	chef	by	doctors	fears	skating	GSLD_C_sing_syntactic	The chef that the doctors fears sits.	1	4703106084	2470923	19521968	17721106	1784648	2	4	7	5	7	syntactic
7	anim-anim	waiters	near	bankers	hate	bowling	GSLS_plur_semantic	The waiters near the bankers hate bowling.	0	154954539	1363954	6179440	16538862	2476732	4	7	7	4	7	semantic
7	anim-anim	bakers	beside	doctor	dislikes	gambling	GDLS_C_plur_syntactic	The bakers that the doctor dislikes die.	0	29718597	997597	52110730	1451937	6130169	6	6	6	8	8	syntactic
9	anim-inanim	bankers	beside	taxis	detest	knitting	GSLD_plur_semantic	The bankers beside the taxis detest knitting.	0	29718597	6179440	1073931	740903	2033048	6	7	5	6	8	semantic
2	anim-anim	plumber	by	actor	hate	studying	GDLD_C_sing_syntactic	The plumber that the actor hate sits.	1	4703106084	734834	14665285	16538862	19754110	2	7	5	4	8	syntactic
1	anim-anim	waiter	by	barbers	detest	cycling	GDLS_C_sing_syntactic	The waiter that the barbers detest dies.	0	4703106084	3340926	607437	740903	2334761	2	6	7	6	7	syntactic
6	anim-anim	author	by	athletes	avoids	driving	GSLD_C_sing_syntactic	The author that the athletes avoids sits.	1	4703106084	99092074	4726603	3608938	25592961	2	6	8	6	7	syntactic
0	inanim-inanim	buses	near	taxis	avoid	spinning	GDLD_plur_semantic	The buses near the taxis avoid spinning.	1	154954539	4213326	1073931	60713817	6978676	4	5	5	5	8	semantic
8	anim-anim	nurses	near	doctors	fears	skating	GDLD_plur_syntactic	The nurses near the doctors fears skating.	1	154954539	14176931	19521968	17721106	1784648	4	6	7	5	7	syntactic
6	anim-inanim	painters	near	buses	honk	loudly	GDLS_plur_semantic	The painters near the buses honk loudly.	1	154954539	7084827	4213326	186601	5998778	4	8	5	4	6	semantic
0	anim-anim	barbers	by	athletes	prefers	acting	GDLD_plur_syntactic	The barbers by the athletes prefers acting.	1	4703106084	607437	4726603	4149558	38536231	2	7	8	7	6	syntactic
1	anim-anim	nurses	by	chef	fear	sailing	GSLD_C_plur_syntactic	The nurses that the chef fear pray.	1	4703106084	14176931	2470923	83025936	8731451	2	6	4	4	7	syntactic
6	anim-anim	builders	by	tailors	hate	shopping	GSLS_C_plur_syntactic	The builders that the tailors hate die.	0	4703106084	5454568	1121681	16538862	11206466	2	8	7	4	8	syntactic
9	anim-anim	author	beside	waiter	prefer	cooking	GDLD_sing_syntactic	The author beside the waiter prefer cooking.	1	29718597	99092074	3340926	20278168	13672366	6	6	6	6	7	syntactic
5	inanim-anim	tractors	near	barbers	skid	suddenly	GSLD_plur_semantic	The tractors near the barbers skid suddenly.	0	154954539	1908544	607437	816187	58025537	4	8	7	4	8	semantic
5	anim-anim	farmer	near	actor	avoids	skating	GSLS_sing_semantic	The farmer near the actor avoids skating.	0	154954539	20568429	14665285	3608938	1784648	4	6	5	6	7	semantic
5	inanim-anim	bus	beside	actor	leaks	suddenly	GSLD_sing_semantic	The bus beside the actor leaks suddenly.	0	29718597	19370874	14665285	1935324	58025537	6	3	5	5	8	semantic
2	anim-anim	vets	by	pilots	dislike	fencing	GSLS_C_plur_syntactic	The vets that the pilots dislike arrive.	0	4703106084	262330	5455700	6703610	1887055	2	4	6	7	7	syntactic
9	anim-anim	plumber	beside	nurse	avoids	driving	GSLS_C_sing_syntactic	The plumber that the nurse avoids prays.	0	29718597	734834	23875250	3608938	25592961	6	7	5	6	7	syntactic
8	anim-anim	builder	by	dentist	loves	driving	GSLS_sing_syntactic	The builder by the dentist loves driving.	0	4703106084	4915470	3198534	12028067	25592961	2	7	7	5	7	syntactic
5	anim-anim	dentists	near	farmer	loves	fencing	GDLS_plur_syntactic	The dentists near the farmer loves fencing.	1	154954539	1487700	20568429	12028067	1887055	4	8	6	5	7	syntactic
6	inanim-anim	van	beside	athlete	fears	walking	GDLS_sing_semantic	The van beside the athlete fears walking.	1	29718597	54213864	3419291	17721106	30746983	6	3	7	5	7	semantic
4	anim-anim	builders	by	farmers	fear	acting	GSLS_plur_syntactic	The builders by the farmers fear acting.	0	4703106084	5454568	33753767	83025936	38536231	2	8	7	4	6	syntactic
