	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
5	anim-anim	waiter	near	chef	prefers	boxing	GSLS_sing_syntactic	The waiter near the chef prefers boxing.	0	154954539	3340926	2470923	4149558	2262574	4	6	4	7	6	syntactic
5	anim-anim	pilot	beside	lawyer	avoid	gambling	GDLD_sing_syntactic	The pilot beside the lawyer avoid gambling.	1	29718597	16262831	21493788	60713817	6130169	6	5	6	5	8	syntactic
0	anim-anim	painter	by	barber	fears	spinning	GSLS_sing_syntactic	The painter by the barber fears spinning.	0	4703106084	13065194	4668021	17721106	6978676	2	7	6	5	8	syntactic
3	anim-anim	nurses	near	builder	detest	hunting	GSLD_C_plur_syntactic	The nurses that the builder detest sit.	1	154954539	14176931	4915470	740903	19801295	4	6	7	6	7	syntactic
1	anim-anim	painter	by	dentist	honks	twice	GDLD_sing_semantic	The painter by the dentist honks twice.	1	4703106084	13065194	3198534	0	36389658	2	7	7	5	5	semantic
3	inanim-anim	trucks	by	actors	like	gambling	GDLS_plur_semantic	The trucks by the actors like gambling.	1	4703106084	6808013	18120032	709849832	6130169	2	6	6	4	8	semantic
3	inanim-inanim	tractor	near	scooter	brakes	noisily	GSLS_sing_semantic	The tractor near the scooter brakes noisily.	0	154954539	3282135	405037	2506876	807804	4	7	7	6	7	semantic
8	anim-anim	banker	near	lawyers	avoids	driving	GSLD_C_sing_syntactic	The banker that the lawyers avoids dies.	1	154954539	5135467	15702570	3608938	25592961	4	6	7	6	7	syntactic
3	anim-inanim	bankers	beside	buses	dislike	painting	GSLD_plur_semantic	The bankers beside the buses dislike painting.	0	29718597	6179440	4213326	6703610	32738623	6	7	5	7	8	semantic
5	anim-anim	athletes	beside	barbers	detest	boxing	GSLS_plur_semantic	The athletes beside the barbers detest boxing.	0	29718597	4726603	607437	740903	2262574	6	8	7	6	6	semantic
6	anim-anim	barber	near	authors	fear	cooking	GDLS_C_sing_syntactic	The barber that the authors fear prays.	0	154954539	4668021	42845288	83025936	13672366	4	6	7	4	7	syntactic
