	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
8	anim-anim	bankers	beside	plumbers	hates	fencing	GDLD_plur_syntactic	The bankers beside the plumbers hates fencing.	1	29718597	6179440	543869	2416713	1887055	6	7	8	5	7	syntactic
0	anim-anim	farmers	beside	nurse	prefers	painting	GDLS_C_plur_syntactic	The farmers that the nurse prefers pray.	0	29718597	33753767	23875250	4149558	32738623	6	7	5	7	8	syntactic
9	anim-anim	chefs	by	lawyer	fear	boxing	GSLD_plur_syntactic	The chefs by the lawyer fear boxing.	0	4703106084	752773	21493788	83025936	2262574	2	5	6	4	6	syntactic
3	anim-anim	painter	by	plumber	detest	fishing	GDLD_C_sing_syntactic	The painter that the plumber detest prays.	1	4703106084	13065194	734834	740903	21745307	2	7	7	6	7	syntactic
3	anim-anim	dentist	beside	waiter	avoids	spinning	GSLS_sing_syntactic	The dentist beside the waiter avoids spinning.	0	29718597	3198534	3340926	3608938	6978676	6	7	6	6	8	syntactic
7	anim-anim	builder	beside	farmers	fears	sailing	GSLD_C_sing_syntactic	The builder that the farmers fears sits.	1	29718597	4915470	33753767	17721106	8731451	6	7	7	5	7	syntactic
4	anim-anim	judge	beside	lawyers	detest	knitting	GDLS_C_sing_syntactic	The judge that the lawyers detest sits.	0	29718597	63704000	15702570	740903	2033048	6	5	7	6	8	syntactic
9	inanim-anim	trucks	near	barbers	hate	acting	GDLS_plur_semantic	The trucks near the barbers hate acting.	1	154954539	6808013	607437	16538862	38536231	4	6	7	4	6	semantic
9	anim-anim	athletes	by	teachers	fears	cooking	GDLD_C_plur_syntactic	The athletes that the teachers fears sit.	1	4703106084	4726603	73279702	17721106	13672366	2	8	8	5	7	syntactic
6	anim-anim	chef	by	pilots	prefers	shopping	GSLD_sing_syntactic	The chef by the pilots prefers shopping.	0	4703106084	2470923	5455700	4149558	11206466	2	4	6	7	8	syntactic
4	inanim-inanim	buses	by	vans	leak	abruptly	GSLS_plur_semantic	The buses by the vans leak abruptly.	0	4703106084	4213326	963840	3272091	7262021	2	5	4	4	8	semantic
9	anim-anim	nurse	beside	doctor	honks	twice	GDLD_sing_semantic	The nurse beside the doctor honks twice.	1	29718597	23875250	52110730	0	36389658	6	5	6	5	5	semantic
3	anim-anim	bakers	near	lawyers	detests	knitting	GDLD_plur_syntactic	The bakers near the lawyers detests knitting.	1	154954539	997597	15702570	181255	2033048	4	6	7	7	8	syntactic
7	anim-anim	tailor	near	vet	avoid	driving	GDLD_C_sing_syntactic	The tailor that the vet avoid arrives.	1	154954539	3371396	2597895	60713817	25592961	4	6	3	5	7	syntactic
5	inanim-anim	tractor	by	farmer	detests	knitting	GDLS_sing_semantic	The tractor by the farmer detests knitting.	1	4703106084	3282135	20568429	181255	2033048	2	7	6	7	8	semantic
3	anim-anim	farmer	beside	vets	love	boxing	GDLS_sing_syntactic	The farmer beside the vets love boxing.	1	29718597	20568429	262330	210137973	2262574	6	6	4	4	6	syntactic
8	anim-anim	painters	beside	builders	dislike	painting	GSLS_C_plur_syntactic	The painters that the builders dislike sit.	0	29718597	7084827	5454568	6703610	32738623	6	8	8	7	8	syntactic
6	anim-anim	vets	near	dentist	prefers	painting	GDLS_plur_syntactic	The vets near the dentist prefers painting.	1	154954539	262330	3198534	4149558	32738623	4	4	7	7	8	syntactic
9	anim-anim	dentists	by	judges	fear	dancing	GSLS_C_plur_syntactic	The dentists that the judges fear arrive.	0	4703106084	1487700	24677643	83025936	15565681	2	8	6	4	7	syntactic
0	anim-anim	actor	by	chefs	fear	driving	GDLS_sing_syntactic	The actor by the chefs fear driving.	1	4703106084	14665285	752773	83025936	25592961	2	5	5	4	7	syntactic
7	inanim-anim	trucks	beside	waiters	skid	abruptly	GSLD_plur_semantic	The trucks beside the waiters skid abruptly.	0	29718597	6808013	1363954	816187	7262021	6	6	7	4	8	semantic
8	anim-anim	actors	by	waiters	leak	suddenly	GDLD_plur_semantic	The actors by the waiters leak suddenly.	1	4703106084	18120032	1363954	3272091	58025537	2	6	7	4	8	semantic
3	anim-anim	actors	by	chefs	prefer	cooking	GSLS_plur_semantic	The actors by the chefs prefer cooking.	0	4703106084	18120032	752773	20278168	13672366	2	6	5	6	7	semantic
7	anim-anim	dentists	beside	pilots	fear	acting	GSLS_plur_syntactic	The dentists beside the pilots fear acting.	0	29718597	1487700	5455700	83025936	38536231	6	8	6	4	6	syntactic
