	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-anim	judge	beside	authors	dislikes	shopping	GSLD_sing_syntactic	The judge beside the authors dislikes shopping.	0	29718597	63704000	42845288	1451937	11206466	6	5	7	8	8	syntactic
2	anim-anim	bankers	beside	athletes	detest	farming	GSLS_plur_syntactic	The bankers beside the athletes detest farming.	0	29718597	6179440	4726603	740903	15602571	6	7	8	6	7	syntactic
7	inanim-inanim	vans	by	taxis	love	dancing	GDLD_plur_semantic	The vans by the taxis love dancing.	1	4703106084	963840	1073931	210137973	15565681	2	4	5	4	7	semantic
5	anim-anim	builder	near	doctor	dislike	skating	GDLD_sing_syntactic	The builder near the doctor dislike skating.	1	154954539	4915470	52110730	6703610	1784648	4	7	6	7	7	syntactic
6	inanim-anim	scooters	by	dentists	fear	shopping	GDLS_plur_semantic	The scooters by the dentists fear shopping.	1	4703106084	182717	1487700	83025936	11206466	2	8	8	4	8	semantic
4	anim-anim	builder	beside	tailors	fears	climbing	GSLD_C_sing_syntactic	The builder that the tailors fears prays.	1	29718597	4915470	1121681	17721106	7755370	6	7	7	5	8	syntactic
3	anim-anim	chefs	beside	farmers	detests	cycling	GDLD_C_plur_syntactic	The chefs that the farmers detests die.	1	29718597	752773	33753767	181255	2334761	6	5	7	7	7	syntactic
1	anim-anim	author	beside	doctor	likes	fencing	GSLS_sing_semantic	The author beside the doctor likes fencing.	0	29718597	99092074	52110730	9285296	1887055	6	6	6	5	7	semantic
3	anim-anim	builders	beside	dentists	avoid	fishing	GSLS_plur_semantic	The builders beside the dentists avoid fishing.	0	29718597	5454568	1487700	60713817	21745307	6	8	8	5	7	semantic
8	anim-anim	chefs	by	judge	avoid	painting	GSLD_C_plur_syntactic	The chefs that the judge avoid sit.	1	4703106084	752773	63704000	60713817	32738623	2	5	5	5	8	syntactic
7	anim-anim	lawyers	near	chefs	fear	skating	GSLS_plur_syntactic	The lawyers near the chefs fear skating.	0	154954539	15702570	752773	83025936	1784648	4	7	5	4	7	syntactic
9	anim-anim	waiters	near	doctor	likes	cycling	GDLS_C_plur_syntactic	The waiters that the doctor likes sit.	0	154954539	1363954	52110730	9285296	2334761	4	7	6	5	7	syntactic
9	anim-anim	tailors	by	lawyer	detests	cycling	GDLS_plur_syntactic	The tailors by the lawyer detests cycling.	1	4703106084	1121681	21493788	181255	2334761	2	7	6	7	7	syntactic
5	anim-anim	tailor	by	lawyer	detest	camping	GDLD_C_sing_syntactic	The tailor that the lawyer detest sits.	1	4703106084	3371396	21493788	740903	3430548	2	6	6	6	7	syntactic
8	anim-anim	nurse	near	builder	rusts	suddenly	GDLD_sing_semantic	The nurse near the builder rusts suddenly.	1	154954539	23875250	4915470	219876	58025537	4	5	7	5	8	semantic
0	inanim-inanim	car	beside	truck	hates	cooking	GDLD_sing_semantic	The car beside the truck hates cooking.	1	29718597	71566944	14274010	2416713	13672366	6	3	5	5	7	semantic
8	anim-anim	waiters	near	authors	malfunction	abruptly	GDLD_plur_semantic	The waiters near the authors malfunction abruptly.	1	154954539	1363954	42845288	818548	7262021	4	7	7	11	8	semantic
