	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	anim-anim	lawyer	beside	bankers	prefers	acting	GSLD_C_sing_syntactic	The lawyer that the bankers prefers arrives.	1	29718597	21493788	6179440	4149558	38536231	6	6	7	7	6	syntactic
3	anim-anim	teachers	by	nurses	prefer	spinning	GSLS_C_plur_syntactic	The teachers that the nurses prefer arrive.	0	4703106084	73279702	14176931	20278168	6978676	2	8	6	6	8	syntactic
5	anim-anim	teacher	beside	bakers	prefer	studying	GDLS_sing_syntactic	The teacher beside the bakers prefer studying.	1	29718597	74147301	997597	20278168	19754110	6	7	6	6	8	syntactic
8	anim-inanim	barber	by	truck	leaks	abruptly	GDLS_sing_semantic	The barber by the truck leaks abruptly.	1	4703106084	4668021	14274010	1935324	7262021	2	6	5	5	8	semantic
6	inanim-anim	taxis	by	dentists	leak	suddenly	GSLD_plur_semantic	The taxis by the dentists leak suddenly.	0	4703106084	1073931	1487700	3272091	58025537	2	5	8	4	8	semantic
8	anim-anim	farmer	by	nurse	dislike	cooking	GDLD_C_sing_syntactic	The farmer that the nurse dislike sits.	1	4703106084	20568429	23875250	6703610	13672366	2	6	5	7	7	syntactic
7	inanim-inanim	scooter	near	van	detests	camping	GDLD_sing_semantic	The scooter near the van detests camping.	1	154954539	405037	54213864	181255	3430548	4	7	3	7	7	semantic
8	anim-anim	author	beside	barber	fears	walking	GSLS_C_sing_syntactic	The author that the barber fears sits.	0	29718597	99092074	4668021	17721106	30746983	6	6	6	5	7	syntactic
5	anim-inanim	builder	near	van	avoids	skiing	GSLD_sing_semantic	The builder near the van avoids skiing.	0	154954539	4915470	54213864	3608938	1934331	4	7	3	6	6	semantic
9	anim-anim	builder	by	author	loves	painting	GSLS_sing_syntactic	The builder by the author loves painting.	0	4703106084	4915470	99092074	12028067	32738623	2	7	6	5	8	syntactic
2	anim-anim	author	by	judge	prefer	gambling	GDLD_C_sing_syntactic	The author that the judge prefer prays.	1	4703106084	99092074	63704000	20278168	6130169	2	6	5	6	8	syntactic
1	inanim-anim	bus	by	waiter	leaks	abruptly	GSLD_sing_semantic	The bus by the waiter leaks abruptly.	0	4703106084	19370874	3340926	1935324	7262021	2	3	6	5	8	semantic
