	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	inanim-inanim	tractors	near	buses	love	yachting	GDLD_plur_semantic	The tractors near the buses love yachting.	1	154954539	1908544	4213326	210137973	382785	4	8	5	4	8	semantic
9	anim-anim	waiter	near	painters	dislikes	acting	GSLD_sing_syntactic	The waiter near the painters dislikes acting.	0	154954539	3340926	7084827	1451937	38536231	4	6	8	8	6	syntactic
6	anim-anim	judge	near	tailor	fears	cycling	GSLS_sing_syntactic	The judge near the tailor fears cycling.	0	154954539	63704000	3371396	17721106	2334761	4	5	6	5	7	syntactic
0	anim-anim	judge	by	baker	detests	camping	GSLS_C_sing_syntactic	The judge that the baker detests arrives.	0	4703106084	63704000	13610150	181255	3430548	2	5	5	7	7	syntactic
5	anim-anim	barbers	beside	author	like	spinning	GSLD_C_plur_syntactic	The barbers that the author like arrive.	1	29718597	607437	99092074	709849832	6978676	6	7	6	4	8	syntactic
1	anim-anim	nurse	beside	pilot	like	fishing	GDLD_sing_syntactic	The nurse beside the pilot like fishing.	1	29718597	23875250	16262831	709849832	21745307	6	5	5	4	7	syntactic
2	anim-anim	vet	beside	authors	detest	cooking	GDLS_sing_syntactic	The vet beside the authors detest cooking.	1	29718597	2597895	42845288	740903	13672366	6	3	7	6	7	syntactic
7	anim-inanim	bakers	by	trucks	hate	farming	GSLD_plur_semantic	The bakers by the trucks hate farming.	0	4703106084	997597	6808013	16538862	15602571	2	6	6	4	7	semantic
3	anim-anim	judges	near	authors	hate	walking	GSLS_C_plur_syntactic	The judges that the authors hate arrive.	0	154954539	24677643	42845288	16538862	30746983	4	6	7	4	7	syntactic
3	anim-anim	baker	by	doctor	loves	cycling	GSLS_sing_semantic	The baker by the doctor loves cycling.	0	4703106084	13610150	52110730	12028067	2334761	2	5	6	5	7	semantic
7	anim-anim	plumbers	by	athletes	hates	bowling	GDLD_C_plur_syntactic	The plumbers that the athletes hates pray.	1	4703106084	543869	4726603	2416713	2476732	2	8	8	5	7	syntactic
9	anim-inanim	farmer	beside	van	likes	spinning	GSLD_sing_semantic	The farmer beside the van likes spinning.	0	29718597	20568429	54213864	9285296	6978676	6	6	3	5	8	semantic
8	anim-anim	waiters	beside	barber	fears	hunting	GDLS_plur_syntactic	The waiters beside the barber fears hunting.	1	29718597	1363954	4668021	17721106	19801295	6	7	6	5	7	syntactic
2	inanim-anim	scooters	near	doctors	brake	loudly	GSLD_plur_semantic	The scooters near the doctors brake loudly.	0	154954539	182717	19521968	4685005	5998778	4	8	7	5	6	semantic
2	anim-anim	builders	near	nurse	avoids	boxing	GDLS_C_plur_syntactic	The builders that the nurse avoids die.	0	154954539	5454568	23875250	3608938	2262574	4	8	5	6	6	syntactic
6	anim-anim	lawyer	beside	nurses	hate	yachting	GDLS_sing_syntactic	The lawyer beside the nurses hate yachting.	1	29718597	21493788	14176931	16538862	382785	6	6	6	4	8	syntactic
7	anim-anim	chef	by	bakers	fears	studying	GSLD_C_sing_syntactic	The chef that the bakers fears dies.	1	4703106084	2470923	997597	17721106	19754110	2	4	6	5	8	syntactic
9	inanim-anim	cars	by	lawyers	love	knitting	GDLS_plur_semantic	The cars by the lawyers love knitting.	1	4703106084	24371897	15702570	210137973	2033048	2	4	7	4	8	semantic
0	anim-anim	teachers	by	bankers	avoids	fishing	GDLD_plur_syntactic	The teachers by the bankers avoids fishing.	1	4703106084	73279702	6179440	3608938	21745307	2	8	7	6	7	syntactic
8	anim-anim	athletes	near	pilot	detest	camping	GSLD_plur_syntactic	The athletes near the pilot detest camping.	0	154954539	4726603	16262831	740903	3430548	4	8	5	6	7	syntactic
7	inanim-anim	truck	beside	nurse	fears	dancing	GDLS_sing_semantic	The truck beside the nurse fears dancing.	1	29718597	14274010	23875250	17721106	15565681	6	5	5	5	7	semantic
5	anim-anim	athletes	beside	judges	detest	fishing	GSLS_plur_syntactic	The athletes beside the judges detest fishing.	0	29718597	4726603	24677643	740903	21745307	6	8	6	6	7	syntactic
0	anim-anim	actors	beside	nurse	prefer	sailing	GSLD_plur_syntactic	The actors beside the nurse prefer sailing.	0	29718597	18120032	23875250	20278168	8731451	6	6	5	6	7	syntactic
8	anim-anim	actors	near	lawyers	avoid	acting	GSLS_C_plur_syntactic	The actors that the lawyers avoid pray.	0	154954539	18120032	15702570	60713817	38536231	4	6	7	5	6	syntactic
0	anim-inanim	authors	by	tractors	honk	twice	GDLS_plur_semantic	The authors by the tractors honk twice.	1	4703106084	42845288	1908544	186601	36389658	2	7	8	4	5	semantic
4	anim-anim	doctors	beside	athletes	prefer	painting	GSLS_plur_semantic	The doctors beside the athletes prefer painting.	0	29718597	19521968	4726603	20278168	32738623	6	7	8	6	8	semantic
5	anim-anim	author	beside	chef	hates	walking	GSLS_sing_syntactic	The author beside the chef hates walking.	0	29718597	99092074	2470923	2416713	30746983	6	6	4	5	7	syntactic
1	anim-anim	athletes	by	barbers	dislikes	camping	GDLD_plur_syntactic	The athletes by the barbers dislikes camping.	1	4703106084	4726603	607437	1451937	3430548	2	8	7	8	7	syntactic
4	anim-anim	painter	by	lawyers	avoids	cooking	GSLD_C_sing_syntactic	The painter that the lawyers avoids arrives.	1	4703106084	13065194	15702570	3608938	13672366	2	7	7	6	7	syntactic
8	anim-anim	nurses	beside	authors	brake	loudly	GDLD_plur_semantic	The nurses beside the authors brake loudly.	1	29718597	14176931	42845288	4685005	5998778	6	6	7	5	6	semantic
8	anim-anim	author	beside	judge	loves	hunting	GSLS_C_sing_syntactic	The author that the judge loves arrives.	0	29718597	99092074	63704000	12028067	19801295	6	6	5	5	7	syntactic
4	anim-anim	builder	beside	teacher	leaks	abruptly	GDLD_sing_semantic	The builder beside the teacher leaks abruptly.	1	29718597	4915470	74147301	1935324	7262021	6	7	7	5	8	semantic
2	anim-anim	lawyer	near	chef	prefer	bowling	GDLD_sing_syntactic	The lawyer near the chef prefer bowling.	1	154954539	21493788	2470923	20278168	2476732	4	6	4	6	7	syntactic
3	anim-anim	author	by	dentist	prefer	fishing	GDLD_C_sing_syntactic	The author that the dentist prefer prays.	1	4703106084	99092074	3198534	20278168	21745307	2	6	7	6	7	syntactic
4	anim-anim	doctors	near	actors	dislike	bowling	GSLS_plur_syntactic	The doctors near the actors dislike bowling.	0	154954539	19521968	18120032	6703610	2476732	4	7	6	7	7	syntactic
0	anim-anim	bankers	near	teacher	dislikes	dancing	GDLS_plur_syntactic	The bankers near the teacher dislikes dancing.	1	154954539	6179440	74147301	1451937	15565681	4	7	7	8	7	syntactic
0	inanim-inanim	buses	beside	vans	leak	abruptly	GSLS_plur_semantic	The buses beside the vans leak abruptly.	0	29718597	4213326	963840	3272091	7262021	6	5	4	4	8	semantic
5	anim-anim	dentist	near	judge	fear	cooking	GDLD_C_sing_syntactic	The dentist that the judge fear prays.	1	154954539	3198534	63704000	83025936	13672366	4	7	5	4	7	syntactic
0	anim-anim	plumbers	by	chef	prefer	knitting	GSLD_C_plur_syntactic	The plumbers that the chef prefer arrive.	1	4703106084	543869	2470923	20278168	2033048	2	8	4	6	8	syntactic
0	inanim-anim	taxi	near	judge	honks	twice	GSLD_sing_semantic	The taxi near the judge honks twice.	0	154954539	4478068	63704000	0	36389658	4	4	5	5	5	semantic
3	anim-anim	teacher	by	vets	avoid	bowling	GDLS_C_sing_syntactic	The teacher that the vets avoid dies.	0	4703106084	74147301	262330	60713817	2476732	2	7	4	5	7	syntactic
0	anim-inanim	nurse	by	van	brakes	abruptly	GDLS_sing_semantic	The nurse by the van brakes abruptly.	1	4703106084	23875250	54213864	2506876	7262021	2	5	3	6	8	semantic
3	anim-anim	waiters	by	plumbers	likes	cycling	GDLD_C_plur_syntactic	The waiters that the plumbers likes die.	1	4703106084	1363954	543869	9285296	2334761	2	7	8	5	7	syntactic
0	inanim-inanim	truck	beside	scooter	crashes	noisily	GSLS_sing_semantic	The truck beside the scooter crashes noisily.	0	29718597	14274010	405037	1060077	807804	6	5	7	7	7	semantic
5	anim-anim	nurse	by	waiters	hate	sailing	GDLS_C_sing_syntactic	The nurse that the waiters hate arrives.	0	4703106084	23875250	1363954	16538862	8731451	2	5	7	4	7	syntactic
4	anim-anim	chef	by	barbers	avoids	camping	GSLD_sing_syntactic	The chef by the barbers avoids camping.	0	4703106084	2470923	607437	3608938	3430548	2	4	7	6	7	syntactic
2	inanim-inanim	bus	by	truck	prefers	skating	GDLD_sing_semantic	The bus by the truck prefers skating.	1	4703106084	19370874	14274010	4149558	1784648	2	3	5	7	7	semantic
1	anim-anim	lawyers	by	plumber	prefers	camping	GDLS_C_plur_syntactic	The lawyers that the plumber prefers sit.	0	4703106084	15702570	734834	4149558	3430548	2	7	7	7	7	syntactic
