	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
5	anim-inanim	athletes	near	scooters	prefer	skating	GSLD_plur_semantic	The athletes near the scooters prefer skating.	0	154954539	4726603	182717	20278168	1784648	4	8	8	6	7	semantic
4	anim-anim	bankers	near	authors	dislike	painting	GSLS_C_plur_syntactic	The bankers that the authors dislike sit.	0	154954539	6179440	42845288	6703610	32738623	4	7	7	7	8	syntactic
8	inanim-inanim	scooters	beside	tractors	hate	spinning	GDLD_plur_semantic	The scooters beside the tractors hate spinning.	1	29718597	182717	1908544	16538862	6978676	6	8	8	4	8	semantic
3	inanim-anim	taxi	beside	athlete	honks	noisily	GSLD_sing_semantic	The taxi beside the athlete honks noisily.	0	29718597	4478068	3419291	0	807804	6	4	7	5	7	semantic
6	anim-anim	lawyer	beside	bankers	prefers	studying	GSLD_C_sing_syntactic	The lawyer that the bankers prefers sits.	1	29718597	21493788	6179440	4149558	19754110	6	6	7	7	8	syntactic
2	anim-anim	athletes	by	dentist	hate	spinning	GSLD_plur_syntactic	The athletes by the dentist hate spinning.	0	4703106084	4726603	3198534	16538862	6978676	2	8	7	4	8	syntactic
7	anim-anim	builders	by	lawyer	avoid	skiing	GSLD_plur_syntactic	The builders by the lawyer avoid skiing.	0	4703106084	5454568	21493788	60713817	1934331	2	8	6	5	6	syntactic
7	inanim-anim	vans	by	chefs	detest	skating	GDLS_plur_semantic	The vans by the chefs detest skating.	1	4703106084	963840	752773	740903	1784648	2	4	5	6	7	semantic
4	inanim-inanim	van	near	car	prefers	acting	GDLD_sing_semantic	The van near the car prefers acting.	1	154954539	54213864	71566944	4149558	38536231	4	3	3	7	6	semantic
1	anim-anim	doctor	by	barbers	prefers	cycling	GSLD_sing_syntactic	The doctor by the barbers prefers cycling.	0	4703106084	52110730	607437	4149558	2334761	2	6	7	7	7	syntactic
7	anim-inanim	baker	by	van	prefers	camping	GSLD_sing_semantic	The baker by the van prefers camping.	0	4703106084	13610150	54213864	4149558	3430548	2	5	3	7	7	semantic
