	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-anim	builders	by	athletes	prefer	knitting	GSLS_plur_syntactic	The builders by the athletes prefer knitting.	0	4703106084	5454568	4726603	20278168	2033048	2	8	8	6	8	syntactic
3	anim-anim	vets	by	plumber	detest	boxing	GSLD_C_plur_syntactic	The vets that the plumber detest pray.	1	4703106084	262330	734834	740903	2262574	2	4	7	6	6	syntactic
6	anim-inanim	lawyer	near	bus	leaks	suddenly	GDLS_sing_semantic	The lawyer near the bus leaks suddenly.	1	154954539	21493788	19370874	1935324	58025537	4	6	3	5	8	semantic
1	anim-anim	doctors	beside	pilots	fear	spinning	GSLS_C_plur_syntactic	The doctors that the pilots fear sit.	0	29718597	19521968	5455700	83025936	6978676	6	7	6	4	8	syntactic
8	inanim-anim	taxi	by	farmer	leaks	suddenly	GSLD_sing_semantic	The taxi by the farmer leaks suddenly.	0	4703106084	4478068	20568429	1935324	58025537	2	4	6	5	8	semantic
5	anim-inanim	doctor	beside	scooter	detests	skiing	GSLD_sing_semantic	The doctor beside the scooter detests skiing.	0	29718597	52110730	405037	181255	1934331	6	6	7	7	6	semantic
8	anim-anim	painters	by	athletes	detests	dancing	GDLD_plur_syntactic	The painters by the athletes detests dancing.	1	4703106084	7084827	4726603	181255	15565681	2	8	8	7	7	syntactic
7	anim-anim	plumbers	by	painter	hate	boxing	GSLD_plur_syntactic	The plumbers by the painter hate boxing.	0	4703106084	543869	13065194	16538862	2262574	2	8	7	4	6	syntactic
0	anim-anim	actor	near	pilot	likes	farming	GSLS_C_sing_syntactic	The actor that the pilot likes arrives.	0	154954539	14665285	16262831	9285296	15602571	4	5	5	5	7	syntactic
9	anim-anim	baker	beside	teacher	loves	climbing	GSLS_sing_syntactic	The baker beside the teacher loves climbing.	0	29718597	13610150	74147301	12028067	7755370	6	5	7	5	8	syntactic
7	anim-anim	chef	by	barber	avoid	climbing	GDLD_C_sing_syntactic	The chef that the barber avoid arrives.	1	4703106084	2470923	4668021	60713817	7755370	2	4	6	5	8	syntactic
5	anim-anim	lawyers	beside	builders	detest	painting	GSLS_C_plur_syntactic	The lawyers that the builders detest arrive.	0	29718597	15702570	5454568	740903	32738623	6	7	8	6	8	syntactic
7	inanim-inanim	truck	near	scooter	dislikes	cooking	GDLD_sing_semantic	The truck near the scooter dislikes cooking.	1	154954539	14274010	405037	1451937	13672366	4	5	7	8	7	semantic
4	anim-anim	builder	by	nurse	skids	loudly	GDLD_sing_semantic	The builder by the nurse skids loudly.	1	4703106084	4915470	23875250	250523	5998778	2	7	5	5	6	semantic
2	anim-anim	builders	beside	barber	hates	bowling	GDLS_C_plur_syntactic	The builders that the barber hates sit.	0	29718597	5454568	4668021	2416713	2476732	6	8	6	5	7	syntactic
3	inanim-anim	truck	by	waiter	dislikes	skiing	GDLS_sing_semantic	The truck by the waiter dislikes skiing.	1	4703106084	14274010	3340926	1451937	1934331	2	5	6	8	6	semantic
9	inanim-inanim	scooter	beside	bus	leaks	abruptly	GSLS_sing_semantic	The scooter beside the bus leaks abruptly.	0	29718597	405037	19370874	1935324	7262021	6	7	3	5	8	semantic
7	inanim-anim	trucks	near	judges	hate	painting	GDLS_plur_semantic	The trucks near the judges hate painting.	1	154954539	6808013	24677643	16538862	32738623	4	6	6	4	8	semantic
7	anim-anim	doctors	beside	chef	avoids	skiing	GDLS_C_plur_syntactic	The doctors that the chef avoids arrive.	0	29718597	19521968	2470923	3608938	1934331	6	7	4	6	6	syntactic
9	anim-anim	banker	beside	bakers	love	sailing	GDLS_C_sing_syntactic	The banker that the bakers love dies.	0	29718597	5135467	997597	210137973	8731451	6	6	6	4	7	syntactic
4	anim-anim	pilots	near	bankers	dislikes	yachting	GDLD_plur_syntactic	The pilots near the bankers dislikes yachting.	1	154954539	5455700	6179440	1451937	382785	4	6	7	8	8	syntactic
6	anim-anim	farmer	beside	teachers	prefers	climbing	GSLD_sing_syntactic	The farmer beside the teachers prefers climbing.	0	29718597	20568429	73279702	4149558	7755370	6	6	8	7	8	syntactic
2	anim-anim	nurse	beside	teacher	detests	knitting	GSLS_C_sing_syntactic	The nurse that the teacher detests sits.	0	29718597	23875250	74147301	181255	2033048	6	5	7	7	8	syntactic
