	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	anim-anim	lawyer	beside	pilot	hates	gambling	GSLS_C_sing_syntactic	The lawyer that the pilot hates arrives.	0	29718597	21493788	16262831	2416713	6130169	6	6	5	5	8	syntactic
7	inanim-anim	taxi	by	athlete	malfunctions	suddenly	GSLD_sing_semantic	The taxi by the athlete malfunctions suddenly.	0	4703106084	4478068	3419291	327422	58025537	2	4	7	12	8	semantic
5	inanim-inanim	scooters	beside	trucks	malfunction	abruptly	GSLS_plur_semantic	The scooters beside the trucks malfunction abruptly.	0	29718597	182717	6808013	818548	7262021	6	8	6	11	8	semantic
1	anim-anim	chefs	by	farmers	dislike	spinning	GSLS_plur_syntactic	The chefs by the farmers dislike spinning.	0	4703106084	752773	33753767	6703610	6978676	2	5	7	7	8	syntactic
8	anim-anim	lawyers	by	dentist	likes	boxing	GDLS_plur_syntactic	The lawyers by the dentist likes boxing.	1	4703106084	15702570	3198534	9285296	2262574	2	7	7	5	6	syntactic
1	anim-anim	farmers	beside	barber	love	painting	GSLD_plur_syntactic	The farmers beside the barber love painting.	0	29718597	33753767	4668021	210137973	32738623	6	7	6	4	8	syntactic
7	anim-anim	waiter	near	doctor	fear	yachting	GDLD_sing_syntactic	The waiter near the doctor fear yachting.	1	154954539	3340926	52110730	83025936	382785	4	6	6	4	8	syntactic
9	inanim-anim	taxi	by	teacher	prefers	painting	GDLS_sing_semantic	The taxi by the teacher prefers painting.	1	4703106084	4478068	74147301	4149558	32738623	2	4	7	7	8	semantic
6	anim-anim	lawyers	beside	dentist	hates	dancing	GDLS_C_plur_syntactic	The lawyers that the dentist hates pray.	0	29718597	15702570	3198534	2416713	15565681	6	7	7	5	7	syntactic
7	anim-anim	teacher	by	builder	hate	dancing	GDLD_C_sing_syntactic	The teacher that the builder hate dies.	1	4703106084	74147301	4915470	16538862	15565681	2	7	7	4	7	syntactic
4	anim-anim	tailor	beside	lawyers	prefer	cooking	GDLS_sing_syntactic	The tailor beside the lawyers prefer cooking.	1	29718597	3371396	15702570	20278168	13672366	6	6	7	6	7	syntactic
8	anim-anim	waiters	beside	farmers	prefer	acting	GSLS_C_plur_syntactic	The waiters that the farmers prefer arrive.	0	29718597	1363954	33753767	20278168	38536231	6	7	7	6	6	syntactic
2	anim-anim	athletes	by	bankers	like	dancing	GSLS_C_plur_syntactic	The athletes that the bankers like pray.	0	4703106084	4726603	6179440	709849832	15565681	2	8	7	4	7	syntactic
6	anim-anim	plumber	beside	builder	detests	studying	GSLS_sing_semantic	The plumber beside the builder detests studying.	0	29718597	734834	4915470	181255	19754110	6	7	7	7	8	semantic
2	anim-inanim	waiter	by	truck	malfunctions	suddenly	GDLS_sing_semantic	The waiter by the truck malfunctions suddenly.	1	4703106084	3340926	14274010	327422	58025537	2	6	5	12	8	semantic
3	anim-anim	pilots	by	dentist	avoid	boxing	GSLD_plur_syntactic	The pilots by the dentist avoid boxing.	0	4703106084	5455700	3198534	60713817	2262574	2	6	7	5	6	syntactic
8	anim-inanim	bakers	beside	cars	leak	suddenly	GDLS_plur_semantic	The bakers beside the cars leak suddenly.	1	29718597	997597	24371897	3272091	58025537	6	6	4	4	8	semantic
1	anim-anim	waiters	near	judge	like	skiing	GSLD_C_plur_syntactic	The waiters that the judge like die.	1	154954539	1363954	63704000	709849832	1934331	4	7	5	4	6	syntactic
8	anim-anim	athletes	near	lawyers	like	fishing	GSLS_plur_syntactic	The athletes near the lawyers like fishing.	0	154954539	4726603	15702570	709849832	21745307	4	8	7	4	7	syntactic
5	anim-anim	nurses	beside	actors	dislikes	fishing	GDLD_C_plur_syntactic	The nurses that the actors dislikes arrive.	1	29718597	14176931	18120032	1451937	21745307	6	6	6	8	7	syntactic
4	anim-anim	pilots	beside	painter	detests	knitting	GDLS_plur_syntactic	The pilots beside the painter detests knitting.	1	29718597	5455700	13065194	181255	2033048	6	6	7	7	8	syntactic
