	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-anim	dentists	by	actors	love	fishing	GSLS_plur_semantic	The dentists by the actors love fishing.	0	4703106084	1487700	18120032	210137973	21745307	2	8	6	4	7	semantic
7	anim-anim	vets	beside	judge	fear	driving	GSLD_C_plur_syntactic	The vets that the judge fear pray.	1	29718597	262330	63704000	83025936	25592961	6	4	5	4	7	syntactic
4	anim-inanim	tailor	by	scooter	leaks	abruptly	GDLS_sing_semantic	The tailor by the scooter leaks abruptly.	1	4703106084	3371396	405037	1935324	7262021	2	6	7	5	8	semantic
7	anim-anim	actor	by	plumbers	hates	cycling	GSLD_sing_syntactic	The actor by the plumbers hates cycling.	0	4703106084	14665285	543869	2416713	2334761	2	5	8	5	7	syntactic
9	anim-anim	teachers	near	doctors	avoids	boxing	GDLD_C_plur_syntactic	The teachers that the doctors avoids pray.	1	154954539	73279702	19521968	3608938	2262574	4	8	7	6	6	syntactic
1	anim-anim	farmer	by	pilot	hate	dancing	GDLD_sing_syntactic	The farmer by the pilot hate dancing.	1	4703106084	20568429	16262831	16538862	15565681	2	6	5	4	7	syntactic
9	anim-anim	builders	near	waiter	avoids	boxing	GDLS_plur_syntactic	The builders near the waiter avoids boxing.	1	154954539	5454568	3340926	3608938	2262574	4	8	6	6	6	syntactic
3	anim-anim	plumber	beside	bakers	avoid	hunting	GDLS_C_sing_syntactic	The plumber that the bakers avoid sits.	0	29718597	734834	997597	60713817	19801295	6	7	6	5	7	syntactic
6	anim-anim	lawyers	near	dentists	leak	suddenly	GDLD_plur_semantic	The lawyers near the dentists leak suddenly.	1	154954539	15702570	1487700	3272091	58025537	4	7	8	4	8	semantic
1	anim-anim	tailor	near	bankers	hate	gambling	GDLS_sing_syntactic	The tailor near the bankers hate gambling.	1	154954539	3371396	6179440	16538862	6130169	4	6	7	4	8	syntactic
8	anim-anim	builder	by	vets	prefers	bowling	GSLD_C_sing_syntactic	The builder that the vets prefers sits.	1	4703106084	4915470	262330	4149558	2476732	2	7	4	7	7	syntactic
4	anim-anim	builders	beside	barbers	dislikes	cycling	GDLD_plur_syntactic	The builders beside the barbers dislikes cycling.	1	29718597	5454568	607437	1451937	2334761	6	8	7	8	7	syntactic
6	anim-anim	doctor	by	chef	loves	cycling	GSLS_sing_syntactic	The doctor by the chef loves cycling.	0	4703106084	52110730	2470923	12028067	2334761	2	6	4	5	7	syntactic
2	anim-anim	pilots	near	lawyers	prefer	cooking	GSLS_plur_syntactic	The pilots near the lawyers prefer cooking.	0	154954539	5455700	15702570	20278168	13672366	4	6	7	6	7	syntactic
5	anim-anim	painters	beside	doctor	detests	walking	GDLS_C_plur_syntactic	The painters that the doctor detests arrive.	0	29718597	7084827	52110730	181255	30746983	6	8	6	7	7	syntactic
5	inanim-inanim	scooter	beside	car	loves	hunting	GDLD_sing_semantic	The scooter beside the car loves hunting.	1	29718597	405037	71566944	12028067	19801295	6	7	3	5	7	semantic
4	anim-anim	baker	near	doctor	love	camping	GDLD_C_sing_syntactic	The baker that the doctor love prays.	1	154954539	13610150	52110730	210137973	3430548	4	5	6	4	7	syntactic
6	anim-anim	farmer	near	barber	detest	cycling	GDLD_C_sing_syntactic	The farmer that the barber detest arrives.	1	154954539	20568429	4668021	740903	2334761	4	6	6	6	7	syntactic
3	inanim-inanim	scooters	beside	trucks	rust	suddenly	GSLS_plur_semantic	The scooters beside the trucks rust suddenly.	0	29718597	182717	6808013	3598446	58025537	6	8	6	4	8	semantic
6	anim-anim	bakers	near	nurse	avoids	boxing	GDLS_C_plur_syntactic	The bakers that the nurse avoids sit.	0	154954539	997597	23875250	3608938	2262574	4	6	5	6	6	syntactic
6	anim-inanim	plumbers	beside	scooters	malfunction	abruptly	GDLS_plur_semantic	The plumbers beside the scooters malfunction abruptly.	1	29718597	543869	182717	818548	7262021	6	8	8	11	8	semantic
3	anim-anim	farmers	by	doctor	prefer	gambling	GSLD_C_plur_syntactic	The farmers that the doctor prefer die.	1	4703106084	33753767	52110730	20278168	6130169	2	7	6	6	8	syntactic
2	anim-anim	baker	by	vet	likes	spinning	GSLS_C_sing_syntactic	The baker that the vet likes arrives.	0	4703106084	13610150	2597895	9285296	6978676	2	5	3	5	8	syntactic
7	inanim-anim	tractor	by	barber	rusts	suddenly	GSLD_sing_semantic	The tractor by the barber rusts suddenly.	0	4703106084	3282135	4668021	219876	58025537	2	7	6	5	8	semantic
3	inanim-inanim	vans	by	taxis	love	skiing	GDLD_plur_semantic	The vans by the taxis love skiing.	1	4703106084	963840	1073931	210137973	1934331	2	4	5	4	6	semantic
2	inanim-inanim	van	near	car	rusts	suddenly	GSLS_sing_semantic	The van near the car rusts suddenly.	0	154954539	54213864	71566944	219876	58025537	4	3	3	5	8	semantic
