	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-anim	doctors	by	pilots	hates	driving	GDLD_plur_syntactic	The doctors by the pilots hates driving.	1	4703106084	19521968	5455700	2416713	25592961	2	7	6	5	7	syntactic
5	anim-anim	plumbers	near	builder	like	sailing	GSLD_plur_syntactic	The plumbers near the builder like sailing.	0	154954539	543869	4915470	709849832	8731451	4	8	7	4	7	syntactic
2	anim-inanim	actor	by	bus	leaks	suddenly	GDLS_sing_semantic	The actor by the bus leaks suddenly.	1	4703106084	14665285	19370874	1935324	58025537	2	5	3	5	8	semantic
1	anim-inanim	authors	near	buses	dislike	boxing	GSLD_plur_semantic	The authors near the buses dislike boxing.	0	154954539	42845288	4213326	6703610	2262574	4	7	5	7	6	semantic
1	anim-anim	chef	by	banker	avoid	walking	GDLD_C_sing_syntactic	The chef that the banker avoid prays.	1	4703106084	2470923	5135467	60713817	30746983	2	4	6	5	7	syntactic
7	inanim-inanim	cars	beside	scooters	like	skiing	GDLD_plur_semantic	The cars beside the scooters like skiing.	1	29718597	24371897	182717	709849832	1934331	6	4	8	4	6	semantic
1	inanim-anim	scooter	near	athlete	hates	yachting	GDLS_sing_semantic	The scooter near the athlete hates yachting.	1	154954539	405037	3419291	2416713	382785	4	7	7	5	8	semantic
3	inanim-inanim	taxi	beside	car	likes	shopping	GDLD_sing_semantic	The taxi beside the car likes shopping.	1	29718597	4478068	71566944	9285296	11206466	6	4	3	5	8	semantic
8	anim-anim	judges	near	author	dislikes	skiing	GDLS_C_plur_syntactic	The judges that the author dislikes sit.	0	154954539	24677643	99092074	1451937	1934331	4	6	6	8	6	syntactic
5	anim-anim	authors	by	chefs	hates	fishing	GDLD_C_plur_syntactic	The authors that the chefs hates die.	1	4703106084	42845288	752773	2416713	21745307	2	7	5	5	7	syntactic
4	anim-anim	lawyers	beside	waiters	avoid	driving	GSLS_plur_syntactic	The lawyers beside the waiters avoid driving.	0	29718597	15702570	1363954	60713817	25592961	6	7	7	5	7	syntactic
1	anim-anim	lawyer	by	pilot	likes	bowling	GSLS_C_sing_syntactic	The lawyer that the pilot likes prays.	0	4703106084	21493788	16262831	9285296	2476732	2	6	5	5	7	syntactic
0	anim-anim	lawyers	beside	athlete	likes	gambling	GDLS_plur_syntactic	The lawyers beside the athlete likes gambling.	1	29718597	15702570	3419291	9285296	6130169	6	7	7	5	8	syntactic
4	anim-anim	athlete	beside	lawyer	prefers	spinning	GSLS_sing_semantic	The athlete beside the lawyer prefers spinning.	0	29718597	3419291	21493788	4149558	6978676	6	7	6	7	8	semantic
1	anim-anim	waiters	beside	pilots	like	sailing	GSLS_C_plur_syntactic	The waiters that the pilots like sit.	0	29718597	1363954	5455700	709849832	8731451	6	7	6	4	7	syntactic
1	anim-anim	pilots	by	actors	love	climbing	GSLS_plur_syntactic	The pilots by the actors love climbing.	0	4703106084	5455700	18120032	210137973	7755370	2	6	6	4	8	syntactic
9	anim-anim	farmer	beside	nurses	fears	acting	GSLD_sing_syntactic	The farmer beside the nurses fears acting.	0	29718597	20568429	14176931	17721106	38536231	6	6	6	5	6	syntactic
3	inanim-inanim	trucks	near	cars	malfunction	suddenly	GSLS_plur_semantic	The trucks near the cars malfunction suddenly.	0	154954539	6808013	24371897	818548	58025537	4	6	4	11	8	semantic
6	inanim-inanim	truck	beside	bus	malfunctions	suddenly	GSLS_sing_semantic	The truck beside the bus malfunctions suddenly.	0	29718597	14274010	19370874	327422	58025537	6	5	3	12	8	semantic
7	anim-anim	nurse	near	barber	fears	studying	GSLS_sing_syntactic	The nurse near the barber fears studying.	0	154954539	23875250	4668021	17721106	19754110	4	5	6	5	8	syntactic
7	anim-anim	doctors	by	judge	love	dancing	GSLD_C_plur_syntactic	The doctors that the judge love arrive.	1	4703106084	19521968	63704000	210137973	15565681	2	7	5	4	7	syntactic
0	anim-anim	pilot	beside	chef	fears	hunting	GSLS_C_sing_syntactic	The pilot that the chef fears sits.	0	29718597	16262831	2470923	17721106	19801295	6	5	4	5	7	syntactic
8	anim-anim	waiter	near	authors	hate	shopping	GDLS_sing_syntactic	The waiter near the authors hate shopping.	1	154954539	3340926	42845288	16538862	11206466	4	6	7	4	8	syntactic
4	anim-inanim	bakers	beside	cars	rust	abruptly	GDLS_plur_semantic	The bakers beside the cars rust abruptly.	1	29718597	997597	24371897	3598446	7262021	6	6	4	4	8	semantic
0	anim-anim	tailor	by	actors	likes	yachting	GSLD_C_sing_syntactic	The tailor that the actors likes prays.	1	4703106084	3371396	18120032	9285296	382785	2	6	6	5	8	syntactic
0	anim-anim	teacher	near	lawyer	prefers	fishing	GSLS_sing_syntactic	The teacher near the lawyer prefers fishing.	0	154954539	74147301	21493788	4149558	21745307	4	7	6	7	7	syntactic
1	anim-anim	waiter	near	vets	hates	farming	GSLD_C_sing_syntactic	The waiter that the vets hates dies.	1	154954539	3340926	262330	2416713	15602571	4	6	4	5	7	syntactic
2	anim-anim	farmer	by	pilots	love	hunting	GDLS_C_sing_syntactic	The farmer that the pilots love prays.	0	4703106084	20568429	5455700	210137973	19801295	2	6	6	4	7	syntactic
3	anim-anim	authors	near	lawyers	rust	suddenly	GDLD_plur_semantic	The authors near the lawyers rust suddenly.	1	154954539	42845288	15702570	3598446	58025537	4	7	7	4	8	semantic
6	anim-anim	bakers	near	tailor	detests	climbing	GDLS_C_plur_syntactic	The bakers that the tailor detests arrive.	0	154954539	997597	3371396	181255	7755370	4	6	6	7	8	syntactic
4	anim-anim	bakers	beside	barbers	fear	hunting	GSLS_C_plur_syntactic	The bakers that the barbers fear sit.	0	29718597	997597	607437	83025936	19801295	6	6	7	4	7	syntactic
8	anim-anim	plumbers	by	authors	dislikes	bowling	GDLD_C_plur_syntactic	The plumbers that the authors dislikes arrive.	1	4703106084	543869	42845288	1451937	2476732	2	8	7	8	7	syntactic
8	anim-anim	barbers	near	banker	fears	painting	GDLS_plur_syntactic	The barbers near the banker fears painting.	1	154954539	607437	5135467	17721106	32738623	4	7	6	5	8	syntactic
7	inanim-anim	car	by	author	malfunctions	abruptly	GSLD_sing_semantic	The car by the author malfunctions abruptly.	0	4703106084	71566944	99092074	327422	7262021	2	3	6	12	8	semantic
4	anim-anim	farmers	near	plumber	fear	studying	GSLD_plur_syntactic	The farmers near the plumber fear studying.	0	154954539	33753767	734834	83025936	19754110	4	7	7	4	8	syntactic
3	anim-anim	chefs	near	plumbers	avoids	yachting	GDLD_plur_syntactic	The chefs near the plumbers avoids yachting.	1	154954539	752773	543869	3608938	382785	4	5	8	6	8	syntactic
2	anim-anim	actors	near	barbers	fear	fencing	GSLS_plur_semantic	The actors near the barbers fear fencing.	0	154954539	18120032	607437	83025936	1887055	4	6	7	4	7	semantic
7	anim-anim	lawyer	beside	barbers	prefers	skating	GSLD_sing_syntactic	The lawyer beside the barbers prefers skating.	0	29718597	21493788	607437	4149558	1784648	6	6	7	7	7	syntactic
3	anim-anim	athlete	near	author	fear	boxing	GDLD_C_sing_syntactic	The athlete that the author fear sits.	1	154954539	3419291	99092074	83025936	2262574	4	7	6	4	6	syntactic
8	inanim-anim	trucks	by	judges	avoid	driving	GDLS_plur_semantic	The trucks by the judges avoid driving.	1	4703106084	6808013	24677643	60713817	25592961	2	6	6	5	7	semantic
9	inanim-anim	cars	near	bakers	leak	abruptly	GSLD_plur_semantic	The cars near the bakers leak abruptly.	0	154954539	24371897	997597	3272091	7262021	4	4	6	4	8	semantic
7	anim-anim	barber	beside	chef	detest	sailing	GDLD_sing_syntactic	The barber beside the chef detest sailing.	1	29718597	4668021	2470923	740903	8731451	6	6	4	6	7	syntactic
1	anim-anim	nurses	beside	author	dislike	shopping	GSLD_C_plur_syntactic	The nurses that the author dislike pray.	1	29718597	14176931	99092074	6703610	11206466	6	6	6	7	8	syntactic
7	anim-anim	painter	beside	waiter	leaks	suddenly	GDLD_sing_semantic	The painter beside the waiter leaks suddenly.	1	29718597	13065194	3340926	1935324	58025537	6	7	6	5	8	semantic
8	anim-anim	author	near	judges	like	studying	GDLS_C_sing_syntactic	The author that the judges like dies.	0	154954539	99092074	24677643	709849832	19754110	4	6	6	4	8	syntactic
1	anim-anim	athlete	beside	banker	fear	cooking	GDLD_sing_syntactic	The athlete beside the banker fear cooking.	1	29718597	3419291	5135467	83025936	13672366	6	7	6	4	7	syntactic
3	anim-anim	plumber	near	doctors	avoid	walking	GDLS_sing_syntactic	The plumber near the doctors avoid walking.	1	154954539	734834	19521968	60713817	30746983	4	7	7	5	7	syntactic
0	anim-inanim	judge	by	scooter	loves	painting	GSLD_sing_semantic	The judge by the scooter loves painting.	0	4703106084	63704000	405037	12028067	32738623	2	5	7	5	8	semantic
