	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	inanim-inanim	taxis	near	vans	rust	suddenly	GSLS_plur_semantic	The taxis near the vans rust suddenly.	0	154954539	1073931	963840	3598446	58025537	4	5	4	4	8	semantic
5	anim-anim	farmers	near	dentists	detest	camping	GSLS_plur_syntactic	The farmers near the dentists detest camping.	0	154954539	33753767	1487700	740903	3430548	4	7	8	6	7	syntactic
8	anim-anim	builders	beside	doctor	love	dancing	GSLD_C_plur_syntactic	The builders that the doctor love pray.	1	29718597	5454568	52110730	210137973	15565681	6	8	6	4	7	syntactic
7	anim-anim	teacher	near	pilots	like	bowling	GDLS_sing_syntactic	The teacher near the pilots like bowling.	1	154954539	74147301	5455700	709849832	2476732	4	7	6	4	7	syntactic
4	anim-anim	plumber	near	tailor	prefer	farming	GDLD_sing_syntactic	The plumber near the tailor prefer farming.	1	154954539	734834	3371396	20278168	15602571	4	7	6	6	7	syntactic
1	anim-anim	athlete	by	tailor	fears	acting	GSLS_sing_semantic	The athlete by the tailor fears acting.	0	4703106084	3419291	3371396	17721106	38536231	2	7	6	5	6	semantic
0	anim-anim	dentists	beside	actors	prefers	spinning	GDLD_C_plur_syntactic	The dentists that the actors prefers sit.	1	29718597	1487700	18120032	4149558	6978676	6	8	6	7	8	syntactic
8	anim-anim	lawyer	near	bankers	prefer	climbing	GDLS_C_sing_syntactic	The lawyer that the bankers prefer prays.	0	154954539	21493788	6179440	20278168	7755370	4	6	7	6	8	syntactic
4	anim-anim	builder	beside	athletes	dislikes	driving	GSLD_C_sing_syntactic	The builder that the athletes dislikes dies.	1	29718597	4915470	4726603	1451937	25592961	6	7	8	8	7	syntactic
7	anim-anim	builder	by	painter	fear	painting	GDLD_C_sing_syntactic	The builder that the painter fear prays.	1	4703106084	4915470	13065194	83025936	32738623	2	7	7	4	8	syntactic
5	inanim-anim	bus	near	lawyer	avoids	gambling	GDLS_sing_semantic	The bus near the lawyer avoids gambling.	1	154954539	19370874	21493788	3608938	6130169	4	3	6	6	8	semantic
2	anim-anim	tailor	near	actor	dislike	acting	GDLD_C_sing_syntactic	The tailor that the actor dislike sits.	1	154954539	3371396	14665285	6703610	38536231	4	6	5	7	6	syntactic
5	anim-anim	barber	near	pilot	fears	fencing	GSLS_sing_syntactic	The barber near the pilot fears fencing.	0	154954539	4668021	16262831	17721106	1887055	4	6	5	5	7	syntactic
9	anim-anim	athletes	near	barbers	dislikes	knitting	GDLD_C_plur_syntactic	The athletes that the barbers dislikes sit.	1	154954539	4726603	607437	1451937	2033048	4	8	7	8	8	syntactic
5	anim-inanim	dentist	near	tractor	dislikes	driving	GSLD_sing_semantic	The dentist near the tractor dislikes driving.	0	154954539	3198534	3282135	1451937	25592961	4	7	7	8	7	semantic
1	anim-anim	authors	near	judge	love	shopping	GSLD_plur_syntactic	The authors near the judge love shopping.	0	154954539	42845288	63704000	210137973	11206466	4	7	5	4	8	syntactic
6	anim-inanim	bankers	by	vans	like	cycling	GSLD_plur_semantic	The bankers by the vans like cycling.	0	4703106084	6179440	963840	709849832	2334761	2	7	4	4	7	semantic
6	anim-anim	pilot	by	bakers	likes	skating	GSLD_C_sing_syntactic	The pilot that the bakers likes dies.	1	4703106084	16262831	997597	9285296	1784648	2	5	6	5	7	syntactic
0	anim-anim	chefs	near	actor	avoid	studying	GSLD_plur_syntactic	The chefs near the actor avoid studying.	0	154954539	752773	14665285	60713817	19754110	4	5	5	5	8	syntactic
8	anim-inanim	nurses	by	tractors	leak	suddenly	GDLS_plur_semantic	The nurses by the tractors leak suddenly.	1	4703106084	14176931	1908544	3272091	58025537	2	6	8	4	8	semantic
9	anim-anim	baker	near	tailors	fears	yachting	GSLD_sing_syntactic	The baker near the tailors fears yachting.	0	154954539	13610150	1121681	17721106	382785	4	5	7	5	8	syntactic
8	anim-anim	dentists	by	athletes	dislike	knitting	GSLS_C_plur_syntactic	The dentists that the athletes dislike pray.	0	4703106084	1487700	4726603	6703610	2033048	2	8	8	7	8	syntactic
6	anim-anim	chefs	near	barbers	avoid	climbing	GSLS_C_plur_syntactic	The chefs that the barbers avoid sit.	0	154954539	752773	607437	60713817	7755370	4	5	7	5	8	syntactic
8	anim-anim	tailors	by	author	dislikes	driving	GDLS_C_plur_syntactic	The tailors that the author dislikes arrive.	0	4703106084	1121681	99092074	1451937	25592961	2	7	6	8	7	syntactic
9	inanim-anim	tractors	beside	painters	malfunction	suddenly	GSLD_plur_semantic	The tractors beside the painters malfunction suddenly.	0	29718597	1908544	7084827	818548	58025537	6	8	8	11	8	semantic
4	anim-anim	nurses	near	author	prefers	skating	GDLS_plur_syntactic	The nurses near the author prefers skating.	1	154954539	14176931	99092074	4149558	1784648	4	6	6	7	7	syntactic
4	anim-anim	athletes	beside	doctors	malfunction	abruptly	GDLD_plur_semantic	The athletes beside the doctors malfunction abruptly.	1	29718597	4726603	19521968	818548	7262021	6	8	7	11	8	semantic
2	anim-anim	judges	by	plumber	detests	yachting	GDLS_plur_syntactic	The judges by the plumber detests yachting.	1	4703106084	24677643	734834	181255	382785	2	6	7	7	8	syntactic
2	anim-anim	judge	beside	tailor	detests	sailing	GSLS_C_sing_syntactic	The judge that the tailor detests arrives.	0	29718597	63704000	3371396	181255	8731451	6	5	6	7	7	syntactic
7	anim-anim	tailors	beside	vets	avoid	acting	GSLS_plur_syntactic	The tailors beside the vets avoid acting.	0	29718597	1121681	262330	60713817	38536231	6	7	4	5	6	syntactic
5	inanim-inanim	car	beside	taxi	hates	walking	GDLD_sing_semantic	The car beside the taxi hates walking.	1	29718597	71566944	4478068	2416713	30746983	6	3	4	5	7	semantic
7	inanim-anim	buses	beside	bankers	fear	camping	GDLS_plur_semantic	The buses beside the bankers fear camping.	1	29718597	4213326	6179440	83025936	3430548	6	5	7	4	7	semantic
1	inanim-inanim	vans	near	buses	fear	cooking	GDLD_plur_semantic	The vans near the buses fear cooking.	1	154954539	963840	4213326	83025936	13672366	4	4	5	4	7	semantic
6	inanim-inanim	scooter	beside	bus	leaks	suddenly	GSLS_sing_semantic	The scooter beside the bus leaks suddenly.	0	29718597	405037	19370874	1935324	58025537	6	7	3	5	8	semantic
3	anim-anim	tailor	by	dentist	avoids	sailing	GSLS_sing_syntactic	The tailor by the dentist avoids sailing.	0	4703106084	3371396	3198534	3608938	8731451	2	6	7	6	7	syntactic
0	anim-anim	athletes	by	painter	detests	camping	GDLS_C_plur_syntactic	The athletes that the painter detests arrive.	0	4703106084	4726603	13065194	181255	3430548	2	8	7	7	7	syntactic
6	anim-anim	tailor	by	nurse	fears	cycling	GSLS_C_sing_syntactic	The tailor that the nurse fears arrives.	0	4703106084	3371396	23875250	17721106	2334761	2	6	5	5	7	syntactic
8	anim-anim	author	near	farmer	rusts	suddenly	GDLD_sing_semantic	The author near the farmer rusts suddenly.	1	154954539	99092074	20568429	219876	58025537	4	6	6	5	8	semantic
6	inanim-anim	truck	beside	author	leaks	suddenly	GSLD_sing_semantic	The truck beside the author leaks suddenly.	0	29718597	14274010	99092074	1935324	58025537	6	5	6	5	8	semantic
2	anim-anim	tailors	near	chef	dislike	studying	GSLD_C_plur_syntactic	The tailors that the chef dislike arrive.	1	154954539	1121681	2470923	6703610	19754110	4	7	4	7	8	syntactic
8	anim-anim	plumbers	beside	bankers	avoid	driving	GSLS_plur_semantic	The plumbers beside the bankers avoid driving.	0	29718597	543869	6179440	60713817	25592961	6	8	7	5	7	semantic
6	anim-anim	chefs	near	pilots	avoids	spinning	GDLD_plur_syntactic	The chefs near the pilots avoids spinning.	1	154954539	752773	5455700	3608938	6978676	4	5	6	6	8	syntactic
9	anim-inanim	chef	near	truck	leaks	suddenly	GDLS_sing_semantic	The chef near the truck leaks suddenly.	1	154954539	2470923	14274010	1935324	58025537	4	4	5	5	8	semantic
5	anim-anim	plumber	beside	actors	avoid	hunting	GDLS_C_sing_syntactic	The plumber that the actors avoid sits.	0	29718597	734834	18120032	60713817	19801295	6	7	6	5	7	syntactic
3	anim-anim	tailor	beside	waiter	like	farming	GDLD_sing_syntactic	The tailor beside the waiter like farming.	1	29718597	3371396	3340926	709849832	15602571	6	6	6	4	7	syntactic
6	anim-anim	farmer	beside	barbers	hate	studying	GDLS_sing_syntactic	The farmer beside the barbers hate studying.	1	29718597	20568429	607437	16538862	19754110	6	6	7	4	8	syntactic
5	anim-anim	doctors	near	authors	fears	walking	GDLD_plur_syntactic	The doctors near the authors fears walking.	1	154954539	19521968	42845288	17721106	30746983	4	7	7	5	7	syntactic
3	anim-anim	dentist	beside	athletes	avoids	fishing	GSLD_sing_syntactic	The dentist beside the athletes avoids fishing.	0	29718597	3198534	4726603	3608938	21745307	6	7	8	6	7	syntactic
