	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-anim	tailors	beside	athletes	hate	driving	GSLS_C_plur_syntactic	The tailors that the athletes hate arrive.	0	29718597	1121681	4726603	16538862	25592961	6	7	8	4	7	syntactic
4	anim-anim	plumber	beside	pilot	dislike	cooking	GDLD_sing_syntactic	The plumber beside the pilot dislike cooking.	1	29718597	734834	16262831	6703610	13672366	6	7	5	7	7	syntactic
0	anim-anim	barbers	near	tailors	likes	farming	GDLD_plur_syntactic	The barbers near the tailors likes farming.	1	154954539	607437	1121681	9285296	15602571	4	7	7	5	7	syntactic
4	anim-anim	dentist	beside	lawyer	fears	boxing	GSLS_sing_semantic	The dentist beside the lawyer fears boxing.	0	29718597	3198534	21493788	17721106	2262574	6	7	6	5	6	semantic
6	inanim-inanim	cars	near	buses	prefer	painting	GDLD_plur_semantic	The cars near the buses prefer painting.	1	154954539	24371897	4213326	20278168	32738623	4	4	5	6	8	semantic
0	inanim-inanim	cars	near	buses	leak	suddenly	GSLS_plur_semantic	The cars near the buses leak suddenly.	0	154954539	24371897	4213326	3272091	58025537	4	4	5	4	8	semantic
2	anim-anim	chefs	near	vets	like	driving	GSLS_plur_syntactic	The chefs near the vets like driving.	0	154954539	752773	262330	709849832	25592961	4	5	4	4	7	syntactic
4	anim-inanim	farmer	near	scooter	leaks	abruptly	GDLS_sing_semantic	The farmer near the scooter leaks abruptly.	1	154954539	20568429	405037	1935324	7262021	4	6	7	5	8	semantic
0	anim-anim	farmers	beside	author	dislikes	acting	GDLS_plur_syntactic	The farmers beside the author dislikes acting.	1	29718597	33753767	99092074	1451937	38536231	6	7	6	8	6	syntactic
2	inanim-anim	taxi	by	lawyer	leaks	abruptly	GSLD_sing_semantic	The taxi by the lawyer leaks abruptly.	0	4703106084	4478068	21493788	1935324	7262021	2	4	6	5	8	semantic
6	anim-anim	nurses	beside	waiter	prefers	cooking	GDLS_C_plur_syntactic	The nurses that the waiter prefers pray.	0	29718597	14176931	3340926	4149558	13672366	6	6	6	7	7	syntactic
2	anim-anim	authors	beside	bankers	avoids	fishing	GDLD_plur_syntactic	The authors beside the bankers avoids fishing.	1	29718597	42845288	6179440	3608938	21745307	6	7	7	6	7	syntactic
1	anim-anim	teachers	beside	doctors	malfunction	suddenly	GDLD_plur_semantic	The teachers beside the doctors malfunction suddenly.	1	29718597	73279702	19521968	818548	58025537	6	8	7	11	8	semantic
5	inanim-anim	car	near	farmer	detests	acting	GDLS_sing_semantic	The car near the farmer detests acting.	1	154954539	71566944	20568429	181255	38536231	4	3	6	7	6	semantic
6	anim-anim	plumber	by	chefs	fear	yachting	GDLS_sing_syntactic	The plumber by the chefs fear yachting.	1	4703106084	734834	752773	83025936	382785	2	7	5	4	8	syntactic
9	anim-anim	judges	by	lawyer	loves	cycling	GDLS_plur_syntactic	The judges by the lawyer loves cycling.	1	4703106084	24677643	21493788	12028067	2334761	2	6	6	5	7	syntactic
2	anim-anim	nurse	by	vet	dislikes	fishing	GSLS_sing_syntactic	The nurse by the vet dislikes fishing.	0	4703106084	23875250	2597895	1451937	21745307	2	5	3	8	7	syntactic
9	anim-anim	actor	near	vets	avoids	hunting	GSLD_C_sing_syntactic	The actor that the vets avoids prays.	1	154954539	14665285	262330	3608938	19801295	4	5	4	6	7	syntactic
4	anim-anim	teachers	by	plumbers	dislike	boxing	GSLS_plur_semantic	The teachers by the plumbers dislike boxing.	0	4703106084	73279702	543869	6703610	2262574	2	8	8	7	6	semantic
8	inanim-anim	scooters	near	painters	rust	suddenly	GSLD_plur_semantic	The scooters near the painters rust suddenly.	0	154954539	182717	7084827	3598446	58025537	4	8	8	4	8	semantic
0	anim-anim	nurse	beside	baker	rusts	suddenly	GDLD_sing_semantic	The nurse beside the baker rusts suddenly.	1	29718597	23875250	13610150	219876	58025537	6	5	5	5	8	semantic
