	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
5	anim-anim	plumbers	by	waiter	hate	fishing	GSLD_plur_syntactic	The plumbers by the waiter hate fishing.	0	4703106084	543869	3340926	16538862	21745307	2	8	6	4	7	syntactic
9	anim-anim	vets	beside	author	detest	fishing	GSLD_plur_syntactic	The vets beside the author detest fishing.	0	29718597	262330	99092074	740903	21745307	6	4	6	6	7	syntactic
8	anim-anim	pilot	near	nurses	prefer	cooking	GDLS_sing_syntactic	The pilot near the nurses prefer cooking.	1	154954539	16262831	14176931	20278168	13672366	4	5	6	6	7	syntactic
2	anim-inanim	teacher	near	car	malfunctions	suddenly	GDLS_sing_semantic	The teacher near the car malfunctions suddenly.	1	154954539	74147301	71566944	327422	58025537	4	7	3	12	8	semantic
0	anim-anim	actor	near	athletes	hates	acting	GSLD_C_sing_syntactic	The actor that the athletes hates dies.	1	154954539	14665285	4726603	2416713	38536231	4	5	8	5	6	syntactic
0	anim-anim	farmers	near	author	fear	sailing	GSLD_C_plur_syntactic	The farmers that the author fear arrive.	1	154954539	33753767	99092074	83025936	8731451	4	7	6	4	7	syntactic
9	anim-anim	plumbers	near	doctors	loves	gambling	GDLD_plur_syntactic	The plumbers near the doctors loves gambling.	1	154954539	543869	19521968	12028067	6130169	4	8	7	5	8	syntactic
4	anim-anim	authors	beside	tailors	prefers	farming	GDLD_plur_syntactic	The authors beside the tailors prefers farming.	1	29718597	42845288	1121681	4149558	15602571	6	7	7	7	7	syntactic
9	anim-anim	waiters	beside	farmers	fear	walking	GSLS_plur_semantic	The waiters beside the farmers fear walking.	0	29718597	1363954	33753767	83025936	30746983	6	7	7	4	7	semantic
9	inanim-anim	scooters	beside	plumbers	rust	suddenly	GSLD_plur_semantic	The scooters beside the plumbers rust suddenly.	0	29718597	182717	543869	3598446	58025537	6	8	8	4	8	semantic
9	anim-anim	vets	near	doctors	dislikes	skating	GDLD_C_plur_syntactic	The vets that the doctors dislikes arrive.	1	154954539	262330	19521968	1451937	1784648	4	4	7	8	7	syntactic
9	anim-anim	judge	beside	teacher	rusts	abruptly	GDLD_sing_semantic	The judge beside the teacher rusts abruptly.	1	29718597	63704000	74147301	219876	7262021	6	5	7	5	8	semantic
6	anim-anim	nurses	by	chef	avoids	acting	GDLS_C_plur_syntactic	The nurses that the chef avoids sit.	0	4703106084	14176931	2470923	3608938	38536231	2	6	4	6	6	syntactic
0	anim-anim	dentist	beside	actor	hate	boxing	GDLD_sing_syntactic	The dentist beside the actor hate boxing.	1	29718597	3198534	14665285	16538862	2262574	6	7	5	4	6	syntactic
6	anim-anim	banker	beside	author	prefers	knitting	GSLS_sing_syntactic	The banker beside the author prefers knitting.	0	29718597	5135467	99092074	4149558	2033048	6	6	6	7	8	syntactic
6	inanim-inanim	buses	by	scooters	leak	suddenly	GSLS_plur_semantic	The buses by the scooters leak suddenly.	0	4703106084	4213326	182717	3272091	58025537	2	5	8	4	8	semantic
4	anim-anim	lawyers	beside	teacher	prefers	studying	GDLS_C_plur_syntactic	The lawyers that the teacher prefers arrive.	0	29718597	15702570	74147301	4149558	19754110	6	7	7	7	8	syntactic
3	anim-anim	waiters	near	barbers	hate	fencing	GSLS_plur_syntactic	The waiters near the barbers hate fencing.	0	154954539	1363954	607437	16538862	1887055	4	7	7	4	7	syntactic
1	anim-anim	painters	near	teacher	hate	studying	GSLD_C_plur_syntactic	The painters that the teacher hate pray.	1	154954539	7084827	74147301	16538862	19754110	4	8	7	4	8	syntactic
