	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-anim	barber	by	builders	fears	hunting	GSLD_C_sing_syntactic	The barber that the builders fears dies.	1	4703106084	4668021	5454568	17721106	19801295	2	6	8	5	7	syntactic
5	anim-inanim	pilots	near	cars	leak	abruptly	GDLS_plur_semantic	The pilots near the cars leak abruptly.	1	154954539	5455700	24371897	3272091	7262021	4	6	4	4	8	semantic
1	anim-inanim	baker	beside	tractor	honks	noisily	GDLS_sing_semantic	The baker beside the tractor honks noisily.	1	29718597	13610150	3282135	0	807804	6	5	7	5	7	semantic
0	anim-anim	actors	beside	author	loves	painting	GDLS_C_plur_syntactic	The actors that the author loves die.	0	29718597	18120032	99092074	12028067	32738623	6	6	6	5	8	syntactic
8	anim-anim	doctor	beside	vet	dislikes	knitting	GSLS_C_sing_syntactic	The doctor that the vet dislikes prays.	0	29718597	52110730	2597895	1451937	2033048	6	6	3	8	8	syntactic
1	inanim-anim	taxi	beside	dentist	leaks	suddenly	GSLD_sing_semantic	The taxi beside the dentist leaks suddenly.	0	29718597	4478068	3198534	1935324	58025537	6	4	7	5	8	semantic
1	anim-anim	bakers	beside	painter	prefer	dancing	GSLD_plur_syntactic	The bakers beside the painter prefer dancing.	0	29718597	997597	13065194	20278168	15565681	6	6	7	6	7	syntactic
1	anim-anim	bankers	near	builders	prefers	farming	GDLD_C_plur_syntactic	The bankers that the builders prefers pray.	1	154954539	6179440	5454568	4149558	15602571	4	7	8	7	7	syntactic
7	anim-anim	judges	beside	lawyer	love	driving	GSLD_plur_syntactic	The judges beside the lawyer love driving.	0	29718597	24677643	21493788	210137973	25592961	6	6	6	4	7	syntactic
7	anim-anim	builder	near	judge	love	cooking	GDLD_sing_syntactic	The builder near the judge love cooking.	1	154954539	4915470	63704000	210137973	13672366	4	7	5	4	7	syntactic
5	inanim-anim	trucks	beside	lawyers	crash	noisily	GSLD_plur_semantic	The trucks beside the lawyers crash noisily.	0	29718597	6808013	15702570	6995312	807804	6	6	7	5	7	semantic
1	anim-anim	dentists	by	farmers	hate	yachting	GSLS_C_plur_syntactic	The dentists that the farmers hate arrive.	0	4703106084	1487700	33753767	16538862	382785	2	8	7	4	8	syntactic
1	anim-inanim	barbers	beside	vans	fear	yachting	GSLD_plur_semantic	The barbers beside the vans fear yachting.	0	29718597	607437	963840	83025936	382785	6	7	4	4	8	semantic
1	inanim-anim	scooters	beside	chefs	love	cooking	GDLS_plur_semantic	The scooters beside the chefs love cooking.	1	29718597	182717	752773	210137973	13672366	6	8	5	4	7	semantic
0	anim-anim	teachers	near	waiter	hate	driving	GSLD_C_plur_syntactic	The teachers that the waiter hate pray.	1	154954539	73279702	3340926	16538862	25592961	4	8	6	4	7	syntactic
9	inanim-inanim	cars	near	vans	detest	walking	GDLD_plur_semantic	The cars near the vans detest walking.	1	154954539	24371897	963840	740903	30746983	4	4	4	6	7	semantic
2	anim-anim	plumbers	near	teachers	detest	boxing	GSLS_plur_semantic	The plumbers near the teachers detest boxing.	0	154954539	543869	73279702	740903	2262574	4	8	8	6	6	semantic
2	anim-anim	doctors	near	painters	fears	shopping	GDLD_C_plur_syntactic	The doctors that the painters fears pray.	1	154954539	19521968	7084827	17721106	11206466	4	7	8	5	8	syntactic
7	anim-anim	athlete	by	dentists	love	farming	GDLS_C_sing_syntactic	The athlete that the dentists love dies.	0	4703106084	3419291	1487700	210137973	15602571	2	7	8	4	7	syntactic
8	anim-anim	barber	beside	tailors	avoid	gambling	GDLS_C_sing_syntactic	The barber that the tailors avoid prays.	0	29718597	4668021	1121681	60713817	6130169	6	6	7	5	8	syntactic
9	anim-anim	tailor	beside	doctor	fears	climbing	GSLS_C_sing_syntactic	The tailor that the doctor fears prays.	0	29718597	3371396	52110730	17721106	7755370	6	6	6	5	8	syntactic
0	anim-anim	teacher	by	athlete	prefer	shopping	GDLD_sing_syntactic	The teacher by the athlete prefer shopping.	1	4703106084	74147301	3419291	20278168	11206466	2	7	7	6	8	syntactic
3	anim-anim	nurse	near	farmer	loves	painting	GSLS_sing_semantic	The nurse near the farmer loves painting.	0	154954539	23875250	20568429	12028067	32738623	4	5	6	5	8	semantic
1	anim-anim	tailor	near	lawyers	loves	spinning	GSLD_C_sing_syntactic	The tailor that the lawyers loves prays.	1	154954539	3371396	15702570	12028067	6978676	4	6	7	5	8	syntactic
4	inanim-anim	tractor	near	painter	loves	fishing	GDLS_sing_semantic	The tractor near the painter loves fishing.	1	154954539	3282135	13065194	12028067	21745307	4	7	7	5	7	semantic
3	anim-anim	builders	by	painters	dislike	gambling	GSLS_plur_syntactic	The builders by the painters dislike gambling.	0	4703106084	5454568	7084827	6703610	6130169	2	8	8	7	8	syntactic
2	anim-anim	vet	beside	baker	fear	sailing	GDLD_C_sing_syntactic	The vet that the baker fear dies.	1	29718597	2597895	13610150	83025936	8731451	6	3	5	4	7	syntactic
4	inanim-inanim	scooter	near	car	brakes	abruptly	GSLS_sing_semantic	The scooter near the car brakes abruptly.	0	154954539	405037	71566944	2506876	7262021	4	7	3	6	8	semantic
1	anim-anim	vets	by	barbers	avoids	skiing	GDLD_plur_syntactic	The vets by the barbers avoids skiing.	1	4703106084	262330	607437	3608938	1934331	2	4	7	6	6	syntactic
6	anim-anim	author	by	barber	like	cooking	GDLD_C_sing_syntactic	The author that the barber like arrives.	1	4703106084	99092074	4668021	709849832	13672366	2	6	6	4	7	syntactic
