	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	inanim-anim	tractors	beside	vets	hate	skiing	GDLS_plur_semantic	The tractors beside the vets hate skiing.	1	29718597	1908544	262330	16538862	1934331	6	8	4	4	6	semantic
8	anim-inanim	plumbers	beside	buses	dislike	painting	GSLD_plur_semantic	The plumbers beside the buses dislike painting.	0	29718597	543869	4213326	6703610	32738623	6	8	5	7	8	semantic
5	anim-anim	vet	near	judges	fear	dancing	GDLS_C_sing_syntactic	The vet that the judges fear sits.	0	154954539	2597895	24677643	83025936	15565681	4	3	6	4	7	syntactic
2	anim-anim	banker	by	tailors	prefers	driving	GSLD_C_sing_syntactic	The banker that the tailors prefers dies.	1	4703106084	5135467	1121681	4149558	25592961	2	6	7	7	7	syntactic
7	anim-anim	banker	by	author	avoid	bowling	GDLD_sing_syntactic	The banker by the author avoid bowling.	1	4703106084	5135467	99092074	60713817	2476732	2	6	6	5	7	syntactic
5	inanim-inanim	tractors	beside	cars	crash	suddenly	GSLS_plur_semantic	The tractors beside the cars crash suddenly.	0	29718597	1908544	24371897	6995312	58025537	6	8	4	5	8	semantic
2	inanim-inanim	taxi	beside	scooter	leaks	abruptly	GSLS_sing_semantic	The taxi beside the scooter leaks abruptly.	0	29718597	4478068	405037	1935324	7262021	6	4	7	5	8	semantic
9	anim-anim	pilots	by	farmer	avoid	farming	GSLD_plur_syntactic	The pilots by the farmer avoid farming.	0	4703106084	5455700	20568429	60713817	15602571	2	6	6	5	7	syntactic
7	anim-anim	authors	by	chefs	dislike	hunting	GSLS_C_plur_syntactic	The authors that the chefs dislike pray.	0	4703106084	42845288	752773	6703610	19801295	2	7	5	7	7	syntactic
7	anim-anim	vets	beside	judges	prefer	painting	GSLS_plur_syntactic	The vets beside the judges prefer painting.	0	29718597	262330	24677643	20278168	32738623	6	4	6	6	8	syntactic
6	inanim-inanim	bus	beside	tractor	dislikes	driving	GDLD_sing_semantic	The bus beside the tractor dislikes driving.	1	29718597	19370874	3282135	1451937	25592961	6	3	7	8	7	semantic
8	anim-anim	teachers	near	vets	likes	gambling	GDLD_C_plur_syntactic	The teachers that the vets likes pray.	1	154954539	73279702	262330	9285296	6130169	4	8	4	5	8	syntactic
3	anim-anim	lawyer	near	authors	likes	skating	GSLD_sing_syntactic	The lawyer near the authors likes skating.	0	154954539	21493788	42845288	9285296	1784648	4	6	7	5	7	syntactic
7	anim-anim	judge	near	bakers	love	cooking	GDLS_C_sing_syntactic	The judge that the bakers love dies.	0	154954539	63704000	997597	210137973	13672366	4	5	6	4	7	syntactic
6	anim-anim	plumbers	near	farmer	likes	painting	GDLS_plur_syntactic	The plumbers near the farmer likes painting.	1	154954539	543869	20568429	9285296	32738623	4	8	6	5	8	syntactic
0	anim-anim	doctors	beside	teacher	detest	boxing	GSLD_C_plur_syntactic	The doctors that the teacher detest arrive.	1	29718597	19521968	74147301	740903	2262574	6	7	7	6	6	syntactic
4	anim-anim	teachers	beside	judge	dislikes	gambling	GDLS_C_plur_syntactic	The teachers that the judge dislikes die.	0	29718597	73279702	63704000	1451937	6130169	6	8	5	8	8	syntactic
2	anim-anim	vets	by	painters	loves	fishing	GDLD_C_plur_syntactic	The vets that the painters loves sit.	1	4703106084	262330	7084827	12028067	21745307	2	4	8	5	7	syntactic
3	anim-anim	bankers	near	nurse	dislike	acting	GSLD_plur_syntactic	The bankers near the nurse dislike acting.	0	154954539	6179440	23875250	6703610	38536231	4	7	5	7	6	syntactic
3	anim-anim	waiters	by	nurses	detests	shopping	GDLD_plur_syntactic	The waiters by the nurses detests shopping.	1	4703106084	1363954	14176931	181255	11206466	2	7	6	7	8	syntactic
5	anim-anim	teachers	near	painters	hate	spinning	GSLS_plur_syntactic	The teachers near the painters hate spinning.	0	154954539	73279702	7084827	16538862	6978676	4	8	8	4	8	syntactic
2	anim-anim	tailor	by	lawyer	avoids	bowling	GSLS_C_sing_syntactic	The tailor that the lawyer avoids arrives.	0	4703106084	3371396	21493788	3608938	2476732	2	6	6	6	7	syntactic
3	inanim-inanim	trucks	beside	tractors	love	knitting	GDLD_plur_semantic	The trucks beside the tractors love knitting.	1	29718597	6808013	1908544	210137973	2033048	6	6	8	4	8	semantic
6	anim-anim	athlete	near	chefs	fears	skiing	GSLD_C_sing_syntactic	The athlete that the chefs fears prays.	1	154954539	3419291	752773	17721106	1934331	4	7	5	5	6	syntactic
9	anim-anim	waiter	near	doctor	leaks	suddenly	GDLD_sing_semantic	The waiter near the doctor leaks suddenly.	1	154954539	3340926	52110730	1935324	58025537	4	6	6	5	8	semantic
9	anim-anim	bankers	beside	judges	prefer	skating	GSLS_C_plur_syntactic	The bankers that the judges prefer arrive.	0	29718597	6179440	24677643	20278168	1784648	6	7	6	6	7	syntactic
2	inanim-anim	bus	by	author	hates	shopping	GDLS_sing_semantic	The bus by the author hates shopping.	1	4703106084	19370874	99092074	2416713	11206466	2	3	6	5	8	semantic
8	anim-anim	author	beside	vet	likes	spinning	GSLS_sing_syntactic	The author beside the vet likes spinning.	0	29718597	99092074	2597895	9285296	6978676	6	6	3	5	8	syntactic
0	anim-anim	athletes	beside	lawyers	prefer	fishing	GSLS_plur_semantic	The athletes beside the lawyers prefer fishing.	0	29718597	4726603	15702570	20278168	21745307	6	8	7	6	7	semantic
0	anim-anim	farmer	near	barber	hate	skiing	GDLD_sing_syntactic	The farmer near the barber hate skiing.	1	154954539	20568429	4668021	16538862	1934331	4	6	6	4	6	syntactic
8	anim-anim	pilot	near	barber	fears	driving	GSLS_C_sing_syntactic	The pilot that the barber fears sits.	0	154954539	16262831	4668021	17721106	25592961	4	5	6	5	7	syntactic
6	anim-anim	barbers	by	authors	leak	suddenly	GDLD_plur_semantic	The barbers by the authors leak suddenly.	1	4703106084	607437	42845288	3272091	58025537	2	7	7	4	8	semantic
6	anim-anim	doctor	beside	painter	hates	bowling	GSLS_sing_semantic	The doctor beside the painter hates bowling.	0	29718597	52110730	13065194	2416713	2476732	6	6	7	5	7	semantic
1	inanim-anim	car	near	farmer	honks	twice	GSLD_sing_semantic	The car near the farmer honks twice.	0	154954539	71566944	20568429	0	36389658	4	3	6	5	5	semantic
8	anim-anim	painter	near	lawyers	detest	camping	GDLS_sing_syntactic	The painter near the lawyers detest camping.	1	154954539	13065194	15702570	740903	3430548	4	7	7	6	7	syntactic
2	anim-anim	barber	near	dentists	dislike	sailing	GDLS_sing_syntactic	The barber near the dentists dislike sailing.	1	154954539	4668021	1487700	6703610	8731451	4	6	8	7	7	syntactic
7	anim-anim	nurses	near	author	avoid	acting	GSLD_C_plur_syntactic	The nurses that the author avoid pray.	1	154954539	14176931	99092074	60713817	38536231	4	6	6	5	6	syntactic
7	anim-anim	actor	by	vets	prefers	fishing	GSLD_sing_syntactic	The actor by the vets prefers fishing.	0	4703106084	14665285	262330	4149558	21745307	2	5	4	7	7	syntactic
9	anim-anim	doctors	near	vets	likes	studying	GDLD_plur_syntactic	The doctors near the vets likes studying.	1	154954539	19521968	262330	9285296	19754110	4	7	4	5	8	syntactic
6	anim-inanim	banker	near	van	crashes	abruptly	GDLS_sing_semantic	The banker near the van crashes abruptly.	1	154954539	5135467	54213864	1060077	7262021	4	6	3	7	8	semantic
9	anim-anim	banker	by	teacher	hate	gambling	GDLD_C_sing_syntactic	The banker that the teacher hate prays.	1	4703106084	5135467	74147301	16538862	6130169	2	6	7	4	8	syntactic
7	inanim-anim	buses	beside	chefs	honk	once	GSLD_plur_semantic	The buses beside the chefs honk once.	0	29718597	4213326	752773	186601	267334111	6	5	5	4	4	semantic
3	anim-anim	actor	by	pilot	loves	studying	GSLS_sing_syntactic	The actor by the pilot loves studying.	0	4703106084	14665285	16262831	12028067	19754110	2	5	5	5	8	syntactic
1	anim-anim	baker	by	judge	fear	farming	GDLD_C_sing_syntactic	The baker that the judge fear arrives.	1	4703106084	13610150	63704000	83025936	15602571	2	5	5	4	7	syntactic
2	anim-anim	bankers	near	chef	dislikes	spinning	GDLS_plur_syntactic	The bankers near the chef dislikes spinning.	1	154954539	6179440	2470923	1451937	6978676	4	7	4	8	8	syntactic
0	anim-inanim	lawyer	near	van	hates	boxing	GSLD_sing_semantic	The lawyer near the van hates boxing.	0	154954539	21493788	54213864	2416713	2262574	4	6	3	5	6	semantic
5	anim-inanim	athletes	beside	scooters	honk	twice	GDLS_plur_semantic	The athletes beside the scooters honk twice.	1	29718597	4726603	182717	186601	36389658	6	8	8	4	5	semantic
2	anim-anim	lawyers	beside	athlete	loves	driving	GDLS_C_plur_syntactic	The lawyers that the athlete loves pray.	0	29718597	15702570	3419291	12028067	25592961	6	7	7	5	7	syntactic
