	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-anim	authors	beside	plumber	love	shopping	GSLD_plur_syntactic	The authors beside the plumber love shopping.	0	29718597	42845288	734834	210137973	11206466	6	7	7	4	8	syntactic
6	inanim-anim	truck	by	baker	likes	sailing	GDLS_sing_semantic	The truck by the baker likes sailing.	1	4703106084	14274010	13610150	9285296	8731451	2	5	5	5	7	semantic
6	anim-anim	builders	near	author	fears	knitting	GDLS_C_plur_syntactic	The builders that the author fears die.	0	154954539	5454568	99092074	17721106	2033048	4	8	6	5	8	syntactic
9	anim-anim	dentist	by	chef	dislike	farming	GDLD_sing_syntactic	The dentist by the chef dislike farming.	1	4703106084	3198534	2470923	6703610	15602571	2	7	4	7	7	syntactic
1	anim-anim	lawyer	beside	baker	dislikes	cycling	GSLS_C_sing_syntactic	The lawyer that the baker dislikes dies.	0	29718597	21493788	13610150	1451937	2334761	6	6	5	8	7	syntactic
4	anim-anim	waiter	by	actor	dislikes	acting	GSLS_sing_syntactic	The waiter by the actor dislikes acting.	0	4703106084	3340926	14665285	1451937	38536231	2	6	5	8	6	syntactic
8	inanim-inanim	tractor	by	bus	brakes	loudly	GSLS_sing_semantic	The tractor by the bus brakes loudly.	0	4703106084	3282135	19370874	2506876	5998778	2	7	3	6	6	semantic
5	inanim-inanim	truck	near	scooter	loves	cooking	GDLD_sing_semantic	The truck near the scooter loves cooking.	1	154954539	14274010	405037	12028067	13672366	4	5	7	5	7	semantic
3	anim-anim	builder	by	chefs	prefer	boxing	GDLS_sing_syntactic	The builder by the chefs prefer boxing.	1	4703106084	4915470	752773	20278168	2262574	2	7	5	6	6	syntactic
8	anim-anim	plumbers	by	barber	dislikes	painting	GDLS_C_plur_syntactic	The plumbers that the barber dislikes die.	0	4703106084	543869	4668021	1451937	32738623	2	8	6	8	8	syntactic
1	anim-inanim	tailors	by	vans	brake	loudly	GDLS_plur_semantic	The tailors by the vans brake loudly.	1	4703106084	1121681	963840	4685005	5998778	2	7	4	5	6	semantic
6	anim-inanim	painter	near	scooter	loves	bowling	GSLD_sing_semantic	The painter near the scooter loves bowling.	0	154954539	13065194	405037	12028067	2476732	4	7	7	5	7	semantic
3	anim-anim	teacher	beside	barber	loves	shopping	GSLS_sing_semantic	The teacher beside the barber loves shopping.	0	29718597	74147301	4668021	12028067	11206466	6	7	6	5	8	semantic
1	anim-anim	vet	near	waiters	detest	skating	GDLS_C_sing_syntactic	The vet that the waiters detest sits.	0	154954539	2597895	1363954	740903	1784648	4	3	7	6	7	syntactic
5	anim-anim	pilots	by	authors	honk	loudly	GDLD_plur_semantic	The pilots by the authors honk loudly.	1	4703106084	5455700	42845288	186601	5998778	2	6	7	4	6	semantic
8	inanim-anim	tractor	beside	doctor	skids	suddenly	GSLD_sing_semantic	The tractor beside the doctor skids suddenly.	0	29718597	3282135	52110730	250523	58025537	6	7	6	5	8	semantic
7	anim-anim	dentists	by	lawyer	like	boxing	GSLD_C_plur_syntactic	The dentists that the lawyer like arrive.	1	4703106084	1487700	21493788	709849832	2262574	2	8	6	4	6	syntactic
1	anim-anim	doctors	by	tailors	like	sailing	GSLS_plur_syntactic	The doctors by the tailors like sailing.	0	4703106084	19521968	1121681	709849832	8731451	2	7	7	4	7	syntactic
0	anim-inanim	waiter	by	bus	honks	once	GDLS_sing_semantic	The waiter by the bus honks once.	1	4703106084	3340926	19370874	0	267334111	2	6	3	5	4	semantic
4	anim-anim	bankers	beside	barber	prefers	skating	GDLS_plur_syntactic	The bankers beside the barber prefers skating.	1	29718597	6179440	4668021	4149558	1784648	6	7	6	7	7	syntactic
8	anim-anim	nurse	near	builder	prefers	fishing	GSLS_sing_syntactic	The nurse near the builder prefers fishing.	0	154954539	23875250	4915470	4149558	21745307	4	5	7	7	7	syntactic
0	anim-anim	painters	near	vets	dislike	fishing	GSLS_C_plur_syntactic	The painters that the vets dislike die.	0	154954539	7084827	262330	6703610	21745307	4	8	4	7	7	syntactic
8	anim-anim	bakers	near	author	detests	cooking	GDLS_plur_syntactic	The bakers near the author detests cooking.	1	154954539	997597	99092074	181255	13672366	4	6	6	7	7	syntactic
3	anim-anim	barber	near	lawyers	loves	spinning	GSLD_C_sing_syntactic	The barber that the lawyers loves arrives.	1	154954539	4668021	15702570	12028067	6978676	4	6	7	5	8	syntactic
7	anim-inanim	waiters	by	buses	prefer	cycling	GSLD_plur_semantic	The waiters by the buses prefer cycling.	0	4703106084	1363954	4213326	20278168	2334761	2	7	5	6	7	semantic
6	anim-anim	chef	by	lawyers	avoids	skating	GSLD_sing_syntactic	The chef by the lawyers avoids skating.	0	4703106084	2470923	15702570	3608938	1784648	2	4	7	6	7	syntactic
5	anim-anim	farmer	beside	builder	love	shopping	GDLD_C_sing_syntactic	The farmer that the builder love sits.	1	29718597	20568429	4915470	210137973	11206466	6	6	7	4	8	syntactic
5	anim-anim	plumber	by	builders	likes	yachting	GSLD_sing_syntactic	The plumber by the builders likes yachting.	0	4703106084	734834	5454568	9285296	382785	2	7	8	5	8	syntactic
3	anim-anim	plumbers	near	farmers	fears	sailing	GDLD_plur_syntactic	The plumbers near the farmers fears sailing.	1	154954539	543869	33753767	17721106	8731451	4	8	7	5	7	syntactic
2	anim-anim	painters	near	plumbers	dislikes	boxing	GDLD_C_plur_syntactic	The painters that the plumbers dislikes arrive.	1	154954539	7084827	543869	1451937	2262574	4	8	8	8	6	syntactic
8	anim-anim	athlete	beside	doctor	prefer	dancing	GDLD_C_sing_syntactic	The athlete that the doctor prefer sits.	1	29718597	3419291	52110730	20278168	15565681	6	7	6	6	7	syntactic
3	anim-anim	athlete	near	doctors	like	spinning	GDLS_C_sing_syntactic	The athlete that the doctors like dies.	0	154954539	3419291	19521968	709849832	6978676	4	7	7	4	8	syntactic
5	anim-anim	farmers	by	plumber	avoid	dancing	GSLD_C_plur_syntactic	The farmers that the plumber avoid die.	1	4703106084	33753767	734834	60713817	15565681	2	7	7	5	7	syntactic
0	inanim-inanim	vans	by	scooters	love	farming	GDLD_plur_semantic	The vans by the scooters love farming.	1	4703106084	963840	182717	210137973	15602571	2	4	8	4	7	semantic
4	inanim-anim	scooters	beside	bankers	skid	abruptly	GSLD_plur_semantic	The scooters beside the bankers skid abruptly.	0	29718597	182717	6179440	816187	7262021	6	8	7	4	8	semantic
4	anim-anim	barbers	by	authors	avoid	dancing	GSLS_plur_semantic	The barbers by the authors avoid dancing.	0	4703106084	607437	42845288	60713817	15565681	2	7	7	5	7	semantic
2	inanim-anim	vans	by	builders	hate	sailing	GDLS_plur_semantic	The vans by the builders hate sailing.	1	4703106084	963840	5454568	16538862	8731451	2	4	8	4	7	semantic
5	anim-anim	waiter	beside	bakers	hate	cooking	GDLS_sing_syntactic	The waiter beside the bakers hate cooking.	1	29718597	3340926	997597	16538862	13672366	6	6	6	4	7	syntactic
9	anim-anim	waiters	by	plumbers	dislike	bowling	GSLS_plur_syntactic	The waiters by the plumbers dislike bowling.	0	4703106084	1363954	543869	6703610	2476732	2	7	8	7	7	syntactic
6	anim-anim	teacher	near	builders	prefers	climbing	GSLD_C_sing_syntactic	The teacher that the builders prefers prays.	1	154954539	74147301	5454568	4149558	7755370	4	7	8	7	8	syntactic
6	anim-anim	waiters	near	plumbers	detest	hunting	GSLS_C_plur_syntactic	The waiters that the plumbers detest die.	0	154954539	1363954	543869	740903	19801295	4	7	8	6	7	syntactic
7	anim-anim	vet	near	nurse	likes	painting	GSLS_C_sing_syntactic	The vet that the nurse likes dies.	0	154954539	2597895	23875250	9285296	32738623	4	3	5	5	8	syntactic
2	anim-anim	plumber	near	builder	brakes	suddenly	GDLD_sing_semantic	The plumber near the builder brakes suddenly.	1	154954539	734834	4915470	2506876	58025537	4	7	7	6	8	semantic
3	inanim-inanim	tractors	by	cars	leak	suddenly	GSLS_plur_semantic	The tractors by the cars leak suddenly.	0	4703106084	1908544	24371897	3272091	58025537	2	8	4	4	8	semantic
9	anim-anim	builders	by	baker	detest	knitting	GSLD_plur_syntactic	The builders by the baker detest knitting.	0	4703106084	5454568	13610150	740903	2033048	2	8	5	6	8	syntactic
7	anim-anim	vet	beside	actor	prefer	gambling	GDLD_sing_syntactic	The vet beside the actor prefer gambling.	1	29718597	2597895	14665285	20278168	6130169	6	3	5	6	8	syntactic
7	anim-anim	pilots	near	teachers	fears	camping	GDLD_C_plur_syntactic	The pilots that the teachers fears arrive.	1	154954539	5455700	73279702	17721106	3430548	4	6	8	5	7	syntactic
8	anim-anim	dentists	by	bankers	loves	driving	GDLD_plur_syntactic	The dentists by the bankers loves driving.	1	4703106084	1487700	6179440	12028067	25592961	2	8	7	5	7	syntactic
