	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	anim-anim	nurse	near	lawyer	prefers	fencing	GSLS_sing_semantic	The nurse near the lawyer prefers fencing.	0	154954539	23875250	21493788	4149558	1887055	4	5	6	7	7	semantic
0	inanim-anim	car	by	dentist	crashes	loudly	GSLD_sing_semantic	The car by the dentist crashes loudly.	0	4703106084	71566944	3198534	1060077	5998778	2	3	7	7	6	semantic
5	anim-anim	barbers	near	baker	detest	fencing	GSLD_C_plur_syntactic	The barbers that the baker detest sit.	1	154954539	607437	13610150	740903	1887055	4	7	5	6	7	syntactic
5	anim-anim	plumber	beside	banker	leaks	suddenly	GDLD_sing_semantic	The plumber beside the banker leaks suddenly.	1	29718597	734834	5135467	1935324	58025537	6	7	6	5	8	semantic
4	anim-inanim	barbers	near	trucks	leak	suddenly	GDLS_plur_semantic	The barbers near the trucks leak suddenly.	1	154954539	607437	6808013	3272091	58025537	4	7	6	4	8	semantic
0	anim-anim	dentists	beside	author	fears	cooking	GDLS_C_plur_syntactic	The dentists that the author fears pray.	0	29718597	1487700	99092074	17721106	13672366	6	8	6	5	7	syntactic
5	anim-anim	vets	near	bankers	detest	camping	GSLS_C_plur_syntactic	The vets that the bankers detest sit.	0	154954539	262330	6179440	740903	3430548	4	4	7	6	7	syntactic
3	anim-anim	judge	by	waiters	fears	painting	GSLD_C_sing_syntactic	The judge that the waiters fears prays.	1	4703106084	63704000	1363954	17721106	32738623	2	5	7	5	8	syntactic
0	anim-anim	doctor	beside	painter	fears	hunting	GSLS_sing_syntactic	The doctor beside the painter fears hunting.	0	29718597	52110730	13065194	17721106	19801295	6	6	7	5	7	syntactic
7	anim-anim	dentists	by	bakers	likes	driving	GDLD_plur_syntactic	The dentists by the bakers likes driving.	1	4703106084	1487700	997597	9285296	25592961	2	8	6	5	7	syntactic
4	anim-anim	doctor	by	athletes	avoids	climbing	GSLD_C_sing_syntactic	The doctor that the athletes avoids arrives.	1	4703106084	52110730	4726603	3608938	7755370	2	6	8	6	8	syntactic
0	anim-anim	plumber	beside	athletes	dislike	fencing	GDLS_sing_syntactic	The plumber beside the athletes dislike fencing.	1	29718597	734834	4726603	6703610	1887055	6	7	8	7	7	syntactic
6	inanim-inanim	vans	beside	trucks	avoid	spinning	GDLD_plur_semantic	The vans beside the trucks avoid spinning.	1	29718597	963840	6808013	60713817	6978676	6	4	6	5	8	semantic
8	anim-anim	barber	near	dentists	likes	walking	GSLD_sing_syntactic	The barber near the dentists likes walking.	0	154954539	4668021	1487700	9285296	30746983	4	6	8	5	7	syntactic
0	anim-anim	barber	beside	teachers	like	skating	GDLS_C_sing_syntactic	The barber that the teachers like arrives.	0	29718597	4668021	73279702	709849832	1784648	6	6	8	4	7	syntactic
3	anim-anim	lawyers	beside	athletes	leak	suddenly	GDLD_plur_semantic	The lawyers beside the athletes leak suddenly.	1	29718597	15702570	4726603	3272091	58025537	6	7	8	4	8	semantic
4	anim-anim	vets	beside	builders	loves	skiing	GDLD_C_plur_syntactic	The vets that the builders loves pray.	1	29718597	262330	5454568	12028067	1934331	6	4	8	5	6	syntactic
1	inanim-anim	trucks	near	teachers	detest	bowling	GDLS_plur_semantic	The trucks near the teachers detest bowling.	1	154954539	6808013	73279702	740903	2476732	4	6	8	6	7	semantic
0	anim-anim	athletes	near	lawyers	detest	spinning	GSLS_plur_semantic	The athletes near the lawyers detest spinning.	0	154954539	4726603	15702570	740903	6978676	4	8	7	6	8	semantic
2	inanim-inanim	van	by	taxi	leaks	abruptly	GSLS_sing_semantic	The van by the taxi leaks abruptly.	0	4703106084	54213864	4478068	1935324	7262021	2	3	4	5	8	semantic
2	anim-anim	bankers	near	painters	prefers	skiing	GDLD_C_plur_syntactic	The bankers that the painters prefers die.	1	154954539	6179440	7084827	4149558	1934331	4	7	8	7	6	syntactic
5	anim-anim	plumbers	beside	banker	likes	knitting	GDLS_plur_syntactic	The plumbers beside the banker likes knitting.	1	29718597	543869	5135467	9285296	2033048	6	8	6	5	8	syntactic
3	anim-anim	nurses	beside	farmers	love	sailing	GSLS_plur_syntactic	The nurses beside the farmers love sailing.	0	29718597	14176931	33753767	210137973	8731451	6	6	7	4	7	syntactic
7	anim-anim	pilots	by	teachers	like	boxing	GSLS_C_plur_syntactic	The pilots that the teachers like arrive.	0	4703106084	5455700	73279702	709849832	2262574	2	6	8	4	6	syntactic
4	anim-anim	doctors	by	athletes	hates	studying	GDLD_plur_syntactic	The doctors by the athletes hates studying.	1	4703106084	19521968	4726603	2416713	19754110	2	7	8	5	8	syntactic
5	anim-anim	banker	beside	painter	dislike	knitting	GDLD_C_sing_syntactic	The banker that the painter dislike sits.	1	29718597	5135467	13065194	6703610	2033048	6	6	7	7	8	syntactic
2	inanim-inanim	tractors	near	trucks	honk	loudly	GSLS_plur_semantic	The tractors near the trucks honk loudly.	0	154954539	1908544	6808013	186601	5998778	4	8	6	4	6	semantic
4	anim-anim	tailor	by	builders	hate	cooking	GDLS_sing_syntactic	The tailor by the builders hate cooking.	1	4703106084	3371396	5454568	16538862	13672366	2	6	8	4	7	syntactic
9	anim-anim	teacher	beside	painter	hate	fencing	GDLD_sing_syntactic	The teacher beside the painter hate fencing.	1	29718597	74147301	13065194	16538862	1887055	6	7	7	4	7	syntactic
4	anim-inanim	baker	near	van	fears	climbing	GSLD_sing_semantic	The baker near the van fears climbing.	0	154954539	13610150	54213864	17721106	7755370	4	5	3	5	8	semantic
9	anim-inanim	plumber	near	taxi	leaks	suddenly	GDLS_sing_semantic	The plumber near the taxi leaks suddenly.	1	154954539	734834	4478068	1935324	58025537	4	7	4	5	8	semantic
4	anim-inanim	nurses	beside	cars	prefer	camping	GSLD_plur_semantic	The nurses beside the cars prefer camping.	0	29718597	14176931	24371897	20278168	3430548	6	6	4	6	7	semantic
3	anim-anim	farmer	beside	dentist	like	spinning	GDLD_C_sing_syntactic	The farmer that the dentist like dies.	1	29718597	20568429	3198534	709849832	6978676	6	6	7	4	8	syntactic
9	anim-anim	chef	beside	author	hates	sailing	GSLS_C_sing_syntactic	The chef that the author hates dies.	0	29718597	2470923	99092074	2416713	8731451	6	4	6	5	7	syntactic
6	anim-anim	tailor	by	painters	hate	painting	GDLS_C_sing_syntactic	The tailor that the painters hate arrives.	0	4703106084	3371396	7084827	16538862	32738623	2	6	8	4	8	syntactic
5	inanim-anim	tractor	by	chef	detests	knitting	GDLS_sing_semantic	The tractor by the chef detests knitting.	1	4703106084	3282135	2470923	181255	2033048	2	7	4	7	8	semantic
3	anim-anim	actors	by	lawyer	hates	climbing	GDLS_plur_syntactic	The actors by the lawyer hates climbing.	1	4703106084	18120032	21493788	2416713	7755370	2	6	6	5	8	syntactic
7	anim-anim	nurse	near	waiter	likes	driving	GSLS_C_sing_syntactic	The nurse that the waiter likes dies.	0	154954539	23875250	3340926	9285296	25592961	4	5	6	5	7	syntactic
2	anim-anim	painters	beside	dentist	love	dancing	GSLD_C_plur_syntactic	The painters that the dentist love pray.	1	29718597	7084827	3198534	210137973	15565681	6	8	7	4	7	syntactic
