	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-inanim	judges	by	vans	honk	twice	GDLS_plur_semantic	The judges by the vans honk twice.	1	4703106084	24677643	963840	186601	36389658	2	6	4	4	5	semantic
9	anim-anim	doctor	beside	author	fear	shopping	GDLD_C_sing_syntactic	The doctor that the author fear sits.	1	29718597	52110730	99092074	83025936	11206466	6	6	6	4	8	syntactic
7	anim-inanim	baker	near	truck	likes	camping	GSLD_sing_semantic	The baker near the truck likes camping.	0	154954539	13610150	14274010	9285296	3430548	4	5	5	5	7	semantic
2	anim-anim	teachers	near	baker	avoids	hunting	GDLS_plur_syntactic	The teachers near the baker avoids hunting.	1	154954539	73279702	13610150	3608938	19801295	4	8	5	6	7	syntactic
6	inanim-anim	tractor	beside	vet	leaks	suddenly	GSLD_sing_semantic	The tractor beside the vet leaks suddenly.	0	29718597	3282135	2597895	1935324	58025537	6	7	3	5	8	semantic
7	anim-anim	plumbers	beside	athlete	likes	spinning	GDLS_plur_syntactic	The plumbers beside the athlete likes spinning.	1	29718597	543869	3419291	9285296	6978676	6	8	7	5	8	syntactic
9	inanim-inanim	truck	by	tractor	crashes	loudly	GSLS_sing_semantic	The truck by the tractor crashes loudly.	0	4703106084	14274010	3282135	1060077	5998778	2	5	7	7	6	semantic
4	anim-inanim	pilots	near	vans	like	bowling	GSLD_plur_semantic	The pilots near the vans like bowling.	0	154954539	5455700	963840	709849832	2476732	4	6	4	4	7	semantic
5	anim-anim	farmers	by	author	fear	studying	GSLD_C_plur_syntactic	The farmers that the author fear sit.	1	4703106084	33753767	99092074	83025936	19754110	2	7	6	4	8	syntactic
9	anim-anim	athletes	by	barbers	fear	bowling	GSLS_C_plur_syntactic	The athletes that the barbers fear sit.	0	4703106084	4726603	607437	83025936	2476732	2	8	7	4	7	syntactic
