	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
5	inanim-inanim	taxi	by	tractor	skids	noisily	GSLS_sing_semantic	The taxi by the tractor skids noisily.	0	4703106084	4478068	3282135	250523	807804	2	4	7	5	7	semantic
6	anim-anim	dentist	near	nurse	dislike	painting	GDLD_sing_syntactic	The dentist near the nurse dislike painting.	1	154954539	3198534	23875250	6703610	32738623	4	7	5	7	8	syntactic
6	anim-anim	barbers	near	pilot	avoid	painting	GSLD_C_plur_syntactic	The barbers that the pilot avoid pray.	1	154954539	607437	16262831	60713817	32738623	4	7	5	5	8	syntactic
2	anim-anim	nurse	beside	barbers	fear	fishing	GDLS_sing_syntactic	The nurse beside the barbers fear fishing.	1	29718597	23875250	607437	83025936	21745307	6	5	7	4	7	syntactic
8	inanim-anim	truck	near	actor	crashes	suddenly	GSLD_sing_semantic	The truck near the actor crashes suddenly.	0	154954539	14274010	14665285	1060077	58025537	4	5	5	7	8	semantic
4	anim-anim	chef	beside	athlete	likes	spinning	GSLS_sing_semantic	The chef beside the athlete likes spinning.	0	29718597	2470923	3419291	9285296	6978676	6	4	7	5	8	semantic
1	anim-inanim	painter	near	scooter	skids	abruptly	GDLS_sing_semantic	The painter near the scooter skids abruptly.	1	154954539	13065194	405037	250523	7262021	4	7	7	5	8	semantic
8	anim-anim	actors	beside	authors	avoid	driving	GSLS_plur_syntactic	The actors beside the authors avoid driving.	0	29718597	18120032	42845288	60713817	25592961	6	6	7	5	7	syntactic
8	anim-anim	pilot	beside	banker	prefer	hunting	GDLD_C_sing_syntactic	The pilot that the banker prefer dies.	1	29718597	16262831	5135467	20278168	19801295	6	5	6	6	7	syntactic
0	anim-anim	plumbers	near	actors	prefer	sailing	GSLS_C_plur_syntactic	The plumbers that the actors prefer arrive.	0	154954539	543869	18120032	20278168	8731451	4	8	6	6	7	syntactic
6	anim-anim	tailors	by	actor	likes	driving	GDLS_C_plur_syntactic	The tailors that the actor likes arrive.	0	4703106084	1121681	14665285	9285296	25592961	2	7	5	5	7	syntactic
6	anim-anim	baker	near	plumbers	hates	camping	GSLD_C_sing_syntactic	The baker that the plumbers hates sits.	1	154954539	13610150	543869	2416713	3430548	4	5	8	5	7	syntactic
0	anim-anim	plumbers	near	athlete	love	yachting	GSLD_plur_syntactic	The plumbers near the athlete love yachting.	0	154954539	543869	3419291	210137973	382785	4	8	7	4	8	syntactic
2	anim-anim	builder	by	vets	avoids	farming	GSLD_C_sing_syntactic	The builder that the vets avoids prays.	1	4703106084	4915470	262330	3608938	15602571	2	7	4	6	7	syntactic
8	anim-anim	barber	by	doctor	hates	farming	GSLS_C_sing_syntactic	The barber that the doctor hates prays.	0	4703106084	4668021	52110730	2416713	15602571	2	6	6	5	7	syntactic
2	anim-anim	chefs	near	bakers	fears	sailing	GDLD_plur_syntactic	The chefs near the bakers fears sailing.	1	154954539	752773	997597	17721106	8731451	4	5	6	5	7	syntactic
4	inanim-inanim	vans	near	scooters	honk	once	GSLS_plur_semantic	The vans near the scooters honk once.	0	154954539	963840	182717	186601	267334111	4	4	8	4	4	semantic
0	anim-anim	teachers	beside	lawyer	hates	boxing	GDLS_plur_syntactic	The teachers beside the lawyer hates boxing.	1	29718597	73279702	21493788	2416713	2262574	6	8	6	5	6	syntactic
7	anim-anim	teacher	by	dentists	love	farming	GDLS_C_sing_syntactic	The teacher that the dentists love sits.	0	4703106084	74147301	1487700	210137973	15602571	2	7	8	4	7	syntactic
8	anim-anim	barber	near	dentist	loves	knitting	GSLS_sing_syntactic	The barber near the dentist loves knitting.	0	154954539	4668021	3198534	12028067	2033048	4	6	7	5	8	syntactic
9	anim-anim	barbers	by	plumbers	likes	hunting	GDLD_plur_syntactic	The barbers by the plumbers likes hunting.	1	4703106084	607437	543869	9285296	19801295	2	7	8	5	7	syntactic
9	anim-anim	waiter	near	actors	hate	cycling	GDLS_sing_syntactic	The waiter near the actors hate cycling.	1	154954539	3340926	18120032	16538862	2334761	4	6	6	4	7	syntactic
3	anim-anim	teachers	beside	farmer	detests	sailing	GDLS_C_plur_syntactic	The teachers that the farmer detests die.	0	29718597	73279702	20568429	181255	8731451	6	8	6	7	7	syntactic
1	inanim-anim	buses	by	lawyers	like	fencing	GDLS_plur_semantic	The buses by the lawyers like fencing.	1	4703106084	4213326	15702570	709849832	1887055	2	5	7	4	7	semantic
6	anim-anim	doctor	beside	actor	prefers	skating	GSLS_sing_syntactic	The doctor beside the actor prefers skating.	0	29718597	52110730	14665285	4149558	1784648	6	6	5	7	7	syntactic
9	inanim-inanim	tractors	by	scooters	fear	yachting	GDLD_plur_semantic	The tractors by the scooters fear yachting.	1	4703106084	1908544	182717	83025936	382785	2	8	8	4	8	semantic
0	anim-anim	vets	near	judges	fear	hunting	GSLS_plur_semantic	The vets near the judges fear hunting.	0	154954539	262330	24677643	83025936	19801295	4	4	6	4	7	semantic
2	inanim-anim	taxis	beside	teachers	honk	twice	GSLD_plur_semantic	The taxis beside the teachers honk twice.	0	29718597	1073931	73279702	186601	36389658	6	5	8	4	5	semantic
5	anim-anim	waiter	by	tailor	dislike	skating	GDLD_C_sing_syntactic	The waiter that the tailor dislike prays.	1	4703106084	3340926	3371396	6703610	1784648	2	6	6	7	7	syntactic
8	anim-anim	baker	beside	vet	detest	driving	GDLD_sing_syntactic	The baker beside the vet detest driving.	1	29718597	13610150	2597895	740903	25592961	6	5	3	6	7	syntactic
9	anim-anim	dentist	beside	actor	leaks	suddenly	GDLD_sing_semantic	The dentist beside the actor leaks suddenly.	1	29718597	3198534	14665285	1935324	58025537	6	7	5	5	8	semantic
5	anim-anim	dentists	near	vet	loves	acting	GDLS_plur_syntactic	The dentists near the vet loves acting.	1	154954539	1487700	2597895	12028067	38536231	4	8	3	5	6	syntactic
3	anim-anim	barber	near	authors	likes	boxing	GSLD_sing_syntactic	The barber near the authors likes boxing.	0	154954539	4668021	42845288	9285296	2262574	4	6	7	5	6	syntactic
2	inanim-inanim	tractor	by	bus	prefers	sailing	GDLD_sing_semantic	The tractor by the bus prefers sailing.	1	4703106084	3282135	19370874	4149558	8731451	2	7	3	7	7	semantic
9	anim-inanim	teachers	by	trucks	honk	loudly	GDLS_plur_semantic	The teachers by the trucks honk loudly.	1	4703106084	73279702	6808013	186601	5998778	2	8	6	4	6	semantic
5	anim-anim	barbers	near	athletes	brake	abruptly	GDLD_plur_semantic	The barbers near the athletes brake abruptly.	1	154954539	607437	4726603	4685005	7262021	4	7	8	5	8	semantic
5	anim-anim	baker	near	actor	likes	knitting	GSLS_C_sing_syntactic	The baker that the actor likes arrives.	0	154954539	13610150	14665285	9285296	2033048	4	5	5	5	8	syntactic
8	anim-anim	teachers	beside	pilots	avoid	farming	GSLS_C_plur_syntactic	The teachers that the pilots avoid die.	0	29718597	73279702	5455700	60713817	15602571	6	8	6	5	7	syntactic
