	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-anim	farmers	by	nurses	avoids	fishing	GDLD_C_plur_syntactic	The farmers that the nurses avoids sit.	1	4703106084	33753767	14176931	3608938	21745307	2	7	6	6	7	syntactic
4	anim-anim	plumber	by	tailors	fears	yachting	GSLD_sing_syntactic	The plumber by the tailors fears yachting.	0	4703106084	734834	1121681	17721106	382785	2	7	7	5	8	syntactic
2	anim-inanim	actor	near	car	malfunctions	suddenly	GDLS_sing_semantic	The actor near the car malfunctions suddenly.	1	154954539	14665285	71566944	327422	58025537	4	5	3	12	8	semantic
1	inanim-inanim	vans	beside	tractors	malfunction	abruptly	GSLS_plur_semantic	The vans beside the tractors malfunction abruptly.	0	29718597	963840	1908544	818548	7262021	6	4	8	11	8	semantic
5	anim-inanim	lawyer	near	taxi	likes	acting	GSLD_sing_semantic	The lawyer near the taxi likes acting.	0	154954539	21493788	4478068	9285296	38536231	4	6	4	5	6	semantic
6	anim-anim	farmers	near	teacher	loves	climbing	GDLS_C_plur_syntactic	The farmers that the teacher loves sit.	0	154954539	33753767	74147301	12028067	7755370	4	7	7	5	8	syntactic
7	anim-anim	lawyers	by	actors	prefers	bowling	GDLD_C_plur_syntactic	The lawyers that the actors prefers sit.	1	4703106084	15702570	18120032	4149558	2476732	2	7	6	7	7	syntactic
7	anim-anim	tailors	near	farmer	fear	cycling	GSLD_plur_syntactic	The tailors near the farmer fear cycling.	0	154954539	1121681	20568429	83025936	2334761	4	7	6	4	7	syntactic
7	anim-anim	athlete	by	waiters	hate	bowling	GDLS_C_sing_syntactic	The athlete that the waiters hate dies.	0	4703106084	3419291	1363954	16538862	2476732	2	7	7	4	7	syntactic
8	anim-anim	lawyer	near	chef	prefer	yachting	GDLD_sing_syntactic	The lawyer near the chef prefer yachting.	1	154954539	21493788	2470923	20278168	382785	4	6	4	6	8	syntactic
7	anim-anim	lawyers	by	doctors	dislikes	fencing	GDLD_plur_syntactic	The lawyers by the doctors dislikes fencing.	1	4703106084	15702570	19521968	1451937	1887055	2	7	7	8	7	syntactic
0	anim-anim	dentist	by	painter	detest	cycling	GDLD_C_sing_syntactic	The dentist that the painter detest dies.	1	4703106084	3198534	13065194	740903	2334761	2	7	7	6	7	syntactic
1	anim-anim	tailors	near	builder	dislike	studying	GSLD_C_plur_syntactic	The tailors that the builder dislike sit.	1	154954539	1121681	4915470	6703610	19754110	4	7	7	7	8	syntactic
8	inanim-anim	buses	near	plumbers	hate	yachting	GDLS_plur_semantic	The buses near the plumbers hate yachting.	1	154954539	4213326	543869	16538862	382785	4	5	8	4	8	semantic
4	anim-anim	painters	beside	plumbers	dislike	studying	GSLS_C_plur_syntactic	The painters that the plumbers dislike pray.	0	29718597	7084827	543869	6703610	19754110	6	8	8	7	8	syntactic
6	anim-anim	lawyers	near	banker	detest	knitting	GSLD_C_plur_syntactic	The lawyers that the banker detest arrive.	1	154954539	15702570	5135467	740903	2033048	4	7	6	6	8	syntactic
9	anim-anim	author	near	teacher	likes	boxing	GSLS_C_sing_syntactic	The author that the teacher likes dies.	0	154954539	99092074	74147301	9285296	2262574	4	6	7	5	6	syntactic
1	anim-anim	bakers	beside	authors	fear	acting	GSLS_plur_syntactic	The bakers beside the authors fear acting.	0	29718597	997597	42845288	83025936	38536231	6	6	7	4	6	syntactic
9	anim-anim	athlete	near	bakers	prefer	gambling	GDLS_sing_syntactic	The athlete near the bakers prefer gambling.	1	154954539	3419291	997597	20278168	6130169	4	7	6	6	8	syntactic
0	anim-anim	doctor	beside	farmers	prefers	acting	GSLD_sing_syntactic	The doctor beside the farmers prefers acting.	0	29718597	52110730	33753767	4149558	38536231	6	6	7	7	6	syntactic
8	anim-anim	judge	near	vets	avoids	camping	GSLD_C_sing_syntactic	The judge that the vets avoids dies.	1	154954539	63704000	262330	3608938	3430548	4	5	4	6	7	syntactic
7	anim-anim	builder	by	pilot	like	camping	GDLD_sing_syntactic	The builder by the pilot like camping.	1	4703106084	4915470	16262831	709849832	3430548	2	7	5	4	7	syntactic
0	inanim-inanim	van	beside	scooter	likes	yachting	GDLD_sing_semantic	The van beside the scooter likes yachting.	1	29718597	54213864	405037	9285296	382785	6	3	7	5	8	semantic
4	anim-anim	plumber	near	farmers	detests	skating	GSLD_C_sing_syntactic	The plumber that the farmers detests arrives.	1	154954539	734834	33753767	181255	1784648	4	7	7	7	7	syntactic
