	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	inanim-inanim	tractor	by	car	rusts	suddenly	GSLS_sing_semantic	The tractor by the car rusts suddenly.	0	4703106084	3282135	71566944	219876	58025537	2	7	3	5	8	semantic
7	anim-anim	pilots	by	teachers	prefer	farming	GSLS_C_plur_syntactic	The pilots that the teachers prefer pray.	0	4703106084	5455700	73279702	20278168	15602571	2	6	8	6	7	syntactic
3	anim-anim	lawyers	near	athletes	detest	bowling	GSLS_plur_syntactic	The lawyers near the athletes detest bowling.	0	154954539	15702570	4726603	740903	2476732	4	7	8	6	7	syntactic
2	anim-anim	banker	near	builder	malfunctions	abruptly	GDLD_sing_semantic	The banker near the builder malfunctions abruptly.	1	154954539	5135467	4915470	327422	7262021	4	6	7	12	8	semantic
3	anim-anim	nurse	by	builder	hate	fencing	GDLD_sing_syntactic	The nurse by the builder hate fencing.	1	4703106084	23875250	4915470	16538862	1887055	2	5	7	4	7	syntactic
7	anim-anim	dentists	beside	waiter	loves	dancing	GDLS_plur_syntactic	The dentists beside the waiter loves dancing.	1	29718597	1487700	3340926	12028067	15565681	6	8	6	5	7	syntactic
0	anim-anim	banker	beside	painters	love	knitting	GDLS_sing_syntactic	The banker beside the painters love knitting.	1	29718597	5135467	7084827	210137973	2033048	6	6	8	4	8	syntactic
2	anim-anim	teachers	by	baker	love	walking	GSLD_C_plur_syntactic	The teachers that the baker love die.	1	4703106084	73279702	13610150	210137973	30746983	2	8	5	4	7	syntactic
1	anim-anim	doctor	beside	nurse	loves	cycling	GSLS_C_sing_syntactic	The doctor that the nurse loves dies.	0	29718597	52110730	23875250	12028067	2334761	6	6	5	5	7	syntactic
1	anim-anim	builders	near	farmers	dislike	sailing	GSLS_plur_semantic	The builders near the farmers dislike sailing.	0	154954539	5454568	33753767	6703610	8731451	4	8	7	7	7	semantic
6	inanim-inanim	tractors	beside	vans	hate	acting	GDLD_plur_semantic	The tractors beside the vans hate acting.	1	29718597	1908544	963840	16538862	38536231	6	8	4	4	6	semantic
6	anim-inanim	chefs	near	taxis	rust	suddenly	GDLS_plur_semantic	The chefs near the taxis rust suddenly.	1	154954539	752773	1073931	3598446	58025537	4	5	5	4	8	semantic
2	anim-anim	nurses	beside	lawyers	fear	acting	GSLS_plur_syntactic	The nurses beside the lawyers fear acting.	0	29718597	14176931	15702570	83025936	38536231	6	6	7	4	6	syntactic
4	anim-anim	tailor	near	builders	fears	walking	GSLD_sing_syntactic	The tailor near the builders fears walking.	0	154954539	3371396	5454568	17721106	30746983	4	6	8	5	7	syntactic
2	anim-anim	nurse	beside	athletes	prefers	skiing	GSLD_sing_syntactic	The nurse beside the athletes prefers skiing.	0	29718597	23875250	4726603	4149558	1934331	6	5	8	7	6	syntactic
0	anim-anim	judge	near	actors	like	painting	GDLS_C_sing_syntactic	The judge that the actors like prays.	0	154954539	63704000	18120032	709849832	32738623	4	5	6	4	8	syntactic
9	anim-anim	judge	beside	bakers	detests	hunting	GSLD_C_sing_syntactic	The judge that the bakers detests dies.	1	29718597	63704000	997597	181255	19801295	6	5	6	7	7	syntactic
7	anim-anim	builder	by	judges	hate	walking	GDLS_C_sing_syntactic	The builder that the judges hate dies.	0	4703106084	4915470	24677643	16538862	30746983	2	7	6	4	7	syntactic
5	inanim-inanim	buses	by	trucks	rust	suddenly	GSLS_plur_semantic	The buses by the trucks rust suddenly.	0	4703106084	4213326	6808013	3598446	58025537	2	5	6	4	8	semantic
5	anim-anim	builder	by	lawyer	fears	shopping	GSLS_sing_semantic	The builder by the lawyer fears shopping.	0	4703106084	4915470	21493788	17721106	11206466	2	7	6	5	8	semantic
4	anim-anim	vets	by	dentist	love	driving	GSLD_plur_syntactic	The vets by the dentist love driving.	0	4703106084	262330	3198534	210137973	25592961	2	4	7	4	7	syntactic
1	anim-anim	judge	near	baker	dislike	shopping	GDLD_C_sing_syntactic	The judge that the baker dislike sits.	1	154954539	63704000	13610150	6703610	11206466	4	5	5	7	8	syntactic
5	anim-anim	pilot	by	builder	hates	fishing	GSLS_C_sing_syntactic	The pilot that the builder hates sits.	0	4703106084	16262831	4915470	2416713	21745307	2	5	7	5	7	syntactic
6	anim-anim	authors	by	athlete	avoid	hunting	GSLD_C_plur_syntactic	The authors that the athlete avoid die.	1	4703106084	42845288	3419291	60713817	19801295	2	7	7	5	7	syntactic
8	anim-anim	nurses	by	teacher	dislikes	hunting	GDLS_C_plur_syntactic	The nurses that the teacher dislikes arrive.	0	4703106084	14176931	74147301	1451937	19801295	2	6	7	8	7	syntactic
0	anim-anim	farmers	beside	actors	likes	knitting	GDLD_C_plur_syntactic	The farmers that the actors likes arrive.	1	29718597	33753767	18120032	9285296	2033048	6	7	6	5	8	syntactic
0	anim-anim	builders	beside	teacher	avoids	knitting	GDLS_plur_syntactic	The builders beside the teacher avoids knitting.	1	29718597	5454568	74147301	3608938	2033048	6	8	7	6	8	syntactic
7	anim-anim	builders	by	author	fears	bowling	GDLS_C_plur_syntactic	The builders that the author fears die.	0	4703106084	5454568	99092074	17721106	2476732	2	8	6	5	7	syntactic
3	anim-anim	lawyers	by	judges	hates	bowling	GDLD_plur_syntactic	The lawyers by the judges hates bowling.	1	4703106084	15702570	24677643	2416713	2476732	2	7	6	5	7	syntactic
2	anim-anim	farmer	beside	author	avoid	knitting	GDLD_C_sing_syntactic	The farmer that the author avoid dies.	1	29718597	20568429	99092074	60713817	2033048	6	6	6	5	8	syntactic
6	anim-anim	lawyer	by	chef	avoids	cycling	GSLS_sing_syntactic	The lawyer by the chef avoids cycling.	0	4703106084	21493788	2470923	3608938	2334761	2	6	4	6	7	syntactic
7	inanim-anim	bus	near	waiter	prefers	skating	GDLS_sing_semantic	The bus near the waiter prefers skating.	1	154954539	19370874	3340926	4149558	1784648	4	3	6	7	7	semantic
1	anim-anim	dentists	near	athletes	detest	cooking	GSLS_C_plur_syntactic	The dentists that the athletes detest pray.	0	154954539	1487700	4726603	740903	13672366	4	8	8	6	7	syntactic
8	anim-anim	farmers	near	builder	prefer	knitting	GSLD_plur_syntactic	The farmers near the builder prefer knitting.	0	154954539	33753767	4915470	20278168	2033048	4	7	7	6	8	syntactic
7	anim-anim	nurse	near	painters	fears	bowling	GSLD_C_sing_syntactic	The nurse that the painters fears sits.	1	154954539	23875250	7084827	17721106	2476732	4	5	8	5	7	syntactic
2	anim-anim	judges	near	builders	dislikes	spinning	GDLD_plur_syntactic	The judges near the builders dislikes spinning.	1	154954539	24677643	5454568	1451937	6978676	4	6	8	8	8	syntactic
5	anim-inanim	vet	by	car	malfunctions	abruptly	GDLS_sing_semantic	The vet by the car malfunctions abruptly.	1	4703106084	2597895	71566944	327422	7262021	2	3	3	12	8	semantic
5	anim-anim	lawyers	by	barbers	avoids	gambling	GDLD_C_plur_syntactic	The lawyers that the barbers avoids sit.	1	4703106084	15702570	607437	3608938	6130169	2	7	7	6	8	syntactic
