	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
5	anim-anim	nurses	by	doctors	fear	spinning	GSLS_plur_syntactic	The nurses by the doctors fear spinning.	0	4703106084	14176931	19521968	83025936	6978676	2	6	7	4	8	syntactic
4	inanim-inanim	car	beside	truck	malfunctions	abruptly	GSLS_sing_semantic	The car beside the truck malfunctions abruptly.	0	29718597	71566944	14274010	327422	7262021	6	3	5	12	8	semantic
3	anim-anim	dentists	beside	athletes	prefer	cooking	GSLS_C_plur_syntactic	The dentists that the athletes prefer die.	0	29718597	1487700	4726603	20278168	13672366	6	8	8	6	7	syntactic
0	anim-anim	actor	by	bakers	detest	knitting	GDLS_sing_syntactic	The actor by the bakers detest knitting.	1	4703106084	14665285	997597	740903	2033048	2	5	6	6	8	syntactic
4	anim-anim	teacher	beside	chef	malfunctions	suddenly	GDLD_sing_semantic	The teacher beside the chef malfunctions suddenly.	1	29718597	74147301	2470923	327422	58025537	6	7	4	12	8	semantic
1	anim-anim	builders	near	doctors	fear	acting	GSLS_C_plur_syntactic	The builders that the doctors fear pray.	0	154954539	5454568	19521968	83025936	38536231	4	8	7	4	6	syntactic
8	anim-anim	doctors	near	nurses	detest	painting	GSLS_plur_semantic	The doctors near the nurses detest painting.	0	154954539	19521968	14176931	740903	32738623	4	7	6	6	8	semantic
5	anim-anim	doctors	beside	dentist	avoids	driving	GDLS_plur_syntactic	The doctors beside the dentist avoids driving.	1	29718597	19521968	3198534	3608938	25592961	6	7	7	6	7	syntactic
6	anim-anim	author	beside	chefs	prefers	walking	GSLD_sing_syntactic	The author beside the chefs prefers walking.	0	29718597	99092074	752773	4149558	30746983	6	6	5	7	7	syntactic
4	anim-anim	builder	by	athlete	like	painting	GDLD_sing_syntactic	The builder by the athlete like painting.	1	4703106084	4915470	3419291	709849832	32738623	2	7	7	4	8	syntactic
1	anim-anim	bakers	by	painters	likes	cooking	GDLD_plur_syntactic	The bakers by the painters likes cooking.	1	4703106084	997597	7084827	9285296	13672366	2	6	8	5	7	syntactic
8	inanim-anim	truck	by	banker	leaks	abruptly	GSLD_sing_semantic	The truck by the banker leaks abruptly.	0	4703106084	14274010	5135467	1935324	7262021	2	5	6	5	8	semantic
2	anim-anim	judge	beside	farmer	fears	studying	GSLS_sing_syntactic	The judge beside the farmer fears studying.	0	29718597	63704000	20568429	17721106	19754110	6	5	6	5	8	syntactic
7	anim-anim	chef	near	barbers	fear	cooking	GDLS_sing_syntactic	The chef near the barbers fear cooking.	1	154954539	2470923	607437	83025936	13672366	4	4	7	4	7	syntactic
2	anim-anim	judge	by	lawyer	likes	painting	GSLS_C_sing_syntactic	The judge that the lawyer likes arrives.	0	4703106084	63704000	21493788	9285296	32738623	2	5	6	5	8	syntactic
2	anim-anim	painters	by	baker	avoid	painting	GSLD_C_plur_syntactic	The painters that the baker avoid die.	1	4703106084	7084827	13610150	60713817	32738623	2	8	5	5	8	syntactic
3	anim-anim	tailor	by	nurse	avoid	skiing	GDLD_sing_syntactic	The tailor by the nurse avoid skiing.	1	4703106084	3371396	23875250	60713817	1934331	2	6	5	5	6	syntactic
0	inanim-anim	vans	beside	pilots	rust	abruptly	GSLD_plur_semantic	The vans beside the pilots rust abruptly.	0	29718597	963840	5455700	3598446	7262021	6	4	6	4	8	semantic
9	anim-anim	plumbers	near	pilots	love	climbing	GSLS_plur_syntactic	The plumbers near the pilots love climbing.	0	154954539	543869	5455700	210137973	7755370	4	8	6	4	8	syntactic
9	anim-inanim	vets	by	cars	hate	acting	GSLD_plur_semantic	The vets by the cars hate acting.	0	4703106084	262330	24371897	16538862	38536231	2	4	4	4	6	semantic
5	anim-anim	vets	beside	teachers	prefers	driving	GDLD_C_plur_syntactic	The vets that the teachers prefers sit.	1	29718597	262330	73279702	4149558	25592961	6	4	8	7	7	syntactic
8	anim-anim	vets	beside	dentists	hates	climbing	GDLD_plur_syntactic	The vets beside the dentists hates climbing.	1	29718597	262330	1487700	2416713	7755370	6	4	8	5	8	syntactic
3	anim-anim	plumbers	by	farmers	avoids	bowling	GDLD_C_plur_syntactic	The plumbers that the farmers avoids die.	1	4703106084	543869	33753767	3608938	2476732	2	8	7	6	7	syntactic
2	anim-anim	judge	by	actors	dislikes	cooking	GSLD_sing_syntactic	The judge by the actors dislikes cooking.	0	4703106084	63704000	18120032	1451937	13672366	2	5	6	8	7	syntactic
2	anim-anim	banker	beside	athlete	like	hunting	GDLD_C_sing_syntactic	The banker that the athlete like prays.	1	29718597	5135467	3419291	709849832	19801295	6	6	7	4	7	syntactic
8	anim-anim	lawyers	by	chef	fear	farming	GSLD_C_plur_syntactic	The lawyers that the chef fear sit.	1	4703106084	15702570	2470923	83025936	15602571	2	7	4	4	7	syntactic
9	anim-anim	baker	by	tailor	hates	farming	GSLS_sing_semantic	The baker by the tailor hates farming.	0	4703106084	13610150	3371396	2416713	15602571	2	5	6	5	7	semantic
1	anim-anim	painter	beside	doctors	avoids	cooking	GSLD_C_sing_syntactic	The painter that the doctors avoids arrives.	1	29718597	13065194	19521968	3608938	13672366	6	7	7	6	7	syntactic
3	anim-anim	painter	beside	vet	dislike	skating	GDLD_C_sing_syntactic	The painter that the vet dislike arrives.	1	29718597	13065194	2597895	6703610	1784648	6	7	3	7	7	syntactic
3	anim-inanim	chefs	near	scooters	leak	suddenly	GDLS_plur_semantic	The chefs near the scooters leak suddenly.	1	154954539	752773	182717	3272091	58025537	4	5	8	4	8	semantic
0	inanim-inanim	taxi	by	bus	avoids	gambling	GDLD_sing_semantic	The taxi by the bus avoids gambling.	1	4703106084	4478068	19370874	3608938	6130169	2	4	3	6	8	semantic
1	inanim-anim	tractors	beside	authors	detest	gambling	GDLS_plur_semantic	The tractors beside the authors detest gambling.	1	29718597	1908544	42845288	740903	6130169	6	8	7	6	8	semantic
8	anim-anim	judge	near	bankers	fears	farming	GSLD_C_sing_syntactic	The judge that the bankers fears dies.	1	154954539	63704000	6179440	17721106	15602571	4	5	7	5	7	syntactic
8	anim-anim	vets	beside	painter	fears	climbing	GDLS_C_plur_syntactic	The vets that the painter fears sit.	0	29718597	262330	13065194	17721106	7755370	6	4	7	5	8	syntactic
1	anim-anim	waiter	by	pilots	like	bowling	GDLS_C_sing_syntactic	The waiter that the pilots like dies.	0	4703106084	3340926	5455700	709849832	2476732	2	6	6	4	7	syntactic
7	anim-anim	athletes	by	chefs	rust	suddenly	GDLD_plur_semantic	The athletes by the chefs rust suddenly.	1	4703106084	4726603	752773	3598446	58025537	2	8	5	4	8	semantic
9	anim-anim	builder	beside	teacher	dislikes	bowling	GSLS_sing_syntactic	The builder beside the teacher dislikes bowling.	0	29718597	4915470	74147301	1451937	2476732	6	7	7	8	7	syntactic
9	anim-inanim	teacher	beside	scooter	likes	spinning	GSLD_sing_semantic	The teacher beside the scooter likes spinning.	0	29718597	74147301	405037	9285296	6978676	6	7	7	5	8	semantic
1	inanim-inanim	scooters	near	buses	rust	suddenly	GSLS_plur_semantic	The scooters near the buses rust suddenly.	0	154954539	182717	4213326	3598446	58025537	4	8	5	4	8	semantic
0	anim-anim	tailors	beside	baker	prefers	climbing	GDLS_plur_syntactic	The tailors beside the baker prefers climbing.	1	29718597	1121681	13610150	4149558	7755370	6	7	5	7	8	syntactic
3	anim-anim	painters	by	barber	hates	climbing	GDLS_C_plur_syntactic	The painters that the barber hates pray.	0	4703106084	7084827	4668021	2416713	7755370	2	8	6	5	8	syntactic
8	anim-anim	painter	beside	plumbers	detest	spinning	GDLS_C_sing_syntactic	The painter that the plumbers detest sits.	0	29718597	13065194	543869	740903	6978676	6	7	8	6	8	syntactic
9	anim-anim	athletes	beside	actor	hate	painting	GSLD_plur_syntactic	The athletes beside the actor hate painting.	0	29718597	4726603	14665285	16538862	32738623	6	8	5	4	8	syntactic
2	inanim-inanim	buses	by	cars	dislike	walking	GDLD_plur_semantic	The buses by the cars dislike walking.	1	4703106084	4213326	24371897	6703610	30746983	2	5	4	7	7	semantic
3	anim-inanim	author	by	tractor	rusts	abruptly	GDLS_sing_semantic	The author by the tractor rusts abruptly.	1	4703106084	99092074	3282135	219876	7262021	2	6	7	5	8	semantic
3	anim-anim	farmer	beside	judge	dislikes	cycling	GSLS_C_sing_syntactic	The farmer that the judge dislikes prays.	0	29718597	20568429	63704000	1451937	2334761	6	6	5	8	7	syntactic
1	inanim-anim	bus	by	pilot	avoids	knitting	GDLS_sing_semantic	The bus by the pilot avoids knitting.	1	4703106084	19370874	16262831	3608938	2033048	2	3	5	6	8	semantic
0	anim-anim	bankers	beside	pilot	like	sailing	GSLD_plur_syntactic	The bankers beside the pilot like sailing.	0	29718597	6179440	16262831	709849832	8731451	6	7	5	4	7	syntactic
