	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
5762102	anim-anim	actors	near	farmer	hates	knitting	GDLS_plur_syntactic	The actors near the farmer hates knitting.	1	154954539	18120032	20568429	2416713	2033048	4	6	6	5	8	syntactic	0	0
10557890	anim-anim	dentists	by	waiters	dislikes	skiing	GDLD_plur_syntactic	The dentists by the waiters dislikes skiing.	1	4703106084	1487700	1363954	1451937	1934331	2	8	7	8	6	syntactic	0	0
1461990	inanim-anim	truck	by	banker	likes	walking	GDLS_sing_semantic	The truck by the banker likes walking.	1	4703106084	14274010	5135467	9285296	30746983	2	5	6	5	7	semantic	0	0
9919841	anim-anim	plumbers	that	nurses	dislikes	laugh	GDLD_C_plur_syntactic	The plumbers that the nurses dislikes laugh.	1	8000768228	543869	14176931	1451937	18161896	4	8	6	8	5	syntactic	0	0
1461898	inanim-anim	taxis	near	bankers	dislike	gambling	GDLS_plur_semantic	The taxis near the bankers dislike gambling.	1	154954539	1073931	6179440	6703610	6130169	4	5	7	7	8	semantic	0	0
1332825	inanim-inanim	truck	beside	van	smashes	noisily	GSLS_sing_semantic	The truck beside the van smashes noisily.	0	29718597	14274010	54213864	177467	807804	6	5	3	7	7	semantic	0	0
2339985	anim-anim	painter	that	waiter	likes	turns	GSLS_C_sing_syntactic	The painter that the waiter likes turns.	0	8000768228	13065194	3340926	9285296	29719923	4	7	6	5	5	syntactic	0	0
6165089	anim-anim	teacher	that	actors	hate	laughs	GDLS_C_sing_syntactic	The teacher that the actors hate laughs.	0	8000768228	74147301	18120032	16538862	2942362	4	7	6	4	6	syntactic	0	0
4655770	anim-anim	banker	near	pilots	dislikes	studying	GSLD_sing_syntactic	The banker near the pilots dislikes studying.	0	154954539	5135467	5455700	1451937	19754110	4	6	6	8	8	syntactic	0	0
1534352	inanim-inanim	bus	by	taxi	likes	climbing	GDLD_sing_semantic	The bus by the taxi likes climbing.	1	4703106084	19370874	4478068	9285296	7755370	2	3	4	5	8	semantic	0	0
10246740	anim-anim	teacher	beside	plumber	dislike	gambling	GDLD_sing_syntactic	The teacher beside the plumber dislike gambling.	1	29718597	74147301	734834	6703610	6130169	6	7	7	7	8	syntactic	0	0
1370122	anim-inanim	athletes	by	scooters	dislike	gambling	GSLD_plur_semantic	The athletes by the scooters dislike gambling.	0	4703106084	4726603	182717	6703610	6130169	2	8	8	7	8	semantic	0	0
5196705	anim-anim	lawyers	that	vet	like	leave	GSLD_C_plur_syntactic	The lawyers that the vet like leave.	1	8000768228	15702570	2597895	709849832	111442661	4	7	3	4	5	syntactic	78	0
754737	anim-anim	pilots	that	actors	dislike	move	GSLS_C_plur_syntactic	The pilots that the actors dislike move.	0	8000768228	5455700	18120032	6703610	93962800	4	6	6	7	4	syntactic	0	0
1365701	anim-inanim	teacher	by	tractor	loves	hunting	GSLD_sing_semantic	The teacher by the tractor loves hunting.	0	4703106084	74147301	3282135	12028067	19801295	2	7	7	5	7	semantic	0	0
1460269	inanim-anim	cars	beside	bankers	hate	boxing	GDLS_plur_semantic	The cars beside the bankers hate boxing.	1	29718597	24371897	6179440	16538862	2262574	6	4	7	4	6	semantic	0	0
3797774	anim-anim	lawyer	near	barbers	likes	cycling	GSLD_sing_syntactic	The lawyer near the barbers likes cycling.	0	154954539	21493788	607437	9285296	2334761	4	6	7	5	7	syntactic	0	0
322785	anim-anim	chef	that	farmer	dislikes	laughs	GSLS_C_sing_syntactic	The chef that the farmer dislikes laughs.	0	8000768228	2470923	20568429	1451937	2942362	4	4	6	8	6	syntactic	0	0
2311674	anim-anim	barbers	by	waiters	like	studying	GSLS_plur_syntactic	The barbers by the waiters like studying.	0	4703106084	607437	1363954	709849832	19754110	2	7	7	4	8	syntactic	0	0
4876481	anim-anim	lawyer	that	plumbers	admires	smiles	GSLD_C_sing_syntactic	The lawyer that the plumbers admires smiles.	1	8000768228	21493788	543869	929819	5542164	4	6	8	7	6	syntactic	0	0
