	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
7342796	anim-anim	painter	near	painters	hate	walking	GDLS_sing_syntactic	The painter near the painters hate walking.	1	154954539	13065194	7084827	16538862	30746983	4	7	8	4	7	syntactic	0	0
7757505	anim-anim	nurses	that	tailor	loves	cough	GDLS_C_plur_syntactic	The nurses that the tailor loves cough.	0	8000768228	14176931	3371396	12028067	5632779	4	6	6	5	5	syntactic	0	0
655116	anim-anim	doctor	by	lawyer	admires	modesty	GSLS_sing_syntactic	The doctor by the lawyer admires modesty.	0	4703106084	52110730	21493788	929819	4114868	2	6	6	7	7	syntactic	0	0
8442804	anim-anim	nurses	near	doctors	hates	cooking	GDLD_plur_syntactic	The nurses near the doctors hates cooking.	1	154954539	14176931	19521968	2416713	13672366	4	6	7	5	7	syntactic	0	0
1570872	inanim-inanim	cars	near	cranes	dislike	fishing	GDLD_plur_semantic	The cars near the cranes dislike fishing.	1	154954539	24371897	1511645	6703610	21745307	4	4	6	7	7	semantic	0	0
3405362	anim-anim	barber	by	actors	hates	skiing	GSLD_sing_syntactic	The barber by the actors hates skiing.	0	4703106084	4668021	18120032	2416713	1934331	2	6	6	5	6	syntactic	0	0
1571951	inanim-inanim	taxi	beside	crane	hates	camping	GDLD_sing_semantic	The taxi beside the crane hates camping.	1	29718597	4478068	5664326	2416713	3430548	6	4	5	5	7	semantic	0	0
4032957	anim-anim	barber	that	chefs	knows	sneezes	GSLD_C_sing_syntactic	The barber that the chefs knows sneezes.	1	8000768228	4668021	752773	50729807	134227	4	6	5	5	7	syntactic	0	0
2958097	anim-anim	teachers	that	farmer	like	study	GSLD_C_plur_syntactic	The teachers that the farmer like study.	1	8000768228	73279702	20568429	709849832	251146114	4	8	6	4	5	syntactic	100	0
8747513	anim-anim	farmers	that	teachers	knows	die	GDLD_C_plur_syntactic	The farmers that the teachers knows die.	1	8000768228	33753767	73279702	50729807	104147370	4	7	8	5	3	syntactic	0	0
1329959	inanim-inanim	bus	near	tractor	honks	once	GSLS_sing_semantic	The bus near the tractor honks once.	0	154954539	19370874	3282135	0	267334111	4	3	7	5	4	semantic	0	0
10646657	anim-anim	teachers	that	vets	hates	smile	GDLD_C_plur_syntactic	The teachers that the vets hates smile.	1	8000768228	73279702	262330	2416713	32358171	4	8	4	5	5	syntactic	0	0
1330503	inanim-inanim	taxis	beside	tractors	crash	suddenly	GSLS_plur_semantic	The taxis beside the tractors crash suddenly.	0	29718597	1073931	1908544	6995312	58025537	6	5	8	5	8	semantic	0	0
1352323	anim-inanim	teachers	near	trucks	dislike	sailing	GSLD_plur_semantic	The teachers near the trucks dislike sailing.	0	154954539	73279702	6808013	6703610	8731451	4	8	6	7	7	semantic	0	0
1420047	inanim-anim	taxis	by	doctors	dislike	camping	GDLS_plur_semantic	The taxis by the doctors dislike camping.	1	4703106084	1073931	19521968	6703610	3430548	2	5	7	7	7	semantic	0	0
1515781	anim-anim	pilot	beside	tailor	honks	noisily	GDLD_sing_semantic	The pilot beside the tailor honks noisily.	1	29718597	16262831	3371396	0	807804	6	5	6	5	7	semantic	0	0
3951345	anim-anim	author	that	chefs	hates	sneezes	GSLD_C_sing_syntactic	The author that the chefs hates sneezes.	1	8000768228	99092074	752773	2416713	134227	4	6	5	5	7	syntactic	0	0
5542273	anim-anim	plumber	that	bakers	dislike	swims	GDLS_C_sing_syntactic	The plumber that the bakers dislike swims.	0	8000768228	734834	997597	6703610	692721	4	7	6	7	5	syntactic	0	0
1376027	anim-inanim	baker	near	scooter	admires	honesty	GSLD_sing_semantic	The baker near the scooter admires honesty.	0	154954539	13610150	405037	929819	7341751	4	5	7	7	7	semantic	0	0
1077388	anim-anim	doctors	by	barbers	hate	spinning	GSLS_plur_syntactic	The doctors by the barbers hate spinning.	0	4703106084	19521968	607437	16538862	6978676	2	7	7	4	8	syntactic	0	0
1391890	inanim-anim	vans	by	doctors	honk	twice	GSLD_plur_semantic	The vans by the doctors honk twice.	0	4703106084	963840	19521968	186601	36389658	2	4	7	4	5	semantic	0	0
1365756	anim-inanim	teacher	beside	tractor	hates	painting	GSLD_sing_semantic	The teacher beside the tractor hates painting.	0	29718597	74147301	3282135	2416713	32738623	6	7	7	5	8	semantic	0	0
6542493	anim-anim	teacher	that	bankers	know	moves	GDLS_C_sing_syntactic	The teacher that the bankers know moves.	0	8000768228	74147301	6179440	405542218	24787121	4	7	7	4	5	syntactic	0	0
1437521	anim-anim	vet	that	dentist	loves	turns	GSLS_C_sing_syntactic	The vet that the dentist loves turns.	0	8000768228	2597895	3198534	12028067	29719923	4	3	7	5	5	syntactic	0	0
1331417	inanim-inanim	bus	by	scooter	skids	noisily	GSLS_sing_semantic	The bus by the scooter skids noisily.	0	4703106084	19370874	405037	250523	807804	2	3	7	5	7	semantic	0	0
1555670	anim-anim	plumbers	near	judges	dislike	shopping	GSLS_plur_syntactic	The plumbers near the judges dislike shopping.	0	154954539	543869	24677643	6703610	11206466	4	8	6	7	8	syntactic	0	0
5253150	anim-anim	painters	near	vet	hate	driving	GSLD_plur_syntactic	The painters near the vet hate driving.	0	154954539	7084827	2597895	16538862	25592961	4	8	3	4	7	syntactic	0	0
1413582	inanim-anim	trucks	by	bakers	like	spinning	GDLS_plur_semantic	The trucks by the bakers like spinning.	1	4703106084	6808013	997597	709849832	6978676	2	6	6	4	8	semantic	0	0
6693606	anim-anim	judges	near	barber	admires	honesty	GDLS_plur_syntactic	The judges near the barber admires honesty.	1	154954539	24677643	4668021	929819	7341751	4	6	6	7	7	syntactic	0	0
9366246	anim-anim	nurse	beside	barber	like	shopping	GDLD_sing_syntactic	The nurse beside the barber like shopping.	1	29718597	23875250	4668021	709849832	11206466	6	5	6	4	8	syntactic	0	0
1515602	anim-anim	barber	near	judge	dislikes	fencing	GSLS_sing_syntactic	The barber near the judge dislikes fencing.	0	154954539	4668021	63704000	1451937	1887055	4	6	5	8	7	syntactic	0	0
1443905	anim-anim	teachers	that	dentists	know	smile	GSLS_C_plur_syntactic	The teachers that the dentists know smile.	0	8000768228	73279702	1487700	405542218	32358171	4	8	8	4	5	syntactic	144	0
8878773	anim-anim	athlete	that	lawyer	know	turns	GDLD_C_sing_syntactic	The athlete that the lawyer know turns.	1	8000768228	3419291	21493788	405542218	29719923	4	7	6	4	5	syntactic	0	0
8463300	anim-anim	tailor	beside	doctor	love	cooking	GDLD_sing_syntactic	The tailor beside the doctor love cooking.	1	29718597	3371396	52110730	210137973	13672366	6	6	6	4	7	syntactic	0	0
1474311	anim-anim	bankers	beside	farmers	brake	suddenly	GDLD_plur_semantic	The bankers beside the farmers brake suddenly.	1	29718597	6179440	33753767	4685005	58025537	6	7	7	5	8	semantic	0	0
1457316	inanim-anim	scooter	near	author	likes	painting	GDLS_sing_semantic	The scooter near the author likes painting.	1	154954539	405037	99092074	9285296	32738623	4	7	6	5	8	semantic	0	0
8402577	anim-anim	author	that	doctor	love	turns	GDLD_C_sing_syntactic	The author that the doctor love turns.	1	8000768228	99092074	52110730	210137973	29719923	4	6	6	4	5	syntactic	0	0
2723601	anim-anim	dentists	that	baker	hate	study	GSLD_C_plur_syntactic	The dentists that the baker hate study.	1	8000768228	1487700	13610150	16538862	251146114	4	8	5	4	5	syntactic	0	0
7721222	anim-anim	authors	beside	tailor	hates	shopping	GDLS_plur_syntactic	The authors beside the tailor hates shopping.	1	29718597	42845288	3371396	2416713	11206466	6	7	6	5	8	syntactic	0	0
2816680	anim-anim	teacher	beside	doctors	hates	acting	GSLD_sing_syntactic	The teacher beside the doctors hates acting.	0	29718597	74147301	19521968	2416713	38536231	6	7	7	5	6	syntactic	0	0
638801	anim-anim	waiters	that	lawyers	love	run	GSLS_C_plur_syntactic	The waiters that the lawyers love run.	0	8000768228	1363954	15702570	210137973	109873076	4	7	7	4	3	syntactic	0	0
1447294	inanim-anim	taxi	near	actor	likes	walking	GDLS_sing_semantic	The taxi near the actor likes walking.	1	154954539	4478068	14665285	9285296	30746983	4	4	5	5	7	semantic	0	0
10521060	anim-anim	lawyers	near	waiters	dislikes	dancing	GDLD_plur_syntactic	The lawyers near the waiters dislikes dancing.	1	154954539	15702570	1363954	1451937	15565681	4	7	7	8	7	syntactic	0	0
3273698	anim-anim	chefs	by	lawyer	like	skating	GSLD_plur_syntactic	The chefs by the lawyer like skating.	0	4703106084	752773	21493788	709849832	1784648	2	5	6	4	7	syntactic	39	34
6975610	anim-anim	vet	by	dentists	admire	beauty	GDLS_sing_syntactic	The vet by the dentists admire beauty.	1	4703106084	2597895	1487700	6461497	48841623	2	3	8	6	6	syntactic	0	0
5828177	anim-anim	tailors	that	farmer	likes	run	GDLS_C_plur_syntactic	The tailors that the farmer likes run.	0	8000768228	1121681	20568429	9285296	109873076	4	7	6	5	3	syntactic	0	0
1330768	inanim-inanim	jeeps	beside	tractors	smash	loudly	GSLS_plur_semantic	The jeeps beside the tractors smash loudly.	0	29718597	406341	1908544	1655337	5998778	6	5	8	5	6	semantic	0	0
1578729	anim-anim	chef	that	judge	knows	leaves	GSLS_C_sing_syntactic	The chef that the judge knows leaves.	0	8000768228	2470923	63704000	50729807	59706459	4	4	5	5	6	syntactic	0	0
