	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
6005538	anim-anim	baker	by	lawyers	like	skating	GDLS_sing_syntactic	The baker by the lawyers like skating.	1	4703106084	13610150	15702570	709849832	1784648	2	5	7	4	7	syntactic	0	78
1516260	anim-anim	doctors	by	tailors	crash	loudly	GDLD_plur_semantic	The doctors by the tailors crash loudly.	1	4703106084	19521968	1121681	6995312	5998778	2	7	7	5	6	semantic	0	0
1407927	anim-inanim	lawyer	near	scooter	skids	suddenly	GDLS_sing_semantic	The lawyer near the scooter skids suddenly.	1	154954539	21493788	405037	250523	58025537	4	6	7	5	8	semantic	0	0
3862705	anim-anim	pilots	that	barber	like	lie	GSLD_C_plur_syntactic	The pilots that the barber like lie.	1	8000768228	5455700	4668021	709849832	44672168	4	6	6	4	3	syntactic	0	0
1370517	anim-inanim	baker	near	scooter	dislikes	hunting	GSLD_sing_semantic	The baker near the scooter dislikes hunting.	0	154954539	13610150	405037	1451937	19801295	4	5	7	8	7	semantic	0	0
5111412	anim-anim	painter	by	waiters	dislikes	dancing	GSLD_sing_syntactic	The painter by the waiters dislikes dancing.	0	4703106084	13065194	1363954	1451937	15565681	2	7	7	8	7	syntactic	0	0
3031009	anim-anim	plumber	that	farmers	dislikes	dies	GSLD_C_sing_syntactic	The plumber that the farmers dislikes dies.	1	8000768228	734834	33753767	1451937	11810645	4	7	7	8	4	syntactic	0	0
6491902	anim-anim	judge	by	bankers	like	cycling	GDLS_sing_syntactic	The judge by the bankers like cycling.	1	4703106084	63704000	6179440	709849832	2334761	2	5	7	4	7	syntactic	0	0
1370040	anim-inanim	athletes	by	scooters	hate	climbing	GSLD_plur_semantic	The athletes by the scooters hate climbing.	0	4703106084	4726603	182717	16538862	7755370	2	8	8	4	8	semantic	0	0
1371313	anim-inanim	doctor	beside	scooter	dislikes	skiing	GSLD_sing_semantic	The doctor beside the scooter dislikes skiing.	0	29718597	52110730	405037	1451937	1934331	6	6	7	8	6	semantic	0	0
9282069	anim-anim	plumber	that	banker	know	runs	GDLD_C_sing_syntactic	The plumber that the banker know runs.	1	8000768228	734834	5135467	405542218	26702428	4	7	6	4	4	syntactic	0	0
8990113	anim-anim	plumbers	that	actors	likes	die	GDLD_C_plur_syntactic	The plumbers that the actors likes die.	1	8000768228	543869	18120032	9285296	104147370	4	8	6	5	3	syntactic	0	0
192593	anim-anim	chefs	that	doctors	hate	pray	GSLS_C_plur_syntactic	The chefs that the doctors hate pray.	0	8000768228	752773	19521968	16538862	20289141	4	5	7	4	4	syntactic	0	0
5568265	anim-anim	chefs	that	baker	knows	sit	GDLS_C_plur_syntactic	The chefs that the baker knows sit.	0	8000768228	752773	13610150	50729807	40245691	4	5	5	5	3	syntactic	0	0
1410288	anim-inanim	farmers	beside	cranes	skid	loudly	GDLS_plur_semantic	The farmers beside the cranes skid loudly.	1	29718597	33753767	1511645	816187	5998778	6	7	6	4	6	semantic	0	0
2992561	anim-anim	chef	that	farmers	loves	lies	GSLD_C_sing_syntactic	The chef that the farmers loves lies.	1	8000768228	2470923	33753767	12028067	48941300	4	4	7	5	4	syntactic	0	0
1334177	inanim-inanim	tractor	beside	crane	brakes	noisily	GSLS_sing_semantic	The tractor beside the crane brakes noisily.	0	29718597	3282135	5664326	2506876	807804	6	7	5	6	7	semantic	0	0
3058012	anim-anim	nurses	by	farmer	know	arabic	GSLD_plur_syntactic	The nurses by the farmer know Arabic.	0	4703106084	14176931	20568429	405542218	9338211	2	6	6	4	6	syntactic	0	0
1332769	inanim-inanim	truck	beside	van	brakes	noisily	GSLS_sing_semantic	The truck beside the van brakes noisily.	0	29718597	14274010	54213864	2506876	807804	6	5	3	6	7	semantic	0	0
9433046	anim-anim	baker	by	chef	dislike	knitting	GDLD_sing_syntactic	The baker by the chef dislike knitting.	1	4703106084	13610150	2470923	6703610	2033048	2	5	4	7	8	syntactic	0	0
6425841	anim-anim	baker	that	bankers	hate	sneezes	GDLS_C_sing_syntactic	The baker that the bankers hate sneezes.	0	8000768228	13610150	6179440	16538862	134227	4	5	7	4	7	syntactic	0	0
