	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
6904134	anim-anim	dentist	near	dentists	like	knitting	GDLS_sing_syntactic	The dentist near the dentists like knitting.	1	154954539	3198534	1487700	709849832	2033048	4	7	8	4	8	syntactic	0	0
5161429	anim-anim	waiter	that	waiters	admires	sits	GSLD_C_sing_syntactic	The waiter that the waiters admires sits.	1	8000768228	3340926	1363954	929819	8154939	4	6	7	7	4	syntactic	0	0
4080728	anim-anim	lawyers	near	dentist	love	yachting	GSLD_plur_syntactic	The lawyers near the dentist love yachting.	0	154954539	15702570	3198534	210137973	382785	4	7	7	4	8	syntactic	0	0
1422185	inanim-anim	tractors	beside	doctors	love	skating	GDLS_plur_semantic	The tractors beside the doctors love skating.	1	29718597	1908544	19521968	210137973	1784648	6	8	7	4	7	semantic	0	0
2164564	anim-anim	author	by	tailor	loves	dancing	GSLS_sing_syntactic	The author by the tailor loves dancing.	0	4703106084	99092074	3371396	12028067	15565681	2	6	6	5	7	syntactic	0	0
4634914	anim-anim	lawyer	near	pilots	likes	skating	GSLD_sing_syntactic	The lawyer near the pilots likes skating.	0	154954539	21493788	5455700	9285296	1784648	4	6	6	5	7	syntactic	0	0
3152529	anim-anim	nurses	that	teacher	like	pray	GSLD_C_plur_syntactic	The nurses that the teacher like pray.	1	8000768228	14176931	74147301	709849832	20289141	4	6	7	4	4	syntactic	0	31
9011374	anim-anim	athletes	near	actors	knows	japanese	GDLD_plur_syntactic	The athletes near the actors knows Japanese.	1	154954539	4726603	18120032	50729807	65199997	4	8	6	5	8	syntactic	0	0
1530352	inanim-inanim	jeeps	by	buses	hate	fishing	GDLD_plur_semantic	The jeeps by the buses hate fishing.	1	4703106084	406341	4213326	16538862	21745307	2	5	5	4	7	semantic	0	0
3199425	anim-anim	waiters	that	teacher	know	smile	GSLD_C_plur_syntactic	The waiters that the teacher know smile.	1	8000768228	1363954	74147301	405542218	32358171	4	7	7	4	5	syntactic	0	0
7118353	anim-anim	athlete	that	nurses	dislike	studies	GDLS_C_sing_syntactic	The athlete that the nurses dislike studies.	0	8000768228	3419291	14176931	6703610	159772512	4	7	6	7	7	syntactic	0	0
8263937	anim-anim	actor	that	baker	hate	smiles	GDLD_C_sing_syntactic	The actor that the baker hate smiles.	1	8000768228	14665285	13610150	16538862	5542164	4	5	5	4	6	syntactic	0	0
6185249	anim-anim	authors	that	actor	likes	sit	GDLS_C_plur_syntactic	The authors that the actor likes sit.	0	8000768228	42845288	14665285	9285296	40245691	4	7	5	5	3	syntactic	0	0
10083545	anim-anim	chefs	that	painters	admires	cough	GDLD_C_plur_syntactic	The chefs that the painters admires cough.	1	8000768228	752773	7084827	929819	5632779	4	5	8	7	5	syntactic	0	0
7380501	anim-anim	actors	that	painter	knows	run	GDLS_C_plur_syntactic	The actors that the painter knows run.	0	8000768228	18120032	13065194	50729807	109873076	4	6	7	5	3	syntactic	0	0
9781142	anim-anim	pilots	beside	judges	dislikes	sailing	GDLD_plur_syntactic	The pilots beside the judges dislikes sailing.	1	29718597	5455700	24677643	1451937	8731451	6	6	6	8	7	syntactic	0	0
1334863	anim-inanim	athlete	beside	bus	dislikes	camping	GSLD_sing_semantic	The athlete beside the bus dislikes camping.	0	29718597	3419291	19370874	1451937	3430548	6	7	3	8	7	semantic	0	0
6228028	anim-anim	painters	near	actor	likes	walking	GDLS_plur_syntactic	The painters near the actor likes walking.	1	154954539	7084827	14665285	9285296	30746983	4	8	5	5	7	syntactic	0	0
1375536	anim-inanim	authors	beside	scooters	dislike	climbing	GSLD_plur_semantic	The authors beside the scooters dislike climbing.	0	29718597	42845288	182717	6703610	7755370	6	7	8	7	8	semantic	0	0
9158719	anim-anim	waiter	that	author	admire	lies	GDLD_C_sing_syntactic	The waiter that the author admire lies.	1	8000768228	3340926	99092074	6461497	48941300	4	6	6	6	4	syntactic	0	0
4061534	anim-anim	doctors	beside	dentist	like	driving	GSLD_plur_syntactic	The doctors beside the dentist like driving.	0	29718597	19521968	3198534	709849832	25592961	6	7	7	4	7	syntactic	82	0
1331256	inanim-inanim	vans	by	scooters	honk	loudly	GSLS_plur_semantic	The vans by the scooters honk loudly.	0	4703106084	963840	182717	186601	5998778	2	4	8	4	6	semantic	0	0
7219834	anim-anim	plumbers	beside	nurse	dislikes	studying	GDLS_plur_syntactic	The plumbers beside the nurse dislikes studying.	1	29718597	543869	23875250	1451937	19754110	6	8	5	8	8	syntactic	0	0
1333081	inanim-inanim	tractor	by	van	smashes	noisily	GSLS_sing_semantic	The tractor by the van smashes noisily.	0	4703106084	3282135	54213864	177467	807804	2	7	3	7	7	semantic	0	0
1554506	inanim-inanim	truck	beside	tractor	dislikes	dancing	GDLD_sing_semantic	The truck beside the tractor dislikes dancing.	1	29718597	14274010	3282135	1451937	15565681	6	5	7	8	7	semantic	0	0
1484096	anim-anim	nurses	beside	actors	crash	loudly	GDLD_plur_semantic	The nurses beside the actors crash loudly.	1	29718597	14176931	18120032	6995312	5998778	6	6	6	5	6	semantic	0	0
72302	anim-anim	judges	beside	bakers	hate	cycling	GSLS_plur_syntactic	The judges beside the bakers hate cycling.	0	29718597	24677643	997597	16538862	2334761	6	6	6	4	7	syntactic	0	0
1457332	inanim-anim	scooter	near	author	likes	yachting	GDLS_sing_semantic	The scooter near the author likes yachting.	1	154954539	405037	99092074	9285296	382785	4	7	6	5	8	semantic	0	0
9720464	anim-anim	lawyer	near	judge	like	fishing	GDLD_sing_syntactic	The lawyer near the judge like fishing.	1	154954539	21493788	63704000	709849832	21745307	4	6	5	4	7	syntactic	34	0
1132065	anim-anim	judges	that	barbers	love	sit	GSLS_C_plur_syntactic	The judges that the barbers love sit.	0	8000768228	24677643	607437	210137973	40245691	4	6	7	4	3	syntactic	0	0
1410861	inanim-anim	car	by	baker	likes	boxing	GDLS_sing_semantic	The car by the baker likes boxing.	1	4703106084	71566944	13610150	9285296	2262574	2	3	5	5	6	semantic	0	0
1384249	anim-inanim	baker	by	crane	likes	skating	GSLD_sing_semantic	The baker by the crane likes skating.	0	4703106084	13610150	5664326	9285296	1784648	2	5	5	5	7	semantic	0	0
10281504	anim-anim	chef	by	plumber	like	fishing	GDLD_sing_syntactic	The chef by the plumber like fishing.	1	4703106084	2470923	734834	709849832	21745307	2	4	7	4	7	syntactic	0	0
1542326	inanim-inanim	jeep	by	truck	dislikes	spinning	GDLD_sing_semantic	The jeep by the truck dislikes spinning.	1	4703106084	2009598	14274010	1451937	6978676	2	4	5	8	8	semantic	0	0
943841	anim-anim	doctors	that	bankers	like	leave	GSLS_C_plur_syntactic	The doctors that the bankers like leave.	0	8000768228	19521968	6179440	709849832	111442661	4	7	7	4	5	syntactic	82	0
3235990	anim-anim	teacher	near	lawyers	dislikes	shopping	GSLD_sing_syntactic	The teacher near the lawyers dislikes shopping.	0	154954539	74147301	15702570	1451937	11206466	4	7	7	8	8	syntactic	0	0
177264	anim-anim	banker	by	doctor	hates	fishing	GSLS_sing_syntactic	The banker by the doctor hates fishing.	0	4703106084	5135467	52110730	2416713	21745307	2	6	6	5	7	syntactic	0	0
1370968	anim-inanim	bakers	by	scooters	dislike	fishing	GSLD_plur_semantic	The bakers by the scooters dislike fishing.	0	4703106084	997597	182717	6703610	21745307	2	6	8	7	7	semantic	0	0
1333135	inanim-inanim	tractors	near	vans	crash	suddenly	GSLS_plur_semantic	The tractors near the vans crash suddenly.	0	154954539	1908544	963840	6995312	58025537	4	8	4	5	8	semantic	0	0
3170673	anim-anim	plumber	that	teachers	dislikes	moves	GSLD_C_sing_syntactic	The plumber that the teachers dislikes moves.	1	8000768228	734834	73279702	1451937	24787121	4	7	8	8	5	syntactic	0	0
1330590	inanim-inanim	truck	near	tractor	smashes	abruptly	GSLS_sing_semantic	The truck near the tractor smashes abruptly.	0	154954539	14274010	3282135	177467	7262021	4	5	7	7	8	semantic	0	0
1451954	inanim-anim	buses	near	actors	know	french	GDLS_plur_semantic	The buses near the actors know French.	1	154954539	4213326	18120032	405542218	154091688	4	5	6	4	6	semantic	0	0
2372793	anim-anim	author	that	waiter	knows	dies	GSLS_C_sing_syntactic	The author that the waiter knows dies.	0	8000768228	99092074	3340926	50729807	11810645	4	6	6	5	4	syntactic	0	0
6080961	anim-anim	nurse	that	lawyers	hate	coughs	GDLS_C_sing_syntactic	The nurse that the lawyers hate coughs.	0	8000768228	23875250	15702570	16538862	582381	4	5	7	4	6	syntactic	0	0
