	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-anim	chefs	near	doctor	love	gambling	GSLD_plur_syntactic	The chefs near the doctor love gambling.	0	154954539	752773	52110730	210137973	6130169	4	5	6	4	8	syntactic
0	inanim-anim	bus	by	barber	malfunctions	abruptly	GSLD_sing_semantic	The bus by the barber malfunctions abruptly.	0	4703106084	19370874	4668021	327422	7262021	2	3	6	12	8	semantic
6	anim-anim	barbers	near	lawyer	fear	cycling	GSLD_plur_syntactic	The barbers near the lawyer fear cycling.	0	154954539	607437	21493788	83025936	2334761	4	7	6	4	7	syntactic
0	anim-anim	doctor	beside	bakers	avoids	hunting	GSLD_C_sing_syntactic	The doctor that the bakers avoids arrives.	1	29718597	52110730	997597	3608938	19801295	6	6	6	6	7	syntactic
7	inanim-anim	cars	beside	doctors	rust	suddenly	GSLD_plur_semantic	The cars beside the doctors rust suddenly.	0	29718597	24371897	19521968	3598446	58025537	6	4	7	4	8	semantic
0	anim-anim	pilots	beside	actors	like	painting	GSLS_C_plur_syntactic	The pilots that the actors like pray.	0	29718597	5455700	18120032	709849832	32738623	6	6	6	4	8	syntactic
3	anim-anim	banker	near	vet	hate	dancing	GDLD_sing_syntactic	The banker near the vet hate dancing.	1	154954539	5135467	2597895	16538862	15565681	4	6	3	4	7	syntactic
5	anim-anim	farmers	by	actors	loves	studying	GDLD_plur_syntactic	The farmers by the actors loves studying.	1	4703106084	33753767	18120032	12028067	19754110	2	7	6	5	8	syntactic
8	anim-anim	waiter	near	nurses	prefers	farming	GSLD_C_sing_syntactic	The waiter that the nurses prefers arrives.	1	154954539	3340926	14176931	4149558	15602571	4	6	6	7	7	syntactic
6	inanim-inanim	buses	by	tractors	dislike	driving	GDLD_plur_semantic	The buses by the tractors dislike driving.	1	4703106084	4213326	1908544	6703610	25592961	2	5	8	7	7	semantic
5	inanim-inanim	vans	by	taxis	leak	suddenly	GSLS_plur_semantic	The vans by the taxis leak suddenly.	0	4703106084	963840	1073931	3272091	58025537	2	4	5	4	8	semantic
3	anim-anim	farmers	by	plumbers	hates	spinning	GDLD_C_plur_syntactic	The farmers that the plumbers hates arrive.	1	4703106084	33753767	543869	2416713	6978676	2	7	8	5	8	syntactic
4	anim-anim	lawyers	by	nurses	detest	camping	GSLS_plur_semantic	The lawyers by the nurses detest camping.	0	4703106084	15702570	14176931	740903	3430548	2	7	6	6	7	semantic
6	inanim-anim	taxi	near	lawyer	fears	farming	GDLS_sing_semantic	The taxi near the lawyer fears farming.	1	154954539	4478068	21493788	17721106	15602571	4	4	6	5	7	semantic
2	inanim-inanim	scooter	beside	tractor	rusts	suddenly	GSLS_sing_semantic	The scooter beside the tractor rusts suddenly.	0	29718597	405037	3282135	219876	58025537	6	7	7	5	8	semantic
6	anim-anim	baker	near	nurses	loves	gambling	GSLD_sing_syntactic	The baker near the nurses loves gambling.	0	154954539	13610150	14176931	12028067	6130169	4	5	6	5	8	syntactic
