	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-anim	bakers	by	nurse	detests	camping	GDLS_C_plur_syntactic	The bakers that the nurse detests die.	0	4703106084	997597	23875250	181255	3430548	2	6	5	7	7	syntactic
5	inanim-inanim	truck	by	bus	dislikes	dancing	GDLD_sing_semantic	The truck by the bus dislikes dancing.	1	4703106084	14274010	19370874	1451937	15565681	2	5	3	8	7	semantic
5	anim-anim	farmer	by	athlete	hates	driving	GSLS_sing_syntactic	The farmer by the athlete hates driving.	0	4703106084	20568429	3419291	2416713	25592961	2	6	7	5	7	syntactic
7	anim-anim	actors	beside	nurse	hates	dancing	GDLS_plur_syntactic	The actors beside the nurse hates dancing.	1	29718597	18120032	23875250	2416713	15565681	6	6	5	5	7	syntactic
9	anim-anim	lawyers	near	tailors	avoids	dancing	GDLD_C_plur_syntactic	The lawyers that the tailors avoids arrive.	1	154954539	15702570	1121681	3608938	15565681	4	7	7	6	7	syntactic
7	anim-anim	athlete	near	chefs	likes	climbing	GSLD_C_sing_syntactic	The athlete that the chefs likes arrives.	1	154954539	3419291	752773	9285296	7755370	4	7	5	5	8	syntactic
7	anim-anim	author	beside	pilots	dislike	fencing	GDLS_C_sing_syntactic	The author that the pilots dislike dies.	0	29718597	99092074	5455700	6703610	1887055	6	6	6	7	7	syntactic
8	inanim-anim	truck	by	dentist	leaks	suddenly	GSLD_sing_semantic	The truck by the dentist leaks suddenly.	0	4703106084	14274010	3198534	1935324	58025537	2	5	7	5	8	semantic
7	anim-inanim	tailors	beside	taxis	detest	dancing	GSLD_plur_semantic	The tailors beside the taxis detest dancing.	0	29718597	1121681	1073931	740903	15565681	6	7	5	6	7	semantic
1	anim-anim	builder	beside	teacher	rusts	suddenly	GDLD_sing_semantic	The builder beside the teacher rusts suddenly.	1	29718597	4915470	74147301	219876	58025537	6	7	7	5	8	semantic
0	anim-anim	chef	by	waiters	prefers	painting	GSLD_sing_syntactic	The chef by the waiters prefers painting.	0	4703106084	2470923	1363954	4149558	32738623	2	4	7	7	8	syntactic
5	inanim-anim	cars	near	teachers	leak	abruptly	GSLD_plur_semantic	The cars near the teachers leak abruptly.	0	154954539	24371897	73279702	3272091	7262021	4	4	8	4	8	semantic
5	inanim-inanim	buses	near	trucks	love	sailing	GDLD_plur_semantic	The buses near the trucks love sailing.	1	154954539	4213326	6808013	210137973	8731451	4	5	6	4	7	semantic
1	anim-anim	athlete	near	author	prefer	sailing	GDLD_sing_syntactic	The athlete near the author prefer sailing.	1	154954539	3419291	99092074	20278168	8731451	4	7	6	6	7	syntactic
