	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
563345	anim-anim	actor	that	lawyer	dislikes	prays	GSLS_C_sing_syntactic	The actor that the lawyer dislikes prays.	0	8000768228	14665285	21493788	1451937	1506735	4	5	6	8	5	syntactic	0	0
1341938	anim-inanim	athletes	by	taxis	like	dancing	GSLD_plur_semantic	The athletes by the taxis like dancing.	0	4703106084	4726603	1073931	709849832	15565681	2	8	5	4	7	semantic	68	0
9356497	anim-anim	dentist	that	barber	dislike	turns	GDLD_C_sing_syntactic	The dentist that the barber dislike turns.	1	8000768228	3198534	4668021	6703610	29719923	4	7	6	7	5	syntactic	0	0
1542842	inanim-inanim	tractor	near	truck	loves	gambling	GDLD_sing_semantic	The tractor near the truck loves gambling.	1	154954539	3282135	14274010	12028067	6130169	4	7	5	5	8	semantic	0	0
5790992	anim-anim	dentists	near	farmer	likes	farming	GDLS_plur_syntactic	The dentists near the farmer likes farming.	1	154954539	1487700	20568429	9285296	15602571	4	8	6	5	7	syntactic	0	0
3473965	anim-anim	actors	that	actor	know	lie	GSLD_C_plur_syntactic	The actors that the actor know lie.	1	8000768228	18120032	14665285	405542218	44672168	4	6	5	4	3	syntactic	0	0
77638	anim-anim	nurses	by	bakers	love	knitting	GSLS_plur_syntactic	The nurses by the bakers love knitting.	0	4703106084	14176931	997597	210137973	2033048	2	6	6	4	8	syntactic	0	0
6914673	anim-anim	judges	that	dentist	loves	move	GDLS_C_plur_syntactic	The judges that the dentist loves move.	0	8000768228	24677643	3198534	12028067	93962800	4	6	7	5	4	syntactic	0	0
1334347	inanim-inanim	scooter	by	crane	crashes	suddenly	GSLS_sing_semantic	The scooter by the crane crashes suddenly.	0	4703106084	405037	5664326	1060077	58025537	2	7	5	7	8	semantic	0	0
5801910	anim-anim	nurse	near	farmers	hate	sailing	GDLS_sing_syntactic	The nurse near the farmers hate sailing.	1	154954539	23875250	33753767	16538862	8731451	4	5	7	4	7	syntactic	0	0
2249091	anim-anim	barbers	that	tailors	admire	run	GSLS_C_plur_syntactic	The barbers that the tailors admire run.	0	8000768228	607437	1121681	6461497	109873076	4	7	7	6	3	syntactic	0	0
1417712	inanim-anim	scooter	beside	baker	admires	humility	GDLS_sing_semantic	The scooter beside the baker admires humility.	1	29718597	405037	13610150	929819	5981773	6	7	5	7	8	semantic	0	0
1384596	anim-anim	barbers	near	dentists	love	gambling	GSLS_plur_syntactic	The barbers near the dentists love gambling.	0	154954539	607437	1487700	210137973	6130169	4	7	8	4	8	syntactic	0	0
6669569	anim-anim	waiter	that	barbers	hate	smiles	GDLS_C_sing_syntactic	The waiter that the barbers hate smiles.	0	8000768228	3340926	607437	16538862	5542164	4	6	7	4	6	syntactic	0	0
1466404	inanim-anim	trucks	by	bankers	admire	humility	GDLS_plur_semantic	The trucks by the bankers admire humility.	1	4703106084	6808013	6179440	6461497	5981773	2	6	7	6	8	semantic	0	0
1331464	inanim-inanim	buses	beside	scooters	brake	loudly	GSLS_plur_semantic	The buses beside the scooters brake loudly.	0	29718597	4213326	182717	4685005	5998778	6	5	8	5	6	semantic	0	0
9878290	anim-anim	barber	beside	nurse	love	fencing	GDLD_sing_syntactic	The barber beside the nurse love fencing.	1	29718597	4668021	23875250	210137973	1887055	6	6	5	4	7	syntactic	0	0
8476785	anim-anim	vet	that	doctor	hate	lies	GDLD_C_sing_syntactic	The vet that the doctor hate lies.	1	8000768228	2597895	52110730	16538862	48941300	4	3	6	4	4	syntactic	0	0
8459634	anim-anim	plumbers	near	doctors	likes	skating	GDLD_plur_syntactic	The plumbers near the doctors likes skating.	1	154954539	543869	19521968	9285296	1784648	4	8	7	5	7	syntactic	0	0
1937938	anim-anim	nurse	by	pilot	dislikes	skiing	GSLS_sing_syntactic	The nurse by the pilot dislikes skiing.	0	4703106084	23875250	16262831	1451937	1934331	2	5	5	8	6	syntactic	0	0
3957264	anim-anim	banker	by	chefs	hates	farming	GSLD_sing_syntactic	The banker by the chefs hates farming.	0	4703106084	5135467	752773	2416713	15602571	2	6	5	5	7	syntactic	0	0
1329513	inanim-inanim	trucks	near	jeeps	crash	noisily	GSLS_plur_semantic	The trucks near the jeeps crash noisily.	0	154954539	6808013	406341	6995312	807804	4	6	5	5	7	semantic	0	0
9749614	anim-anim	barbers	beside	judges	hates	driving	GDLD_plur_syntactic	The barbers beside the judges hates driving.	1	29718597	607437	24677643	2416713	25592961	6	7	6	5	7	syntactic	0	0
8739665	anim-anim	waiters	that	teachers	dislikes	study	GDLD_C_plur_syntactic	The waiters that the teachers dislikes study.	1	8000768228	1363954	73279702	1451937	251146114	4	7	8	8	5	syntactic	0	0
1562851	inanim-inanim	van	by	scooter	hates	shopping	GDLD_sing_semantic	The van by the scooter hates shopping.	1	4703106084	54213864	405037	2416713	11206466	2	3	7	5	8	semantic	0	0
1465197	inanim-anim	van	near	banker	loves	hunting	GDLS_sing_semantic	The van near the banker loves hunting.	1	154954539	54213864	5135467	12028067	19801295	4	3	6	5	7	semantic	0	0
3730842	anim-anim	plumbers	beside	banker	hate	boxing	GSLD_plur_syntactic	The plumbers beside the banker hate boxing.	0	29718597	543869	5135467	16538862	2262574	6	8	6	4	6	syntactic	0	0
1347163	anim-inanim	author	near	taxi	hates	knitting	GSLD_sing_semantic	The author near the taxi hates knitting.	0	154954539	99092074	4478068	2416713	2033048	4	6	4	5	8	semantic	0	0
3478561	anim-anim	waiters	that	actor	know	swim	GSLD_C_plur_syntactic	The waiters that the actor know swim.	1	8000768228	1363954	14665285	405542218	6237963	4	7	5	4	4	syntactic	0	0
9414133	anim-anim	painters	that	barbers	knows	turn	GDLD_C_plur_syntactic	The painters that the barbers knows turn.	1	8000768228	7084827	607437	50729807	134505772	4	8	7	5	4	syntactic	0	0
