	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1394916	inanim-anim	trucks	beside	teachers	brake	loudly	GSLD_plur_semantic	The trucks beside the teachers brake loudly.	0	29718597	6808013	73279702	4685005	5998778	6	6	8	5	6	semantic	0	0
1329620	inanim-inanim	tractors	near	jeeps	skid	loudly	GSLS_plur_semantic	The tractors near the jeeps skid loudly.	0	154954539	1908544	406341	816187	5998778	4	8	5	4	6	semantic	0	0
6901874	anim-anim	chefs	beside	dentist	loves	fencing	GDLS_plur_syntactic	The chefs beside the dentist loves fencing.	1	29718597	752773	3198534	12028067	1887055	6	5	7	5	7	syntactic	0	0
10470585	anim-anim	farmers	that	tailors	knows	die	GDLD_C_plur_syntactic	The farmers that the tailors knows die.	1	8000768228	33753767	1121681	50729807	104147370	4	7	7	5	3	syntactic	0	0
10570609	anim-anim	nurses	that	waiters	dislikes	lie	GDLD_C_plur_syntactic	The nurses that the waiters dislikes lie.	1	8000768228	14176931	1363954	1451937	44672168	4	6	7	8	3	syntactic	0	0
1908657	anim-anim	bankers	that	pilots	love	cry	GSLS_C_plur_syntactic	The bankers that the pilots love cry.	0	8000768228	6179440	5455700	210137973	24708519	4	7	6	4	3	syntactic	0	0
2966065	anim-anim	lawyers	that	farmer	dislike	cry	GSLD_C_plur_syntactic	The lawyers that the farmer dislike cry.	1	8000768228	15702570	20568429	6703610	24708519	4	7	6	7	3	syntactic	0	0
1521088	anim-anim	plumbers	by	waiters	crash	loudly	GDLD_plur_semantic	The plumbers by the waiters crash loudly.	1	4703106084	543869	1363954	6995312	5998778	2	8	7	5	6	semantic	0	0
7545217	anim-anim	bakers	that	plumber	hates	swim	GDLS_C_plur_syntactic	The bakers that the plumber hates swim.	0	8000768228	997597	734834	2416713	6237963	4	6	7	5	4	syntactic	0	0
1562451	inanim-inanim	tractors	by	scooters	hate	knitting	GDLD_plur_semantic	The tractors by the scooters hate knitting.	1	4703106084	1908544	182717	16538862	2033048	2	8	8	4	8	semantic	0	0
9686306	anim-anim	judges	beside	dentists	admires	beauty	GDLD_plur_syntactic	The judges beside the dentists admires beauty.	1	29718597	24677643	1487700	929819	48841623	6	6	8	7	6	syntactic	0	0
10194481	anim-anim	waiter	that	pilot	dislike	lies	GDLD_C_sing_syntactic	The waiter that the pilot dislike lies.	1	8000768228	3340926	16262831	6703610	48941300	4	6	5	7	4	syntactic	0	0
1329542	inanim-inanim	tractor	near	jeep	brakes	abruptly	GSLS_sing_semantic	The tractor near the jeep brakes abruptly.	0	154954539	3282135	2009598	2506876	7262021	4	7	4	6	8	semantic	0	0
1474888	anim-anim	nurse	beside	farmer	brakes	loudly	GDLD_sing_semantic	The nurse beside the farmer brakes loudly.	1	29718597	23875250	20568429	2506876	5998778	6	5	6	6	6	semantic	0	0
7333610	anim-anim	judges	near	painter	hates	hunting	GDLS_plur_syntactic	The judges near the painter hates hunting.	1	154954539	24677643	13065194	2416713	19801295	4	6	7	5	7	syntactic	0	0
10204069	anim-anim	athlete	that	pilot	know	prays	GDLD_C_sing_syntactic	The athlete that the pilot know prays.	1	8000768228	3419291	16262831	405542218	1506735	4	7	5	4	5	syntactic	0	0
1493778	anim-anim	waiter	near	barber	skids	abruptly	GDLD_sing_semantic	The waiter near the barber skids abruptly.	1	154954539	3340926	4668021	250523	7262021	4	6	6	5	8	semantic	0	0
7888529	anim-anim	judge	that	waiters	hate	prays	GDLS_C_sing_syntactic	The judge that the waiters hate prays.	0	8000768228	63704000	1363954	16538862	1506735	4	5	7	4	5	syntactic	0	0
7512934	anim-anim	vet	beside	pilots	hate	shopping	GDLS_sing_syntactic	The vet beside the pilots hate shopping.	1	29718597	2597895	5455700	16538862	11206466	6	3	6	4	8	syntactic	0	0
4339288	anim-anim	doctor	by	nurses	hates	painting	GSLD_sing_syntactic	The doctor by the nurses hates painting.	0	4703106084	52110730	14176931	2416713	32738623	2	6	6	5	8	syntactic	0	0
2080358	anim-anim	pilot	near	plumber	likes	sailing	GSLS_sing_syntactic	The pilot near the plumber likes sailing.	0	154954539	16262831	734834	9285296	8731451	4	5	7	5	7	syntactic	0	0
683409	anim-anim	farmer	that	actor	hates	turns	GSLS_C_sing_syntactic	The farmer that the actor hates turns.	0	8000768228	20568429	14665285	2416713	29719923	4	6	5	5	5	syntactic	0	0
1372664	anim-inanim	teacher	by	scooter	loves	farming	GSLD_sing_semantic	The teacher by the scooter loves farming.	0	4703106084	74147301	405037	12028067	15602571	2	7	7	5	7	semantic	0	0
6266897	anim-anim	nurse	that	actors	know	arrives	GDLS_C_sing_syntactic	The nurse that the actors know arrives.	0	8000768228	23875250	18120032	405542218	6366129	4	5	6	4	7	syntactic	0	0
4674060	anim-anim	dentist	near	pilots	dislikes	walking	GSLD_sing_syntactic	The dentist near the pilots dislikes walking.	0	154954539	3198534	5455700	1451937	30746983	4	7	6	8	7	syntactic	0	0
2293526	anim-anim	actors	near	waiters	like	shopping	GSLS_plur_syntactic	The actors near the waiters like shopping.	0	154954539	18120032	1363954	709849832	11206466	4	6	7	4	8	syntactic	87	0
5194065	anim-anim	lawyer	that	vets	loves	runs	GSLD_C_sing_syntactic	The lawyer that the vets loves runs.	1	8000768228	21493788	262330	12028067	26702428	4	6	4	5	4	syntactic	0	0
1413506	inanim-anim	truck	by	baker	dislikes	dancing	GDLS_sing_semantic	The truck by the baker dislikes dancing.	1	4703106084	14274010	13610150	1451937	15565681	2	5	5	8	7	semantic	0	0
9397410	anim-anim	waiter	beside	barber	love	fencing	GDLD_sing_syntactic	The waiter beside the barber love fencing.	1	29718597	3340926	4668021	210137973	1887055	6	6	6	4	7	syntactic	0	0
5032710	anim-anim	bakers	near	waiter	love	shopping	GSLD_plur_syntactic	The bakers near the waiter love shopping.	0	154954539	997597	3340926	210137973	11206466	4	6	6	4	8	syntactic	0	0
7636177	anim-anim	plumbers	that	plumber	likes	turn	GDLS_C_plur_syntactic	The plumbers that the plumber likes turn.	0	8000768228	543869	734834	9285296	134505772	4	8	7	5	4	syntactic	0	0
1380580	anim-inanim	lawyer	by	van	dislikes	acting	GSLD_sing_semantic	The lawyer by the van dislikes acting.	0	4703106084	21493788	54213864	1451937	38536231	2	6	3	8	6	semantic	0	0
9316834	anim-anim	teacher	by	barber	like	skating	GDLD_sing_syntactic	The teacher by the barber like skating.	1	4703106084	74147301	4668021	709849832	1784648	2	7	6	4	7	syntactic	31	0
834529	anim-anim	actor	that	author	dislikes	laughs	GSLS_C_sing_syntactic	The actor that the author dislikes laughs.	0	8000768228	14665285	99092074	1451937	2942362	4	5	6	8	6	syntactic	0	0
1331429	inanim-inanim	bus	by	scooter	crashes	noisily	GSLS_sing_semantic	The bus by the scooter crashes noisily.	0	4703106084	19370874	405037	1060077	807804	2	3	7	7	7	semantic	0	0
1192244	anim-anim	waiters	by	barbers	admire	honesty	GSLS_plur_syntactic	The waiters by the barbers admire honesty.	0	4703106084	1363954	607437	6461497	7341751	2	7	7	6	7	syntactic	0	0
1596748	anim-anim	baker	beside	nurse	likes	bowling	GSLS_sing_syntactic	The baker beside the nurse likes bowling.	0	29718597	13610150	23875250	9285296	2476732	6	5	5	5	7	syntactic	0	0
1437820	inanim-anim	vans	near	teachers	hate	yachting	GDLS_plur_semantic	The vans near the teachers hate yachting.	1	154954539	963840	73279702	16538862	382785	4	4	8	4	8	semantic	0	0
9116040	anim-anim	pilots	beside	authors	likes	painting	GDLD_plur_syntactic	The pilots beside the authors likes painting.	1	29718597	5455700	42845288	9285296	32738623	6	6	7	5	8	syntactic	0	0
829681	anim-anim	lawyers	that	authors	like	move	GSLS_C_plur_syntactic	The lawyers that the authors like move.	0	8000768228	15702570	42845288	709849832	93962800	4	7	7	4	4	syntactic	78	84
1424090	inanim-anim	taxis	by	doctors	know	arabic	GDLS_plur_semantic	The taxis by the doctors know Arabic.	1	4703106084	1073931	19521968	405542218	9338211	2	5	7	4	6	semantic	0	77
1329606	inanim-inanim	tractors	beside	jeeps	brake	abruptly	GSLS_plur_semantic	The tractors beside the jeeps brake abruptly.	0	29718597	1908544	406341	4685005	7262021	6	8	5	5	8	semantic	0	0
3478069	anim-anim	tailor	that	actors	knows	turns	GSLD_C_sing_syntactic	The tailor that the actors knows turns.	1	8000768228	3371396	18120032	50729807	29719923	4	6	6	5	5	syntactic	0	0
1345341	anim-inanim	teachers	by	taxis	dislike	boxing	GSLD_plur_semantic	The teachers by the taxis dislike boxing.	0	4703106084	73279702	1073931	6703610	2262574	2	8	5	7	6	semantic	0	0
7384502	anim-anim	tailor	by	painters	know	russian	GDLS_sing_syntactic	The tailor by the painters know Russian.	1	4703106084	3371396	7084827	405542218	53427209	2	6	8	4	7	syntactic	0	0
1457495	inanim-anim	scooter	near	author	loves	camping	GDLS_sing_semantic	The scooter near the author loves camping.	1	154954539	405037	99092074	12028067	3430548	4	7	6	5	7	semantic	0	0
3825582	anim-anim	barbers	near	barber	like	camping	GSLD_plur_syntactic	The barbers near the barber like camping.	0	154954539	607437	4668021	709849832	3430548	4	7	6	4	7	syntactic	0	0
2886065	anim-anim	pilots	that	doctor	like	lie	GSLD_C_plur_syntactic	The pilots that the doctor like lie.	1	8000768228	5455700	52110730	709849832	44672168	4	6	6	4	3	syntactic	0	27
