	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
1	anim-anim	vet	beside	athlete	prefers	dancing	GSLS_sing_syntactic	The vet beside the athlete prefers dancing.	0	29718597	2597895	3419291	4149558	15565681	6	3	7	7	7	syntactic
4	anim-anim	chefs	by	waiters	prefer	cycling	GSLS_plur_syntactic	The chefs by the waiters prefer cycling.	0	4703106084	752773	1363954	20278168	2334761	2	5	7	6	7	syntactic
8	anim-anim	builders	by	farmers	likes	dancing	GDLD_plur_syntactic	The builders by the farmers likes dancing.	1	4703106084	5454568	33753767	9285296	15565681	2	8	7	5	7	syntactic
0	anim-anim	lawyers	beside	painter	prefers	shopping	GDLS_plur_syntactic	The lawyers beside the painter prefers shopping.	1	29718597	15702570	13065194	4149558	11206466	6	7	7	7	8	syntactic
1	anim-anim	actors	near	plumber	prefers	dancing	GDLS_C_plur_syntactic	The actors that the plumber prefers arrive.	0	154954539	18120032	734834	4149558	15565681	4	6	7	7	7	syntactic
1	anim-anim	actor	beside	builder	loves	climbing	GSLS_sing_semantic	The actor beside the builder loves climbing.	0	29718597	14665285	4915470	12028067	7755370	6	5	7	5	8	semantic
8	anim-anim	tailors	near	barbers	like	cooking	GSLS_plur_semantic	The tailors near the barbers like cooking.	0	154954539	1121681	607437	709849832	13672366	4	7	7	4	7	semantic
2	anim-anim	vet	by	barbers	prefer	fencing	GDLS_sing_syntactic	The vet by the barbers prefer fencing.	1	4703106084	2597895	607437	20278168	1887055	2	3	7	6	7	syntactic
7	anim-anim	author	beside	dentist	hates	yachting	GSLS_C_sing_syntactic	The author that the dentist hates sits.	0	29718597	99092074	3198534	2416713	382785	6	6	7	5	8	syntactic
1	inanim-inanim	buses	beside	vans	dislike	gambling	GDLD_plur_semantic	The buses beside the vans dislike gambling.	1	29718597	4213326	963840	6703610	6130169	6	5	4	7	8	semantic
